user_id,session_id,session_start,session_size,click_article_id,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_region,click_referrer_type
25188,1507837221289413,1507837221000,3,137220,1507837239611,4,1,17,1,13,1
25188,1507837221289413,1507837221000,3,355157,1507838150299,4,1,17,1,13,1
25188,1507837221289413,1507837221000,3,355160,1507838180299,4,1,17,1,13,1
69586,1507837222160414,1507837222000,4,327984,1507837238937,4,1,17,1,9,2
69586,1507837222160414,1507837222000,4,336245,1507837336746,4,1,17,1,9,1
69586,1507837222160414,1507837222000,4,183176,1507837427125,4,1,17,1,9,2
69586,1507837222160414,1507837222000,4,111043,1507837457125,4,1,17,1,9,2
76218,1507837222190415,1507837222000,3,211723,1507837296357,4,1,12,2,28,1
76218,1507837222190415,1507837222000,3,214658,1507837316284,4,1,12,2,28,1
76218,1507837222190415,1507837222000,3,336245,1507837346284,4,1,12,2,28,1
29105,1507837225202416,1507837225000,6,159529,1507837395310,4,3,2,1,21,2
29105,1507837225202416,1507837225000,6,119522,1507837621685,4,3,2,1,21,1
29105,1507837225202416,1507837225000,6,145692,1507837689624,4,3,2,1,21,1
29105,1507837225202416,1507837225000,6,336245,1507838049057,4,3,2,1,21,1
29105,1507837225202416,1507837225000,6,20691,1507838168662,4,3,2,1,21,1
29105,1507837225202416,1507837225000,6,256772,1507838198662,4,3,2,1,21,1
290543,1507837227139417,1507837227000,3,234192,1507837287346,4,1,17,1,21,2
290543,1507837227139417,1507837227000,3,336245,1507837323511,4,1,17,1,21,7
290543,1507837227139417,1507837227000,3,96210,1507837353511,4,1,17,1,21,7
31325,1507837228331418,1507837228000,2,159529,1507837400298,2,4,2,1,7,2
31325,1507837228331418,1507837228000,2,336245,1507837430298,2,4,2,1,7,2
142282,1507837228420419,1507837228000,3,348093,1507837239296,4,1,12,1,25,1
142282,1507837228420419,1507837228000,3,284793,1507837253113,4,1,12,1,25,1
142282,1507837228420419,1507837228000,3,75843,1507837283113,4,1,12,1,25,1
8780,1507837231397420,1507837231000,2,233688,1507837327874,4,1,17,1,25,2
8780,1507837231397420,1507837231000,2,183176,1507837357874,4,1,17,1,25,2
290544,1507837231221421,1507837231000,3,285533,1507837302189,4,3,2,1,25,2
290544,1507837231221421,1507837231000,3,233688,1507837657929,4,3,2,1,25,2
290544,1507837231221421,1507837231000,3,348109,1507837687929,4,3,2,1,25,2
230000,1507837234104422,1507837234000,2,250067,1507837332396,4,1,17,1,21,1
230000,1507837234104422,1507837234000,2,348109,1507837362396,4,1,17,1,21,1
68995,1507837234298423,1507837234000,3,283192,1507837900055,4,3,2,1,25,1
68995,1507837234298423,1507837234000,3,9308,1507838206282,4,3,2,1,25,1
68995,1507837234298423,1507837234000,3,250235,1507838236282,4,3,2,1,25,1
130591,1507837234411424,1507837234000,3,119522,1507837479735,4,1,17,1,6,2
130591,1507837234411424,1507837234000,3,233688,1507837486383,4,1,17,1,6,1
130591,1507837234411424,1507837234000,3,224702,1507837516383,4,1,17,1,6,1
15679,1507837236355425,1507837236000,6,285533,1507838107290,4,1,17,1,21,1
15679,1507837236355425,1507837236000,6,156381,1507838439915,4,1,17,1,21,1
15679,1507837236355425,1507837236000,6,348093,1507838928582,4,1,17,1,21,1
15679,1507837236355425,1507837236000,6,205873,1507839189173,4,1,17,1,21,1
15679,1507837236355425,1507837236000,6,352265,1507839595084,4,1,17,1,21,1
15679,1507837236355425,1507837236000,6,96252,1507839625084,4,1,17,1,21,1
290545,1507837237422426,1507837237000,2,348093,1507837282668,4,4,2,1,16,2
290545,1507837237422426,1507837237000,2,111043,1507837312668,4,4,2,1,16,2
74374,1507837239590427,1507837239000,3,348628,1507837353586,4,1,17,1,9,5
74374,1507837239590427,1507837239000,3,348112,1507837401463,4,1,17,1,9,5
74374,1507837239590427,1507837239000,3,348093,1507837431463,4,1,17,1,9,5
7025,1507837240169428,1507837240000,2,348093,1507837293070,4,3,2,1,17,2
7025,1507837240169428,1507837240000,2,9308,1507837323070,4,3,2,1,17,2
149003,1507837240352429,1507837240000,3,348093,1507837320757,4,3,2,1,11,2
149003,1507837240352429,1507837240000,3,42430,1507837758475,4,3,2,1,11,1
149003,1507837240352429,1507837240000,3,96210,1507837788475,4,3,2,1,11,1
54032,1507837240118430,1507837240000,2,111043,1507837275459,4,3,20,1,25,1
54032,1507837240118430,1507837240000,2,348112,1507837305459,4,3,20,1,25,1
29333,1507837242318431,1507837242000,3,348093,1507837322490,4,1,17,1,8,2
29333,1507837242318431,1507837242000,3,327984,1507837904570,4,1,17,1,8,2
29333,1507837242318431,1507837242000,3,288440,1507837934570,4,1,17,1,8,2
72064,1507837246277432,1507837246000,4,156381,1507837265247,4,3,20,1,8,1
72064,1507837246277432,1507837246000,4,348112,1507837770309,4,3,20,1,8,1
72064,1507837246277432,1507837246000,4,348089,1507838238687,4,3,20,1,8,1
72064,1507837246277432,1507837246000,4,348140,1507838268687,4,3,20,1,8,1
290546,1507837247327433,1507837247000,2,111043,1507837740410,4,3,2,1,20,2
290546,1507837247327433,1507837247000,2,183176,1507837770410,4,3,2,1,20,2
290547,1507837250113434,1507837250000,2,277139,1507837360365,4,3,2,1,25,1
290547,1507837250113434,1507837250000,2,352265,1507837390365,4,3,2,1,25,1
150018,1507837250330435,1507837250000,2,284793,1507837325293,4,3,20,1,25,1
150018,1507837250330435,1507837250000,2,233688,1507837355293,4,3,20,1,25,1
70714,1507837254105436,1507837254000,2,159529,1507839354698,4,3,2,1,6,2
70714,1507837254105436,1507837254000,2,233742,1507839384698,4,3,2,1,6,2
80814,1507837254107437,1507837254000,3,326522,1507837254071,4,1,17,1,25,5
80814,1507837254107437,1507837254000,3,325865,1507837410423,4,1,17,1,25,1
80814,1507837254107437,1507837254000,3,325818,1507837440423,4,1,17,1,25,1
122606,1507837256209438,1507837256000,2,283192,1507837321172,4,1,17,1,24,1
122606,1507837256209438,1507837256000,2,336245,1507837351172,4,1,17,1,24,1
27799,1507837256624439,1507837256000,2,348093,1507837315155,4,3,20,1,13,2
27799,1507837256624439,1507837256000,2,96074,1507837345155,4,3,20,1,13,2
86774,1507837257402440,1507837257000,3,159529,1507837495557,4,3,2,1,16,2
86774,1507837257402440,1507837257000,3,336245,1507837688940,4,3,2,1,16,1
86774,1507837257402440,1507837257000,3,348112,1507837718940,4,3,2,1,16,1
150196,1507837258371441,1507837258000,2,348093,1507837375581,4,3,20,1,8,2
150196,1507837258371441,1507837258000,2,159529,1507837405581,4,3,20,1,8,2
160817,1507837264181442,1507837264000,2,159529,1507837301734,4,1,17,1,21,2
160817,1507837264181442,1507837264000,2,233742,1507837331734,4,1,17,1,21,2
108890,1507837264276443,1507837264000,3,96252,1507837365370,4,1,17,1,2,2
108890,1507837264276443,1507837264000,3,119522,1507837520657,4,1,17,1,2,2
108890,1507837264276443,1507837264000,3,118577,1507837550657,4,1,17,1,2,2
12137,1507837277161444,1507837277000,2,284793,1507837601140,4,1,17,1,8,1
12137,1507837277161444,1507837277000,2,214084,1507837631140,4,1,17,1,8,1
13019,1507837279602445,1507837279000,2,233742,1507837543832,4,3,2,1,21,2
13019,1507837279602445,1507837279000,2,234192,1507837573832,4,3,2,1,21,2
290548,1507837279112446,1507837279000,5,348093,1507837789362,4,1,17,1,7,2
290548,1507837279112446,1507837279000,5,84892,1507838302613,4,1,17,1,7,1
290548,1507837279112446,1507837279000,5,233688,1507839076791,4,1,17,1,7,2
290548,1507837279112446,1507837279000,5,348109,1507839092604,4,1,17,1,7,2
290548,1507837279112446,1507837279000,5,183176,1507839122604,4,1,17,1,7,2
24022,1507837285187447,1507837285000,4,336245,1507843333433,4,1,17,1,20,2
24022,1507837285187447,1507837285000,4,50569,1507843813881,4,1,17,1,20,1
24022,1507837285187447,1507837285000,4,270547,1507845311111,4,1,17,1,20,1
24022,1507837285187447,1507837285000,4,272544,1507845341111,4,1,17,1,20,1
90593,1507837287205448,1507837287000,2,348093,1507837297878,4,3,2,1,24,2
90593,1507837287205448,1507837287000,2,183176,1507837327878,4,3,2,1,24,2
290549,1507837289220449,1507837289000,2,233742,1507837376319,4,1,17,1,5,2
290549,1507837289220449,1507837289000,2,32755,1507837406319,4,1,17,1,5,2
290550,1507837290755450,1507837290000,2,233688,1507838514116,4,3,20,1,8,2
290550,1507837290755450,1507837290000,2,362378,1507838544116,4,3,20,1,8,2
518,1507837291260451,1507837291000,5,156381,1507837318868,4,1,17,1,21,1
518,1507837291260451,1507837291000,5,162276,1507837348086,4,1,17,1,21,1
518,1507837291260451,1507837291000,5,158094,1507837424473,4,1,17,1,21,1
518,1507837291260451,1507837291000,5,96074,1507837767340,4,1,17,1,21,2
518,1507837291260451,1507837291000,5,96060,1507837797340,4,1,17,1,21,2
107345,1507837291247452,1507837291000,2,214084,1507837442967,4,1,17,1,25,6
107345,1507837291247452,1507837291000,2,348093,1507837472967,4,1,17,1,25,6
290551,1507837292168453,1507837292000,2,20691,1507843592476,4,1,17,1,4,2
290551,1507837292168453,1507837292000,2,336245,1507843622476,4,1,17,1,4,2
227384,1507837295343454,1507837295000,2,96252,1507837325644,4,3,2,1,25,2
227384,1507837295343454,1507837295000,2,233742,1507837355644,4,3,2,1,25,2
95856,1507837295924455,1507837295000,2,205873,1507842192320,4,3,2,1,8,1
95856,1507837295924455,1507837295000,2,235383,1507842222320,4,3,2,1,8,1
154718,1507837295198456,1507837295000,3,96074,1507838518054,4,3,20,1,20,2
154718,1507837295198456,1507837295000,3,233688,1507838643475,4,3,20,1,20,1
154718,1507837295198456,1507837295000,3,215993,1507838673475,4,3,20,1,20,1
221789,1507837298840457,1507837298000,12,286786,1507838626336,4,3,2,1,25,5
221789,1507837298840457,1507837298000,12,96103,1507838931184,4,3,2,1,25,1
221789,1507837298840457,1507837298000,12,9308,1507839192267,4,3,2,1,25,1
221789,1507837298840457,1507837298000,12,336245,1507839388939,4,3,2,1,25,1
221789,1507837298840457,1507837298000,12,96210,1507839480381,4,3,2,1,25,1
221789,1507837298840457,1507837298000,12,15447,1507839602495,4,3,2,1,25,1
221789,1507837298840457,1507837298000,12,14200,1507839630647,4,3,2,1,25,1
221789,1507837298840457,1507837298000,12,3438,1507839695223,4,3,2,1,25,1
221789,1507837298840457,1507837298000,12,2043,1507839739785,4,3,2,1,25,1
221789,1507837298840457,1507837298000,12,4549,1507839773216,4,3,2,1,25,1
221789,1507837298840457,1507837298000,12,348140,1507839829000,4,3,2,1,25,1
221789,1507837298840457,1507837298000,12,348089,1507839859000,4,3,2,1,25,1
230653,1507837302182458,1507837302000,2,297959,1507837409629,4,1,17,1,24,1
230653,1507837302182458,1507837302000,2,157973,1507837439629,4,1,17,1,24,1
251446,1507837303171459,1507837303000,3,42430,1507837433449,4,1,17,1,25,1
251446,1507837303171459,1507837303000,3,158512,1507837534543,4,1,17,1,25,1
251446,1507837303171459,1507837303000,3,50569,1507837564543,4,1,17,1,25,1
33616,1507837305180460,1507837305000,3,233742,1507839173999,2,4,2,1,13,2
33616,1507837305180460,1507837305000,3,348112,1507839479360,2,4,2,1,13,1
33616,1507837305180460,1507837305000,3,336245,1507839509360,2,4,2,1,13,1
54679,1507837305878461,1507837305000,3,96586,1507837534432,4,1,17,1,9,1
54679,1507837305878461,1507837305000,3,119522,1507837920042,4,1,17,1,9,2
54679,1507837305878461,1507837305000,3,145692,1507837950042,4,1,17,1,9,2
20106,1507837305293462,1507837305000,2,327984,1507837406531,4,1,17,1,16,2
20106,1507837305293462,1507837305000,2,234192,1507837436531,4,1,17,1,16,2
290552,1507837306305463,1507837306000,2,348093,1507838544693,4,1,17,1,13,2
290552,1507837306305463,1507837306000,2,348089,1507838574693,4,1,17,1,13,2
74662,1507837307806464,1507837307000,3,348109,1507837781635,4,1,17,1,25,2
74662,1507837307806464,1507837307000,3,183176,1507837933533,4,1,17,1,25,2
74662,1507837307806464,1507837307000,3,336245,1507837963533,4,1,17,1,25,2
18049,1507837312396465,1507837312000,2,183176,1507837332337,4,3,20,10,28,1
18049,1507837312396465,1507837312000,2,233688,1507837362337,4,3,20,10,28,1
48966,1507837314256466,1507837314000,2,42430,1507837394726,4,1,17,3,28,1
48966,1507837314256466,1507837314000,2,42158,1507837424726,4,1,17,3,28,1
290553,1507837317105467,1507837317000,2,205873,1507847156096,4,1,17,1,24,2
290553,1507837317105467,1507837317000,2,233688,1507847186096,4,1,17,1,24,2
290554,1507837317378468,1507837317000,2,159529,1507837391444,4,3,20,1,7,2
290554,1507837317378468,1507837317000,2,336245,1507837421444,4,3,20,1,7,2
103528,1507837318240469,1507837318000,2,272177,1507839028401,4,1,17,1,20,1
103528,1507837318240469,1507837318000,2,84914,1507839058401,4,1,17,1,20,1
238892,1507837319398470,1507837319000,2,336245,1507837544987,4,4,2,1,25,1
238892,1507837319398470,1507837319000,2,108857,1507837574987,4,4,2,1,25,1
290555,1507837319136471,1507837319000,2,233688,1507838467419,4,1,17,1,25,2
290555,1507837319136471,1507837319000,2,96210,1507838497419,4,1,17,1,25,2
36597,1507837323146472,1507837323000,2,233742,1507838225763,4,1,12,10,28,2
36597,1507837323146472,1507837323000,2,336245,1507838255763,4,1,12,10,28,2
264734,1507837323394473,1507837323000,2,183176,1507837458573,4,1,17,1,21,1
264734,1507837323394473,1507837323000,2,233688,1507837488573,4,1,17,1,21,1
29614,1507837324358474,1507837324000,2,348109,1507837593864,2,4,2,1,9,2
29614,1507837324358474,1507837324000,2,160096,1507837623864,2,4,2,1,9,2
153621,1507837327305475,1507837327000,3,233688,1507837377568,4,3,2,1,4,1
153621,1507837327305475,1507837327000,3,336245,1507837459208,4,3,2,1,4,1
153621,1507837327305475,1507837327000,3,215993,1507837489208,4,3,2,1,4,1
95792,1507837328370476,1507837328000,4,50405,1507837605097,4,1,17,1,20,1
95792,1507837328370476,1507837328000,4,96210,1507837968423,4,1,17,1,20,1
95792,1507837328370476,1507837328000,4,208562,1507838066914,4,1,17,1,20,1
95792,1507837328370476,1507837328000,4,50569,1507838096914,4,1,17,1,20,1
92752,1507837332264477,1507837332000,2,48673,1507837342574,4,1,17,1,6,1
92752,1507837332264477,1507837332000,2,47850,1507837372574,4,1,17,1,6,1
199068,1507837336473478,1507837336000,3,348093,1507837370168,4,3,20,1,25,2
199068,1507837336473478,1507837336000,3,233688,1507837808826,4,3,20,1,25,2
199068,1507837336473478,1507837336000,3,183176,1507837838826,4,3,20,1,25,2
157905,1507837338353479,1507837338000,7,159529,1507839870507,4,4,20,1,21,2
157905,1507837338353479,1507837338000,7,215993,1507840413494,4,4,20,1,21,1
157905,1507837338353479,1507837338000,7,283505,1507840623823,4,4,20,1,21,1
157905,1507837338353479,1507837338000,7,96210,1507840760120,4,4,20,1,21,1
157905,1507837338353479,1507837338000,7,194920,1507840938436,4,4,20,1,21,1
157905,1507837338353479,1507837338000,7,20691,1507841354575,4,4,20,1,21,2
157905,1507837338353479,1507837338000,7,47769,1507841384575,4,4,20,1,21,2
218043,1507837342429480,1507837342000,4,96252,1507837396841,4,3,2,1,25,2
218043,1507837342429480,1507837342000,4,119522,1507837587009,4,3,2,1,25,2
218043,1507837342429480,1507837342000,4,327984,1507837840305,4,3,2,1,25,2
218043,1507837342429480,1507837342000,4,84914,1507837870305,4,3,2,1,25,2
67481,1507837345405481,1507837345000,3,208562,1507837352969,4,3,20,1,21,7
67481,1507837345405481,1507837345000,3,336245,1507855412842,4,3,20,1,21,7
67481,1507837345405481,1507837345000,3,202522,1507855442842,4,3,20,1,21,7
283679,1507837346158482,1507837346000,2,159529,1507838003442,4,3,2,1,8,2
283679,1507837346158482,1507837346000,2,288440,1507838033442,4,3,2,1,8,2
107863,1507837347219483,1507837347000,2,96210,1507837375318,4,3,2,1,25,6
107863,1507837347219483,1507837347000,2,97608,1507837405318,4,3,2,1,25,6
290556,1507837348257484,1507837348000,2,348093,1507837914840,4,3,2,1,25,2
290556,1507837348257484,1507837348000,2,336245,1507837944840,4,3,2,1,25,2
65759,1507837350125485,1507837350000,3,183176,1507837669311,2,3,20,1,7,2
65759,1507837350125485,1507837350000,3,111043,1507837713915,2,3,20,1,7,2
65759,1507837350125485,1507837350000,3,283192,1507837743915,2,3,20,1,7,2
8243,1507837352183486,1507837352000,9,277139,1507837388934,4,1,17,1,6,1
8243,1507837352183486,1507837352000,9,327984,1507837564901,4,1,17,1,6,1
8243,1507837352183486,1507837352000,9,233742,1507838177589,4,1,17,1,6,1
8243,1507837352183486,1507837352000,9,156691,1507838480515,4,1,17,1,6,1
8243,1507837352183486,1507837352000,9,355163,1507838828682,4,1,17,1,6,1
8243,1507837352183486,1507837352000,9,50569,1507839007439,4,1,17,1,6,1
8243,1507837352183486,1507837352000,9,96210,1507839142195,4,1,17,1,6,1
8243,1507837352183486,1507837352000,9,183176,1507839515841,4,1,17,1,6,1
8243,1507837352183486,1507837352000,9,348112,1507839545841,4,1,17,1,6,1
23637,1507837356415487,1507837356000,2,348112,1507837384965,4,3,2,1,25,2
23637,1507837356415487,1507837356000,2,96210,1507837414965,4,3,2,1,25,2
202680,1507837356419488,1507837356000,2,236512,1507837628013,4,1,17,1,26,1
202680,1507837356419488,1507837356000,2,96210,1507837658013,4,1,17,1,26,1
3671,1507837361415489,1507837361000,2,111043,1507837467303,4,3,20,1,21,2
3671,1507837361415489,1507837361000,2,234192,1507837497303,4,3,20,1,21,2
269344,1507837363320490,1507837363000,3,159529,1507837527660,4,3,2,1,25,2
269344,1507837363320490,1507837363000,3,336245,1507837651950,4,3,2,1,25,1
269344,1507837363320490,1507837363000,3,96210,1507837681950,4,3,2,1,25,1
188095,1507837363239491,1507837363000,2,159529,1507837402516,4,3,20,1,16,2
188095,1507837363239491,1507837363000,2,233742,1507837432516,4,3,20,1,16,2
186241,1507837364286492,1507837364000,2,331041,1507841378312,4,1,17,1,25,1
186241,1507837364286492,1507837364000,2,336245,1507841408312,4,1,17,1,25,1
290557,1507837371221493,1507837371000,2,156381,1507837446334,4,1,17,1,20,1
290557,1507837371221493,1507837371000,2,336245,1507837476334,4,1,17,1,20,1
78687,1507837371747494,1507837371000,6,145692,1507837748908,4,1,17,1,13,1
78687,1507837371747494,1507837371000,6,9308,1507837835045,4,1,17,1,13,1
78687,1507837371747494,1507837371000,6,9649,1507838004442,4,1,17,1,13,1
78687,1507837371747494,1507837371000,6,10253,1507838078119,4,1,17,1,13,1
78687,1507837371747494,1507837371000,6,96210,1507838478937,4,1,17,1,13,1
78687,1507837371747494,1507837371000,6,233742,1507838508937,4,1,17,1,13,1
7971,1507837377408495,1507837377000,3,159529,1507837424139,2,4,2,10,28,2
7971,1507837377408495,1507837377000,3,327984,1507837592301,2,4,2,10,28,2
7971,1507837377408495,1507837377000,3,119522,1507837622301,2,4,2,10,28,2
290558,1507837378397496,1507837378000,2,156381,1507837461922,4,3,2,1,25,1
290558,1507837378397496,1507837378000,2,70731,1507837491922,4,3,2,1,25,1
521,1507837388226497,1507837388000,4,20691,1507844341324,4,3,2,1,21,2
521,1507837388226497,1507837388000,4,215993,1507845477539,4,3,2,1,21,1
521,1507837388226497,1507837388000,4,283505,1507845551954,4,3,2,1,21,1
521,1507837388226497,1507837388000,4,336245,1507845581954,4,3,2,1,21,1
109047,1507837389843498,1507837389000,2,348093,1507837441503,4,1,17,1,21,2
109047,1507837389843498,1507837389000,2,58580,1507837471503,4,1,17,1,21,2
290559,1507837390158499,1507837390000,2,348127,1507837464820,4,1,17,1,16,1
290559,1507837390158499,1507837390000,2,214084,1507837494820,4,1,17,1,16,1
101607,1507837392151500,1507837392000,2,96074,1507840280551,4,3,2,1,16,2
101607,1507837392151500,1507837392000,2,218331,1507840310551,4,3,2,1,16,2
290560,1507837396259501,1507837396000,2,348093,1507837425144,4,1,12,1,25,2
290560,1507837396259501,1507837396000,2,96252,1507837455144,4,1,12,1,25,2
2017,1507837397355502,1507837397000,3,348093,1507838267357,4,1,17,11,28,1
2017,1507837397355502,1507837397000,3,348112,1507838659545,4,1,17,11,28,1
2017,1507837397355502,1507837397000,3,348090,1507838689545,4,1,17,11,28,1
175806,1507837401148503,1507837401000,2,183176,1507837671978,4,3,20,1,13,2
175806,1507837401148503,1507837401000,2,111043,1507837701978,4,3,20,1,13,2
103014,1507837403286504,1507837403000,3,348093,1507839430766,4,3,2,1,13,2
103014,1507837403286504,1507837403000,3,96074,1507839468073,4,3,2,1,13,2
103014,1507837403286504,1507837403000,3,336245,1507839498073,4,3,2,1,13,2
152817,1507837406413505,1507837406000,3,75843,1507838255586,4,1,17,1,16,1
152817,1507837406413505,1507837406000,3,285130,1507839104017,4,1,17,1,16,1
152817,1507837406413505,1507837406000,3,15653,1507839134017,4,1,17,1,16,1
235748,1507837406413506,1507837406000,2,236512,1507838146125,4,3,20,1,21,1
235748,1507837406413506,1507837406000,2,285533,1507838176125,4,3,20,1,21,1
101820,1507837409155507,1507837409000,12,348093,1507837442621,4,1,17,1,19,1
101820,1507837409155507,1507837409000,12,348109,1507838037528,4,1,17,1,19,1
101820,1507837409155507,1507837409000,12,348081,1507838254848,4,1,17,1,19,1
101820,1507837409155507,1507837409000,12,336245,1507838387017,4,1,17,1,19,1
101820,1507837409155507,1507837409000,12,348114,1507838576400,4,1,17,1,19,1
101820,1507837409155507,1507837409000,12,348112,1507839797243,4,1,17,1,19,1
101820,1507837409155507,1507837409000,12,233688,1507840255535,4,1,17,1,19,1
101820,1507837409155507,1507837409000,12,254567,1507840541504,4,1,17,1,19,1
101820,1507837409155507,1507837409000,12,255334,1507840663173,4,1,17,1,19,1
101820,1507837409155507,1507837409000,12,161552,1507840745085,4,1,17,1,19,1
101820,1507837409155507,1507837409000,12,159135,1507840858030,4,1,17,1,19,1
101820,1507837409155507,1507837409000,12,264523,1507840888030,4,1,17,1,19,1
72322,1507837414205508,1507837414000,2,156381,1507837425405,4,1,12,1,13,7
72322,1507837414205508,1507837414000,2,336245,1507837455405,4,1,12,1,13,7
45916,1507837416428509,1507837416000,2,284793,1507837458265,4,1,17,1,25,7
45916,1507837416428509,1507837416000,2,352265,1507837488265,4,1,17,1,25,7
181381,1507837426232510,1507837426000,3,96252,1507837443544,4,3,2,1,9,2
181381,1507837426232510,1507837426000,3,327984,1507837849935,4,3,2,1,9,2
181381,1507837426232510,1507837426000,3,233742,1507837879935,4,3,2,1,9,2
219388,1507837426126511,1507837426000,2,42430,1507837522624,4,1,17,1,25,1
219388,1507837426126511,1507837426000,2,336245,1507837552624,4,1,17,1,25,1
170417,1507837431137512,1507837431000,2,348121,1507837547513,4,3,20,1,16,1
170417,1507837431137512,1507837431000,2,348093,1507837577513,4,3,20,1,16,1
141734,1507837432402513,1507837432000,3,233742,1507840754586,4,1,17,1,21,2
141734,1507837432402513,1507837432000,3,159529,1507841436630,4,1,17,1,21,1
141734,1507837432402513,1507837432000,3,20691,1507841466630,4,1,17,1,21,1
290561,1507837435419514,1507837435000,2,355178,1507837511719,4,5,13,1,24,1
290561,1507837435419514,1507837435000,2,355179,1507837541719,4,5,13,1,24,1
290562,1507837435233515,1507837435000,3,49091,1507837932896,4,1,17,1,6,5
290562,1507837435233515,1507837435000,3,96210,1507838030647,4,1,17,1,6,1
290562,1507837435233515,1507837435000,3,194920,1507838060647,4,1,17,1,6,1
4004,1507837438217516,1507837438000,5,96252,1507837615176,4,1,17,1,9,2
4004,1507837438217516,1507837438000,5,119522,1507837849748,4,1,17,1,9,2
4004,1507837438217516,1507837438000,5,233688,1507838052536,4,1,17,1,9,2
4004,1507837438217516,1507837438000,5,111043,1507838183571,4,1,17,1,9,2
4004,1507837438217516,1507837438000,5,183176,1507838213571,4,1,17,1,9,2
86956,1507837441209517,1507837441000,2,307061,1507837441072,4,1,17,1,13,5
86956,1507837441209517,1507837441000,2,341134,1507837471072,4,1,17,1,13,5
84948,1507837442151518,1507837442000,2,327984,1507837442325,4,3,2,1,6,6
84948,1507837442151518,1507837442000,2,156381,1507837472325,4,3,2,1,6,6
32149,1507837445672519,1507837445000,2,111043,1507837507591,4,3,2,1,25,1
32149,1507837445672519,1507837445000,2,50569,1507837537591,4,3,2,1,25,1
34016,1507837445177520,1507837445000,3,348093,1507837489509,4,1,17,1,25,2
34016,1507837445177520,1507837445000,3,159529,1507837904672,4,1,17,1,25,2
34016,1507837445177520,1507837445000,3,9308,1507837934672,4,1,17,1,25,2
149495,1507837445154521,1507837445000,2,277139,1507838450075,4,3,2,1,15,1
149495,1507837445154521,1507837445000,2,156381,1507838480075,4,3,2,1,15,1
9441,1507837453120522,1507837453000,2,235396,1507837859918,4,3,2,1,9,1
9441,1507837453120522,1507837453000,2,124679,1507837889918,4,3,2,1,9,1
145556,1507837456384523,1507837456000,2,183176,1507838044221,4,3,2,1,17,2
145556,1507837456384523,1507837456000,2,111043,1507838074221,4,3,2,1,17,2
229903,1507837457174524,1507837457000,4,285570,1507838084863,4,1,17,1,19,6
229903,1507837457174524,1507837457000,4,233742,1507838744440,4,1,17,1,19,6
229903,1507837457174524,1507837457000,4,208150,1507838856259,4,1,17,1,19,6
229903,1507837457174524,1507837457000,4,96210,1507838886259,4,1,17,1,19,6
290563,1507837459385525,1507837459000,2,158094,1507837459294,4,3,2,1,25,7
290563,1507837459385525,1507837459000,2,157600,1507837489294,4,3,2,1,25,7
11741,1507837459380526,1507837459000,4,156381,1507837487294,4,3,2,1,8,1
11741,1507837459380526,1507837459000,4,211723,1507838029248,4,3,2,1,8,1
11741,1507837459380526,1507837459000,4,336245,1507838198515,4,3,2,1,8,1
11741,1507837459380526,1507837459000,4,158094,1507838228515,4,3,2,1,8,1
289234,1507837463385527,1507837463000,2,20691,1507841273968,4,3,2,1,13,2
289234,1507837463385527,1507837463000,2,288440,1507841303968,4,3,2,1,13,2
290564,1507837466952528,1507837466000,2,111043,1507838109479,4,3,2,1,17,2
290564,1507837466952528,1507837466000,2,183176,1507838139479,4,3,2,1,17,2
3913,1507837466416529,1507837466000,2,183176,1507837870539,4,3,2,1,25,2
3913,1507837466416529,1507837466000,2,348112,1507837900539,4,3,2,1,25,2
