user_id,session_id,session_start,session_size,click_article_id,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_region,click_referrer_type
290565,1507837467145530,1507837467000,2,234192,1507837513206,4,1,17,1,21,2
290565,1507837467145530,1507837467000,2,236552,1507837543206,4,1,17,1,21,2
265527,1507837478171531,1507837478000,2,119522,1507837581770,4,1,17,1,17,2
265527,1507837478171531,1507837478000,2,336245,1507837611770,4,1,17,1,17,2
106524,1507837480172532,1507837480000,2,119522,1507837567431,4,3,2,1,13,2
106524,1507837480172532,1507837480000,2,96210,1507837597431,4,3,2,1,13,2
17658,1507837481949533,1507837481000,2,348093,1507840292938,4,3,2,1,21,2
17658,1507837481949533,1507837481000,2,233742,1507840322938,4,3,2,1,21,2
290566,1507837481217534,1507837481000,2,137220,1507837533189,4,1,17,1,13,1
290566,1507837481217534,1507837481000,2,156381,1507837563189,4,1,17,1,13,1
142932,1507837484377535,1507837484000,2,348093,1507837528574,4,3,2,1,25,1
142932,1507837484377535,1507837484000,2,159529,1507837558574,4,3,2,1,25,1
15412,1507837486223536,1507837486000,7,74722,1507837522756,4,1,17,1,13,4
15412,1507837486223536,1507837486000,7,75843,1507837716077,4,1,17,1,13,1
15412,1507837486223536,1507837486000,7,211723,1507838163183,4,1,17,1,13,1
15412,1507837486223536,1507837486000,7,161873,1507838819600,4,1,17,1,13,1
15412,1507837486223536,1507837486000,7,205873,1507838875993,4,1,17,1,13,1
15412,1507837486223536,1507837486000,7,96210,1507839091620,4,1,17,1,13,1
15412,1507837486223536,1507837486000,7,50569,1507839121620,4,1,17,1,13,1
10922,1507837486150537,1507837486000,2,214084,1507837915801,4,1,17,1,24,1
10922,1507837486150537,1507837486000,2,353675,1507837945801,4,1,17,1,24,1
17507,1507837487217538,1507837487000,4,96074,1507838786844,4,1,17,1,25,2
17507,1507837487217538,1507837487000,4,336245,1507840484499,4,1,17,1,25,2
17507,1507837487217538,1507837487000,4,183176,1507840803937,4,1,17,1,25,2
17507,1507837487217538,1507837487000,4,111043,1507840833937,4,1,17,1,25,2
53298,1507837490167539,1507837490000,4,233742,1507837913389,4,1,17,1,8,2
53298,1507837490167539,1507837490000,4,233688,1507838279545,4,1,17,1,8,1
53298,1507837490167539,1507837490000,4,215993,1507838384316,4,1,17,1,8,1
53298,1507837490167539,1507837490000,4,308414,1507838414316,4,1,17,1,8,1
196706,1507837493414540,1507837493000,2,234192,1507837575526,4,3,20,1,21,2
196706,1507837493414540,1507837493000,2,237585,1507837605526,4,3,20,1,21,2
18058,1507837494226541,1507837494000,8,348093,1507837547924,4,1,17,1,5,2
18058,1507837494226541,1507837494000,8,159529,1507837823618,4,1,17,1,5,2
18058,1507837494226541,1507837494000,8,327984,1507838009425,4,1,17,1,5,2
18058,1507837494226541,1507837494000,8,233742,1507838082163,4,1,17,1,5,2
18058,1507837494226541,1507837494000,8,20691,1507849248767,4,1,17,1,5,2
18058,1507837494226541,1507837494000,8,31805,1507849417577,4,1,17,1,5,2
18058,1507837494226541,1507837494000,8,336245,1507849551828,4,1,17,1,5,2
18058,1507837494226541,1507837494000,8,96210,1507849581828,4,1,17,1,5,2
18256,1507837495221542,1507837495000,4,214084,1507837843103,4,1,17,1,21,1
18256,1507837495221542,1507837495000,4,336245,1507837895365,4,1,17,1,21,1
18256,1507837495221542,1507837495000,4,205873,1507839049797,4,1,17,1,21,1
18256,1507837495221542,1507837495000,4,160096,1507839079797,4,1,17,1,21,1
38901,1507837499271543,1507837499000,3,156381,1507837543610,4,3,2,1,13,1
38901,1507837499271543,1507837499000,3,336245,1507837699531,4,3,2,1,13,1
38901,1507837499271543,1507837499000,3,158032,1507837729531,4,3,2,1,13,1
288565,1507837499340544,1507837499000,2,119522,1507837519034,4,1,17,1,8,5
288565,1507837499340544,1507837499000,2,207122,1507837549034,4,1,17,1,8,5
12244,1507837503804545,1507837503000,2,159529,1507837817112,4,3,2,1,21,2
12244,1507837503804545,1507837503000,2,183176,1507837847112,4,3,2,1,21,2
111254,1507837503361546,1507837503000,2,327984,1507837699314,4,1,17,1,13,7
111254,1507837503361546,1507837503000,2,336245,1507837729314,4,1,17,1,13,7
29699,1507837506119547,1507837506000,3,283505,1507837506752,4,3,20,1,2,2
29699,1507837506119547,1507837506000,3,159529,1507837759405,4,3,20,1,2,2
29699,1507837506119547,1507837506000,3,119522,1507837789405,4,3,20,1,2,2
115042,1507837506115548,1507837506000,2,283192,1507837576872,4,3,2,1,25,5
115042,1507837506115548,1507837506000,2,30957,1507837606872,4,3,2,1,25,5
9507,1507837511591549,1507837511000,2,159529,1507837699011,4,3,20,1,25,2
9507,1507837511591549,1507837511000,2,327984,1507837729011,4,3,20,1,25,2
290567,1507837511172550,1507837511000,2,348109,1507837573134,4,3,2,1,4,2
290567,1507837511172550,1507837511000,2,183176,1507837603134,4,3,2,1,4,2
41852,1507837511227551,1507837511000,3,183176,1507837669331,4,3,20,6,28,2
41852,1507837511227551,1507837511000,3,96210,1507837753421,4,3,20,6,28,1
41852,1507837511227551,1507837511000,3,96103,1507837783421,4,3,20,6,28,1
103881,1507837511416552,1507837511000,4,284793,1507837584022,4,3,2,9,28,1
103881,1507837511416552,1507837511000,4,50569,1507838906288,4,3,2,9,28,1
103881,1507837511416552,1507837511000,4,162572,1507839187904,4,3,2,9,28,1
103881,1507837511416552,1507837511000,4,336245,1507839217904,4,3,2,9,28,1
290568,1507837515302553,1507837515000,2,348093,1507838187803,4,3,2,1,13,2
290568,1507837515302553,1507837515000,2,233688,1507838217803,4,3,2,1,13,2
137611,1507837522312554,1507837522000,2,233742,1507837681411,4,1,17,1,21,2
137611,1507837522312554,1507837522000,2,119522,1507837711411,4,1,17,1,21,2
32591,1507837525122555,1507837525000,3,215993,1507837762849,4,3,2,1,8,1
32591,1507837525122555,1507837525000,3,352265,1507838165113,4,3,2,1,8,1
32591,1507837525122555,1507837525000,3,293348,1507838195113,4,3,2,1,8,1
290569,1507837526228556,1507837526000,2,336245,1507844138285,4,1,17,1,21,2
290569,1507837526228556,1507837526000,2,20691,1507844168285,4,1,17,1,21,2
200570,1507837528293557,1507837528000,5,348093,1507837584041,4,1,17,1,2,2
200570,1507837528293557,1507837528000,5,119522,1507837819243,4,1,17,1,2,2
200570,1507837528293557,1507837528000,5,233688,1507842084977,4,1,17,1,2,2
200570,1507837528293557,1507837528000,5,111043,1507842102098,4,1,17,1,2,2
200570,1507837528293557,1507837528000,5,288440,1507842132098,4,1,17,1,2,2
272791,1507837528162558,1507837528000,2,159529,1507837635994,4,3,20,1,13,2
272791,1507837528162558,1507837528000,2,233742,1507837665994,4,3,20,1,13,2
9592,1507837528291559,1507837528000,4,271496,1507838849379,4,1,17,1,20,1
9592,1507837528291559,1507837528000,4,273208,1507838852954,4,1,17,1,20,1
9592,1507837528291559,1507837528000,4,271517,1507838856016,4,1,17,1,20,1
9592,1507837528291559,1507837528000,4,272794,1507838886016,4,1,17,1,20,1
90846,1507837529239560,1507837529000,2,42430,1507837781610,4,1,17,1,25,1
90846,1507837529239560,1507837529000,2,285744,1507837811610,4,1,17,1,25,1
19208,1507837531210561,1507837531000,2,336245,1507853561308,4,1,17,1,25,2
19208,1507837531210561,1507837531000,2,288440,1507853591308,4,1,17,1,25,2
1069,1507837532188562,1507837532000,5,225705,1507841328068,4,3,2,10,28,1
1069,1507837532188562,1507837532000,5,224220,1507841439939,4,3,2,10,28,1
1069,1507837532188562,1507837532000,5,219938,1507841564301,4,3,2,10,28,1
1069,1507837532188562,1507837532000,5,220092,1507841644714,4,3,2,10,28,1
1069,1507837532188562,1507837532000,5,217597,1507841674714,4,3,2,10,28,1
14916,1507837534154563,1507837534000,3,348093,1507837570476,2,4,2,1,25,7
14916,1507837534154563,1507837534000,3,96210,1507837997451,2,4,2,1,25,1
14916,1507837534154563,1507837534000,3,348112,1507838027451,2,4,2,1,25,1
290570,1507837536447564,1507837536000,3,159529,1507838028369,4,3,2,1,21,2
290570,1507837536447564,1507837536000,3,9308,1507838284857,4,3,2,1,21,1
290570,1507837536447564,1507837536000,3,9649,1507838314857,4,3,2,1,21,1
113447,1507837541282565,1507837541000,2,183176,1507837572239,4,3,20,1,12,1
113447,1507837541282565,1507837541000,2,157973,1507837602239,4,3,20,1,12,1
11104,1507837542350566,1507837542000,7,183176,1507837590584,4,3,2,1,25,1
11104,1507837542350566,1507837542000,7,336245,1507837633166,4,3,2,1,25,1
11104,1507837542350566,1507837542000,7,9308,1507837677681,4,3,2,1,25,1
11104,1507837542350566,1507837542000,7,233688,1507837787819,4,3,2,1,25,1
11104,1507837542350566,1507837542000,7,224702,1507837849541,4,3,2,1,25,1
11104,1507837542350566,1507837542000,7,96210,1507837901297,4,3,2,1,25,1
11104,1507837542350566,1507837542000,7,283505,1507837931297,4,3,2,1,25,1
290571,1507837545329567,1507837545000,3,233742,1507837629983,4,1,17,1,25,2
290571,1507837545329567,1507837545000,3,119522,1507837637277,4,1,17,1,25,2
290571,1507837545329567,1507837545000,3,336245,1507837667277,4,1,17,1,25,2
232870,1507837548268568,1507837548000,2,242816,1507838174738,4,3,2,1,5,1
232870,1507837548268568,1507837548000,2,156381,1507838204738,4,3,2,1,5,1
14093,1507837554271569,1507837554000,2,233742,1507837606730,4,3,2,1,21,7
14093,1507837554271569,1507837554000,2,96210,1507837636730,4,3,2,1,21,7
21153,1507837556417570,1507837556000,5,336245,1507838516950,4,1,17,1,6,2
21153,1507837556417570,1507837556000,5,205873,1507838667588,4,1,17,1,6,1
21153,1507837556417570,1507837556000,5,285533,1507839980895,4,1,17,1,6,1
21153,1507837556417570,1507837556000,5,50569,1507840113562,4,1,17,1,6,1
21153,1507837556417570,1507837556000,5,288440,1507840143562,4,1,17,1,6,1
147673,1507837558416571,1507837558000,4,348109,1507837669873,4,1,17,1,13,2
147673,1507837558416571,1507837558000,4,183176,1507837848452,4,1,17,1,13,2
147673,1507837558416571,1507837558000,4,233742,1507838099206,4,1,17,1,13,2
147673,1507837558416571,1507837558000,4,348093,1507838129206,4,1,17,1,13,2
140627,1507837558129572,1507837558000,2,348093,1507837574458,4,1,17,1,4,1
140627,1507837558129572,1507837558000,2,157742,1507837604458,4,1,17,1,4,1
12940,1507837565156573,1507837565000,2,254567,1507837679001,4,3,2,1,19,1
12940,1507837565156573,1507837565000,2,156381,1507837709001,4,3,2,1,19,1
268785,1507837571384574,1507837571000,2,84457,1507837853706,4,3,2,1,7,1
268785,1507837571384574,1507837571000,2,348112,1507837883706,4,3,2,1,7,1
131495,1507837572564575,1507837572000,3,96074,1507838238229,4,3,2,1,7,2
131495,1507837572564575,1507837572000,3,233742,1507838387741,4,3,2,1,7,2
131495,1507837572564575,1507837572000,3,233688,1507838417741,4,3,2,1,7,2
28221,1507837572250576,1507837572000,3,348093,1507837595740,4,1,12,1,25,2
28221,1507837572250576,1507837572000,3,183176,1507840245937,4,1,12,1,25,2
28221,1507837572250576,1507837572000,3,215993,1507840275937,4,1,12,1,25,2
290572,1507837578345577,1507837578000,2,233688,1507837897107,4,3,2,1,11,7
290572,1507837578345577,1507837578000,2,183176,1507837927107,4,3,2,1,11,7
221762,1507837578413578,1507837578000,2,236140,1507837952710,4,3,2,11,28,1
221762,1507837578413578,1507837578000,2,50569,1507837982710,4,3,2,11,28,1
163311,1507837579351579,1507837579000,2,273596,1507837580646,4,1,17,1,16,5
163311,1507837579351579,1507837579000,2,237769,1507837610646,4,1,17,1,16,5
97112,1507837581807580,1507837581000,3,74722,1507837627160,4,3,2,1,25,4
97112,1507837581807580,1507837581000,3,348114,1507837627853,4,3,2,1,25,1
97112,1507837581807580,1507837581000,3,96210,1507837657853,4,3,2,1,25,1
148447,1507837588406581,1507837588000,2,336245,1507838167102,4,4,20,1,8,1
148447,1507837588406581,1507837588000,2,233742,1507838197102,4,4,20,1,8,1
5252,1507837588342582,1507837588000,2,96252,1507837626647,4,1,17,1,25,2
5252,1507837588342582,1507837588000,2,119522,1507837656647,4,1,17,1,25,2
42918,1507837589737583,1507837589000,4,42430,1507837734565,4,1,17,1,25,1
42918,1507837589737583,1507837589000,4,336245,1507837782322,4,1,17,1,25,1
42918,1507837589737583,1507837589000,4,9308,1507837848727,4,1,17,1,25,1
42918,1507837589737583,1507837589000,4,285130,1507837878727,4,1,17,1,25,1
290573,1507837595351584,1507837595000,2,288440,1507845800529,4,1,17,1,5,2
290573,1507837595351584,1507837595000,2,336245,1507845830529,4,1,17,1,5,2
244308,1507837595239585,1507837595000,2,234192,1507837643652,4,1,17,1,21,2
244308,1507837595239585,1507837595000,2,236552,1507837673652,4,1,17,1,21,2
37160,1507837595311586,1507837595000,3,348093,1507837627465,4,3,20,1,12,2
37160,1507837595311586,1507837595000,3,327984,1507837809688,4,3,20,1,12,2
37160,1507837595311586,1507837595000,3,233688,1507837839688,4,3,20,1,12,2
290574,1507837600124587,1507837600000,3,156381,1507837608339,4,1,17,1,6,1
290574,1507837600124587,1507837600000,3,336245,1507837724686,4,1,17,1,6,1
290574,1507837600124587,1507837600000,3,48485,1507837754686,4,1,17,1,6,1
42290,1507837602265588,1507837602000,2,184184,1507837602284,4,3,20,11,28,1
42290,1507837602265588,1507837602000,2,233688,1507837632284,4,3,20,11,28,1
290575,1507837605115589,1507837605000,2,336245,1507838055780,4,1,17,1,25,5
290575,1507837605115589,1507837605000,2,333150,1507838085780,4,1,17,1,25,5
280957,1507837606646590,1507837606000,2,208150,1507837714928,4,3,20,1,21,1
280957,1507837606646590,1507837606000,2,208562,1507837744928,4,3,20,1,21,1
211552,1507837607722591,1507837607000,2,96252,1507837696665,4,3,2,1,11,2
211552,1507837607722591,1507837607000,2,96074,1507837726665,4,3,2,1,11,2
83706,1507837610743592,1507837610000,4,96074,1507839406386,4,1,17,1,25,2
83706,1507837610743592,1507837610000,4,336245,1507839432371,4,1,17,1,25,1
83706,1507837610743592,1507837610000,4,9308,1507839453406,4,1,17,1,25,1
83706,1507837610743592,1507837610000,4,20691,1507839483406,4,1,17,1,25,1
24489,1507837611313593,1507837611000,3,159529,1507837750307,4,1,12,1,20,2
24489,1507837611313593,1507837611000,3,9308,1507837874324,4,1,12,1,20,1
24489,1507837611313593,1507837611000,3,233742,1507837904324,4,1,12,1,20,1
72097,1507837617337594,1507837617000,2,96252,1507837864032,4,3,20,1,8,1
72097,1507837617337594,1507837617000,2,208150,1507837894032,4,3,20,1,8,1
177231,1507837621296595,1507837621000,2,96074,1507838043564,4,1,17,1,25,2
177231,1507837621296595,1507837621000,2,20691,1507838073564,4,1,17,1,25,2
290576,1507837623126596,1507837623000,3,348093,1507837744735,4,4,20,1,25,2
290576,1507837623126596,1507837623000,3,159529,1507838005495,4,4,20,1,25,2
290576,1507837623126596,1507837623000,3,96210,1507838035495,4,4,20,1,25,2
15691,1507837624255597,1507837624000,2,288440,1507843640123,4,1,17,1,25,2
15691,1507837624255597,1507837624000,2,31805,1507843670123,4,1,17,1,25,2
10900,1507837626408598,1507837626000,3,156381,1507837652052,4,1,17,1,6,1
10900,1507837626408598,1507837626000,3,348112,1507837685956,4,1,17,1,6,1
10900,1507837626408598,1507837626000,3,284793,1507837715956,4,1,17,1,6,1
290577,1507837627224599,1507837627000,4,159529,1507837686040,4,3,20,1,14,2
290577,1507837627224599,1507837627000,4,111043,1507837929172,4,3,20,1,14,2
290577,1507837627224599,1507837627000,4,177657,1507838093815,4,3,20,1,14,1
290577,1507837627224599,1507837627000,4,9308,1507838123815,4,3,20,1,14,1
12389,1507837631319600,1507837631000,2,233742,1507841493497,4,1,17,1,21,2
12389,1507837631319600,1507837631000,2,96074,1507841523497,4,1,17,1,21,2
95707,1507837632159601,1507837632000,2,159529,1507837810514,4,3,20,1,21,2
95707,1507837632159601,1507837632000,2,233742,1507837840514,4,3,20,1,21,2
174701,1507837636346602,1507837636000,2,96074,1507839721232,4,1,17,1,25,2
174701,1507837636346602,1507837636000,2,348093,1507839751232,4,1,17,1,25,2
288756,1507837639234603,1507837639000,3,159529,1507837664812,4,3,2,1,16,2
288756,1507837639234603,1507837639000,3,336245,1507838269231,4,3,2,1,16,2
288756,1507837639234603,1507837639000,3,9308,1507838299231,4,3,2,1,16,2
116667,1507837643225604,1507837643000,2,111043,1507838211209,4,3,2,1,12,2
116667,1507837643225604,1507837643000,2,215993,1507838241209,4,3,2,1,12,2
237944,1507837644328605,1507837644000,2,149706,1507837666834,4,3,2,1,20,4
237944,1507837644328605,1507837644000,2,50569,1507837696834,4,3,2,1,20,4
290578,1507837646207606,1507837646000,2,73413,1507837743187,4,3,2,1,25,1
290578,1507837646207606,1507837646000,2,73500,1507837773187,4,3,2,1,25,1
89430,1507837648969607,1507837648000,2,233742,1507838321253,4,4,20,1,13,2
89430,1507837648969607,1507837648000,2,183176,1507838351253,4,4,20,1,13,2
279791,1507837650394608,1507837650000,3,119522,1507837839705,4,3,2,1,14,2
279791,1507837650394608,1507837650000,3,348112,1507837858585,4,3,2,1,14,1
279791,1507837650394608,1507837650000,3,47854,1507837888585,4,3,2,1,14,1
213332,1507837654914609,1507837654000,2,336245,1507838470380,4,1,17,1,25,2
213332,1507837654914609,1507837654000,2,288440,1507838500380,4,1,17,1,25,2
167032,1507837655401610,1507837655000,2,233742,1507837957396,4,3,2,1,25,2
167032,1507837655401610,1507837655000,2,117529,1507837987396,4,3,2,1,25,2
11649,1507837656390611,1507837656000,4,348093,1507840900347,4,4,20,1,25,1
11649,1507837656390611,1507837656000,4,348109,1507841601317,4,4,20,1,25,1
11649,1507837656390611,1507837656000,4,312457,1507841847230,4,4,20,1,25,1
11649,1507837656390611,1507837656000,4,113970,1507841877230,4,4,20,1,25,1
290579,1507837656111612,1507837656000,2,111043,1507839986996,4,3,2,1,25,7
290579,1507837656111612,1507837656000,2,96074,1507840016996,4,3,2,1,25,7
2609,1507837657119613,1507837657000,2,156381,1507837763619,4,1,17,1,25,1
2609,1507837657119613,1507837657000,2,285533,1507837793619,4,1,17,1,25,1
100520,1507837659219614,1507837659000,4,211415,1507837693304,4,1,17,1,20,1
100520,1507837659219614,1507837659000,4,214658,1507837693816,4,1,17,1,20,1
100520,1507837659219614,1507837659000,4,214296,1507837699575,4,1,17,1,20,1
100520,1507837659219614,1507837659000,4,211732,1507837729575,4,1,17,1,20,1
170096,1507837660132615,1507837660000,5,159529,1507838069663,4,3,20,1,8,2
170096,1507837660132615,1507837660000,5,233742,1507838383485,4,3,20,1,8,1
170096,1507837660132615,1507837660000,5,96252,1507838452432,4,3,20,1,8,2
170096,1507837660132615,1507837660000,5,183176,1507839201603,4,3,20,1,8,2
170096,1507837660132615,1507837660000,5,111043,1507839231603,4,3,20,1,8,2
247395,1507837661400616,1507837661000,2,159529,1507837981567,4,3,2,1,7,2
247395,1507837661400616,1507837661000,2,233742,1507838011567,4,3,2,1,7,2
290580,1507837662391617,1507837662000,4,119522,1507837991298,4,1,17,1,8,2
290580,1507837662391617,1507837662000,4,233688,1507838274828,4,1,17,1,8,2
290580,1507837662391617,1507837662000,4,208150,1507838378135,4,1,17,1,8,2
290580,1507837662391617,1507837662000,4,183176,1507838408135,4,1,17,1,8,2
10300,1507837664109618,1507837664000,13,119522,1507837709495,4,3,2,1,20,2
10300,1507837664109618,1507837664000,13,270547,1507837857071,4,3,2,1,20,7
10300,1507837664109618,1507837664000,13,271410,1507837987034,4,3,2,1,20,7
10300,1507837664109618,1507837664000,13,272172,1507838439390,4,3,2,1,20,1
10300,1507837664109618,1507837664000,13,270885,1507838485126,4,3,2,1,20,1
10300,1507837664109618,1507837664000,13,293348,1507838597963,4,3,2,1,20,1
10300,1507837664109618,1507837664000,13,264469,1507838779066,4,3,2,1,20,1
10300,1507837664109618,1507837664000,13,3438,1507838852533,4,3,2,1,20,1
10300,1507837664109618,1507837664000,13,14200,1507838918555,4,3,2,1,20,1
10300,1507837664109618,1507837664000,13,96074,1507839043353,4,3,2,1,20,2
10300,1507837664109618,1507837664000,13,96586,1507839264206,4,3,2,1,20,1
10300,1507837664109618,1507837664000,13,15653,1507839720447,4,3,2,1,20,1
10300,1507837664109618,1507837664000,13,96127,1507839750447,4,3,2,1,20,1
64246,1507837668249619,1507837668000,4,183176,1507837835873,4,3,20,1,13,2
64246,1507837668249619,1507837668000,4,336245,1507837944035,4,3,20,1,13,1
64246,1507837668249619,1507837668000,4,96210,1507838138826,4,3,20,1,13,1
64246,1507837668249619,1507837668000,4,50569,1507838168826,4,3,20,1,13,1
90002,1507837668394620,1507837668000,3,348093,1507837699848,4,1,17,1,21,2
90002,1507837668394620,1507837668000,3,159529,1507837734555,4,1,17,1,21,2
90002,1507837668394620,1507837668000,3,170490,1507837764555,4,1,17,1,21,2
93294,1507837669404621,1507837669000,12,336245,1507838284111,4,1,17,1,13,2
93294,1507837669404621,1507837669000,12,145692,1507838424063,4,1,17,1,13,1
93294,1507837669404621,1507837669000,12,140451,1507838586600,4,1,17,1,13,1
93294,1507837669404621,1507837669000,12,136202,1507838653944,4,1,17,1,13,1
93294,1507837669404621,1507837669000,12,288440,1507843174834,4,1,17,1,13,2
93294,1507837669404621,1507837669000,12,233742,1507843305029,4,1,17,1,13,2
93294,1507837669404621,1507837669000,12,96074,1507843598487,4,1,17,1,13,2
93294,1507837669404621,1507837669000,12,59716,1507844982958,4,1,17,1,13,1
93294,1507837669404621,1507837669000,12,59681,1507845163225,4,1,17,1,13,1
93294,1507837669404621,1507837669000,12,84457,1507845769258,4,1,17,1,13,1
93294,1507837669404621,1507837669000,12,16893,1507845901772,4,1,17,1,13,1
93294,1507837669404621,1507837669000,12,15637,1507845931772,4,1,17,1,13,1
82240,1507837673317622,1507837673000,2,285744,1507837732408,4,1,17,1,25,1
82240,1507837673317622,1507837673000,2,336245,1507837762408,4,1,17,1,25,1
85289,1507837675312623,1507837675000,2,348112,1507837805510,4,3,20,1,13,1
85289,1507837675312623,1507837675000,2,233688,1507837835510,4,3,20,1,13,1
157272,1507837675340624,1507837675000,2,336245,1507837675538,4,1,17,1,25,5
157272,1507837675340624,1507837675000,2,50569,1507837705538,4,1,17,1,25,5
290581,1507837676526625,1507837676000,2,183176,1507837918754,4,1,13,1,21,2
290581,1507837676526625,1507837676000,2,336245,1507837948754,4,1,13,1,21,2
290582,1507837678264626,1507837678000,2,233688,1507838725672,4,3,2,1,21,2
290582,1507837678264626,1507837678000,2,224702,1507838755672,4,3,2,1,21,2
55110,1507837679271627,1507837679000,3,348093,1507837688831,4,3,2,1,10,7
55110,1507837679271627,1507837679000,3,348089,1507837806878,4,3,2,1,10,1
55110,1507837679271627,1507837679000,3,348109,1507837836878,4,3,2,1,10,1
290583,1507837679371628,1507837679000,2,100706,1507837679967,4,1,12,1,16,6
290583,1507837679371628,1507837679000,2,87686,1507837709967,4,1,12,1,16,6
6289,1507837681100629,1507837681000,2,156381,1507837691615,4,3,20,1,21,1
6289,1507837681100629,1507837681000,2,208150,1507837721615,4,3,20,1,21,1
1987,1507837683360630,1507837683000,3,156381,1507838686941,4,3,20,6,28,1
1987,1507837683360630,1507837683000,3,205873,1507838990272,4,3,20,6,28,1
1987,1507837683360630,1507837683000,3,31187,1507839020272,4,3,20,6,28,1
47614,1507837684993631,1507837684000,2,183176,1507837756379,2,3,20,1,21,2
47614,1507837684993631,1507837684000,2,96210,1507837786379,2,3,20,1,21,2
26655,1507837687288632,1507837687000,2,297959,1507837766850,4,1,17,1,24,1
26655,1507837687288632,1507837687000,2,299903,1507837796850,4,1,17,1,24,1
235740,1507837690117633,1507837690000,5,183176,1507837837406,4,3,2,1,25,2
235740,1507837690117633,1507837690000,5,332416,1507837915142,4,3,2,1,25,1
235740,1507837690117633,1507837690000,5,332056,1507838038326,4,3,2,1,25,1
235740,1507837690117633,1507837690000,5,331508,1507838169686,4,3,2,1,25,1
235740,1507837690117633,1507837690000,5,233688,1507838199686,4,3,2,1,25,1
166882,1507837690419634,1507837690000,2,183176,1507837804456,4,1,17,1,25,1
166882,1507837690419634,1507837690000,2,96210,1507837834456,4,1,17,1,25,1
31214,1507837693301635,1507837693000,3,159529,1507837740725,4,3,2,1,8,2
31214,1507837693301635,1507837693000,3,74722,1507837868797,4,3,2,1,8,4
31214,1507837693301635,1507837693000,3,215993,1507837898797,4,3,2,1,8,4
110964,1507837693242636,1507837693000,3,159529,1507838826008,4,1,17,1,21,2
110964,1507837693242636,1507837693000,3,234192,1507838940061,4,1,17,1,21,2
110964,1507837693242636,1507837693000,3,119522,1507838970061,4,1,17,1,21,2
105009,1507837694171637,1507837694000,2,348093,1507837747860,4,3,20,1,25,2
105009,1507837694171637,1507837694000,2,159529,1507837777860,4,3,20,1,25,2
9599,1507837695258638,1507837695000,2,96074,1507838546985,4,3,20,1,7,2
9599,1507837695258638,1507837695000,2,84892,1507838576985,4,3,20,1,7,2
157368,1507837696398639,1507837696000,3,233688,1507841964979,4,1,17,1,25,2
157368,1507837696398639,1507837696000,3,348109,1507841967145,4,1,17,1,25,2
157368,1507837696398639,1507837696000,3,336245,1507841997145,4,1,17,1,25,2
290584,1507837697146640,1507837697000,3,348123,1507838642764,4,3,2,1,13,1
290584,1507837697146640,1507837697000,3,348093,1507839089090,4,3,2,1,13,1
290584,1507837697146640,1507837697000,3,348121,1507839119090,4,3,2,1,13,1
290585,1507837699333641,1507837699000,3,183176,1507838240173,4,3,2,1,25,2
290585,1507837699333641,1507837699000,3,336245,1507838262333,4,3,2,1,25,1
290585,1507837699333641,1507837699000,3,96210,1507838292333,4,3,2,1,25,1
24839,1507837700422642,1507837700000,4,304922,1507837997118,4,4,2,1,26,1
24839,1507837700422642,1507837700000,4,304040,1507838021453,4,4,2,1,26,1
24839,1507837700422642,1507837700000,4,96074,1507840101263,4,4,2,1,26,2
24839,1507837700422642,1507837700000,4,215993,1507840131263,4,4,2,1,26,2
197378,1507837701436643,1507837701000,2,348093,1507839154305,4,4,20,1,25,1
197378,1507837701436643,1507837701000,2,293320,1507839184305,4,4,20,1,25,1
12821,1507837704245644,1507837704000,6,159529,1507837758629,4,1,12,10,28,7
