user_id,session_id,session_start,session_size,click_article_id,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_region,click_referrer_type
12821,1507837704245644,1507837704000,6,233688,1507837839575,4,1,12,10,28,7
12821,1507837704245644,1507837704000,6,111043,1507837845142,4,1,12,10,28,2
12821,1507837704245644,1507837704000,6,119522,1507837883537,4,1,12,10,28,7
12821,1507837704245644,1507837704000,6,96210,1507837962409,4,1,12,10,28,7
12821,1507837704245644,1507837704000,6,159592,1507837992409,4,1,12,10,28,7
290586,1507837707287645,1507837707000,2,282672,1507837760142,4,1,17,1,18,1
290586,1507837707287645,1507837707000,2,70092,1507837790142,4,1,17,1,18,1
172891,1507837708125646,1507837708000,2,348093,1507837743720,4,3,2,1,25,2
172891,1507837708125646,1507837708000,2,159529,1507837773720,4,3,2,1,25,2
100099,1507837708347647,1507837708000,5,161873,1507837819595,4,1,17,1,13,1
100099,1507837708347647,1507837708000,5,166072,1507838759887,4,1,17,1,13,5
100099,1507837708347647,1507837708000,5,336245,1507838808138,4,1,17,1,13,1
100099,1507837708347647,1507837708000,5,156381,1507840376877,4,1,17,1,13,1
100099,1507837708347647,1507837708000,5,160489,1507840406877,4,1,17,1,13,1
113395,1507837709230648,1507837709000,2,348093,1507837723341,4,3,2,1,10,2
113395,1507837709230648,1507837709000,2,348089,1507837753341,4,3,2,1,10,2
2532,1507837710246649,1507837710000,2,234192,1507837881204,4,1,17,1,13,2
2532,1507837710246649,1507837710000,2,348093,1507837911204,4,1,17,1,13,2
20878,1507837713109650,1507837713000,3,283192,1507837832516,4,1,17,1,8,1
20878,1507837713109650,1507837713000,3,162276,1507838069817,4,1,17,1,8,1
20878,1507837713109650,1507837713000,3,59514,1507838099817,4,1,17,1,8,1
290587,1507837721184651,1507837721000,2,292424,1507837763180,4,3,2,1,25,1
290587,1507837721184651,1507837721000,2,276783,1507837793180,4,3,2,1,25,1
221776,1507837724145652,1507837724000,2,348093,1507837761090,4,3,2,1,21,2
221776,1507837724145652,1507837724000,2,233688,1507837791090,4,3,2,1,21,2
220344,1507837725875653,1507837725000,2,96074,1507837789804,4,1,17,1,24,2
220344,1507837725875653,1507837725000,2,159529,1507837819804,4,1,17,1,24,2
125149,1507837726193654,1507837726000,3,233742,1507837804643,4,1,17,1,22,2
125149,1507837726193654,1507837726000,3,183176,1507839244601,4,1,17,1,22,2
125149,1507837726193654,1507837726000,3,111043,1507839274601,4,1,17,1,22,2
18804,1507837726184655,1507837726000,3,156381,1507837751264,4,1,17,1,8,1
18804,1507837726184655,1507837726000,3,336245,1507838044963,4,1,17,1,8,1
18804,1507837726184655,1507837726000,3,48485,1507838074963,4,1,17,1,8,1
90560,1507837729112656,1507837729000,2,96074,1507837770911,4,1,17,1,25,2
90560,1507837729112656,1507837729000,2,233688,1507837800911,4,1,17,1,25,2
225163,1507837731412657,1507837731000,2,183176,1507837927977,4,3,2,1,25,2
225163,1507837731412657,1507837731000,2,336245,1507837957977,4,3,2,1,25,2
290588,1507837732661658,1507837732000,2,285533,1507837742068,4,3,2,1,13,6
290588,1507837732661658,1507837732000,2,215993,1507837772068,4,3,2,1,13,6
290589,1507837733211659,1507837733000,3,233742,1507837845543,4,1,17,1,21,2
290589,1507837733211659,1507837733000,3,234390,1507838107718,4,1,17,1,21,1
290589,1507837733211659,1507837733000,3,234192,1507838137718,4,1,17,1,21,1
7878,1507837734417660,1507837734000,7,235396,1507839124193,4,1,17,1,7,1
7878,1507837734417660,1507837734000,7,336245,1507839176479,4,1,17,1,7,1
7878,1507837734417660,1507837734000,7,96210,1507839230705,4,1,17,1,7,1
7878,1507837734417660,1507837734000,7,239906,1507839510242,4,1,17,1,7,1
7878,1507837734417660,1507837734000,7,215993,1507839588777,4,1,17,1,7,1
7878,1507837734417660,1507837734000,7,160096,1507839897747,4,1,17,1,7,1
7878,1507837734417660,1507837734000,7,208150,1507839927747,4,1,17,1,7,1
105715,1507837735108661,1507837735000,2,111043,1507838688349,4,3,20,1,6,7
105715,1507837735108661,1507837735000,2,160096,1507838718349,4,3,20,1,6,7
290590,1507837735382662,1507837735000,2,183176,1507837946618,4,1,17,1,24,2
290590,1507837735382662,1507837735000,2,96210,1507837976618,4,1,17,1,24,2
22947,1507837735190663,1507837735000,3,236512,1507837849696,4,1,17,1,21,1
22947,1507837735190663,1507837735000,3,283192,1507837880137,4,1,17,1,21,1
22947,1507837735190663,1507837735000,3,159529,1507837910137,4,1,17,1,21,1
57807,1507837735219664,1507837735000,2,183176,1507837878381,4,1,17,1,8,2
57807,1507837735219664,1507837735000,2,276783,1507837908381,4,1,17,1,8,2
290591,1507837735185665,1507837735000,2,327984,1507837874580,4,1,17,1,6,2
290591,1507837735185665,1507837735000,2,336245,1507837904580,4,1,17,1,6,2
290592,1507837740417666,1507837740000,2,183176,1507837900602,4,1,17,1,8,2
290592,1507837740417666,1507837740000,2,208150,1507837930602,4,1,17,1,8,2
181849,1507837744325667,1507837744000,3,348109,1507837754843,4,1,17,1,25,1
181849,1507837744325667,1507837744000,3,42430,1507837785683,4,1,17,1,25,1
181849,1507837744325667,1507837744000,3,352265,1507837815683,4,1,17,1,25,1
290593,1507837746106668,1507837746000,3,50405,1507837746693,4,3,2,1,13,5
290593,1507837746106668,1507837746000,3,336245,1507837849983,4,3,2,1,13,1
290593,1507837746106668,1507837746000,3,156381,1507837879983,4,3,2,1,13,1
263659,1507837747325669,1507837747000,2,221720,1507837875222,4,3,2,1,16,5
263659,1507837747325669,1507837747000,2,224196,1507837905222,4,3,2,1,16,5
233543,1507837748374670,1507837748000,2,156381,1507837789862,2,3,20,1,20,1
233543,1507837748374670,1507837748000,2,42430,1507837819862,2,3,20,1,20,1
15757,1507837751346671,1507837751000,4,233742,1507838507126,4,1,17,1,25,2
15757,1507837751346671,1507837751000,4,96210,1507838833577,4,1,17,1,25,1
15757,1507837751346671,1507837751000,4,285130,1507839098087,4,1,17,1,25,1
15757,1507837751346671,1507837751000,4,96711,1507839128087,4,1,17,1,25,1
271940,1507837751130672,1507837751000,4,336245,1507838864531,4,1,17,1,25,2
271940,1507837751130672,1507837751000,4,233742,1507838913759,4,1,17,1,25,1
271940,1507837751130672,1507837751000,4,205873,1507844616337,4,1,17,1,25,2
271940,1507837751130672,1507837751000,4,96074,1507844646337,4,1,17,1,25,2
104728,1507837752137673,1507837752000,2,233688,1507837763032,4,3,2,1,25,7
104728,1507837752137673,1507837752000,2,348112,1507837793032,4,3,2,1,25,7
290594,1507837754273674,1507837754000,2,348093,1507837977514,4,3,2,1,25,2
290594,1507837754273674,1507837754000,2,336245,1507838007514,4,3,2,1,25,2
290595,1507837754238675,1507837754000,2,159529,1507837828519,4,3,2,1,21,2
290595,1507837754238675,1507837754000,2,160096,1507837858519,4,3,2,1,21,2
22916,1507837757263676,1507837757000,2,119522,1507837922226,4,1,17,1,21,2
22916,1507837757263676,1507837757000,2,284403,1507837952226,4,1,17,1,21,2
191361,1507837758388677,1507837758000,2,159529,1507837779625,4,1,17,1,26,2
191361,1507837758388677,1507837758000,2,348093,1507837809625,4,1,17,1,26,2
221800,1507837758350678,1507837758000,2,159529,1507837960234,4,3,2,1,13,2
221800,1507837758350678,1507837758000,2,96074,1507837990234,4,3,2,1,13,2
152529,1507837758330679,1507837758000,4,348093,1507837952083,4,1,17,1,21,2
152529,1507837758330679,1507837758000,4,119522,1507838309993,4,1,17,1,21,2
152529,1507837758330679,1507837758000,4,9308,1507838402050,4,1,17,1,21,1
152529,1507837758330679,1507837758000,4,215993,1507838432050,4,1,17,1,21,1
7811,1507837759409680,1507837759000,4,348093,1507837818032,4,4,2,1,21,1
7811,1507837759409680,1507837759000,4,156381,1507837822959,4,4,2,1,21,1
7811,1507837759409680,1507837759000,4,336245,1507839007582,4,4,2,1,21,1
7811,1507837759409680,1507837759000,4,9308,1507839037582,4,4,2,1,21,1
24271,1507837759309681,1507837759000,2,159529,1507838047147,4,1,17,1,25,2
24271,1507837759309681,1507837759000,2,208150,1507838077147,4,1,17,1,25,2
3462,1507837760378682,1507837760000,3,348093,1507837860117,4,1,17,1,24,2
3462,1507837760378682,1507837760000,3,119522,1507838696996,4,1,17,1,24,2
3462,1507837760378682,1507837760000,3,159529,1507838726996,4,1,17,1,24,2
290596,1507837761296683,1507837761000,2,348093,1507837793316,4,1,17,1,17,2
290596,1507837761296683,1507837761000,2,159529,1507837823316,4,1,17,1,17,2
102861,1507837763418684,1507837763000,2,348093,1507837827816,4,3,2,1,21,2
102861,1507837763418684,1507837763000,2,183176,1507837857816,4,3,2,1,21,2
54487,1507837763363685,1507837763000,4,149706,1507838023526,4,3,2,1,4,1
54487,1507837763363685,1507837763000,4,327984,1507838731877,4,3,2,1,4,1
54487,1507837763363685,1507837763000,4,233688,1507838883157,4,3,2,1,4,1
54487,1507837763363685,1507837763000,4,160096,1507838913157,4,3,2,1,4,1
11385,1507837767341686,1507837767000,2,211393,1507839363215,4,1,17,1,25,4
11385,1507837767341686,1507837767000,2,337721,1507839393215,4,1,17,1,25,4
107066,1507837770539687,1507837770000,2,124679,1507837783529,4,3,2,1,13,5
107066,1507837770539687,1507837770000,2,96210,1507837813529,4,3,2,1,13,5
290597,1507837770108688,1507837770000,2,348109,1507838034185,4,3,2,1,25,2
290597,1507837770108688,1507837770000,2,183176,1507838064185,4,3,2,1,25,2
17770,1507837771152689,1507837771000,4,119522,1507837860712,4,3,2,1,4,2
17770,1507837771152689,1507837771000,4,14707,1507840182965,4,3,2,1,4,1
17770,1507837771152689,1507837771000,4,17167,1507840217040,4,3,2,1,4,1
17770,1507837771152689,1507837771000,4,111095,1507840247040,4,3,2,1,4,1
290598,1507837775288690,1507837775000,2,183176,1507838016272,4,3,2,1,25,2
290598,1507837775288690,1507837775000,2,9308,1507838046272,4,3,2,1,25,2
151475,1507837779408691,1507837779000,3,156381,1507837946655,4,3,2,11,28,1
151475,1507837779408691,1507837779000,3,158094,1507838594580,4,3,2,11,28,1
151475,1507837779408691,1507837779000,3,158766,1507838624580,4,3,2,11,28,1
238533,1507837781292692,1507837781000,3,236512,1507837857010,4,3,20,5,28,1
238533,1507837781292692,1507837781000,3,156381,1507838284109,4,3,20,5,28,1
238533,1507837781292692,1507837781000,3,183176,1507838314109,4,3,20,5,28,1
251639,1507837781241693,1507837781000,2,50569,1507839592674,4,1,17,1,9,1
251639,1507837781241693,1507837781000,2,9308,1507839622674,4,1,17,1,9,1
264622,1507837782597694,1507837782000,2,156381,1507837784280,2,4,2,1,16,7
264622,1507837782597694,1507837782000,2,283192,1507837814280,2,4,2,1,16,7
40524,1507837784297695,1507837784000,2,96074,1507837944065,4,3,2,1,21,2
40524,1507837784297695,1507837784000,2,336245,1507837974065,4,3,2,1,21,2
36417,1507837799367696,1507837799000,2,348093,1507837816918,4,3,20,1,25,2
36417,1507837799367696,1507837799000,2,348112,1507837846918,4,3,20,1,25,2
258201,1507837800143697,1507837800000,2,233688,1507838016240,4,1,17,1,21,2
258201,1507837800143697,1507837800000,2,183176,1507838046240,4,1,17,1,21,2
18499,1507837801383698,1507837801000,2,348093,1507837844422,4,1,17,1,24,2
18499,1507837801383698,1507837801000,2,96074,1507837874422,4,1,17,1,24,2
2130,1507837802554699,1507837802000,3,159529,1507837866623,4,1,17,1,26,2
2130,1507837802554699,1507837802000,3,233742,1507838336089,4,1,17,1,26,2
2130,1507837802554699,1507837802000,3,96252,1507838366089,4,1,17,1,26,2
35625,1507837804145700,1507837804000,3,20691,1507845960014,4,1,17,1,25,2
35625,1507837804145700,1507837804000,3,288440,1507845993162,4,1,17,1,25,2
35625,1507837804145700,1507837804000,3,336245,1507846023162,4,1,17,1,25,2
290599,1507837807755701,1507837807000,2,356603,1507837807061,4,3,2,1,13,5
290599,1507837807755701,1507837807000,2,356602,1507837837061,4,3,2,1,13,5
91454,1507837807295702,1507837807000,6,111043,1507837961129,4,4,20,1,12,2
91454,1507837807295702,1507837807000,6,215993,1507838345948,4,4,20,1,12,1
91454,1507837807295702,1507837807000,6,113970,1507838530065,4,4,20,1,12,1
91454,1507837807295702,1507837807000,6,84914,1507838605479,4,4,20,1,12,1
91454,1507837807295702,1507837807000,6,84344,1507839070727,4,4,20,1,12,1
91454,1507837807295702,1507837807000,6,114962,1507839100727,4,4,20,1,12,1
4166,1507837809229703,1507837809000,2,20691,1507842632426,4,3,2,1,14,2
4166,1507837809229703,1507837809000,2,336245,1507842662426,4,3,2,1,14,2
85224,1507837813109704,1507837813000,2,100924,1507837949106,4,3,2,1,5,1
85224,1507837813109704,1507837813000,2,214084,1507837979106,4,3,2,1,5,1
160770,1507837813840705,1507837813000,2,233688,1507837990113,4,1,17,1,13,1
160770,1507837813840705,1507837813000,2,355178,1507838020113,4,1,17,1,13,1
66544,1507837813110706,1507837813000,2,158094,1507837846227,4,3,2,1,8,1
66544,1507837813110706,1507837813000,2,156381,1507837876227,4,3,2,1,8,1
290600,1507837814298707,1507837814000,6,230650,1507837907489,4,3,2,1,21,1
290600,1507837814298707,1507837814000,6,234006,1507838023161,4,3,2,1,21,5
290600,1507837814298707,1507837814000,6,336245,1507838065587,4,3,2,1,21,1
290600,1507837814298707,1507837814000,6,234192,1507838161974,4,3,2,1,21,1
290600,1507837814298707,1507837814000,6,4533,1507838252718,4,3,2,1,21,1
290600,1507837814298707,1507837814000,6,215993,1507838282718,4,3,2,1,21,1
18874,1507837830100708,1507837830000,2,355161,1507838596231,4,1,17,1,13,1
18874,1507837830100708,1507837830000,2,233688,1507838626231,4,1,17,1,13,1
286664,1507837833135709,1507837833000,2,348093,1507837859520,4,1,12,1,25,2
286664,1507837833135709,1507837833000,2,336245,1507837889520,4,1,12,1,25,2
12280,1507837838277710,1507837838000,6,20691,1507846698960,4,1,17,1,20,2
12280,1507837838277710,1507837838000,6,336245,1507847602630,4,1,17,1,20,2
12280,1507837838277710,1507837838000,6,96210,1507861223393,4,1,17,1,20,2
12280,1507837838277710,1507837838000,6,288440,1507861547117,4,1,17,1,20,2
12280,1507837838277710,1507837838000,6,288435,1507861558216,4,1,17,1,20,1
12280,1507837838277710,1507837838000,6,337441,1507861588216,4,1,17,1,20,1
192054,1507837845155711,1507837845000,5,48141,1507837893579,4,4,2,1,6,1
192054,1507837845155711,1507837845000,5,233688,1507837953631,4,4,2,1,6,1
192054,1507837845155711,1507837845000,5,336245,1507838195115,4,4,2,1,6,1
192054,1507837845155711,1507837845000,5,211723,1507838618408,4,4,2,1,6,1
192054,1507837845155711,1507837845000,5,214658,1507838648408,4,4,2,1,6,1
25650,1507837845242712,1507837845000,4,348093,1507837924030,4,1,17,1,13,2
25650,1507837845242712,1507837845000,4,128869,1507839349225,4,1,17,1,13,1
25650,1507837845242712,1507837845000,4,96210,1507839511753,4,1,17,1,13,1
25650,1507837845242712,1507837845000,4,15653,1507839541753,4,1,17,1,13,1
13330,1507837846127713,1507837846000,3,96242,1507838358664,4,4,20,1,21,1
13330,1507837846127713,1507837846000,3,84914,1507838421953,4,4,20,1,21,1
13330,1507837846127713,1507837846000,3,336245,1507838451953,4,4,20,1,21,1
35560,1507837851936714,1507837851000,2,337721,1507838076785,4,1,17,1,25,1
35560,1507837851936714,1507837851000,2,338133,1507838106785,4,1,17,1,25,1
154120,1507837853190715,1507837853000,2,96074,1507838268845,4,3,2,1,7,2
154120,1507837853190715,1507837853000,2,111043,1507838298845,4,3,2,1,7,2
8921,1507837853194716,1507837853000,2,20691,1507841476552,4,1,17,1,5,2
8921,1507837853194716,1507837853000,2,288440,1507841506552,4,1,17,1,5,2
83154,1507837853116717,1507837853000,4,348093,1507837895401,4,1,17,1,7,2
83154,1507837853116717,1507837853000,4,348089,1507837908049,4,1,17,1,7,1
83154,1507837853116717,1507837853000,4,233742,1507838138898,4,1,17,1,7,2
83154,1507837853116717,1507837853000,4,96074,1507838168898,4,1,17,1,7,2
16736,1507837857539718,1507837857000,4,156381,1507837901396,4,3,20,1,21,1
16736,1507837857539718,1507837857000,4,348112,1507837968751,4,3,20,1,21,1
16736,1507837857539718,1507837857000,4,285533,1507838355615,4,3,20,1,21,1
16736,1507837857539718,1507837857000,4,233688,1507838385615,4,3,20,1,21,1
97251,1507837859152719,1507837859000,3,336245,1507837934094,4,3,2,1,25,2
97251,1507837859152719,1507837859000,3,96074,1507838475422,4,3,2,1,25,2
97251,1507837859152719,1507837859000,3,96210,1507838505422,4,3,2,1,25,2
225229,1507837859255720,1507837859000,2,183176,1507838074076,4,3,20,1,25,2
225229,1507837859255720,1507837859000,2,283505,1507838104076,4,3,20,1,25,2
96910,1507837860134721,1507837860000,2,183176,1507838169050,4,3,2,1,16,2
96910,1507837860134721,1507837860000,2,223947,1507838199050,4,3,2,1,16,2
103550,1507837860298722,1507837860000,2,96074,1507837870097,4,1,17,1,13,2
103550,1507837860298722,1507837860000,2,233742,1507837900097,4,1,17,1,13,2
38355,1507837861420723,1507837861000,3,96074,1507837926138,4,3,2,1,25,2
38355,1507837861420723,1507837861000,3,233742,1507838113037,4,3,2,1,25,2
38355,1507837861420723,1507837861000,3,336245,1507838143037,4,3,2,1,25,2
102415,1507837861359724,1507837861000,2,20691,1507848880534,4,1,17,1,8,2
102415,1507837861359724,1507837861000,2,233742,1507848910534,4,1,17,1,8,2
887,1507837861201725,1507837861000,2,237162,1507837884817,4,1,17,1,21,1
887,1507837861201725,1507837861000,2,9308,1507837914817,4,1,17,1,21,1
29336,1507837864108726,1507837864000,3,96074,1507837899772,4,3,20,1,25,7
29336,1507837864108726,1507837864000,3,96252,1507837911239,4,3,20,1,25,7
29336,1507837864108726,1507837864000,3,336245,1507837941239,4,3,20,1,25,7
114863,1507837872287727,1507837872000,5,348093,1507837880559,4,3,2,1,12,2
114863,1507837872287727,1507837872000,5,96074,1507838351473,4,3,2,1,12,2
114863,1507837872287727,1507837872000,5,233742,1507838406255,4,3,2,1,12,2
114863,1507837872287727,1507837872000,5,96252,1507838429003,4,3,2,1,12,2
114863,1507837872287727,1507837872000,5,336245,1507838459003,4,3,2,1,12,2
23531,1507837874209728,1507837874000,2,96252,1507837942156,4,1,17,1,8,2
23531,1507837874209728,1507837874000,2,42158,1507837972156,4,1,17,1,8,2
171004,1507837874168729,1507837874000,2,96074,1507837991269,4,4,20,1,25,2
171004,1507837874168729,1507837874000,2,233688,1507838021269,4,4,20,1,25,2
30955,1507837874186730,1507837874000,2,183176,1507838288962,4,1,17,1,16,2
30955,1507837874186730,1507837874000,2,111043,1507838318962,4,1,17,1,16,2
36578,1507837875294731,1507837875000,12,288440,1507845824989,4,3,2,1,8,2
36578,1507837875294731,1507837875000,12,128968,1507846422041,4,3,2,1,8,1
36578,1507837875294731,1507837875000,12,190588,1507846516633,4,3,2,1,8,1
36578,1507837875294731,1507837875000,12,31808,1507846621798,4,3,2,1,8,1
36578,1507837875294731,1507837875000,12,30957,1507846632589,4,3,2,1,8,1
36578,1507837875294731,1507837875000,12,337263,1507846785241,4,3,2,1,8,1
36578,1507837875294731,1507837875000,12,133159,1507846940603,4,3,2,1,8,1
36578,1507837875294731,1507837875000,12,173463,1507847026058,4,3,2,1,8,1
36578,1507837875294731,1507837875000,12,31805,1507847164709,4,3,2,1,8,2
36578,1507837875294731,1507837875000,12,15637,1507847231039,4,3,2,1,8,1
36578,1507837875294731,1507837875000,12,17167,1507847266680,4,3,2,1,8,1
36578,1507837875294731,1507837875000,12,111043,1507847296680,4,3,2,1,8,1
290601,1507837875403732,1507837875000,5,183176,1507838068710,4,4,2,9,28,2
290601,1507837875403732,1507837875000,5,157742,1507838452753,4,4,2,9,28,1
290601,1507837875403732,1507837875000,5,348112,1507838530933,4,4,2,9,28,1
290601,1507837875403732,1507837875000,5,9308,1507838551851,4,4,2,9,28,1
290601,1507837875403732,1507837875000,5,159529,1507838581851,4,4,2,9,28,1
290602,1507837876221733,1507837876000,2,183176,1507838202592,4,1,17,1,25,2
290602,1507837876221733,1507837876000,2,111043,1507838232592,4,1,17,1,25,2
61147,1507837881993734,1507837881000,3,156381,1507837909011,4,3,2,1,25,1
61147,1507837881993734,1507837881000,3,158766,1507838272452,4,3,2,1,25,1
61147,1507837881993734,1507837881000,3,336245,1507838302452,4,3,2,1,25,1
103638,1507837882137735,1507837882000,4,237261,1507838071596,4,1,17,1,6,1
103638,1507837882137735,1507837882000,4,233688,1507838476432,4,1,17,1,6,1
103638,1507837882137735,1507837882000,4,336245,1507838675837,4,1,17,1,6,1
103638,1507837882137735,1507837882000,4,264315,1507838705837,4,1,17,1,6,1
290603,1507837883186736,1507837883000,2,96074,1507839845271,4,3,2,1,16,2
290603,1507837883186736,1507837883000,2,9308,1507839875271,4,3,2,1,16,2
197685,1507837883213737,1507837883000,2,234192,1507838029385,4,3,2,1,21,1
197685,1507837883213737,1507837883000,2,96210,1507838059385,4,3,2,1,21,1
19649,1507837886235738,1507837886000,2,159529,1507837917840,4,3,20,1,6,2
19649,1507837886235738,1507837886000,2,233688,1507837947840,4,3,20,1,6,2
29229,1507837886296739,1507837886000,3,348093,1507837895868,4,1,17,1,8,1
29229,1507837886296739,1507837886000,3,158094,1507837917631,4,1,17,1,8,1
29229,1507837886296739,1507837886000,3,156381,1507837947631,4,1,17,1,8,1
79674,1507837890283740,1507837890000,2,149706,1507837975016,4,1,17,1,24,1
79674,1507837890283740,1507837890000,2,297959,1507838005016,4,1,17,1,24,1
290604,1507837890260741,1507837890000,3,233688,1507838338545,4,3,2,1,19,2
290604,1507837890260741,1507837890000,3,183176,1507838485897,4,3,2,1,19,2
290604,1507837890260741,1507837890000,3,254567,1507838515897,4,3,2,1,19,2
75726,1507837891517742,1507837891000,2,42430,1507837999069,4,1,17,2,28,1
75726,1507837891517742,1507837891000,2,283116,1507838029069,4,1,17,2,28,1
78698,1507837895330743,1507837895000,2,348093,1507838059064,4,1,17,1,7,2
78698,1507837895330743,1507837895000,2,233742,1507838089064,4,1,17,1,7,2
36747,1507837897108744,1507837897000,4,336245,1507838110662,4,3,2,1,21,2
36747,1507837897108744,1507837897000,4,9308,1507838696453,4,3,2,1,21,1
36747,1507837897108744,1507837897000,4,233742,1507839030301,4,3,2,1,21,1
36747,1507837897108744,1507837897000,4,159529,1507839060301,4,3,2,1,21,1
8715,1507837906395745,1507837906000,4,236512,1507837972922,4,1,17,1,20,1
8715,1507837906395745,1507837906000,4,205873,1507838570485,4,1,17,1,20,1
8715,1507837906395745,1507837906000,4,234192,1507840963128,4,1,17,1,20,1
8715,1507837906395745,1507837906000,4,236552,1507840993128,4,1,17,1,20,1
16555,1507837907265746,1507837907000,2,186047,1507839037798,4,1,17,1,17,1
16555,1507837907265746,1507837907000,2,190593,1507839067798,4,1,17,1,17,1
100595,1507837908368747,1507837908000,2,156381,1507837915613,4,1,17,1,13,1
100595,1507837908368747,1507837908000,2,158094,1507837945613,4,1,17,1,13,1
135266,1507837908119748,1507837908000,2,31187,1507837908734,4,1,17,1,5,5
135266,1507837908119748,1507837908000,2,30201,1507837938734,4,1,17,1,5,5
172825,1507837910304749,1507837910000,2,348093,1507838026802,4,3,20,1,25,2
172825,1507837910304749,1507837910000,2,96074,1507838056802,4,3,20,1,25,2
18819,1507837910380750,1507837910000,2,96074,1507838086887,4,4,20,1,21,2
18819,1507837910380750,1507837910000,2,96252,1507838116887,4,4,20,1,21,2
290605,1507837911108751,1507837911000,2,50569,1507838571678,4,1,17,11,28,1
290605,1507837911108751,1507837911000,2,162276,1507838601678,4,1,17,11,28,1
23000,1507837914428752,1507837914000,3,283192,1507839742018,4,3,2,1,11,1
23000,1507837914428752,1507837914000,3,183176,1507840053523,4,3,2,1,11,2
23000,1507837914428752,1507837914000,3,96210,1507840083523,4,3,2,1,11,2
290606,1507837924879753,1507837924000,2,348093,1507842127764,4,3,2,1,25,2
290606,1507837924879753,1507837924000,2,348112,1507842157764,4,3,2,1,25,2
115836,1507837928396754,1507837928000,2,183176,1507837978144,4,3,2,1,12,1
115836,1507837928396754,1507837928000,2,47478,1507838008144,4,3,2,1,12,1
121763,1507837929322755,1507837929000,2,159529,1507838024651,4,3,20,1,21,2
121763,1507837929322755,1507837929000,2,336245,1507838054651,4,3,20,1,21,2
290607,1507837930183756,1507837930000,2,183176,1507838008323,4,1,17,1,25,2
290607,1507837930183756,1507837930000,2,96210,1507838038323,4,1,17,1,25,2
228217,1507837931310757,1507837931000,2,270538,1507837931848,4,1,12,9,28,4
228217,1507837931310757,1507837931000,2,183176,1507837961848,4,1,12,9,28,4
8183,1507837931297758,1507837931000,2,159529,1507838163212,4,1,17,1,20,2
8183,1507837931297758,1507837931000,2,336245,1507838193212,4,1,17,1,20,2
12994,1507837932740759,1507837932000,2,75843,1507844589555,4,1,17,1,19,1
12994,1507837932740759,1507837932000,2,157600,1507844619555,4,1,17,1,19,1
40596,1507837935289760,1507837935000,3,233688,1507838117484,4,3,2,1,25,2
40596,1507837935289760,1507837935000,3,111043,1507838328687,4,3,2,1,25,2
40596,1507837935289760,1507837935000,3,183176,1507838358687,4,3,2,1,25,2
53214,1507837937203761,1507837937000,4,327984,1507838488327,4,3,2,1,25,1
53214,1507837937203761,1507837937000,4,31219,1507838696538,4,3,2,1,25,1
53214,1507837937203761,1507837937000,4,285130,1507838918565,4,3,2,1,25,1
53214,1507837937203761,1507837937000,4,331635,1507838948565,4,3,2,1,25,1
225183,1507837939249762,1507837939000,3,348093,1507838006184,4,3,20,1,21,2
225183,1507837939249762,1507837939000,3,96074,1507838257326,4,3,20,1,21,2
225183,1507837939249762,1507837939000,3,159529,1507838287326,4,3,20,1,21,2
197725,1507837940377763,1507837940000,2,336245,1507838033986,4,1,17,1,13,2
197725,1507837940377763,1507837940000,2,233688,1507838063986,4,1,17,1,13,2
148995,1507837941199764,1507837941000,2,162276,1507837989058,4,1,17,1,13,1
148995,1507837941199764,1507837941000,2,96210,1507838019058,4,1,17,1,13,1
43670,1507837945317765,1507837945000,3,162572,1507838748345,4,1,17,1,20,1
43670,1507837945317765,1507837945000,3,205873,1507838752473,4,1,17,1,20,1
43670,1507837945317765,1507837945000,3,336245,1507838782473,4,1,17,1,20,1
