user_id,session_id,session_start,session_size,click_article_id,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_region,click_referrer_type
107627,1507837947220766,1507837947000,2,96074,1507838057545,4,3,20,1,13,2
107627,1507837947220766,1507837947000,2,348112,1507838087545,4,3,20,1,13,2
122707,1507837949286767,1507837949000,2,336245,1507841493658,4,1,17,1,25,2
122707,1507837949286767,1507837949000,2,96074,1507841523658,4,1,17,1,25,2
44289,1507837951110768,1507837951000,2,96074,1507838143800,4,1,17,1,25,2
44289,1507837951110768,1507837951000,2,324553,1507838173800,4,1,17,1,25,2
33107,1507837951361769,1507837951000,5,96210,1507838582408,4,1,17,1,9,5
33107,1507837951361769,1507837951000,5,96127,1507838715529,4,1,17,1,9,1
33107,1507837951361769,1507837951000,5,96103,1507838858827,4,1,17,1,9,1
33107,1507837951361769,1507837951000,5,95536,1507838995486,4,1,17,1,9,1
33107,1507837951361769,1507837951000,5,96142,1507839025486,4,1,17,1,9,1
290608,1507837956254770,1507837956000,2,183176,1507838163733,4,3,2,1,25,2
290608,1507837956254770,1507837956000,2,348109,1507838193733,4,3,2,1,25,2
234350,1507837956499771,1507837956000,2,96074,1507838063207,4,3,20,1,21,2
234350,1507837956499771,1507837956000,2,233742,1507838093207,4,3,20,1,21,2
210403,1507837956335772,1507837956000,2,336245,1507838010601,4,1,17,1,20,2
210403,1507837956335772,1507837956000,2,270547,1507838040601,4,1,17,1,20,2
290609,1507837959173773,1507837959000,2,336245,1507838356567,4,4,20,11,28,2
290609,1507837959173773,1507837959000,2,233688,1507838386567,4,4,20,11,28,2
14106,1507837960299774,1507837960000,7,255457,1507838230037,4,3,2,1,21,1
14106,1507837960299774,1507837960000,7,336245,1507838269605,4,3,2,1,21,1
14106,1507837960299774,1507837960000,7,9308,1507838431150,4,3,2,1,21,1
14106,1507837960299774,1507837960000,7,233688,1507838630780,4,3,2,1,21,1
14106,1507837960299774,1507837960000,7,96210,1507838717303,4,3,2,1,21,1
14106,1507837960299774,1507837960000,7,96127,1507838942849,4,3,2,1,21,1
14106,1507837960299774,1507837960000,7,285130,1507838972849,4,3,2,1,21,1
169021,1507837962345775,1507837962000,2,183176,1507838699957,4,1,17,1,15,2
169021,1507837962345775,1507837962000,2,208150,1507838729957,4,1,17,1,15,2
290610,1507837963151776,1507837963000,2,183176,1507838114111,4,1,17,1,25,2
290610,1507837963151776,1507837963000,2,215993,1507838144111,4,1,17,1,25,2
3662,1507837966296777,1507837966000,6,265994,1507838047818,4,1,17,1,20,1
3662,1507837966296777,1507837966000,6,272803,1507838402132,4,1,17,1,20,1
3662,1507837966296777,1507837966000,6,270368,1507838519522,4,1,17,1,20,1
3662,1507837966296777,1507837966000,6,271970,1507838577429,4,1,17,1,20,1
3662,1507837966296777,1507837966000,6,336245,1507838754393,4,1,17,1,20,1
3662,1507837966296777,1507837966000,6,266020,1507838784393,4,1,17,1,20,1
6980,1507837968382778,1507837968000,2,156381,1507837992700,4,3,20,1,21,1
6980,1507837968382778,1507837968000,2,236512,1507838022700,4,3,20,1,21,1
282141,1507837969329779,1507837969000,2,159529,1507838206871,4,3,20,1,21,2
282141,1507837969329779,1507837969000,2,233742,1507838236871,4,3,20,1,21,2
122750,1507837972197780,1507837972000,2,236512,1507838160717,4,3,20,1,25,1
122750,1507837972197780,1507837972000,2,236561,1507838190717,4,3,20,1,25,1
100151,1507837974125781,1507837974000,2,159529,1507838057416,4,4,2,1,24,2
100151,1507837974125781,1507837974000,2,233742,1507838087416,4,4,2,1,24,2
38325,1507837977103782,1507837977000,2,183176,1507838127530,4,3,20,1,5,2
38325,1507837977103782,1507837977000,2,111043,1507838157530,4,3,20,1,5,2
114707,1507837979149783,1507837979000,3,96074,1507838124692,4,3,2,1,5,2
114707,1507837979149783,1507837979000,3,233688,1507838885194,4,3,2,1,5,2
114707,1507837979149783,1507837979000,3,111043,1507838915194,4,3,2,1,5,2
28741,1507837981328784,1507837981000,3,159529,1507838078588,4,3,20,1,25,2
28741,1507837981328784,1507837981000,3,183176,1507838164885,4,3,20,1,25,2
28741,1507837981328784,1507837981000,3,111043,1507838194885,4,3,20,1,25,2
108980,1507837982280785,1507837982000,2,348112,1507838029985,4,3,20,1,25,1
108980,1507837982280785,1507837982000,2,283192,1507838059985,4,3,20,1,25,1
101135,1507837982112786,1507837982000,4,336245,1507838449975,4,1,17,1,6,2
101135,1507837982112786,1507837982000,4,20691,1507841891351,4,1,17,1,6,2
101135,1507837982112786,1507837982000,4,205873,1507842601358,4,1,17,1,6,2
101135,1507837982112786,1507837982000,4,233742,1507842631358,4,1,17,1,6,2
20319,1507837984426787,1507837984000,2,183176,1507839173040,4,1,17,1,25,2
20319,1507837984426787,1507837984000,2,111043,1507839203040,4,1,17,1,25,2
6151,1507837990300788,1507837990000,2,157973,1507838269255,4,1,17,1,8,1
6151,1507837990300788,1507837990000,2,50569,1507838299255,4,1,17,1,8,1
966,1507837998334789,1507837998000,2,355161,1507838042147,4,3,2,1,20,1
966,1507837998334789,1507837998000,2,354451,1507838072147,4,3,2,1,20,1
290611,1507838002132790,1507838002000,2,50569,1507838573634,4,1,17,1,20,1
290611,1507838002132790,1507838002000,2,233688,1507838603634,4,1,17,1,20,1
42378,1507838003808791,1507838003000,4,159529,1507838085540,4,3,20,1,25,2
42378,1507838003808791,1507838003000,4,111043,1507838262050,4,3,20,1,25,2
42378,1507838003808791,1507838003000,4,183176,1507838649763,4,3,20,1,25,2
42378,1507838003808791,1507838003000,4,336245,1507838679763,4,3,20,1,25,2
16182,1507838004189792,1507838004000,4,96074,1507838190812,4,3,2,1,6,2
16182,1507838004189792,1507838004000,4,283192,1507838353721,4,3,2,1,6,1
16182,1507838004189792,1507838004000,4,159529,1507838455911,4,3,2,1,6,1
16182,1507838004189792,1507838004000,4,96210,1507838485911,4,3,2,1,6,1
25613,1507838004371793,1507838004000,2,100924,1507838643321,4,1,17,1,25,1
25613,1507838004371793,1507838004000,2,50405,1507838673321,4,1,17,1,25,1
8386,1507838005362794,1507838005000,4,233742,1507838083559,4,1,17,1,13,2
8386,1507838005362794,1507838005000,4,145692,1507838648350,4,1,17,1,13,1
8386,1507838005362794,1507838005000,4,336245,1507838682909,4,1,17,1,13,1
8386,1507838005362794,1507838005000,4,157973,1507838712909,4,1,17,1,13,1
198250,1507838008105795,1507838008000,3,288440,1507841772036,4,3,2,1,25,2
198250,1507838008105795,1507838008000,3,307061,1507842018027,4,3,2,1,25,1
198250,1507838008105795,1507838008000,3,307833,1507842048027,4,3,2,1,25,1
120073,1507838014234796,1507838014000,2,336245,1507838142732,4,1,17,1,25,2
120073,1507838014234796,1507838014000,2,96074,1507838172732,4,1,17,1,25,2
103704,1507838016231797,1507838016000,2,159529,1507838149908,4,1,17,1,20,2
103704,1507838016231797,1507838016000,2,183176,1507838179908,4,1,17,1,20,2
187570,1507838018127798,1507838018000,3,348093,1507838044920,4,3,2,1,4,2
187570,1507838018127798,1507838018000,3,205873,1507838258940,4,3,2,1,4,1
187570,1507838018127798,1507838018000,3,14707,1507838288940,4,3,2,1,4,1
70602,1507838018257799,1507838018000,3,42430,1507838156214,4,1,17,1,25,1
70602,1507838018257799,1507838018000,3,355167,1507838175127,4,1,17,1,25,1
70602,1507838018257799,1507838018000,3,159529,1507838205127,4,1,17,1,25,1
4948,1507838018463800,1507838018000,2,205873,1507839167773,4,3,2,1,25,1
4948,1507838018463800,1507838018000,2,336245,1507839197773,4,3,2,1,25,1
66245,1507838022119801,1507838022000,2,156381,1507838043279,4,3,20,1,21,1
66245,1507838022119801,1507838022000,2,159529,1507838073279,4,3,20,1,21,1
290612,1507838023209802,1507838023000,2,226569,1507838027654,4,3,2,1,21,5
290612,1507838023209802,1507838023000,2,160131,1507838057654,4,3,2,1,21,5
290613,1507838024295803,1507838024000,2,183176,1507838252395,4,3,2,1,8,2
290613,1507838024295803,1507838024000,2,159529,1507838282395,4,3,2,1,8,2
73539,1507838024144804,1507838024000,3,348093,1507838045163,4,1,17,1,21,2
73539,1507838024144804,1507838024000,3,159529,1507838157102,4,1,17,1,21,2
73539,1507838024144804,1507838024000,3,348109,1507838187102,4,1,17,1,21,2
122438,1507838029299805,1507838029000,4,283192,1507838091565,4,1,17,1,9,1
122438,1507838029299805,1507838029000,4,50569,1507838231836,4,1,17,1,9,1
122438,1507838029299805,1507838029000,4,96210,1507838384046,4,1,17,1,9,1
122438,1507838029299805,1507838029000,4,160096,1507838414046,4,1,17,1,9,1
26639,1507838029246806,1507838029000,2,336245,1507838709782,2,4,2,1,13,2
26639,1507838029246806,1507838029000,2,202522,1507838739782,2,4,2,1,13,2
15550,1507838031863807,1507838031000,2,96074,1507838100969,4,1,17,1,25,2
15550,1507838031863807,1507838031000,2,159529,1507838130969,4,1,17,1,25,2
290614,1507838032279808,1507838032000,2,183176,1507838088890,4,3,2,1,3,1
290614,1507838032279808,1507838032000,2,50569,1507838118890,4,3,2,1,3,1
267885,1507838032307809,1507838032000,2,336245,1507838393613,4,3,2,1,8,2
267885,1507838032307809,1507838032000,2,233688,1507838423613,4,3,2,1,8,2
290615,1507838034421810,1507838034000,2,156381,1507838291719,4,3,2,1,16,1
290615,1507838034421810,1507838034000,2,283192,1507838321719,4,3,2,1,16,1
7525,1507838035190811,1507838035000,5,348093,1507838099373,4,3,20,1,25,1
7525,1507838035190811,1507838035000,5,285533,1507838618035,4,3,20,1,25,1
7525,1507838035190811,1507838035000,5,50569,1507838900173,4,3,20,1,25,1
7525,1507838035190811,1507838035000,5,352265,1507839178420,4,3,20,1,25,1
7525,1507838035190811,1507838035000,5,285744,1507839208420,4,3,20,1,25,1
9156,1507838041119812,1507838041000,4,159529,1507838105001,4,3,2,1,25,2
9156,1507838041119812,1507838041000,4,96074,1507838109102,4,3,2,1,25,2
9156,1507838041119812,1507838041000,4,233742,1507838473526,4,3,2,1,25,1
9156,1507838041119812,1507838041000,4,336245,1507838503526,4,3,2,1,25,1
170266,1507838041400813,1507838041000,2,42430,1507849422958,4,1,12,1,25,1
170266,1507838041400813,1507838041000,2,214084,1507849452958,4,1,12,1,25,1
290616,1507838043227814,1507838043000,2,233688,1507838669350,2,3,20,1,8,2
290616,1507838043227814,1507838043000,2,183176,1507838699350,2,3,20,1,8,2
184086,1507838044330815,1507838044000,4,183176,1507838151692,4,3,2,1,16,1
184086,1507838044330815,1507838044000,4,283192,1507838642745,4,3,2,1,16,1
184086,1507838044330815,1507838044000,4,100924,1507838927343,4,3,2,1,16,1
184086,1507838044330815,1507838044000,4,161873,1507838957343,4,3,2,1,16,1
6702,1507838044113816,1507838044000,8,159529,1507838689000,4,3,2,1,16,2
6702,1507838044113816,1507838044000,8,96210,1507839104873,4,3,2,1,16,1
6702,1507838044113816,1507838044000,8,9308,1507839299241,4,3,2,1,16,1
6702,1507838044113816,1507838044000,8,160096,1507839824754,4,3,2,1,16,1
6702,1507838044113816,1507838044000,8,215993,1507840023785,4,3,2,1,16,1
6702,1507838044113816,1507838044000,8,183176,1507840768728,4,3,2,1,16,2
6702,1507838044113816,1507838044000,8,218331,1507840963881,4,3,2,1,16,1
6702,1507838044113816,1507838044000,8,258007,1507840993881,4,3,2,1,16,1
290617,1507838046407817,1507838046000,2,348109,1507840400807,4,1,17,1,19,1
290617,1507838046407817,1507838046000,2,283192,1507840430807,4,1,17,1,19,1
38991,1507838047908818,1507838047000,3,264314,1507838100685,4,3,2,1,4,1
38991,1507838047908818,1507838047000,3,264039,1507838261025,4,3,2,1,4,1
38991,1507838047908818,1507838047000,3,233688,1507838291025,4,3,2,1,4,1
23411,1507838054615819,1507838054000,4,348093,1507838103283,4,1,17,1,13,2
23411,1507838054615819,1507838054000,4,336245,1507838885911,4,1,17,1,13,2
23411,1507838054615819,1507838054000,4,111043,1507839076614,4,1,17,1,13,2
23411,1507838054615819,1507838054000,4,214084,1507839106614,4,1,17,1,13,2
123836,1507838055314820,1507838055000,2,283192,1507838101156,4,1,17,1,8,1
123836,1507838055314820,1507838055000,2,285130,1507838131156,4,1,17,1,8,1
290618,1507838058247821,1507838058000,2,283192,1507838189143,4,3,2,1,8,1
290618,1507838058247821,1507838058000,2,285130,1507838219143,4,3,2,1,8,1
169469,1507838061472822,1507838061000,3,323926,1507838083620,4,3,2,1,25,1
169469,1507838061472822,1507838061000,3,324393,1507838213394,4,3,2,1,25,1
169469,1507838061472822,1507838061000,3,233688,1507838243394,4,3,2,1,25,1
31810,1507838065216823,1507838065000,2,107095,1507838071316,4,1,17,1,27,1
31810,1507838065216823,1507838065000,2,101988,1507838101316,4,1,17,1,27,1
161826,1507838067179824,1507838067000,2,96074,1507838190249,4,1,17,1,21,2
161826,1507838067179824,1507838067000,2,159529,1507838220249,4,1,17,1,21,2
8870,1507838068349825,1507838068000,2,348093,1507838090811,4,3,2,1,17,2
8870,1507838068349825,1507838068000,2,96074,1507838120811,4,3,2,1,17,2
290619,1507838068228826,1507838068000,2,73499,1507838085993,4,3,2,1,6,7
290619,1507838068228826,1507838068000,2,70091,1507838115993,4,3,2,1,6,7
216760,1507838068416827,1507838068000,2,39186,1507840297317,4,1,17,1,13,5
216760,1507838068416827,1507838068000,2,39159,1507840327317,4,1,17,1,13,5
274233,1507838069162828,1507838069000,2,233742,1507838275832,4,3,2,1,13,2
274233,1507838069162828,1507838069000,2,183176,1507838305832,4,3,2,1,13,2
12064,1507838071260829,1507838071000,2,348093,1507838338173,4,1,17,1,13,2
12064,1507838071260829,1507838071000,2,233742,1507838368173,4,1,17,1,13,2
290620,1507838079383830,1507838079000,3,88914,1507838089109,4,1,17,4,28,1
290620,1507838079383830,1507838079000,3,87209,1507838265188,4,1,17,1,25,1
290620,1507838079383830,1507838079000,3,85319,1507838295188,4,1,17,1,25,1
134280,1507838080353831,1507838080000,2,348093,1507838171874,4,1,17,1,7,1
134280,1507838080353831,1507838080000,2,100924,1507838201874,4,1,17,1,7,1
290621,1507838082329832,1507838082000,2,159529,1507838110166,4,1,17,1,7,2
290621,1507838082329832,1507838082000,2,233742,1507838140166,4,1,17,1,7,2
15734,1507838083171833,1507838083000,25,96074,1507838154555,4,1,17,1,25,2
15734,1507838083171833,1507838083000,25,336245,1507838199960,4,1,17,1,25,2
15734,1507838083171833,1507838083000,25,233742,1507838447245,4,1,17,1,25,2
15734,1507838083171833,1507838083000,25,96252,1507838863316,4,1,17,1,25,2
15734,1507838083171833,1507838083000,25,194568,1507838899786,4,1,17,1,25,1
15734,1507838083171833,1507838083000,25,236512,1507839189243,4,1,17,1,25,1
15734,1507838083171833,1507838083000,25,352265,1507839288824,4,1,17,1,25,1
15734,1507838083171833,1507838083000,25,264523,1507839347283,4,1,17,1,25,1
15734,1507838083171833,1507838083000,25,316300,1507839424690,4,1,17,1,25,1
15734,1507838083171833,1507838083000,25,288548,1507839501263,4,1,17,1,25,1
15734,1507838083171833,1507838083000,25,352266,1507839557140,4,1,17,1,25,1
15734,1507838083171833,1507838083000,25,96210,1507839615232,4,1,17,1,25,1
15734,1507838083171833,1507838083000,25,289034,1507839750497,4,1,17,1,25,1
15734,1507838083171833,1507838083000,25,258007,1507839817114,4,1,17,1,25,1
15734,1507838083171833,1507838083000,25,288456,1507839972824,4,1,17,1,25,1
15734,1507838083171833,1507838083000,25,341030,1507840079469,4,1,17,1,25,1
15734,1507838083171833,1507838083000,25,304705,1507840143453,4,1,17,1,25,1
15734,1507838083171833,1507838083000,25,285130,1507840227163,4,1,17,1,25,1
15734,1507838083171833,1507838083000,25,321078,1507840361191,4,1,17,1,25,1
15734,1507838083171833,1507838083000,25,136036,1507840441117,4,1,17,1,25,1
15734,1507838083171833,1507838083000,25,4568,1507840483360,4,1,17,1,25,1
15734,1507838083171833,1507838083000,25,48485,1507840552480,4,1,17,1,25,1
15734,1507838083171833,1507838083000,25,157973,1507840673893,4,1,17,1,25,1
15734,1507838083171833,1507838083000,25,124679,1507840720295,4,1,17,1,25,1
15734,1507838083171833,1507838083000,25,341134,1507840750295,4,1,17,1,25,1
97693,1507838083105834,1507838083000,3,285533,1507838157293,4,3,20,1,25,1
97693,1507838083105834,1507838083000,3,284584,1507840846886,4,3,20,1,25,1
97693,1507838083105834,1507838083000,3,283192,1507840876886,4,3,20,1,25,1
182196,1507838083388835,1507838083000,2,183176,1507838201324,4,3,2,1,25,1
182196,1507838083388835,1507838083000,2,235383,1507838231324,4,3,2,1,25,1
1848,1507838085196836,1507838085000,2,355178,1507838370858,4,3,20,10,28,1
1848,1507838085196836,1507838085000,2,9308,1507838400858,4,3,20,10,28,1
32038,1507838087132837,1507838087000,3,336220,1507838087786,4,3,2,1,25,5
32038,1507838087132837,1507838087000,3,324231,1507838401373,4,3,2,1,25,5
32038,1507838087132837,1507838087000,3,286128,1507838431373,4,3,2,1,25,5
94586,1507838092943838,1507838092000,2,183176,1507838993827,4,1,17,1,20,2
94586,1507838092943838,1507838092000,2,160096,1507839023827,4,1,17,1,20,2
190424,1507838092191839,1507838092000,2,277139,1507840717516,4,3,2,5,28,1
190424,1507838092191839,1507838092000,2,352265,1507840747516,4,3,2,5,28,1
290622,1507838093406840,1507838093000,2,348093,1507838364634,4,1,13,1,13,1
290622,1507838093406840,1507838093000,2,355157,1507838394634,4,1,13,1,13,1
12360,1507838093885841,1507838093000,4,336245,1507838241177,4,1,17,1,15,2
12360,1507838093885841,1507838093000,4,183176,1507838272477,4,1,17,1,15,2
12360,1507838093885841,1507838093000,4,162276,1507838391168,4,1,17,1,15,1
12360,1507838093885841,1507838093000,4,74722,1507838421168,4,1,17,1,15,1
89897,1507838095293842,1507838095000,3,96074,1507838180215,4,1,17,1,25,2
89897,1507838095293842,1507838095000,3,336245,1507838916107,4,1,17,1,25,2
89897,1507838095293842,1507838095000,3,348093,1507838946107,4,1,17,1,25,2
4349,1507838097412843,1507838097000,4,233742,1507838207201,4,4,20,1,25,2
4349,1507838097412843,1507838097000,4,9308,1507838734134,4,4,20,1,25,1
4349,1507838097412843,1507838097000,4,9649,1507838895123,4,4,20,1,25,1
4349,1507838097412843,1507838097000,4,96210,1507838925123,4,4,20,1,25,1
23684,1507838098231844,1507838098000,3,285533,1507838128131,4,1,17,1,21,1
23684,1507838098231844,1507838098000,3,234390,1507839921145,4,1,17,1,21,1
23684,1507838098231844,1507838098000,3,233742,1507839951145,4,1,17,1,21,1
207067,1507838100119845,1507838100000,2,348093,1507838220639,4,1,17,1,21,2
207067,1507838100119845,1507838100000,2,348112,1507838250639,4,1,17,1,21,2
173592,1507838104350846,1507838104000,2,348093,1507838249527,4,1,12,10,28,2
173592,1507838104350846,1507838104000,2,336245,1507838279527,4,1,12,10,28,2
106557,1507838105164847,1507838105000,3,111043,1507838352536,4,3,2,1,7,2
106557,1507838105164847,1507838105000,3,183176,1507838413116,4,3,2,1,7,2
106557,1507838105164847,1507838105000,3,233688,1507838443116,4,3,2,1,7,2
290623,1507838107349848,1507838107000,2,70649,1507838529414,4,3,20,1,25,1
290623,1507838107349848,1507838107000,2,66080,1507838559414,4,3,20,1,25,1
290624,1507838108322849,1507838108000,2,159529,1507838155079,4,3,20,1,4,2
290624,1507838108322849,1507838108000,2,233742,1507838185079,4,3,20,1,4,2
21348,1507838108546850,1507838108000,3,353672,1507838115240,4,3,2,1,25,7
21348,1507838108546850,1507838108000,3,9308,1507838166362,4,3,2,1,25,1
21348,1507838108546850,1507838108000,3,348114,1507838196362,4,3,2,1,25,1
17447,1507838115322851,1507838115000,2,336245,1507839131744,4,1,17,1,24,2
17447,1507838115322851,1507838115000,2,288440,1507839161744,4,1,17,1,24,2
21414,1507838116104852,1507838116000,2,336245,1507840671579,4,1,17,1,17,2
21414,1507838116104852,1507838116000,2,20691,1507840701579,4,1,17,1,17,2
290625,1507838117106853,1507838117000,2,348093,1507838187492,4,3,2,1,25,2
290625,1507838117106853,1507838117000,2,348112,1507838217492,4,3,2,1,25,2
290626,1507838117103854,1507838117000,2,336245,1507838334202,4,1,17,1,25,2
290626,1507838117103854,1507838117000,2,136350,1507838364202,4,1,17,1,25,2
171592,1507838119408855,1507838119000,2,348093,1507838294431,4,3,2,1,13,2
171592,1507838119408855,1507838119000,2,159529,1507838324431,4,3,2,1,13,2
284791,1507838119260856,1507838119000,7,355178,1507838262285,4,1,17,1,21,1
284791,1507838119260856,1507838119000,7,234192,1507838269380,4,1,17,1,21,1
284791,1507838119260856,1507838119000,7,236552,1507838318644,4,1,17,1,21,1
284791,1507838119260856,1507838119000,7,237612,1507838338635,4,1,17,1,21,1
284791,1507838119260856,1507838119000,7,336245,1507838388597,4,1,17,1,21,1
284791,1507838119260856,1507838119000,7,355179,1507838466937,4,1,17,1,21,1
284791,1507838119260856,1507838119000,7,355823,1507838496937,4,1,17,1,21,1
110413,1507838120415857,1507838120000,4,233742,1507838434061,4,1,17,1,9,2
110413,1507838120415857,1507838120000,4,348093,1507838768570,4,1,17,1,9,2
110413,1507838120415857,1507838120000,4,20691,1507841394987,4,1,17,1,9,2
110413,1507838120415857,1507838120000,4,288440,1507841424987,4,1,17,1,9,2
259150,1507838120334858,1507838120000,2,31805,1507857794190,2,4,2,1,13,7
259150,1507838120334858,1507838120000,2,156381,1507857824190,2,4,2,1,13,7
290627,1507838121258859,1507838121000,5,336245,1507840667625,4,1,17,1,16,2
290627,1507838121258859,1507838121000,5,183176,1507841434396,4,1,17,1,16,2
290627,1507838121258859,1507838121000,5,111043,1507841493616,4,1,17,1,16,2
290627,1507838121258859,1507838121000,5,285533,1507847615246,4,1,17,1,16,1
290627,1507838121258859,1507838121000,5,215993,1507847645246,4,1,17,1,16,1
98046,1507838121261860,1507838121000,5,205873,1507849328244,4,1,17,1,13,2
98046,1507838121261860,1507838121000,5,160807,1507850043402,4,1,17,1,13,5
98046,1507838121261860,1507838121000,5,118784,1507865839638,4,1,17,1,13,2
98046,1507838121261860,1507838121000,5,336245,1507866479633,4,1,17,1,13,1
98046,1507838121261860,1507838121000,5,96210,1507866509633,4,1,17,1,13,1
123690,1507838121807861,1507838121000,2,159529,1507838756413,4,3,2,5,28,2
123690,1507838121807861,1507838121000,2,336245,1507838786413,4,3,2,5,28,2
288020,1507838122404862,1507838122000,2,233742,1507838176657,4,1,17,1,13,2
288020,1507838122404862,1507838122000,2,96074,1507838206657,4,1,17,1,13,2
122352,1507838125259863,1507838125000,2,159529,1507838556924,4,3,2,1,25,1
122352,1507838125259863,1507838125000,2,336245,1507838586924,4,3,2,1,25,1
217378,1507838132150864,1507838132000,3,183176,1507838182720,4,3,20,1,25,2
217378,1507838132150864,1507838132000,3,233688,1507838215329,4,3,20,1,25,1
217378,1507838132150864,1507838132000,3,348112,1507838245329,4,3,20,1,25,1
29427,1507838133286865,1507838133000,2,159529,1507838235458,4,4,20,10,28,2
29427,1507838133286865,1507838133000,2,336245,1507838265458,4,4,20,10,28,2
139973,1507838134167866,1507838134000,2,355178,1507840296943,4,1,17,1,25,1
139973,1507838134167866,1507838134000,2,157973,1507840326943,4,1,17,1,25,1
16505,1507838135149867,1507838135000,3,96074,1507838221292,4,3,20,8,28,2
16505,1507838135149867,1507838135000,3,159529,1507838316841,4,3,20,8,28,2
16505,1507838135149867,1507838135000,3,183176,1507838346841,4,3,20,8,28,2
290628,1507838136839868,1507838136000,2,183176,1507838483112,4,3,20,1,21,2
290628,1507838136839868,1507838136000,2,233688,1507838513112,4,3,20,1,21,2
233411,1507838137417869,1507838137000,2,96074,1507838597376,4,3,2,1,21,2
233411,1507838137417869,1507838137000,2,348093,1507838627376,4,3,2,1,21,2
39358,1507838139192870,1507838139000,2,159529,1507838674014,4,3,2,1,21,2
39358,1507838139192870,1507838139000,2,288440,1507838704014,4,3,2,1,21,2
6089,1507838139155871,1507838139000,8,183702,1507838263387,4,3,2,1,19,5
6089,1507838139155871,1507838139000,8,303696,1507838403628,4,3,2,1,19,5
6089,1507838139155871,1507838139000,8,254234,1507838479939,4,3,2,1,19,5
6089,1507838139155871,1507838139000,8,1445,1507838585442,4,3,2,1,19,5
6089,1507838139155871,1507838139000,8,180771,1507838667363,4,3,2,1,19,5
6089,1507838139155871,1507838139000,8,253178,1507839023324,4,3,2,1,19,5
6089,1507838139155871,1507838139000,8,72965,1507839551372,4,3,2,1,19,5
6089,1507838139155871,1507838139000,8,255556,1507839581372,4,3,2,1,19,5
226892,1507838145849872,1507838145000,2,174905,1507838174230,4,3,2,1,8,1
226892,1507838145849872,1507838145000,2,50569,1507838204230,4,3,2,1,8,1
290629,1507838149388873,1507838149000,2,183176,1507838432081,4,3,20,1,24,2
290629,1507838149388873,1507838149000,2,111043,1507838462081,4,3,20,1,24,2
227719,1507838155204874,1507838155000,2,348109,1507838342140,4,3,2,1,25,2
227719,1507838155204874,1507838155000,2,348093,1507838372140,4,3,2,1,25,2
290630,1507838155239875,1507838155000,2,50569,1507838345458,4,1,17,1,25,1
290630,1507838155239875,1507838155000,2,336245,1507838375458,4,1,17,1,25,1
190215,1507838156338876,1507838156000,2,183176,1507838186936,4,3,2,1,25,1
190215,1507838156338876,1507838156000,2,336245,1507838216936,4,3,2,1,25,1
122667,1507838157279877,1507838157000,3,159529,1507838855814,4,1,17,1,25,2
122667,1507838157279877,1507838157000,3,336245,1507838885657,4,1,17,1,25,2
122667,1507838157279877,1507838157000,3,288440,1507838915657,4,1,17,1,25,2
24750,1507838159168878,1507838159000,3,96074,1507838896580,4,3,2,1,27,2
24750,1507838159168878,1507838159000,3,159529,1507839034777,4,3,2,1,27,2
24750,1507838159168878,1507838159000,3,362901,1507839064777,4,3,2,1,27,2
15973,1507838164224879,1507838164000,2,348093,1507838193298,4,3,2,1,13,2
15973,1507838164224879,1507838164000,2,183176,1507838223298,4,3,2,1,13,2
65403,1507838164189880,1507838164000,2,120142,1507838482663,4,1,17,1,13,7
65403,1507838164189880,1507838164000,2,233742,1507838512663,4,1,17,1,13,7
73803,1507838164196881,1507838164000,3,348112,1507838173627,4,3,2,1,25,1
73803,1507838164196881,1507838164000,3,162572,1507840336630,4,3,2,1,25,1
