user_id,session_id,session_start,session_size,click_article_id,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_region,click_referrer_type
73803,1507838164196881,1507838164000,3,348093,1507840366630,4,3,2,1,25,1
97472,1507838165314882,1507838165000,2,285533,1507838166990,4,1,17,1,21,6
97472,1507838165314882,1507838165000,2,336245,1507838196990,4,1,17,1,21,6
275128,1507838167154883,1507838167000,2,183176,1507838363689,4,3,2,1,25,2
275128,1507838167154883,1507838167000,2,215993,1507838393689,4,3,2,1,25,2
290631,1507838171132884,1507838171000,2,16893,1507839117352,4,3,2,1,4,1
290631,1507838171132884,1507838171000,2,14707,1507839147352,4,3,2,1,4,1
290632,1507838176143885,1507838176000,2,352265,1507838306609,4,3,2,1,25,1
290632,1507838176143885,1507838176000,2,74722,1507838336609,4,3,2,1,25,1
256360,1507838177255886,1507838177000,2,233688,1507838718552,4,1,17,1,1,2
256360,1507838177255886,1507838177000,2,183176,1507838748552,4,1,17,1,1,2
146958,1507838181108887,1507838181000,2,270547,1507839485030,4,1,17,1,20,1
146958,1507838181108887,1507838181000,2,270675,1507839515030,4,1,17,1,20,1
195379,1507838181230888,1507838181000,2,156381,1507838193473,4,3,2,1,25,1
195379,1507838181230888,1507838181000,2,233688,1507838223473,4,3,2,1,25,1
37363,1507838185329889,1507838185000,2,111043,1507838283024,4,3,2,1,25,2
37363,1507838185329889,1507838185000,2,233688,1507838313024,4,3,2,1,25,2
290633,1507838187103890,1507838187000,4,96210,1507838187550,4,1,17,1,10,6
290633,1507838187103890,1507838187000,4,96103,1507838342845,4,1,17,1,10,7
290633,1507838187103890,1507838187000,4,194920,1507838478729,4,1,17,1,10,7
290633,1507838187103890,1507838187000,4,9308,1507838508729,4,1,17,1,10,7
290634,1507838191703891,1507838191000,2,183176,1507838564324,4,3,2,1,25,2
290634,1507838191703891,1507838191000,2,111043,1507838594324,4,3,2,1,25,2
15659,1507838193294892,1507838193000,2,348093,1507838313641,4,3,2,1,21,2
15659,1507838193294892,1507838193000,2,96074,1507838343641,4,3,2,1,21,2
4766,1507838196392893,1507838196000,2,159529,1507838227519,4,3,2,1,25,2
4766,1507838196392893,1507838196000,2,100924,1507838257519,4,3,2,1,25,2
6223,1507838198256894,1507838198000,3,149706,1507838208859,4,3,2,1,15,4
6223,1507838198256894,1507838198000,3,208562,1507838670954,4,3,2,1,15,1
6223,1507838198256894,1507838198000,3,336245,1507838700954,4,3,2,1,15,1
18298,1507838201315895,1507838201000,2,96074,1507838227198,4,3,2,1,26,2
18298,1507838201315895,1507838201000,2,304040,1507838257198,4,3,2,1,26,2
42046,1507838201301896,1507838201000,2,183176,1507838267800,4,3,2,9,28,2
42046,1507838201301896,1507838201000,2,111043,1507838297800,4,3,2,9,28,2
176551,1507838202377897,1507838202000,2,228394,1507838206732,4,1,17,1,21,5
176551,1507838202377897,1507838202000,2,156381,1507838236732,4,1,17,1,21,5
190525,1507838207302898,1507838207000,2,96074,1507838228403,4,3,20,1,6,2
190525,1507838207302898,1507838207000,2,233742,1507838258403,4,3,20,1,6,2
1939,1507838211226899,1507838211000,3,348093,1507838247262,4,1,17,11,28,2
1939,1507838211226899,1507838211000,3,159529,1507838781750,4,1,17,11,28,2
1939,1507838211226899,1507838211000,3,111043,1507838811750,4,1,17,11,28,2
290635,1507838214240900,1507838214000,2,218070,1507846195428,4,1,17,1,16,5
290635,1507838214240900,1507838214000,2,215993,1507846225428,4,1,17,1,16,5
269061,1507838215218901,1507838215000,2,233742,1507838292128,4,3,2,1,21,2
269061,1507838215218901,1507838215000,2,233688,1507838322128,4,3,2,1,21,2
270407,1507838216168902,1507838216000,3,111043,1507838489119,2,4,2,1,13,2
270407,1507838216168902,1507838216000,3,233688,1507838654652,2,4,2,1,13,1
270407,1507838216168902,1507838216000,3,9308,1507838684652,2,4,2,1,13,1
290636,1507838217377903,1507838217000,2,111043,1507838459644,4,3,2,1,5,2
290636,1507838217377903,1507838217000,2,233688,1507838489644,4,3,2,1,5,2
19533,1507838219893904,1507838219000,3,2043,1507838313016,4,3,2,1,1,1
19533,1507838219893904,1507838219000,3,4549,1507838408109,4,3,2,1,1,1
19533,1507838219893904,1507838219000,3,215993,1507838438109,4,3,2,1,1,1
36623,1507838222223905,1507838222000,2,348093,1507838256823,4,1,17,1,25,1
36623,1507838222223905,1507838222000,2,42430,1507838286823,4,1,17,1,25,1
96204,1507838222388906,1507838222000,3,277139,1507838388476,4,3,2,1,17,1
96204,1507838222388906,1507838222000,3,48485,1507838796614,4,3,2,1,17,1
96204,1507838222388906,1507838222000,3,215993,1507838826614,4,3,2,1,17,1
45765,1507838223193907,1507838223000,2,348093,1507842205219,4,1,17,1,25,2
45765,1507838223193907,1507838223000,2,20691,1507842235219,4,1,17,1,25,2
290637,1507838225379908,1507838225000,2,183176,1507838278876,4,3,2,1,25,2
290637,1507838225379908,1507838225000,2,111043,1507838308876,4,3,2,1,25,2
290638,1507838225581909,1507838225000,2,156381,1507838885837,4,3,2,4,28,1
290638,1507838225581909,1507838225000,2,285533,1507838915837,4,3,2,4,28,1
44640,1507838227123910,1507838227000,2,233688,1507838303103,4,3,2,1,13,2
44640,1507838227123910,1507838227000,2,111043,1507838333103,4,3,2,1,13,2
290639,1507838233239911,1507838233000,2,111043,1507838424356,4,3,20,1,5,2
290639,1507838233239911,1507838233000,2,336245,1507838454356,4,3,20,1,5,2
290640,1507838233165912,1507838233000,2,111043,1507839172958,4,3,2,1,21,2
290640,1507838233165912,1507838233000,2,208150,1507839202958,4,3,2,1,21,2
15430,1507838234206913,1507838234000,3,96074,1507838356265,4,3,2,1,5,2
15430,1507838234206913,1507838234000,3,159529,1507838406217,4,3,2,1,5,2
15430,1507838234206913,1507838234000,3,348109,1507838436217,4,3,2,1,5,2
149656,1507838234172914,1507838234000,2,348093,1507838262069,4,1,17,1,13,2
149656,1507838234172914,1507838234000,2,159529,1507838292069,4,1,17,1,13,2
43100,1507838239375915,1507838239000,2,235383,1507838260883,4,1,17,1,24,1
43100,1507838239375915,1507838239000,2,300230,1507838290883,4,1,17,1,24,1
47154,1507838240363916,1507838240000,3,96074,1507838262118,4,3,2,1,21,2
47154,1507838240363916,1507838240000,3,233742,1507838263489,4,3,2,1,21,2
47154,1507838240363916,1507838240000,3,336245,1507838293489,4,3,2,1,21,2
26598,1507838242109917,1507838242000,2,183176,1507839671004,4,3,2,1,8,2
26598,1507838242109917,1507838242000,2,233688,1507839701004,4,3,2,1,8,2
223743,1507838243147918,1507838243000,4,215674,1507838246938,4,1,17,1,20,6
223743,1507838243147918,1507838243000,4,160142,1507839217241,4,1,17,1,20,6
223743,1507838243147918,1507838243000,4,96210,1507839291151,4,1,17,1,20,1
223743,1507838243147918,1507838243000,4,336245,1507839321151,4,1,17,1,20,1
224874,1507838245418919,1507838245000,3,50569,1507838822535,4,1,12,1,16,1
224874,1507838245418919,1507838245000,3,233688,1507838842144,4,1,12,1,16,1
224874,1507838245418919,1507838245000,3,96210,1507838872144,4,1,12,1,16,1
11570,1507838246678920,1507838246000,4,285744,1507843545656,4,1,17,10,28,1
11570,1507838246678920,1507838246000,4,159529,1507843681375,4,1,17,10,28,1
11570,1507838246678920,1507838246000,4,214084,1507844404173,4,1,17,10,28,1
11570,1507838246678920,1507838246000,4,158094,1507844434173,4,1,17,10,28,1
5394,1507838246526921,1507838246000,2,20691,1507842037685,4,3,2,1,6,2
5394,1507838246526921,1507838246000,2,288440,1507842067685,4,3,2,1,6,2
32739,1507838248426922,1507838248000,2,205873,1507838324172,4,1,17,1,13,1
32739,1507838248426922,1507838248000,2,96210,1507838354172,4,1,17,1,13,1
290641,1507838252281923,1507838252000,3,96586,1507838252607,4,3,2,1,13,7
290641,1507838252281923,1507838252000,3,96210,1507838499080,4,3,2,1,13,1
290641,1507838252281923,1507838252000,3,15653,1507838529080,4,3,2,1,13,1
3447,1507838253325924,1507838253000,2,352098,1507838310062,4,1,17,1,25,1
3447,1507838253325924,1507838253000,2,353675,1507838340062,4,1,17,1,25,1
15275,1507838254256925,1507838254000,9,101341,1507838509733,4,1,17,10,28,1
15275,1507838254256925,1507838254000,9,103419,1507838529394,4,1,17,10,28,1
15275,1507838254256925,1507838254000,9,103355,1507838559875,4,1,17,10,28,1
15275,1507838254256925,1507838254000,9,103329,1507838759252,4,1,17,10,28,1
15275,1507838254256925,1507838254000,9,103351,1507838869312,4,1,17,10,28,1
15275,1507838254256925,1507838254000,9,101342,1507839613285,4,1,17,10,28,1
15275,1507838254256925,1507838254000,9,103320,1507839638954,4,1,17,10,28,1
15275,1507838254256925,1507838254000,9,103403,1507839693965,4,1,17,10,28,1
15275,1507838254256925,1507838254000,9,103373,1507839723965,4,1,17,10,28,1
290642,1507838257369926,1507838257000,4,157973,1507838585449,4,1,12,1,25,1
290642,1507838257369926,1507838257000,4,341134,1507838646292,4,1,12,1,25,1
290642,1507838257369926,1507838257000,4,336245,1507838998179,4,1,12,1,25,1
290642,1507838257369926,1507838257000,4,354086,1507839028179,4,1,12,1,25,1
7568,1507838258106927,1507838258000,4,222784,1507838263522,4,1,17,1,16,5
7568,1507838258106927,1507838258000,4,224824,1507838971735,4,1,17,1,16,1
7568,1507838258106927,1507838258000,4,223947,1507840578955,4,1,17,1,16,1
7568,1507838258106927,1507838258000,4,292781,1507840608955,4,1,17,1,16,1
290643,1507838261156928,1507838261000,2,348093,1507838285068,4,3,2,1,13,2
290643,1507838261156928,1507838261000,2,159529,1507838315068,4,3,2,1,13,2
168150,1507838262178929,1507838262000,5,48485,1507838636729,4,3,2,1,13,1
168150,1507838262178929,1507838262000,5,336245,1507838821304,4,3,2,1,13,1
168150,1507838262178929,1507838262000,5,84836,1507840930981,4,3,2,1,13,1
168150,1507838262178929,1507838262000,5,83439,1507841269466,4,3,2,1,13,1
168150,1507838262178929,1507838262000,5,84914,1507841299466,4,3,2,1,13,1
56906,1507838264371930,1507838264000,3,233742,1507838294331,4,1,17,1,21,2
56906,1507838264371930,1507838264000,3,336245,1507838311725,4,1,17,1,21,2
56906,1507838264371930,1507838264000,3,159529,1507838341725,4,1,17,1,21,2
21379,1507838264539931,1507838264000,3,159529,1507838455948,4,1,12,1,25,2
21379,1507838264539931,1507838264000,3,96210,1507838516582,4,1,12,1,25,1
21379,1507838264539931,1507838264000,3,160096,1507838546582,4,1,12,1,25,1
208522,1507838267406932,1507838267000,3,336245,1507839722287,4,1,17,1,2,2
208522,1507838267406932,1507838267000,3,233688,1507840719572,4,1,17,1,2,2
208522,1507838267406932,1507838267000,3,111043,1507840749572,4,1,17,1,2,2
290644,1507838267272933,1507838267000,2,156381,1507838312829,4,3,2,1,25,1
290644,1507838267272933,1507838267000,2,348093,1507838342829,4,3,2,1,25,1
146026,1507838268399934,1507838268000,2,20691,1507839237562,4,3,2,1,4,1
146026,1507838268399934,1507838268000,2,62464,1507839267562,4,3,2,1,4,1
165225,1507838270352935,1507838270000,2,233688,1507840083077,4,4,20,1,21,2
165225,1507838270352935,1507838270000,2,208150,1507840113077,4,4,20,1,21,2
227807,1507838271347936,1507838271000,2,285533,1507844331832,4,1,17,1,24,1
227807,1507838271347936,1507838271000,2,211723,1507844361832,4,1,17,1,24,1
290645,1507838273305937,1507838273000,2,159449,1507838369149,4,3,2,1,21,1
290645,1507838273305937,1507838273000,2,233742,1507838399149,4,3,2,1,21,1
112866,1507838273308938,1507838273000,2,237611,1507850066098,4,1,17,1,21,2
112866,1507838273308938,1507838273000,2,336245,1507850096098,4,1,17,1,21,2
76596,1507838275392939,1507838275000,2,348093,1507838335279,4,3,2,1,15,2
76596,1507838275392939,1507838275000,2,233688,1507838365279,4,3,2,1,15,2
19652,1507838278764940,1507838278000,2,336245,1507838369321,4,3,2,1,11,2
19652,1507838278764940,1507838278000,2,96210,1507838399321,4,3,2,1,11,2
2583,1507838279185941,1507838279000,2,84429,1507838807797,4,3,2,1,7,1
2583,1507838279185941,1507838279000,2,285533,1507838837797,4,3,2,1,7,1
168188,1507838280130942,1507838280000,2,355156,1507838280034,4,1,17,9,28,4
168188,1507838280130942,1507838280000,2,355160,1507838310034,4,1,17,9,28,4
290646,1507838281131943,1507838281000,2,348574,1507838285997,4,3,2,1,25,4
290646,1507838281131943,1507838281000,2,348567,1507838315997,4,3,2,1,25,4
128096,1507838281308944,1507838281000,2,233742,1507845861529,4,1,17,1,21,2
128096,1507838281308944,1507838281000,2,336245,1507845891529,4,1,17,1,21,2
102848,1507838283280945,1507838283000,2,233688,1507838316410,4,3,2,1,5,2
102848,1507838283280945,1507838283000,2,111043,1507838346410,4,3,2,1,5,2
209772,1507838283152946,1507838283000,3,96210,1507838286301,4,1,17,1,21,6
209772,1507838283152946,1507838283000,3,336245,1507838458247,4,1,17,1,21,1
209772,1507838283152946,1507838283000,3,9308,1507838488247,4,1,17,1,21,1
32279,1507838287277947,1507838287000,2,233742,1507838683166,4,3,2,1,25,2
32279,1507838287277947,1507838287000,2,336245,1507838713166,4,3,2,1,25,2
140,1507838290897948,1507838290000,4,327984,1507838661994,4,1,17,1,15,1
140,1507838290897948,1507838290000,4,352265,1507839328089,4,1,17,1,15,1
140,1507838290897948,1507838290000,4,74722,1507842155800,4,1,17,1,15,4
140,1507838290897948,1507838290000,4,284584,1507842185800,4,1,17,1,15,4
13278,1507838292197949,1507838292000,3,336245,1507840202964,4,1,17,1,25,2
13278,1507838292197949,1507838292000,3,96210,1507840359941,4,1,17,1,25,1
13278,1507838292197949,1507838292000,3,20691,1507840389941,4,1,17,1,25,1
169724,1507838294242950,1507838294000,3,20691,1507851538488,4,1,13,1,21,2
169724,1507838294242950,1507838294000,3,288440,1507854745688,4,1,13,1,21,2
169724,1507838294242950,1507838294000,3,32088,1507854775688,4,1,13,1,21,2
290647,1507838295545951,1507838295000,2,159529,1507839438313,4,3,2,1,21,2
290647,1507838295545951,1507838295000,2,336245,1507839468313,4,3,2,1,21,2
7556,1507838298253952,1507838298000,2,111043,1507839006192,4,3,2,1,25,1
7556,1507838298253952,1507838298000,2,348112,1507839036192,4,3,2,1,25,1
221741,1507838300296953,1507838300000,2,288440,1507842922412,4,1,17,1,25,2
221741,1507838300296953,1507838300000,2,336245,1507842952412,4,1,17,1,25,2
1647,1507838300168954,1507838300000,2,156381,1507838542325,4,1,17,1,9,1
1647,1507838300168954,1507838300000,2,96210,1507838572325,4,1,17,1,9,1
171795,1507838301837955,1507838301000,2,111043,1507838352659,4,3,2,1,12,1
171795,1507838301837955,1507838301000,2,233688,1507838382659,4,3,2,1,12,1
180659,1507838307352956,1507838307000,3,96074,1507838372437,4,3,2,1,7,2
180659,1507838307352956,1507838307000,3,159529,1507838398976,4,3,2,1,7,2
180659,1507838307352956,1507838307000,3,9308,1507838428976,4,3,2,1,7,2
133159,1507838308403957,1507838308000,2,337721,1507838334870,4,1,17,1,25,1
133159,1507838308403957,1507838308000,2,233688,1507838364870,4,1,17,1,25,1
169581,1507838309562958,1507838309000,2,111043,1507838946536,4,3,2,1,25,2
169581,1507838309562958,1507838309000,2,183176,1507838976536,4,3,2,1,25,2
29234,1507838314255959,1507838314000,2,156381,1507838337088,4,1,17,1,20,1
29234,1507838314255959,1507838314000,2,158094,1507838367088,4,1,17,1,20,1
290648,1507838314182960,1507838314000,5,159529,1507838612821,4,4,20,1,25,2
290648,1507838314182960,1507838314000,5,233688,1507840399437,4,4,20,1,25,2
290648,1507838314182960,1507838314000,5,215993,1507840593611,4,4,20,1,25,1
290648,1507838314182960,1507838314000,5,9308,1507840972384,4,4,20,1,25,1
290648,1507838314182960,1507838314000,5,336245,1507841002384,4,4,20,1,25,1
94583,1507838318155961,1507838318000,3,156381,1507838353147,4,1,17,1,16,1
94583,1507838318155961,1507838318000,3,50569,1507838626298,4,1,17,1,16,1
94583,1507838318155961,1507838318000,3,42430,1507838656298,4,1,17,1,16,1
290649,1507838321922962,1507838321000,2,96074,1507838555451,4,1,17,1,25,2
290649,1507838321922962,1507838321000,2,233688,1507838585451,4,1,17,1,25,2
7285,1507838323212963,1507838323000,3,156381,1507838332373,4,1,17,1,25,1
7285,1507838323212963,1507838323000,3,205873,1507838342972,4,1,17,1,25,1
7285,1507838323212963,1507838323000,3,336245,1507838372972,4,1,17,1,25,1
30194,1507838325377964,1507838325000,2,157600,1507838449128,4,4,20,1,25,1
30194,1507838325377964,1507838325000,2,285744,1507838479128,4,4,20,1,25,1
110472,1507838333155965,1507838333000,2,336245,1507838913440,4,1,17,1,5,2
110472,1507838333155965,1507838333000,2,9308,1507838943440,4,1,17,1,5,2
6150,1507838340777966,1507838340000,4,159529,1507838491527,4,3,2,1,25,2
6150,1507838340777966,1507838340000,4,183176,1507838823742,4,3,2,1,25,2
6150,1507838340777966,1507838340000,4,336245,1507839108332,4,3,2,1,25,1
6150,1507838340777966,1507838340000,4,96210,1507839138332,4,3,2,1,25,1
65705,1507838355352967,1507838355000,2,348093,1507838375755,4,1,17,1,16,1
65705,1507838355352967,1507838355000,2,205873,1507838405755,4,1,17,1,16,1
200825,1507838356297968,1507838356000,2,50569,1507838724493,4,1,17,1,13,1
200825,1507838356297968,1507838356000,2,215993,1507838754493,4,1,17,1,13,1
245138,1507838359405969,1507838359000,2,233688,1507839133823,4,3,2,1,25,2
245138,1507838359405969,1507838359000,2,20691,1507839163823,4,3,2,1,25,2
40043,1507838361335970,1507838361000,2,96074,1507838498991,4,3,20,1,25,2
40043,1507838361335970,1507838361000,2,336245,1507838528991,4,3,20,1,25,2
7738,1507838363373971,1507838363000,2,283192,1507838717279,4,1,13,1,8,1
7738,1507838363373971,1507838363000,2,48485,1507838747279,4,1,13,1,8,1
290650,1507838364241972,1507838364000,2,156381,1507838411759,4,3,2,1,2,1
290650,1507838364241972,1507838364000,2,183176,1507838441759,4,3,2,1,2,1
193337,1507838364740973,1507838364000,4,348093,1507838596921,4,3,2,1,25,2
193337,1507838364740973,1507838364000,4,159529,1507838796070,4,3,2,1,25,2
193337,1507838364740973,1507838364000,4,336245,1507839257872,4,3,2,1,25,1
193337,1507838364740973,1507838364000,4,111043,1507839287872,4,3,2,1,25,1
283697,1507838367204974,1507838367000,4,356831,1507839462850,4,1,17,1,25,5
283697,1507838367204974,1507838367000,4,165416,1507839768906,4,1,17,1,25,1
283697,1507838367204974,1507838367000,4,165410,1507840108939,4,1,17,1,25,1
283697,1507838367204974,1507838367000,4,165404,1507840138939,4,1,17,1,25,1
290651,1507838369305975,1507838369000,2,265994,1507838370388,4,1,17,1,20,5
290651,1507838369305975,1507838369000,2,336245,1507838400388,4,1,17,1,20,5
158947,1507838371323976,1507838371000,2,327984,1507839063996,4,3,2,1,16,2
158947,1507838371323976,1507838371000,2,233742,1507839093996,4,3,2,1,16,2
27823,1507838373802977,1507838373000,2,96074,1507838436322,4,3,2,1,16,2
27823,1507838373802977,1507838373000,2,159529,1507838466322,4,3,2,1,16,2
290652,1507838373385978,1507838373000,2,233688,1507838472488,4,3,2,1,5,2
290652,1507838373385978,1507838373000,2,61554,1507838502488,4,3,2,1,5,2
15085,1507838374294979,1507838374000,2,159529,1507838491300,4,1,17,1,17,2
15085,1507838374294979,1507838374000,2,336245,1507838521300,4,1,17,1,17,2
99209,1507838374981980,1507838374000,2,159529,1507839164476,4,3,20,1,20,2
99209,1507838374981980,1507838374000,2,336245,1507839194476,4,3,20,1,20,2
10595,1507838375234981,1507838375000,2,47850,1507838479202,4,3,2,1,6,1
10595,1507838375234981,1507838375000,2,348093,1507838509202,4,3,2,1,6,1
267609,1507838375368982,1507838375000,2,159529,1507838443251,4,3,2,1,16,2
267609,1507838375368982,1507838375000,2,183176,1507838473251,4,3,2,1,16,2
290653,1507838377348983,1507838377000,4,96074,1507838404628,2,3,20,1,9,2
290653,1507838377348983,1507838377000,4,9308,1507838494593,2,3,20,1,9,1
290653,1507838377348983,1507838377000,4,159529,1507838745493,2,3,20,1,9,2
290653,1507838377348983,1507838377000,4,50569,1507838775493,2,3,20,1,9,2
290654,1507838378154984,1507838378000,14,160096,1507838378048,4,3,2,1,8,7
290654,1507838378154984,1507838378000,14,215993,1507838482752,4,3,2,1,8,1
290654,1507838378154984,1507838378000,14,336245,1507838483143,4,3,2,1,8,1
290654,1507838378154984,1507838378000,14,96210,1507838494504,4,3,2,1,8,1
290654,1507838378154984,1507838378000,14,233688,1507838518952,4,3,2,1,8,1
290654,1507838378154984,1507838378000,14,9308,1507838552053,4,3,2,1,8,1
290654,1507838378154984,1507838378000,14,257672,1507838558382,4,3,2,1,8,1
290654,1507838378154984,1507838378000,14,194920,1507838593246,4,3,2,1,8,1
290654,1507838378154984,1507838378000,14,348112,1507838677460,4,3,2,1,8,1
290654,1507838378154984,1507838378000,14,264078,1507839338206,4,3,2,1,8,1
290654,1507838378154984,1507838378000,14,15653,1507839344684,4,3,2,1,8,1
290654,1507838378154984,1507838378000,14,15447,1507839351043,4,3,2,1,8,1
290654,1507838378154984,1507838378000,14,129642,1507839392680,4,3,2,1,8,1
290654,1507838378154984,1507838378000,14,298676,1507839422680,4,3,2,1,8,1
222249,1507838381413985,1507838381000,4,96074,1507838538888,4,3,2,1,25,2
222249,1507838381413985,1507838381000,4,215993,1507838751564,4,3,2,1,25,1
222249,1507838381413985,1507838381000,4,9308,1507838928379,4,3,2,1,25,1
222249,1507838381413985,1507838381000,4,159529,1507838958379,4,3,2,1,25,1
265632,1507838385381986,1507838385000,3,111043,1507838470011,4,3,2,1,12,1
265632,1507838385381986,1507838385000,3,348112,1507838846699,4,3,2,1,12,1
265632,1507838385381986,1507838385000,3,285533,1507838876699,4,3,2,1,12,1
91776,1507838385128987,1507838385000,2,183176,1507839496533,4,3,2,1,12,2
91776,1507838385128987,1507838385000,2,336245,1507839526533,4,3,2,1,12,2
19807,1507838386147988,1507838386000,5,96074,1507838436793,4,3,2,1,24,2
19807,1507838386147988,1507838386000,5,9308,1507838601654,4,3,2,1,24,1
19807,1507838386147988,1507838386000,5,20691,1507838861661,4,3,2,1,24,1
19807,1507838386147988,1507838386000,5,337263,1507839006544,4,3,2,1,24,1
19807,1507838386147988,1507838386000,5,186848,1507839036544,4,3,2,1,24,1
5561,1507838387589989,1507838387000,2,50569,1507838570717,4,1,17,1,16,1
5561,1507838387589989,1507838387000,2,348112,1507838600717,4,1,17,1,16,1
157615,1507838388317990,1507838388000,2,348093,1507838657820,4,1,17,1,24,2
157615,1507838388317990,1507838388000,2,96074,1507838687820,4,1,17,1,24,2
290655,1507838388696991,1507838388000,2,96074,1507839501731,4,1,17,1,13,2
290655,1507838388696991,1507838388000,2,348093,1507839531731,4,1,17,1,13,2
24334,1507838392333992,1507838392000,3,323926,1507838887467,4,1,17,1,25,1
24334,1507838392333992,1507838392000,3,324029,1507839010983,4,1,17,1,25,1
24334,1507838392333992,1507838392000,3,324393,1507839040983,4,1,17,1,25,1
150435,1507838394963993,1507838394000,2,96074,1507838522952,4,4,20,1,21,2
150435,1507838394963993,1507838394000,2,348112,1507838552952,4,4,20,1,21,2
290656,1507838401248994,1507838401000,2,100802,1507839106580,4,1,17,1,13,1
290656,1507838401248994,1507838401000,2,100835,1507839136580,4,1,17,1,13,1
179149,1507838401686995,1507838401000,2,348093,1507838469933,4,1,17,1,4,1
179149,1507838401686995,1507838401000,2,50569,1507838499933,4,1,17,1,4,1
290657,1507838402305996,1507838402000,2,284339,1507841030730,4,1,17,1,25,6
290657,1507838402305996,1507838402000,2,20691,1507841060730,4,1,17,1,25,6
145151,1507838404613997,1507838404000,2,16893,1507840017162,4,1,17,1,4,1
145151,1507838404613997,1507838404000,2,16603,1507840047162,4,1,17,1,4,1
32786,1507838405276998,1507838405000,2,336245,1507845561572,4,1,17,1,25,2
32786,1507838405276998,1507838405000,2,20691,1507845591572,4,1,17,1,25,2
195902,1507838406388999,1507838406000,2,96074,1507838990059,4,3,2,1,11,2
195902,1507838406388999,1507838406000,2,116062,1507839020059,4,3,2,1,11,2
6320,1507838407178000,1507838407000,5,233688,1507838667178,4,1,17,1,13,2
6320,1507838407178000,1507838407000,5,183176,1507838888327,4,1,17,1,13,2
6320,1507838407178000,1507838407000,5,111043,1507838925313,4,1,17,1,13,2
6320,1507838407178000,1507838407000,5,159529,1507841449370,4,1,17,1,13,2
6320,1507838407178000,1507838407000,5,233742,1507841479370,4,1,17,1,13,2
282607,1507838408249001,1507838408000,2,159529,1507838520252,4,3,2,1,16,2
282607,1507838408249001,1507838408000,2,96210,1507838550252,4,3,2,1,16,2
191429,1507838409250002,1507838409000,2,233688,1507839090009,4,1,17,1,16,2
191429,1507838409250002,1507838409000,2,111043,1507839120009,4,1,17,1,16,2
250888,1507838410337003,1507838410000,2,233742,1507841060942,4,1,17,1,25,2
250888,1507838410337003,1507838410000,2,205873,1507841090942,4,1,17,1,25,2
34393,1507838411271004,1507838411000,3,96074,1507839424565,4,1,17,1,25,2
34393,1507838411271004,1507838411000,3,20691,1507841898619,4,1,17,1,25,2
34393,1507838411271004,1507838411000,3,84914,1507841928619,4,1,17,1,25,2
37504,1507838412362005,1507838412000,4,111043,1507838569408,4,3,2,1,13,2
37504,1507838412362005,1507838412000,4,233688,1507838732858,4,3,2,1,13,1
37504,1507838412362005,1507838412000,4,111095,1507838802385,4,3,2,1,13,1
37504,1507838412362005,1507838412000,4,9308,1507838832385,4,3,2,1,13,1
45,1507838412334006,1507838412000,2,156381,1507839101520,4,1,17,1,17,1
45,1507838412334006,1507838412000,2,355163,1507839131520,4,1,17,1,17,1
48464,1507838414452007,1507838414000,5,288440,1507843795904,4,1,17,1,5,2
48464,1507838414452007,1507838414000,5,31805,1507844066513,4,1,17,1,5,1
48464,1507838414452007,1507838414000,5,31187,1507844140441,4,1,17,1,5,1
48464,1507838414452007,1507838414000,5,183176,1507844481704,4,1,17,1,5,2
48464,1507838414452007,1507838414000,5,233688,1507844511704,4,1,17,1,5,2
27052,1507838418425008,1507838418000,3,159529,1507838811801,4,3,2,1,25,2
27052,1507838418425008,1507838418000,3,96252,1507839228780,4,3,2,1,25,2
27052,1507838418425008,1507838418000,3,96210,1507839258780,4,3,2,1,25,2
