user_id,session_id,session_start,session_size,click_article_id,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_region,click_referrer_type
31570,1507838420119009,1507838420000,2,205873,1507841901182,4,1,17,1,21,1
31570,1507838420119009,1507838420000,2,162139,1507841931182,4,1,17,1,21,1
251776,1507838423252010,1507838423000,2,156381,1507838544442,4,3,2,1,27,1
251776,1507838423252010,1507838423000,2,233688,1507838574442,4,3,2,1,27,1
229123,1507838429355011,1507838429000,2,233742,1507838534281,4,1,17,1,9,2
229123,1507838429355011,1507838429000,2,159529,1507838564281,4,1,17,1,9,2
181265,1507838432312012,1507838432000,2,183176,1507838471674,4,3,2,1,25,1
181265,1507838432312012,1507838432000,2,327535,1507838501674,4,3,2,1,25,1
205972,1507838441371013,1507838441000,2,270599,1507838463632,4,1,17,1,20,1
205972,1507838441371013,1507838441000,2,336245,1507838493632,4,1,17,1,20,1
23145,1507838442107014,1507838442000,2,288440,1507841630459,4,3,2,1,5,2
23145,1507838442107014,1507838442000,2,336245,1507841660459,4,3,2,1,5,2
261262,1507838448222015,1507838448000,2,233742,1507838679127,4,1,17,1,25,2
261262,1507838448222015,1507838448000,2,316424,1507838709127,4,1,17,1,25,2
113874,1507838457205016,1507838457000,4,17167,1507838638400,4,1,17,1,4,1
113874,1507838457205016,1507838457000,4,236512,1507838771573,4,1,17,1,4,1
113874,1507838457205016,1507838457000,4,352265,1507839138876,4,1,17,1,4,1
113874,1507838457205016,1507838457000,4,42430,1507839168876,4,1,17,1,4,1
28095,1507838457198017,1507838457000,2,96074,1507838544178,4,3,2,1,25,2
28095,1507838457198017,1507838457000,2,233742,1507838574178,4,3,2,1,25,2
8619,1507838462230018,1507838462000,2,156381,1507838613999,4,1,17,1,25,1
8619,1507838462230018,1507838462000,2,214084,1507838643999,4,1,17,1,25,1
212929,1507838463161019,1507838463000,3,336245,1507840364171,4,1,17,1,25,2
212929,1507838463161019,1507838463000,3,96210,1507840604880,4,1,17,1,25,1
212929,1507838463161019,1507838463000,3,160096,1507840634880,4,1,17,1,25,1
158338,1507838465393020,1507838465000,2,159529,1507838511839,4,3,2,1,19,2
158338,1507838465393020,1507838465000,2,355163,1507838541839,4,3,2,1,19,2
290658,1507838467908021,1507838467000,3,348093,1507838474469,4,1,17,1,25,2
290658,1507838467908021,1507838467000,3,336245,1507838582601,4,1,17,1,25,1
290658,1507838467908021,1507838467000,3,96210,1507838612601,4,1,17,1,25,1
147620,1507838473315022,1507838473000,2,288457,1507838473943,4,3,20,1,21,7
147620,1507838473315022,1507838473000,2,348093,1507838503943,4,3,20,1,21,7
44555,1507838474201023,1507838474000,2,96074,1507838525447,4,3,20,1,21,2
44555,1507838474201023,1507838474000,2,159529,1507838555447,4,3,20,1,21,2
290659,1507838474159024,1507838474000,3,336245,1507846032860,4,1,17,1,25,1
290659,1507838474159024,1507838474000,3,9308,1507846785179,4,1,17,1,25,1
290659,1507838474159024,1507838474000,3,96210,1507846815179,4,1,17,1,25,1
145207,1507838475237025,1507838475000,2,348093,1507838490675,4,1,17,1,24,1
145207,1507838475237025,1507838475000,2,42430,1507838520675,4,1,17,1,24,1
64233,1507838478353026,1507838478000,2,336245,1507840193343,4,1,17,1,20,2
64233,1507838478353026,1507838478000,2,233742,1507840223343,4,1,17,1,20,2
290660,1507838479168027,1507838479000,2,233742,1507838718770,4,3,2,1,12,2
290660,1507838479168027,1507838479000,2,9308,1507838748770,4,3,2,1,12,2
290661,1507838480687028,1507838480000,3,2902,1507843123148,4,1,17,1,6,5
290661,1507838480687028,1507838480000,3,4291,1507843274792,4,1,17,1,6,1
290661,1507838480687028,1507838480000,3,2256,1507843304792,4,1,17,1,6,1
290662,1507838482119029,1507838482000,2,348109,1507838583822,4,4,2,1,25,2
290662,1507838482119029,1507838482000,2,348093,1507838613822,4,4,2,1,25,2
290663,1507838483228030,1507838483000,3,20691,1507841604597,4,1,17,1,16,2
290663,1507838483228030,1507838483000,3,288440,1507846199120,4,1,17,1,16,2
290663,1507838483228030,1507838483000,3,96074,1507846229120,4,1,17,1,16,2
290664,1507838486365031,1507838486000,2,111043,1507838610353,4,1,17,1,21,2
290664,1507838486365031,1507838486000,2,166040,1507838640353,4,1,17,1,21,2
175717,1507838488202032,1507838488000,2,336245,1507838625449,4,1,17,1,4,2
175717,1507838488202032,1507838488000,2,17167,1507838655449,4,1,17,1,4,2
224818,1507838489196033,1507838489000,2,96074,1507839129435,4,3,2,1,9,2
224818,1507838489196033,1507838489000,2,20691,1507839159435,4,3,2,1,9,2
290665,1507838492999034,1507838492000,2,31633,1507838493568,4,1,17,1,5,5
290665,1507838492999034,1507838492000,2,336245,1507838523568,4,1,17,1,5,5
13069,1507838493105035,1507838493000,2,233742,1507838664534,4,3,2,1,25,2
13069,1507838493105035,1507838493000,2,348112,1507838694534,4,3,2,1,25,2
290666,1507838493185036,1507838493000,3,336245,1507838750265,4,3,2,1,25,1
290666,1507838493185036,1507838493000,3,348112,1507838799957,4,3,2,1,25,1
290666,1507838493185036,1507838493000,3,156381,1507838829957,4,3,2,1,25,1
208174,1507838498372037,1507838498000,2,336245,1507838578072,4,1,17,1,16,7
208174,1507838498372037,1507838498000,2,223947,1507838608072,4,1,17,1,16,7
119721,1507838499242038,1507838499000,4,183176,1507839073411,4,1,17,1,25,1
119721,1507838499242038,1507838499000,4,96210,1507839324768,4,1,17,1,25,1
119721,1507838499242038,1507838499000,4,15653,1507839343147,4,1,17,1,25,1
119721,1507838499242038,1507838499000,4,336245,1507839373147,4,1,17,1,25,1
20666,1507838500389039,1507838500000,6,205873,1507845916267,4,1,17,1,13,2
20666,1507838500389039,1507838500000,6,70484,1507851213776,4,1,17,1,13,2
20666,1507838500389039,1507838500000,6,96210,1507851387585,4,1,17,1,13,1
20666,1507838500389039,1507838500000,6,84194,1507851725954,4,1,17,1,13,1
20666,1507838500389039,1507838500000,6,84457,1507851861400,4,1,17,1,13,1
20666,1507838500389039,1507838500000,6,233742,1507851891400,4,1,17,1,13,1
23507,1507838502215040,1507838502000,2,96074,1507838853064,4,1,17,1,17,2
23507,1507838502215040,1507838502000,2,96210,1507838883064,4,1,17,1,17,2
80097,1507838503480041,1507838503000,2,121422,1507838524408,4,1,17,1,13,1
80097,1507838503480041,1507838503000,2,348093,1507838554408,4,1,17,1,13,1
212978,1507838508292042,1507838508000,2,76746,1507838516304,4,1,17,1,8,5
212978,1507838508292042,1507838508000,2,76753,1507838546304,4,1,17,1,8,5
28700,1507838510389043,1507838510000,2,156381,1507840946304,4,3,2,1,21,1
28700,1507838510389043,1507838510000,2,183176,1507840976304,4,3,2,1,21,1
290667,1507838511235044,1507838511000,3,70484,1507851564927,4,1,17,1,21,2
290667,1507838511235044,1507838511000,3,71601,1507851712840,4,1,17,1,21,1
290667,1507838511235044,1507838511000,3,69814,1507851742840,4,1,17,1,21,1
290668,1507838512514045,1507838512000,3,336245,1507839554263,4,1,17,1,21,2
290668,1507838512514045,1507838512000,3,111043,1507840033502,4,1,17,1,21,2
290668,1507838512514045,1507838512000,3,183176,1507840063502,4,1,17,1,21,2
171454,1507838512193046,1507838512000,3,336245,1507838601040,4,3,2,1,17,2
171454,1507838512193046,1507838512000,3,233688,1507838672006,4,3,2,1,17,1
171454,1507838512193046,1507838512000,3,215993,1507838702006,4,3,2,1,17,1
290669,1507838519623047,1507838519000,2,208562,1507838855379,4,3,2,1,21,1
290669,1507838519623047,1507838519000,2,208150,1507838885379,4,3,2,1,21,1
243212,1507838520104048,1507838520000,2,336245,1507838584251,4,3,20,1,25,2
243212,1507838520104048,1507838520000,2,348093,1507838614251,4,3,20,1,25,2
39170,1507838520199049,1507838520000,2,183176,1507842218686,4,1,17,1,16,2
39170,1507838520199049,1507838520000,2,233688,1507842248686,4,1,17,1,16,2
29474,1507838521199050,1507838521000,3,336245,1507838933961,4,1,17,1,21,2
29474,1507838521199050,1507838521000,3,74722,1507838983678,4,1,17,1,21,4
29474,1507838521199050,1507838521000,3,96074,1507839013678,4,1,17,1,21,4
140099,1507838522215051,1507838522000,2,336245,1507839525563,4,3,2,1,25,2
140099,1507838522215051,1507838522000,2,9308,1507839555563,4,3,2,1,25,2
290670,1507838527369052,1507838527000,14,156381,1507840355143,4,1,17,1,21,1
290670,1507838527369052,1507838527000,14,285533,1507840427670,4,1,17,1,21,1
290670,1507838527369052,1507838527000,14,283192,1507840435131,4,1,17,1,21,1
290670,1507838527369052,1507838527000,14,50569,1507840454886,4,1,17,1,21,1
290670,1507838527369052,1507838527000,14,61395,1507840508038,4,1,17,1,21,1
290670,1507838527369052,1507838527000,14,107073,1507840510716,4,1,17,1,21,1
290670,1507838527369052,1507838527000,14,235396,1507840525408,4,1,17,1,21,1
290670,1507838527369052,1507838527000,14,212050,1507840585277,4,1,17,1,21,1
290670,1507838527369052,1507838527000,14,158094,1507840608527,4,1,17,1,21,1
290670,1507838527369052,1507838527000,14,159529,1507841119011,4,1,17,1,21,1
290670,1507838527369052,1507838527000,14,96210,1507841132288,4,1,17,1,21,1
290670,1507838527369052,1507838527000,14,233742,1507841259906,4,1,17,1,21,1
290670,1507838527369052,1507838527000,14,107095,1507843994359,4,1,17,1,21,1
290670,1507838527369052,1507838527000,14,9308,1507844024359,4,1,17,1,21,1
290671,1507838528316053,1507838528000,2,183176,1507846557315,4,3,20,1,25,2
290671,1507838528316053,1507838528000,2,233688,1507846587315,4,3,20,1,25,2
49257,1507838531268054,1507838531000,2,336245,1507838586465,4,3,20,1,20,1
49257,1507838531268054,1507838531000,2,9308,1507838616465,4,3,20,1,20,1
106079,1507838531414055,1507838531000,4,96074,1507839223766,4,1,17,1,13,2
106079,1507838531414055,1507838531000,4,96210,1507839616011,4,1,17,1,13,1
106079,1507838531414055,1507838531000,4,9308,1507839744745,4,1,17,1,13,1
106079,1507838531414055,1507838531000,4,9649,1507839774745,4,1,17,1,13,1
290672,1507838534260056,1507838534000,2,348093,1507838624689,4,1,17,1,7,2
290672,1507838534260056,1507838534000,2,159529,1507838654689,4,1,17,1,7,2
4087,1507838536930057,1507838536000,3,96074,1507838662846,4,3,2,1,25,2
4087,1507838536930057,1507838536000,3,336245,1507838712242,4,3,2,1,25,1
4087,1507838536930057,1507838536000,3,9308,1507838742242,4,3,2,1,25,1
226637,1507838539357058,1507838539000,2,284793,1507838549197,4,1,17,1,25,6
226637,1507838539357058,1507838539000,2,352266,1507838579197,4,1,17,1,25,6
14253,1507838542202059,1507838542000,6,336245,1507838608887,4,1,17,1,16,2
14253,1507838542202059,1507838542000,6,96074,1507840110562,4,1,17,1,16,2
14253,1507838542202059,1507838542000,6,8626,1507840818217,4,1,17,1,16,1
14253,1507838542202059,1507838542000,6,341030,1507840980166,4,1,17,1,16,1
14253,1507838542202059,1507838542000,6,123374,1507841061071,4,1,17,1,16,1
14253,1507838542202059,1507838542000,6,159529,1507841091071,4,1,17,1,16,1
175756,1507838542359060,1507838542000,2,156381,1507838669352,4,1,12,1,20,7
175756,1507838542359060,1507838542000,2,158094,1507838699352,4,1,12,1,20,7
6805,1507838543877061,1507838543000,2,159529,1507838662566,4,3,2,1,21,2
6805,1507838543877061,1507838543000,2,233742,1507838692566,4,3,2,1,21,2
105950,1507838544397062,1507838544000,3,211723,1507839054048,4,3,19,1,13,1
105950,1507838544397062,1507838544000,3,136350,1507839470081,4,3,19,1,13,7
105950,1507838544397062,1507838544000,3,205873,1507839500081,4,3,19,1,13,7
151372,1507838544326063,1507838544000,2,233688,1507840413069,4,3,2,1,24,1
151372,1507838544326063,1507838544000,2,215993,1507840443069,4,3,2,1,24,1
127016,1507838544244064,1507838544000,2,336245,1507848272628,4,1,17,1,25,2
127016,1507838544244064,1507838544000,2,9308,1507848302628,4,1,17,1,25,2
104660,1507838547157065,1507838547000,2,349020,1507838548418,4,1,17,1,25,5
104660,1507838547157065,1507838547000,2,350576,1507838578418,4,1,17,1,25,5
208100,1507838551287066,1507838551000,2,159529,1507838669696,4,3,2,1,21,2
208100,1507838551287066,1507838551000,2,183176,1507838699696,4,3,2,1,21,2
9832,1507838554417067,1507838554000,3,183176,1507838815122,2,3,20,1,6,2
9832,1507838554417067,1507838554000,3,111043,1507838834824,2,3,20,1,6,2
9832,1507838554417067,1507838554000,3,159529,1507838864824,2,3,20,1,6,2
242633,1507838554314068,1507838554000,2,233688,1507838703553,4,3,20,1,21,2
242633,1507838554314068,1507838554000,2,183176,1507838733553,4,3,20,1,21,2
290673,1507838557292069,1507838557000,2,205873,1507838613947,4,3,20,1,13,1
290673,1507838557292069,1507838557000,2,214084,1507838643947,4,3,20,1,13,1
38429,1507838558772070,1507838558000,2,336245,1507838661560,4,3,2,1,25,2
38429,1507838558772070,1507838558000,2,9308,1507838691560,4,3,2,1,25,2
290674,1507838559139071,1507838559000,2,288440,1507843158691,4,3,2,1,25,2
290674,1507838559139071,1507838559000,2,336245,1507843188691,4,3,2,1,25,2
290675,1507838562370072,1507838562000,2,20691,1507844919624,4,1,17,1,8,2
290675,1507838562370072,1507838562000,2,96210,1507844949624,4,1,17,1,8,2
222507,1507838563361073,1507838563000,10,348109,1507838802513,4,3,2,1,13,1
222507,1507838563361073,1507838563000,10,31187,1507839694881,4,3,2,1,13,1
222507,1507838563361073,1507838563000,10,30957,1507839768287,4,3,2,1,13,1
222507,1507838563361073,1507838563000,10,208150,1507840221365,4,3,2,1,13,1
222507,1507838563361073,1507838563000,10,348123,1507840894194,4,3,2,1,13,1
222507,1507838563361073,1507838563000,10,348090,1507840939260,4,3,2,1,13,1
222507,1507838563361073,1507838563000,10,48485,1507841042638,4,3,2,1,13,1
222507,1507838563361073,1507838563000,10,235383,1507841549340,4,3,2,1,13,1
222507,1507838563361073,1507838563000,10,9308,1507841636981,4,3,2,1,13,1
222507,1507838563361073,1507838563000,10,31805,1507841666981,4,3,2,1,13,1
34490,1507838564134074,1507838564000,2,284793,1507838745091,4,1,17,1,9,5
34490,1507838564134074,1507838564000,2,327984,1507838775091,4,1,17,1,9,5
111424,1507838569368075,1507838569000,2,96074,1507842965397,4,1,17,1,13,2
111424,1507838569368075,1507838569000,2,123559,1507842995397,4,1,17,1,13,2
26307,1507838569230076,1507838569000,2,338164,1507838782813,4,3,2,1,25,1
26307,1507838569230076,1507838569000,2,337263,1507838812813,4,3,2,1,25,1
290676,1507838572387077,1507838572000,2,354086,1507838578036,4,1,17,1,25,6
290676,1507838572387077,1507838572000,2,96210,1507838608036,4,1,17,1,25,6
67745,1507838572203078,1507838572000,2,159529,1507838620192,4,1,17,1,25,2
67745,1507838572203078,1507838572000,2,233742,1507838650192,4,1,17,1,25,2
193588,1507838573212079,1507838573000,2,288440,1507846061444,4,1,17,1,25,2
193588,1507838573212079,1507838573000,2,96210,1507846091444,4,1,17,1,25,2
256118,1507838574192080,1507838574000,3,8467,1507838633387,4,1,17,1,2,1
256118,1507838574192080,1507838574000,3,336245,1507838703238,4,1,17,1,2,1
256118,1507838574192080,1507838574000,3,10253,1507838733238,4,1,17,1,2,1
246997,1507838579340081,1507838579000,5,348093,1507839393838,4,4,2,1,25,1
246997,1507838579340081,1507838579000,5,84914,1507839705096,4,4,2,1,25,1
246997,1507838579340081,1507838579000,5,83439,1507839916895,4,4,2,1,25,1
246997,1507838579340081,1507838579000,5,158094,1507840065780,4,4,2,1,25,1
246997,1507838579340081,1507838579000,5,336245,1507840095780,4,4,2,1,25,1
23331,1507838579267082,1507838579000,2,96074,1507838630532,4,3,20,1,25,2
23331,1507838579267082,1507838579000,2,336245,1507838660532,4,3,20,1,25,2
223968,1507838579481083,1507838579000,4,158094,1507838628482,4,1,17,1,15,1
223968,1507838579481083,1507838579000,4,96210,1507838803270,4,1,17,1,15,1
223968,1507838579481083,1507838579000,4,156381,1507839173229,4,1,17,1,15,1
223968,1507838579481083,1507838579000,4,50569,1507839203229,4,1,17,1,15,1
197236,1507838579380084,1507838579000,4,96074,1507838604943,4,3,2,1,25,2
197236,1507838579380084,1507838579000,4,233688,1507838686337,4,3,2,1,25,1
197236,1507838579380084,1507838579000,4,336245,1507838786437,4,3,2,1,25,2
197236,1507838579380084,1507838579000,4,9308,1507838816437,4,3,2,1,25,2
290677,1507838582121085,1507838582000,2,233742,1507838861293,4,4,20,4,28,2
290677,1507838582121085,1507838582000,2,336245,1507838891293,4,4,20,4,28,2
82417,1507838589792086,1507838589000,2,348093,1507838653211,4,3,2,1,13,2
82417,1507838589792086,1507838589000,2,233688,1507838683211,4,3,2,1,13,2
137904,1507838590205087,1507838590000,2,205873,1507840152734,4,1,17,1,17,1
137904,1507838590205087,1507838590000,2,50569,1507840182734,4,1,17,1,17,1
837,1507838593376088,1507838593000,2,159529,1507838642689,4,3,2,1,14,7
837,1507838593376088,1507838593000,2,233688,1507838672689,4,3,2,1,14,7
290678,1507838595330089,1507838595000,2,183176,1507838846679,4,3,2,1,15,2
290678,1507838595330089,1507838595000,2,111043,1507838876679,4,3,2,1,15,2
29037,1507838596178090,1507838596000,2,307061,1507839039229,4,3,2,1,25,1
29037,1507838596178090,1507838596000,2,336245,1507839069229,4,3,2,1,25,1
290679,1507838598303091,1507838598000,2,156381,1507838633557,4,3,2,1,5,1
290679,1507838598303091,1507838598000,2,31187,1507838663557,4,3,2,1,5,1
44116,1507838598216092,1507838598000,2,205873,1507843247368,4,3,2,1,17,1
44116,1507838598216092,1507838598000,2,186047,1507843277368,4,3,2,1,17,1
290680,1507838599209093,1507838599000,2,159529,1507838699916,4,1,17,1,13,2
290680,1507838599209093,1507838599000,2,336245,1507838729916,4,1,17,1,13,2
14381,1507838600236094,1507838600000,2,205873,1507848282553,4,1,17,1,21,2
14381,1507838600236094,1507838600000,2,237611,1507848312553,4,1,17,1,21,2
100196,1507838603169095,1507838603000,3,336245,1507838710582,4,3,2,1,25,2
100196,1507838603169095,1507838603000,3,96074,1507839063588,4,3,2,1,25,2
100196,1507838603169095,1507838603000,3,159529,1507839093588,4,3,2,1,25,2
15541,1507838607177096,1507838607000,2,50569,1507838720547,4,1,17,1,16,1
15541,1507838607177096,1507838607000,2,156381,1507838750547,4,1,17,1,16,1
290681,1507838608137097,1507838608000,2,336245,1507838689639,4,1,17,1,25,2
290681,1507838608137097,1507838608000,2,96210,1507838719639,4,1,17,1,25,2
8934,1507838612291098,1507838612000,3,234390,1507838797349,4,1,17,1,5,1
8934,1507838612291098,1507838612000,3,31808,1507838824878,4,1,17,1,5,1
8934,1507838612291098,1507838612000,3,336245,1507838854878,4,1,17,1,5,1
20641,1507838615121099,1507838615000,3,20691,1507841449386,4,3,2,1,25,2
20641,1507838615121099,1507838615000,3,348112,1507841531002,4,3,2,1,25,1
20641,1507838615121099,1507838615000,3,205873,1507841561002,4,3,2,1,25,1
32921,1507838617131100,1507838617000,2,84618,1507838627891,4,3,2,1,24,1
32921,1507838617131100,1507838617000,2,257284,1507838657891,4,3,2,1,24,1
105205,1507838618287101,1507838618000,2,233688,1507839797135,4,3,2,1,8,2
105205,1507838618287101,1507838618000,2,111043,1507839827135,4,3,2,1,8,2
286808,1507838627100102,1507838627000,5,348093,1507838661726,4,3,2,1,25,2
286808,1507838627100102,1507838627000,5,336245,1507839693194,4,3,2,1,25,1
286808,1507838627100102,1507838627000,5,348140,1507839784932,4,3,2,1,25,1
286808,1507838627100102,1507838627000,5,233688,1507839907105,4,3,2,1,25,1
286808,1507838627100102,1507838627000,5,348112,1507839937105,4,3,2,1,25,1
98763,1507838628170103,1507838628000,5,245299,1507838749547,4,1,17,1,21,1
98763,1507838628170103,1507838628000,5,245181,1507838755580,4,1,17,1,21,1
98763,1507838628170103,1507838628000,5,245622,1507838794297,4,1,17,1,21,1
98763,1507838628170103,1507838628000,5,277139,1507839611470,4,1,17,1,21,1
98763,1507838628170103,1507838628000,5,341134,1507839641470,4,1,17,1,21,1
16289,1507838634204104,1507838634000,2,202522,1507842607346,4,1,17,1,25,2
16289,1507838634204104,1507838634000,2,326865,1507842637346,4,1,17,1,25,2
2525,1507838639429105,1507838639000,2,233688,1507839153802,4,3,20,1,26,2
2525,1507838639429105,1507838639000,2,183176,1507839183802,4,3,20,1,26,2
22491,1507838640340106,1507838640000,2,327984,1507838737249,4,3,2,1,25,2
22491,1507838640340106,1507838640000,2,159529,1507838767249,4,3,2,1,25,2
88893,1507838643199107,1507838643000,4,285533,1507838797801,4,3,2,1,13,1
88893,1507838643199107,1507838643000,4,156381,1507839575066,4,3,2,1,13,1
88893,1507838643199107,1507838643000,4,42430,1507840007736,4,3,2,1,13,1
88893,1507838643199107,1507838643000,4,48485,1507840037736,4,3,2,1,13,1
19127,1507838643408108,1507838643000,2,194568,1507838657827,4,1,17,1,8,1
19127,1507838643408108,1507838643000,2,235383,1507838687827,4,1,17,1,8,1
290682,1507838646308109,1507838646000,2,348093,1507838688716,4,3,2,1,24,2
290682,1507838646308109,1507838646000,2,183176,1507838718716,4,3,2,1,24,2
290683,1507838646231110,1507838646000,4,183176,1507838689997,4,3,2,1,5,1
290683,1507838646231110,1507838646000,4,66155,1507838871803,4,3,2,1,5,1
290683,1507838646231110,1507838646000,4,66292,1507839136553,4,3,2,1,5,1
290683,1507838646231110,1507838646000,4,65443,1507839166553,4,3,2,1,5,1
151650,1507838647205111,1507838647000,2,159529,1507838684926,4,3,2,11,28,2
151650,1507838647205111,1507838647000,2,348093,1507838714926,4,3,2,11,28,2
133849,1507838649281112,1507838649000,2,233688,1507839039203,4,1,17,1,20,1
133849,1507838649281112,1507838649000,2,348112,1507839069203,4,1,17,1,20,1
252123,1507838650327113,1507838650000,2,336245,1507838729845,4,1,17,1,24,2
252123,1507838650327113,1507838650000,2,47718,1507838759845,4,1,17,1,24,2
42004,1507838652172114,1507838652000,2,96074,1507838716470,4,3,20,3,28,2
42004,1507838652172114,1507838652000,2,159529,1507838746470,4,3,20,3,28,2
74188,1507838655203115,1507838655000,2,157973,1507839018574,4,3,2,1,13,1
74188,1507838655203115,1507838655000,2,9308,1507839048574,4,3,2,1,13,1
60337,1507838656265116,1507838656000,2,348093,1507838805362,4,1,17,1,5,2
60337,1507838656265116,1507838656000,2,233742,1507838835362,4,1,17,1,5,2
97627,1507838657584117,1507838657000,4,111043,1507839609775,4,3,2,1,5,1
97627,1507838657584117,1507838657000,4,9308,1507839891292,4,3,2,1,5,1
97627,1507838657584117,1507838657000,4,233742,1507840107595,4,3,2,1,5,1
97627,1507838657584117,1507838657000,4,29764,1507840137595,4,3,2,1,5,1
48183,1507838660202118,1507838660000,2,96074,1507839068884,2,3,20,1,8,2
48183,1507838660202118,1507838660000,2,215993,1507839098884,2,3,20,1,8,2
237819,1507838660687119,1507838660000,2,159529,1507838813423,4,3,20,10,28,2
237819,1507838660687119,1507838660000,2,336245,1507838843423,4,3,20,10,28,2
290684,1507838661198120,1507838661000,2,348089,1507838829238,4,3,2,1,13,1
290684,1507838661198120,1507838661000,2,348081,1507838859238,4,3,2,1,13,1
122105,1507838665204121,1507838665000,2,284793,1507846271253,4,1,17,1,25,1
122105,1507838665204121,1507838665000,2,160096,1507846301253,4,1,17,1,25,1
290685,1507838665415122,1507838665000,3,233742,1507838767562,4,3,2,1,21,2
290685,1507838665415122,1507838665000,3,336245,1507838885921,4,3,2,1,21,1
290685,1507838665415122,1507838665000,3,234192,1507838915921,4,3,2,1,21,1
290686,1507838668264123,1507838668000,5,96252,1507838963765,4,4,20,1,8,2
290686,1507838668264123,1507838668000,5,194920,1507839101969,4,4,20,1,8,1
290686,1507838668264123,1507838668000,5,285130,1507839362100,4,4,20,1,8,1
290686,1507838668264123,1507838668000,5,9308,1507839566356,4,4,20,1,8,1
290686,1507838668264123,1507838668000,5,96210,1507839596356,4,4,20,1,8,1
124765,1507838670301124,1507838670000,4,297959,1507838720931,4,1,17,1,24,1
124765,1507838670301124,1507838670000,4,69720,1507838765704,4,1,17,1,24,1
124765,1507838670301124,1507838670000,4,300300,1507838796602,4,1,17,1,24,1
124765,1507838670301124,1507838670000,4,299903,1507838826602,4,1,17,1,24,1
290687,1507838670760125,1507838670000,2,159529,1507840860194,4,3,2,1,25,2
290687,1507838670760125,1507838670000,2,20691,1507840890194,4,3,2,1,25,2
290688,1507838672360126,1507838672000,2,96074,1507839290193,4,4,2,1,13,2
290688,1507838672360126,1507838672000,2,183176,1507839320193,4,4,2,1,13,2
40949,1507838672423127,1507838672000,2,156381,1507838689886,4,1,17,1,21,1
40949,1507838672423127,1507838672000,2,233742,1507838719886,4,1,17,1,21,1
114185,1507838673904128,1507838673000,2,235383,1507838700000,4,3,2,1,11,1
114185,1507838673904128,1507838673000,2,233742,1507838730000,4,3,2,1,11,1
1486,1507838674369129,1507838674000,3,111043,1507838960477,2,3,20,5,28,2
1486,1507838674369129,1507838674000,3,233688,1507839374005,2,3,20,5,28,1
1486,1507838674369129,1507838674000,3,159529,1507839404005,2,3,20,5,28,1
12721,1507838674391130,1507838674000,5,96074,1507838709659,4,1,17,1,25,2
12721,1507838674391130,1507838674000,5,159529,1507838713596,4,1,17,1,25,2
12721,1507838674391130,1507838674000,5,336245,1507838731451,4,1,17,1,25,2
12721,1507838674391130,1507838674000,5,20691,1507843317024,4,1,17,1,25,2
12721,1507838674391130,1507838674000,5,233742,1507843347024,4,1,17,1,25,2
290689,1507838676281131,1507838676000,2,336245,1507838788645,4,1,17,1,25,2
290689,1507838676281131,1507838676000,2,215993,1507838818645,4,1,17,1,25,2
290690,1507838679280132,1507838679000,2,156381,1507838720074,4,3,2,1,7,1
290690,1507838679280132,1507838679000,2,50569,1507838750074,4,3,2,1,7,1
97719,1507838682346133,1507838682000,3,183176,1507838968271,4,3,2,1,8,2
97719,1507838682346133,1507838682000,3,336245,1507839121950,4,3,2,1,8,1
97719,1507838682346133,1507838682000,3,9308,1507839151950,4,3,2,1,8,1
11644,1507838683270134,1507838683000,3,96074,1507838754451,4,3,20,1,16,2
11644,1507838683270134,1507838683000,3,159529,1507838955950,4,3,20,1,16,2
11644,1507838683270134,1507838683000,3,336245,1507838985950,4,3,20,1,16,2
