user_id,session_id,session_start,session_size,click_article_id,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_region,click_referrer_type
110530,1507838687276135,1507838687000,2,336245,1507842165758,4,3,2,1,25,2
110530,1507838687276135,1507838687000,2,9308,1507842195758,4,3,2,1,25,2
212741,1507838690385136,1507838690000,3,336245,1507838889369,4,1,17,1,15,2
212741,1507838690385136,1507838690000,3,184163,1507839060598,4,1,17,1,15,1
212741,1507838690385136,1507838690000,3,181453,1507839090598,4,1,17,1,15,1
290691,1507838691407137,1507838691000,2,111043,1507838909260,4,3,2,1,13,2
290691,1507838691407137,1507838691000,2,233688,1507838939260,4,3,2,1,13,2
290692,1507838691305138,1507838691000,3,42223,1507841171780,4,1,17,1,19,5
290692,1507838691305138,1507838691000,3,260365,1507841178313,4,1,17,1,19,5
290692,1507838691305138,1507838691000,3,42559,1507841208313,4,1,17,1,19,5
255265,1507838693933139,1507838693000,2,20691,1507841456640,4,1,17,1,24,2
255265,1507838693933139,1507838693000,2,111043,1507841486640,4,1,17,1,24,2
50646,1507838693712140,1507838693000,4,183176,1507839040587,4,3,2,1,25,2
50646,1507838693712140,1507838693000,4,336245,1507839177554,4,3,2,1,25,1
50646,1507838693712140,1507838693000,4,96210,1507839358645,4,3,2,1,25,1
50646,1507838693712140,1507838693000,4,9308,1507839388645,4,3,2,1,25,1
258587,1507838693967141,1507838693000,5,233688,1507839965447,4,1,17,1,21,2
258587,1507838693967141,1507838693000,5,215993,1507840106645,4,1,17,1,21,1
258587,1507838693967141,1507838693000,5,9308,1507840383404,4,1,17,1,21,1
258587,1507838693967141,1507838693000,5,10127,1507840440016,4,1,17,1,21,1
258587,1507838693967141,1507838693000,5,283506,1507840470016,4,1,17,1,21,1
34834,1507838697107142,1507838697000,2,348093,1507838857692,4,3,2,1,21,2
34834,1507838697107142,1507838697000,2,96074,1507838887692,4,3,2,1,21,2
2927,1507838705117143,1507838705000,2,348093,1507838799336,4,3,2,1,13,2
2927,1507838705117143,1507838705000,2,160096,1507838829336,4,3,2,1,13,2
49710,1507838706393144,1507838706000,3,348093,1507838733021,4,3,20,1,7,2
49710,1507838706393144,1507838706000,3,233742,1507838895424,4,3,20,1,7,2
49710,1507838706393144,1507838706000,3,336245,1507838925424,4,3,20,1,7,2
136328,1507838707872145,1507838707000,2,42430,1507838753002,4,1,17,1,13,1
136328,1507838707872145,1507838707000,2,42158,1507838783002,4,1,17,1,13,1
290693,1507838710394146,1507838710000,2,96074,1507839989084,4,1,17,1,21,2
290693,1507838710394146,1507838710000,2,233742,1507840019084,4,1,17,1,21,2
113590,1507838714322147,1507838714000,3,233742,1507839782232,4,1,17,1,24,2
113590,1507838714322147,1507838714000,3,96210,1507839905213,4,1,17,1,24,1
113590,1507838714322147,1507838714000,3,327984,1507839935213,4,1,17,1,24,1
290694,1507838720393148,1507838720000,2,183176,1507838886271,4,3,2,1,7,2
290694,1507838720393148,1507838720000,2,336245,1507838916271,4,3,2,1,7,2
21837,1507838720358149,1507838720000,2,31187,1507838837443,4,3,2,1,5,1
21837,1507838720358149,1507838720000,2,111043,1507838867443,4,3,2,1,5,1
113421,1507838721196150,1507838721000,2,159529,1507838794080,4,3,2,1,13,2
113421,1507838721196150,1507838721000,2,111043,1507838824080,4,3,2,1,13,2
164454,1507838726399151,1507838726000,2,304040,1507838737753,4,3,2,1,26,1
164454,1507838726399151,1507838726000,2,304137,1507838767753,4,3,2,1,26,1
230375,1507838726392152,1507838726000,4,156381,1507838802716,4,3,2,1,8,1
230375,1507838726392152,1507838726000,4,69593,1507839009008,4,3,2,1,8,1
230375,1507838726392152,1507838726000,4,162572,1507839086320,4,3,2,1,8,1
230375,1507838726392152,1507838726000,4,234006,1507839116320,4,3,2,1,8,1
136493,1507838727192153,1507838727000,2,348093,1507838760938,4,3,20,10,28,2
136493,1507838727192153,1507838727000,2,336245,1507838790938,4,3,20,10,28,2
26279,1507838727948154,1507838727000,3,348093,1507838771620,4,3,2,1,9,2
26279,1507838727948154,1507838727000,3,96074,1507839063919,4,3,2,1,9,2
26279,1507838727948154,1507838727000,3,336245,1507839093919,4,3,2,1,9,2
16732,1507838727103155,1507838727000,2,283192,1507838864126,4,1,17,1,21,1
16732,1507838727103155,1507838727000,2,288440,1507838894126,4,1,17,1,21,1
99643,1507838729280156,1507838729000,2,159529,1507838794680,4,1,17,9,28,2
99643,1507838729280156,1507838729000,2,183176,1507838824680,4,1,17,9,28,2
269184,1507838732422157,1507838732000,2,336245,1507838785707,4,3,2,1,16,2
269184,1507838732422157,1507838732000,2,233688,1507838815707,4,3,2,1,16,2
290695,1507838733154158,1507838733000,3,336245,1507838861953,4,1,12,1,25,2
290695,1507838733154158,1507838733000,3,183176,1507839088094,4,1,12,1,25,2
290695,1507838733154158,1507838733000,3,159529,1507839118094,4,1,12,1,25,2
156177,1507838734120159,1507838734000,2,321078,1507839064900,4,1,17,1,25,1
156177,1507838734120159,1507838734000,2,353673,1507839094900,4,1,17,1,25,1
118529,1507838735155160,1507838735000,3,159529,1507838766866,4,3,2,1,2,2
118529,1507838735155160,1507838735000,3,96074,1507838780569,4,3,2,1,2,2
118529,1507838735155160,1507838735000,3,336262,1507838810569,4,3,2,1,2,2
189010,1507838735283161,1507838735000,2,50569,1507838786753,4,1,12,1,17,1
189010,1507838735283161,1507838735000,2,336245,1507838816753,4,1,12,1,17,1
18895,1507838737146162,1507838737000,4,285533,1507839552944,4,1,17,1,8,1
18895,1507838737146162,1507838737000,4,50569,1507839779829,4,1,17,1,8,1
18895,1507838737146162,1507838737000,4,42430,1507840211030,4,1,17,1,8,1
18895,1507838737146162,1507838737000,4,156691,1507840241030,4,1,17,1,8,1
5076,1507838738217163,1507838738000,3,156381,1507838774385,4,1,17,1,13,1
5076,1507838738217163,1507838738000,3,158094,1507839055844,4,1,17,1,13,1
5076,1507838738217163,1507838738000,3,285533,1507839085844,4,1,17,1,13,1
52645,1507838740265164,1507838740000,2,336245,1507839301227,4,1,17,1,12,2
52645,1507838740265164,1507838740000,2,111043,1507839331227,4,1,17,1,12,2
68620,1507838741347165,1507838741000,3,348093,1507839463133,4,1,17,1,25,2
68620,1507838741347165,1507838741000,3,233742,1507839593944,4,1,17,1,25,2
68620,1507838741347165,1507838741000,3,20691,1507839623944,4,1,17,1,25,2
73179,1507838743356166,1507838743000,2,159529,1507839379368,4,3,20,10,28,2
73179,1507838743356166,1507838743000,2,336245,1507839409368,4,3,20,10,28,2
290696,1507838743215167,1507838743000,2,157973,1507839190438,4,1,17,1,17,1
290696,1507838743215167,1507838743000,2,84914,1507839220438,4,1,17,1,17,1
290697,1507838745793168,1507838745000,2,183176,1507839004057,4,1,17,1,24,2
290697,1507838745793168,1507838745000,2,336245,1507839034057,4,1,17,1,24,2
31634,1507838745128169,1507838745000,3,159529,1507839031679,4,1,12,1,6,2
31634,1507838745128169,1507838745000,3,183176,1507839395845,4,1,12,1,6,2
31634,1507838745128169,1507838745000,3,336245,1507839425845,4,1,12,1,6,2
251250,1507838750858170,1507838750000,3,336245,1507838847059,4,4,20,5,28,2
251250,1507838750858170,1507838750000,3,9308,1507838878117,4,4,20,5,28,1
251250,1507838750858170,1507838750000,3,20691,1507838908117,4,4,20,5,28,1
280162,1507838750404171,1507838750000,2,156381,1507838776335,4,1,17,11,28,1
280162,1507838750404171,1507838750000,2,158094,1507838806335,4,1,17,11,28,1
151695,1507838752230172,1507838752000,5,123306,1507838880485,4,1,17,1,13,1
151695,1507838752230172,1507838752000,5,336245,1507839095426,4,1,17,1,13,1
151695,1507838752230172,1507838752000,5,145636,1507839142911,4,1,17,1,13,1
151695,1507838752230172,1507838752000,5,353025,1507839343923,4,1,17,1,13,1
151695,1507838752230172,1507838752000,5,84914,1507839373923,4,1,17,1,13,1
149424,1507838756149173,1507838756000,3,111043,1507839214816,4,3,2,1,25,2
149424,1507838756149173,1507838756000,3,336245,1507839420583,4,3,2,1,25,1
149424,1507838756149173,1507838756000,3,285130,1507839450583,4,3,2,1,25,1
290698,1507838758207174,1507838758000,2,349278,1507839568497,4,3,2,1,13,5
290698,1507838758207174,1507838758000,2,100924,1507839598497,4,3,2,1,13,5
35631,1507838759404175,1507838759000,10,285533,1507838858668,4,3,2,1,9,1
35631,1507838759404175,1507838759000,10,96210,1507838952744,4,3,2,1,9,1
35631,1507838759404175,1507838759000,10,96103,1507839096857,4,3,2,1,9,1
35631,1507838759404175,1507838759000,10,95712,1507841938733,4,3,2,1,9,1
35631,1507838759404175,1507838759000,10,9308,1507841989045,4,3,2,1,9,1
35631,1507838759404175,1507838759000,10,283192,1507842160849,4,3,2,1,9,1
35631,1507838759404175,1507838759000,10,336245,1507842381289,4,3,2,1,9,1
35631,1507838759404175,1507838759000,10,288440,1507842489630,4,3,2,1,9,1
35631,1507838759404175,1507838759000,10,160096,1507842628019,4,3,2,1,9,1
35631,1507838759404175,1507838759000,10,256459,1507842658019,4,3,2,1,9,1
87706,1507838759321176,1507838759000,2,20691,1507845585543,4,1,17,1,25,2
87706,1507838759321176,1507838759000,2,96210,1507845615543,4,1,17,1,25,2
290699,1507838762126177,1507838762000,2,336245,1507838809492,4,3,2,1,25,2
290699,1507838762126177,1507838762000,2,233742,1507838839492,4,3,2,1,25,2
30906,1507838766290178,1507838766000,2,348093,1507838834995,4,3,2,1,25,2
30906,1507838766290178,1507838766000,2,159529,1507838864995,4,3,2,1,25,2
104322,1507838769660179,1507838769000,2,233742,1507840060177,4,1,17,1,25,2
104322,1507838769660179,1507838769000,2,96074,1507840090177,4,1,17,1,25,2
277243,1507838771499180,1507838771000,2,50569,1507838771484,4,1,17,1,25,5
277243,1507838771499180,1507838771000,2,283162,1507838801484,4,1,17,1,25,5
38662,1507838771500181,1507838771000,2,283192,1507838801151,4,1,17,1,5,1
38662,1507838771500181,1507838771000,2,29036,1507838831151,4,1,17,1,5,1
290700,1507838771428182,1507838771000,2,205873,1507841104465,4,3,2,1,24,1
290700,1507838771428182,1507838771000,2,298835,1507841134465,4,3,2,1,24,1
202971,1507838773322183,1507838773000,2,336245,1507838809602,4,1,17,1,25,2
202971,1507838773322183,1507838773000,2,96586,1507838839602,4,1,17,1,25,2
8332,1507838777207184,1507838777000,5,233742,1507839195013,4,4,20,1,17,2
8332,1507838777207184,1507838777000,5,336245,1507839304279,4,4,20,1,17,1
8332,1507838777207184,1507838777000,5,9308,1507839391689,4,4,20,1,17,1
8332,1507838777207184,1507838777000,5,348112,1507839455692,4,4,20,1,17,1
8332,1507838777207184,1507838777000,5,4533,1507839485692,4,4,20,1,17,1
21404,1507838777216185,1507838777000,9,30957,1507838799207,4,3,2,1,5,1
21404,1507838777216185,1507838777000,9,233688,1507839217981,4,3,2,1,5,1
21404,1507838777216185,1507838777000,9,32755,1507839328997,4,3,2,1,5,1
21404,1507838777216185,1507838777000,9,31808,1507839420367,4,3,2,1,5,1
21404,1507838777216185,1507838777000,9,32442,1507839717775,4,3,2,1,5,1
21404,1507838777216185,1507838777000,9,32451,1507839878024,4,3,2,1,5,1
21404,1507838777216185,1507838777000,9,74722,1507840201600,4,3,2,1,5,4
21404,1507838777216185,1507838777000,9,42430,1507840375628,4,3,2,1,5,1
21404,1507838777216185,1507838777000,9,31940,1507840405628,4,3,2,1,5,1
180606,1507838778159186,1507838778000,2,348093,1507838819185,4,3,2,1,13,2
180606,1507838778159186,1507838778000,2,183176,1507838849185,4,3,2,1,13,2
15100,1507838778160187,1507838778000,2,336245,1507839017996,4,1,17,1,21,2
15100,1507838778160187,1507838778000,2,233742,1507839047996,4,1,17,1,21,2
234457,1507838778127188,1507838778000,5,20691,1507843395765,4,1,17,1,13,2
234457,1507838778127188,1507838778000,5,336245,1507843475552,4,1,17,1,13,7
234457,1507838778127188,1507838778000,5,96210,1507843600671,4,1,17,1,13,7
234457,1507838778127188,1507838778000,5,160096,1507843711025,4,1,17,1,13,7
234457,1507838778127188,1507838778000,5,288440,1507843741025,4,1,17,1,13,7
16443,1507838782205189,1507838782000,2,159529,1507838828672,4,1,17,1,11,2
16443,1507838782205189,1507838782000,2,233742,1507838858672,4,1,17,1,11,2
283782,1507838782321190,1507838782000,4,336245,1507839415978,4,1,17,1,24,2
283782,1507838782321190,1507838782000,4,159529,1507839610374,4,1,17,1,24,2
283782,1507838782321190,1507838782000,4,96074,1507839702406,4,1,17,1,24,2
283782,1507838782321190,1507838782000,4,142519,1507839732406,4,1,17,1,24,2
27743,1507838783189191,1507838783000,4,159529,1507840329285,4,1,17,1,17,2
27743,1507838783189191,1507838783000,4,288440,1507843527637,4,1,17,1,17,2
27743,1507838783189191,1507838783000,4,20691,1507843824445,4,1,17,1,17,2
27743,1507838783189191,1507838783000,4,205873,1507843854445,4,1,17,1,17,2
17478,1507838784370192,1507838784000,2,348093,1507838838496,4,3,20,1,21,2
17478,1507838784370192,1507838784000,2,183176,1507838868496,4,3,20,1,21,2
228054,1507838786129193,1507838786000,2,159529,1507838858321,4,3,2,1,21,2
228054,1507838786129193,1507838786000,2,233742,1507838888321,4,3,2,1,21,2
290701,1507838789282194,1507838789000,2,20691,1507841026795,4,1,17,1,25,2
290701,1507838789282194,1507838789000,2,336245,1507841056795,4,1,17,1,25,2
30751,1507838789118195,1507838789000,2,159529,1507839475945,4,1,17,1,20,2
30751,1507838789118195,1507838789000,2,20691,1507839505945,4,1,17,1,20,2
3576,1507838794424196,1507838794000,5,288440,1507843658454,4,1,17,1,13,2
3576,1507838794424196,1507838794000,5,9308,1507843866229,4,1,17,1,13,1
3576,1507838794424196,1507838794000,5,141239,1507844047895,4,1,17,1,13,1
3576,1507838794424196,1507838794000,5,233688,1507844233805,4,1,17,1,13,1
3576,1507838794424196,1507838794000,5,84618,1507844263805,4,1,17,1,13,1
233741,1507838795413197,1507838795000,3,236512,1507839837732,4,3,20,1,25,1
233741,1507838795413197,1507838795000,3,236428,1507839983992,4,3,20,1,25,1
233741,1507838795413197,1507838795000,3,162572,1507840013992,4,3,20,1,25,1
15365,1507838798399198,1507838798000,5,348093,1507840216728,4,3,20,2,28,2
15365,1507838798399198,1507838798000,5,215993,1507840871573,4,3,20,2,28,1
15365,1507838798399198,1507838798000,5,224702,1507841225584,4,3,20,2,28,1
15365,1507838798399198,1507838798000,5,321406,1507841416099,4,3,20,2,28,1
15365,1507838798399198,1507838798000,5,244991,1507841446099,4,3,20,2,28,1
148359,1507838799273199,1507838799000,2,65883,1507841584460,4,3,2,1,4,5
148359,1507838799273199,1507838799000,2,65882,1507841614460,4,3,2,1,4,5
30066,1507838800239200,1507838800000,5,270675,1507838961455,4,1,17,1,20,1
30066,1507838800239200,1507838800000,5,214084,1507839322833,4,1,17,1,20,1
30066,1507838800239200,1507838800000,5,156381,1507839716323,4,1,17,1,20,1
30066,1507838800239200,1507838800000,5,50569,1507840058205,4,1,17,1,20,1
30066,1507838800239200,1507838800000,5,214455,1507840088205,4,1,17,1,20,1
222248,1507838801139201,1507838801000,2,74722,1507838919603,4,1,12,1,16,4
222248,1507838801139201,1507838801000,2,348093,1507838949603,4,1,12,1,16,4
184470,1507838801614202,1507838801000,2,348093,1507838830281,4,3,2,1,6,2
184470,1507838801614202,1507838801000,2,348112,1507838860281,4,3,2,1,6,2
93037,1507838803872203,1507838803000,2,348093,1507838832700,2,3,20,10,28,2
93037,1507838803872203,1507838803000,2,159529,1507838862700,2,3,20,10,28,2
258986,1507838810229204,1507838810000,3,348093,1507838945078,4,3,2,1,8,2
258986,1507838810229204,1507838810000,3,96074,1507840254981,4,3,2,1,8,2
258986,1507838810229204,1507838810000,3,9308,1507840284981,4,3,2,1,8,2
144074,1507838811192205,1507838811000,2,348093,1507838871978,4,1,17,6,28,2
144074,1507838811192205,1507838811000,2,183176,1507838901978,4,1,17,6,28,2
97446,1507838812479206,1507838812000,2,348093,1507838856987,4,3,2,1,22,2
97446,1507838812479206,1507838812000,2,159529,1507838886987,4,3,2,1,22,2
102653,1507838812148207,1507838812000,2,285533,1507838900783,4,1,17,1,20,1
102653,1507838812148207,1507838812000,2,157973,1507838930783,4,1,17,1,20,1
27263,1507838813365208,1507838813000,2,348093,1507838836102,4,1,17,1,25,2
27263,1507838813365208,1507838813000,2,336245,1507838866102,4,1,17,1,25,2
100303,1507838814164209,1507838814000,2,336245,1507840153695,4,3,20,1,24,2
100303,1507838814164209,1507838814000,2,9308,1507840183695,4,3,20,1,24,2
11686,1507838816420210,1507838816000,2,96074,1507838860830,2,4,2,1,10,2
11686,1507838816420210,1507838816000,2,233742,1507838890830,2,4,2,1,10,2
48324,1507838818124211,1507838818000,2,348093,1507839034794,4,3,20,1,25,2
48324,1507838818124211,1507838818000,2,336245,1507839064794,4,3,20,1,25,2
290702,1507838821177212,1507838821000,3,159529,1507838851232,4,3,20,10,28,2
290702,1507838821177212,1507838821000,3,96210,1507839088382,4,3,20,10,28,1
290702,1507838821177212,1507838821000,3,160096,1507839118382,4,3,20,10,28,1
256813,1507838821340213,1507838821000,2,30374,1507838913426,4,1,17,1,5,5
256813,1507838821340213,1507838821000,2,31808,1507838943426,4,1,17,1,5,5
61280,1507838821184214,1507838821000,2,348093,1507838840682,4,1,17,1,16,2
61280,1507838821184214,1507838821000,2,183176,1507838870682,4,1,17,1,16,2
290126,1507838822128215,1507838822000,2,285794,1507838827869,4,1,17,1,25,5
290126,1507838822128215,1507838822000,2,283215,1507838857869,4,1,17,1,25,5
654,1507838829131216,1507838829000,4,211394,1507838926224,4,1,17,1,16,1
654,1507838829131216,1507838829000,4,96210,1507839012833,4,1,17,1,16,1
654,1507838829131216,1507838829000,4,161873,1507839129585,4,1,17,1,16,1
654,1507838829131216,1507838829000,4,159529,1507839159585,4,1,17,1,16,1
255242,1507838833227217,1507838833000,2,233688,1507839784864,4,3,2,1,13,2
255242,1507838833227217,1507838833000,2,256459,1507839814864,4,3,2,1,13,2
256745,1507838836353218,1507838836000,3,336245,1507839429436,4,3,2,1,9,2
256745,1507838836353218,1507838836000,3,159529,1507839920894,4,3,2,1,9,2
256745,1507838836353218,1507838836000,3,348093,1507839950894,4,3,2,1,9,2
2726,1507838841306219,1507838841000,3,159529,1507839000170,4,1,17,1,17,2
2726,1507838841306219,1507838841000,3,233688,1507839333741,4,1,17,1,17,2
2726,1507838841306219,1507838841000,3,183176,1507839363741,4,1,17,1,17,2
290703,1507838847214220,1507838847000,2,336245,1507840987509,4,1,17,1,25,2
290703,1507838847214220,1507838847000,2,20691,1507841017509,4,1,17,1,25,2
23970,1507838849201221,1507838849000,5,159529,1507838917054,2,3,20,1,25,2
23970,1507838849201221,1507838849000,5,96210,1507839173860,2,3,20,1,25,1
23970,1507838849201221,1507838849000,5,160096,1507839337923,2,3,20,1,25,1
23970,1507838849201221,1507838849000,5,9308,1507839450025,2,3,20,1,25,1
23970,1507838849201221,1507838849000,5,9649,1507839480025,2,3,20,1,25,1
207685,1507838849252222,1507838849000,3,336245,1507838940131,4,1,17,1,24,2
207685,1507838849252222,1507838849000,3,96210,1507839231862,4,1,17,1,24,1
207685,1507838849252222,1507838849000,3,20691,1507839261862,4,1,17,1,24,1
145347,1507838852421223,1507838852000,3,336245,1507841116546,4,3,2,1,7,2
145347,1507838852421223,1507838852000,3,9308,1507841286464,4,3,2,1,7,1
145347,1507838852421223,1507838852000,3,348093,1507841316464,4,3,2,1,7,1
55586,1507838852659224,1507838852000,6,31805,1507843145416,4,1,17,1,25,1
55586,1507838852659224,1507838852000,6,284584,1507843156215,4,1,17,1,25,1
55586,1507838852659224,1507838852000,6,183176,1507843160321,4,1,17,1,25,1
55586,1507838852659224,1507838852000,6,283192,1507843172206,4,1,17,1,25,1
55586,1507838852659224,1507838852000,6,50569,1507843192397,4,1,17,1,25,1
55586,1507838852659224,1507838852000,6,283116,1507843222397,4,1,17,1,25,1
77138,1507838856129225,1507838856000,3,183176,1507839196135,4,3,2,1,25,2
77138,1507838856129225,1507838856000,3,215993,1507839421960,4,3,2,1,25,1
77138,1507838856129225,1507838856000,3,111043,1507839451960,4,3,2,1,25,1
207812,1507838857356226,1507838857000,3,96074,1507838891048,4,3,20,1,25,2
207812,1507838857356226,1507838857000,3,159529,1507838935125,4,3,20,1,25,2
207812,1507838857356226,1507838857000,3,336245,1507838965125,4,3,20,1,25,2
290704,1507838858239227,1507838858000,2,288440,1507845575208,4,1,17,1,21,2
290704,1507838858239227,1507838858000,2,336245,1507845605208,4,1,17,1,21,2
164422,1507838862251228,1507838862000,4,254567,1507839099748,4,1,17,1,19,1
164422,1507838862251228,1507838862000,4,9308,1507839241426,4,1,17,1,19,1
164422,1507838862251228,1507838862000,4,233742,1507839498244,4,1,17,1,19,1
164422,1507838862251228,1507838862000,4,254961,1507839528244,4,1,17,1,19,1
290705,1507838863277229,1507838863000,3,348093,1507838879606,4,3,20,1,25,2
290705,1507838863277229,1507838863000,3,348112,1507838959248,4,3,20,1,25,1
290705,1507838863277229,1507838863000,3,136474,1507838989248,4,3,20,1,25,1
140830,1507838864194230,1507838864000,6,336245,1507839028469,4,1,17,1,25,2
140830,1507838864194230,1507838864000,6,314196,1507841396538,4,1,17,1,25,1
140830,1507838864194230,1507838864000,6,313750,1507842491911,4,1,17,1,25,1
140830,1507838864194230,1507838864000,6,312702,1507842526456,4,1,17,1,25,1
140830,1507838864194230,1507838864000,6,96210,1507842615585,4,1,17,1,25,1
140830,1507838864194230,1507838864000,6,307061,1507842645585,4,1,17,1,25,1
33023,1507838864725231,1507838864000,2,355163,1507838928427,4,3,20,1,20,1
33023,1507838864725231,1507838864000,2,283192,1507838958427,4,3,20,1,20,1
222565,1507838871158232,1507838871000,2,30957,1507838892425,4,3,2,1,13,1
222565,1507838871158232,1507838871000,2,32444,1507838922425,4,3,2,1,13,1
252440,1507838873300233,1507838873000,2,336245,1507845726753,4,1,17,10,28,2
252440,1507838873300233,1507838873000,2,233742,1507845756753,4,1,17,10,28,2
290706,1507838875439234,1507838875000,2,210648,1507838958998,4,1,17,1,25,5
290706,1507838875439234,1507838875000,2,210684,1507838988998,4,1,17,1,25,5
143724,1507838878339235,1507838878000,2,348093,1507839098401,4,1,17,1,13,2
143724,1507838878339235,1507838878000,2,233688,1507839128401,4,1,17,1,13,2
290707,1507838880483236,1507838880000,2,348093,1507838938687,4,1,17,1,13,2
290707,1507838880483236,1507838880000,2,348112,1507838968687,4,1,17,1,13,2
53686,1507838884402237,1507838884000,2,183176,1507838945160,4,1,17,1,25,1
53686,1507838884402237,1507838884000,2,205873,1507838975160,4,1,17,1,25,1
169327,1507838885582238,1507838885000,2,183176,1507839358954,4,3,2,1,21,2
169327,1507838885582238,1507838885000,2,336245,1507839388954,4,3,2,1,21,2
100965,1507838886104239,1507838886000,2,42430,1507840112911,4,1,17,1,13,1
100965,1507838886104239,1507838886000,2,336245,1507840142911,4,1,17,1,13,1
24146,1507838888851240,1507838888000,2,96074,1507839498305,4,1,17,1,16,2
24146,1507838888851240,1507838888000,2,348093,1507839528305,4,1,17,1,16,2
15545,1507838892254241,1507838892000,22,162572,1507838918218,4,1,17,1,25,1
15545,1507838892254241,1507838892000,22,194568,1507839221933,4,1,17,1,25,1
15545,1507838892254241,1507838892000,22,111043,1507839356968,4,1,17,1,25,1
15545,1507838892254241,1507838892000,22,128260,1507839725645,4,1,17,1,25,1
15545,1507838892254241,1507838892000,22,348112,1507839799930,4,1,17,1,25,1
15545,1507838892254241,1507838892000,22,283192,1507840235600,4,1,17,1,25,1
15545,1507838892254241,1507838892000,22,75843,1507840562890,4,1,17,1,25,1
15545,1507838892254241,1507838892000,22,352265,1507840873910,4,1,17,1,25,1
15545,1507838892254241,1507838892000,22,48485,1507841012116,4,1,17,1,25,1
15545,1507838892254241,1507838892000,22,157600,1507841259137,4,1,17,1,25,1
15545,1507838892254241,1507838892000,22,235396,1507841508011,4,1,17,1,25,1
15545,1507838892254241,1507838892000,22,285744,1507841641511,4,1,17,1,25,1
15545,1507838892254241,1507838892000,22,341134,1507841736776,4,1,17,1,25,1
15545,1507838892254241,1507838892000,22,292424,1507841908436,4,1,17,1,25,1
15545,1507838892254241,1507838892000,22,327984,1507842191062,4,1,17,1,25,1
15545,1507838892254241,1507838892000,22,327535,1507842594798,4,1,17,1,25,1
15545,1507838892254241,1507838892000,22,327599,1507842680937,4,1,17,1,25,1
15545,1507838892254241,1507838892000,22,327118,1507842750139,4,1,17,1,25,1
15545,1507838892254241,1507838892000,22,327643,1507843105589,4,1,17,1,25,1
15545,1507838892254241,1507838892000,22,288251,1507843198209,4,1,17,1,25,1
15545,1507838892254241,1507838892000,22,289034,1507843268305,4,1,17,1,25,1
15545,1507838892254241,1507838892000,22,31805,1507843298305,4,1,17,1,25,1
290708,1507838894681242,1507838894000,2,183176,1507838910398,4,3,19,1,7,7
290708,1507838894681242,1507838894000,2,128260,1507838940398,4,3,19,1,7,7
102334,1507838895129243,1507838895000,2,205873,1507847764482,4,1,17,1,21,2
102334,1507838895129243,1507838895000,2,336245,1507847794482,4,1,17,1,21,2
67556,1507838899271244,1507838899000,2,114548,1507838899250,4,1,17,1,24,5
67556,1507838899271244,1507838899000,2,300493,1507838929250,4,1,17,1,24,5
138674,1507838905202245,1507838905000,2,272544,1507838981162,4,1,17,1,20,1
138674,1507838905202245,1507838905000,2,14200,1507839011162,4,1,17,1,20,1
290709,1507838907105246,1507838907000,4,327280,1507838956904,4,3,2,1,16,1
290709,1507838907105246,1507838907000,4,327118,1507838997227,4,3,2,1,16,1
290709,1507838907105246,1507838907000,4,327095,1507839120990,4,3,2,1,16,1
290709,1507838907105246,1507838907000,4,288251,1507839150990,4,3,2,1,16,1
25758,1507838909265247,1507838909000,4,96074,1507838999080,4,3,2,1,13,2
25758,1507838909265247,1507838909000,4,233742,1507839406731,4,3,2,1,13,2
25758,1507838909265247,1507838909000,4,233688,1507840111333,4,3,2,1,13,1
25758,1507838909265247,1507838909000,4,9308,1507840141333,4,3,2,1,13,1
22935,1507838912102248,1507838912000,4,233688,1507839462630,4,3,2,1,4,2
