user_id,session_id,session_start,session_size,click_article_id,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_region,click_referrer_type
22935,1507838912102248,1507838912000,4,9308,1507839721675,4,3,2,1,4,1
22935,1507838912102248,1507838912000,4,96210,1507840179997,4,3,2,1,4,1
22935,1507838912102248,1507838912000,4,215993,1507840209997,4,3,2,1,4,1
10977,1507838913283249,1507838913000,4,96074,1507839151348,4,4,20,1,7,2
10977,1507838913283249,1507838913000,4,283192,1507839678619,4,4,20,1,7,1
10977,1507838913283249,1507838913000,4,159529,1507841444092,4,4,20,1,7,2
10977,1507838913283249,1507838913000,4,336245,1507841474092,4,4,20,1,7,2
181710,1507838913538250,1507838913000,3,96074,1507839138639,4,3,20,1,11,2
181710,1507838913538250,1507838913000,3,336245,1507839206136,4,3,20,1,11,2
181710,1507838913538250,1507838913000,3,111043,1507839236136,4,3,20,1,11,2
12435,1507838915168251,1507838915000,3,348093,1507838995669,4,3,20,1,25,2
12435,1507838915168251,1507838915000,3,96074,1507839058922,4,3,20,1,25,2
12435,1507838915168251,1507838915000,3,111043,1507839088922,4,3,20,1,25,2
290710,1507838926146252,1507838926000,2,78367,1507839028009,4,3,2,1,25,4
290710,1507838926146252,1507838926000,2,336245,1507839058009,4,3,2,1,25,4
290711,1507838928282253,1507838928000,2,348109,1507838986861,4,1,17,1,25,2
290711,1507838928282253,1507838928000,2,312457,1507839016861,4,1,17,1,25,2
91840,1507838929241254,1507838929000,2,233742,1507839605823,4,1,17,1,13,2
91840,1507838929241254,1507838929000,2,348093,1507839635823,4,1,17,1,13,2
212737,1507838932285255,1507838932000,2,20691,1507847370447,4,3,2,1,7,2
212737,1507838932285255,1507838932000,2,96210,1507847400447,4,3,2,1,7,2
241814,1507838933258256,1507838933000,2,96074,1507838968833,2,3,20,1,8,2
241814,1507838933258256,1507838933000,2,183176,1507838998833,2,3,20,1,8,2
290712,1507838934331257,1507838934000,2,233688,1507839704150,4,3,20,1,6,2
290712,1507838934331257,1507838934000,2,183176,1507839734150,4,3,20,1,6,2
255038,1507838934375258,1507838934000,2,96074,1507840663711,4,3,2,1,20,2
255038,1507838934375258,1507838934000,2,159529,1507840693711,4,3,2,1,20,2
290713,1507838938174259,1507838938000,3,159529,1507838996790,2,3,20,1,25,2
290713,1507838938174259,1507838938000,3,183176,1507839215038,2,3,20,1,25,2
290713,1507838938174259,1507838938000,3,111043,1507839245038,2,3,20,1,25,2
290714,1507838939136260,1507838939000,2,348093,1507838961717,4,1,17,1,24,2
290714,1507838939136260,1507838939000,2,348112,1507838991717,4,1,17,1,24,2
132324,1507838940247261,1507838940000,8,156381,1507838949573,4,1,17,1,25,1
132324,1507838940247261,1507838940000,8,205873,1507838974002,4,1,17,1,25,1
132324,1507838940247261,1507838940000,8,50569,1507839039709,4,1,17,1,25,1
132324,1507838940247261,1507838940000,8,75843,1507839048951,4,1,17,1,25,1
132324,1507838940247261,1507838940000,8,166040,1507840867645,4,1,17,1,25,1
132324,1507838940247261,1507838940000,8,158094,1507840916324,4,1,17,1,25,1
132324,1507838940247261,1507838940000,8,355167,1507840947159,4,1,17,1,25,1
132324,1507838940247261,1507838940000,8,336245,1507840977159,4,1,17,1,25,1
71645,1507838940176262,1507838940000,2,348140,1507839058598,4,3,2,1,19,1
71645,1507838940176262,1507838940000,2,348089,1507839088598,4,3,2,1,19,1
48835,1507838940364263,1507838940000,3,96074,1507839476188,4,1,17,1,16,2
48835,1507838940364263,1507838940000,3,233742,1507839488345,4,1,17,1,16,2
48835,1507838940364263,1507838940000,3,336245,1507839518345,4,1,17,1,16,2
2489,1507838943407264,1507838943000,7,285130,1507838943694,4,3,2,8,28,5
2489,1507838943407264,1507838943000,7,336245,1507839041085,4,3,2,8,28,5
2489,1507838943407264,1507838943000,7,50569,1507840232229,4,3,2,8,28,1
2489,1507838943407264,1507838943000,7,96210,1507840604329,4,3,2,8,28,1
2489,1507838943407264,1507838943000,7,9308,1507840761082,4,3,2,8,28,1
2489,1507838943407264,1507838943000,7,348112,1507840992100,4,3,2,8,28,1
2489,1507838943407264,1507838943000,7,214455,1507841022100,4,3,2,8,28,1
290715,1507838943344265,1507838943000,2,224824,1507838943699,4,3,20,1,16,7
290715,1507838943344265,1507838943000,2,74705,1507838973699,4,3,20,1,16,7
281476,1507838944394266,1507838944000,2,235383,1507839023871,2,4,2,1,21,1
281476,1507838944394266,1507838944000,2,156381,1507839053871,2,4,2,1,21,1
290716,1507838944782267,1507838944000,6,353672,1507839137278,4,3,2,1,4,5
290716,1507838944782267,1507838944000,6,15653,1507839825659,4,3,2,1,4,1
290716,1507838944782267,1507838944000,6,16893,1507840033826,4,3,2,1,4,1
290716,1507838944782267,1507838944000,6,14200,1507840134782,4,3,2,1,4,1
290716,1507838944782267,1507838944000,6,288440,1507840312516,4,3,2,1,4,1
290716,1507838944782267,1507838944000,6,9308,1507840342516,4,3,2,1,4,1
24352,1507838945865268,1507838945000,2,96074,1507839071188,4,1,17,1,16,2
24352,1507838945865268,1507838945000,2,288440,1507839101188,4,1,17,1,16,2
3230,1507838945584269,1507838945000,3,336245,1507839179250,4,1,17,5,28,2
3230,1507838945584269,1507838945000,3,215993,1507839403051,4,1,17,5,28,1
3230,1507838945584269,1507838945000,3,88911,1507839433051,4,1,17,5,28,1
220529,1507838946125270,1507838946000,2,233688,1507839107785,4,3,2,1,21,2
220529,1507838946125270,1507838946000,2,111043,1507839137785,4,3,2,1,21,2
290717,1507838949190271,1507838949000,2,48485,1507839096364,4,1,17,1,6,1
290717,1507838949190271,1507838949000,2,156381,1507839126364,4,1,17,1,6,1
10060,1507838954422272,1507838954000,2,156381,1507838983556,4,3,2,1,25,1
10060,1507838954422272,1507838954000,2,283192,1507839013556,4,3,2,1,25,1
79540,1507838954389273,1507838954000,2,355163,1507839068181,4,1,17,1,21,1
79540,1507838954389273,1507838954000,2,336245,1507839098181,4,1,17,1,21,1
112680,1507838956326274,1507838956000,14,128312,1507839000762,4,3,2,1,13,1
112680,1507838956326274,1507838956000,14,159529,1507839156509,4,3,2,1,13,2
112680,1507838956326274,1507838956000,14,336245,1507839284897,4,3,2,1,13,1
112680,1507838956326274,1507838956000,14,9308,1507839439700,4,3,2,1,13,1
112680,1507838956326274,1507838956000,14,10127,1507839692789,4,3,2,1,13,1
112680,1507838956326274,1507838956000,14,7759,1507840074774,4,3,2,1,13,1
112680,1507838956326274,1507838956000,14,8030,1507840335376,4,3,2,1,13,1
112680,1507838956326274,1507838956000,14,5852,1507840931026,4,3,2,1,13,1
112680,1507838956326274,1507838956000,14,9649,1507841196601,4,3,2,1,13,1
112680,1507838956326274,1507838956000,14,10253,1507841338020,4,3,2,1,13,1
112680,1507838956326274,1507838956000,14,8839,1507841511957,4,3,2,1,13,1
112680,1507838956326274,1507838956000,14,283505,1507841648012,4,3,2,1,13,1
112680,1507838956326274,1507838956000,14,31805,1507841812130,4,3,2,1,13,1
112680,1507838956326274,1507838956000,14,20691,1507841842130,4,3,2,1,13,1
290718,1507838957234275,1507838957000,3,96103,1507839015690,4,1,17,1,9,1
290718,1507838957234275,1507838957000,3,96210,1507839132002,4,1,17,1,9,1
290718,1507838957234275,1507838957000,3,194920,1507839162002,4,1,17,1,9,1
74819,1507838958183276,1507838958000,2,111043,1507842426210,4,3,2,1,8,1
74819,1507838958183276,1507838958000,2,284584,1507842456210,4,3,2,1,8,1
209039,1507838959134277,1507838959000,2,233742,1507839248251,4,1,17,1,8,2
209039,1507838959134277,1507838959000,2,336245,1507839278251,4,1,17,1,8,2
290719,1507838960387278,1507838960000,2,233688,1507839089247,4,1,17,1,24,2
290719,1507838960387278,1507838960000,2,111043,1507839119247,4,1,17,1,24,2
290720,1507838967278279,1507838967000,3,255060,1507838980482,4,3,2,1,19,5
290720,1507838967278279,1507838967000,3,96210,1507839021232,4,3,2,1,19,1
290720,1507838967278279,1507838967000,3,9308,1507839051232,4,3,2,1,19,1
232732,1507838970283280,1507838970000,2,336245,1507839026477,4,1,17,1,16,2
232732,1507838970283280,1507838970000,2,111043,1507839056477,4,1,17,1,16,2
290721,1507838972253281,1507838972000,3,233742,1507839567622,4,3,20,1,25,1
290721,1507838972253281,1507838972000,3,336245,1507839950598,4,3,20,1,25,1
290721,1507838972253281,1507838972000,3,288548,1507839980598,4,3,20,1,25,1
254625,1507838974133282,1507838974000,3,348093,1507839024334,4,4,20,1,25,2
254625,1507838974133282,1507838974000,3,96074,1507839339630,4,4,20,1,25,2
254625,1507838974133282,1507838974000,3,348109,1507839369630,4,4,20,1,25,2
29122,1507838978270283,1507838978000,2,96074,1507840560743,4,1,17,1,13,2
29122,1507838978270283,1507838978000,2,348093,1507840590743,4,1,17,1,13,2
290722,1507838979311284,1507838979000,2,129165,1507838979595,4,3,2,1,6,6
290722,1507838979311284,1507838979000,2,96210,1507839009595,4,3,2,1,6,6
290723,1507838979139285,1507838979000,2,233688,1507841566521,4,1,17,10,28,2
290723,1507838979139285,1507838979000,2,183176,1507841596521,4,1,17,10,28,2
285335,1507838981400286,1507838981000,3,183176,1507839058131,4,3,20,1,5,1
285335,1507838981400286,1507838981000,3,233688,1507839109764,4,3,20,1,5,1
285335,1507838981400286,1507838981000,3,156381,1507839139764,4,3,20,1,5,1
19879,1507838982263287,1507838982000,2,293320,1507839222541,4,3,2,1,25,1
19879,1507838982263287,1507838982000,2,292749,1507839252541,4,3,2,1,25,1
134601,1507838985226288,1507838985000,3,348093,1507839022122,4,1,12,10,28,7
134601,1507838985226288,1507838985000,3,183176,1507839257947,4,1,12,10,28,7
134601,1507838985226288,1507838985000,3,111043,1507839287947,4,1,12,10,28,7
16517,1507838987957289,1507838987000,4,324393,1507839032096,4,3,2,1,25,1
16517,1507838987957289,1507838987000,4,283505,1507839125794,4,3,2,1,25,1
16517,1507838987957289,1507838987000,4,215993,1507839199881,4,3,2,1,25,1
16517,1507838987957289,1507838987000,4,323926,1507839229881,4,3,2,1,25,1
123833,1507838988147290,1507838988000,10,111043,1507839393714,4,1,17,1,25,2
123833,1507838988147290,1507838988000,10,233688,1507839443159,4,1,17,1,25,1
123833,1507838988147290,1507838988000,10,20691,1507839497609,4,1,17,1,25,1
123833,1507838988147290,1507838988000,10,215993,1507839638237,4,1,17,1,25,1
123833,1507838988147290,1507838988000,10,118353,1507839854748,4,1,17,1,25,1
123833,1507838988147290,1507838988000,10,194920,1507840023491,4,1,17,1,25,1
123833,1507838988147290,1507838988000,10,96127,1507840158953,4,1,17,1,25,1
123833,1507838988147290,1507838988000,10,15447,1507840251405,4,1,17,1,25,1
123833,1507838988147290,1507838988000,10,15653,1507840299083,4,1,17,1,25,1
123833,1507838988147290,1507838988000,10,285130,1507840329083,4,1,17,1,25,1
16783,1507838988383291,1507838988000,2,348093,1507839014267,4,3,20,1,25,2
16783,1507838988383291,1507838988000,2,233688,1507839044267,4,3,20,1,25,2
221435,1507838989302292,1507838989000,3,113926,1507839209016,4,4,2,1,12,1
221435,1507838989302292,1507838989000,3,336245,1507839387298,4,4,2,1,12,1
221435,1507838989302292,1507838989000,3,205873,1507839417298,4,4,2,1,12,1
3467,1507838991953293,1507838991000,4,156381,1507839011345,4,3,2,1,24,1
3467,1507838991953293,1507838991000,4,336245,1507839199774,4,3,2,1,24,1
3467,1507838991953293,1507838991000,4,159529,1507839422465,4,3,2,1,24,1
3467,1507838991953293,1507838991000,4,300759,1507839452465,4,3,2,1,24,1
28393,1507838991403294,1507838991000,2,233688,1507839101471,4,3,20,1,14,1
28393,1507838991403294,1507838991000,2,111043,1507839131471,4,3,20,1,14,1
35467,1507838994410295,1507838994000,5,235383,1507839002229,4,3,20,1,8,1
35467,1507838994410295,1507838994000,5,9308,1507839160571,4,3,20,1,8,1
35467,1507838994410295,1507838994000,5,233742,1507839338462,4,3,20,1,8,1
35467,1507838994410295,1507838994000,5,96210,1507839590180,4,3,20,1,8,1
35467,1507838994410295,1507838994000,5,96103,1507839620180,4,3,20,1,8,1
290724,1507838994843296,1507838994000,3,237611,1507851983902,4,1,17,1,21,2
290724,1507838994843296,1507838994000,3,96210,1507858408240,4,1,17,1,21,2
290724,1507838994843296,1507838994000,3,70484,1507858438240,4,1,17,1,21,2
8939,1507838997419297,1507838997000,2,205873,1507845254706,4,1,17,1,18,2
8939,1507838997419297,1507838997000,2,288440,1507845284706,4,1,17,1,18,2
290725,1507838998382298,1507838998000,2,111043,1507839563179,4,3,2,1,25,2
290725,1507838998382298,1507838998000,2,183176,1507839593179,4,3,2,1,25,2
51016,1507839000213299,1507839000000,2,234192,1507839768232,4,1,17,1,21,1
51016,1507839000213299,1507839000000,2,156381,1507839798232,4,1,17,1,21,1
105494,1507839001364300,1507839001000,2,348109,1507839169712,4,1,17,1,25,2
105494,1507839001364300,1507839001000,2,348093,1507839199712,4,1,17,1,25,2
162031,1507839001282301,1507839001000,2,348112,1507840120465,4,1,17,1,16,6
162031,1507839001282301,1507839001000,2,205873,1507840150465,4,1,17,1,16,6
145544,1507839003305302,1507839003000,3,205873,1507839109905,4,3,2,1,21,1
145544,1507839003305302,1507839003000,3,236512,1507839315519,4,3,2,1,21,1
145544,1507839003305302,1507839003000,3,233688,1507839345519,4,3,2,1,21,1
13093,1507839005286303,1507839005000,2,348093,1507839044122,4,4,20,1,25,2
13093,1507839005286303,1507839005000,2,288440,1507839074122,4,4,20,1,25,2
221386,1507839005116304,1507839005000,2,96074,1507839245832,4,1,17,1,11,2
221386,1507839005116304,1507839005000,2,336245,1507839275832,4,1,17,1,11,2
28328,1507839008215305,1507839008000,2,233742,1507839769011,4,3,20,1,13,2
28328,1507839008215305,1507839008000,2,257672,1507839799011,4,3,20,1,13,2
27049,1507839009320306,1507839009000,2,156381,1507839725431,4,3,2,1,17,1
27049,1507839009320306,1507839009000,2,50569,1507839755431,4,3,2,1,17,1
290726,1507839016296307,1507839016000,3,348093,1507839069743,4,1,17,1,13,2
290726,1507839016296307,1507839016000,3,159529,1507839089339,4,1,17,1,13,2
290726,1507839016296307,1507839016000,3,336245,1507839119339,4,1,17,1,13,2
53893,1507839021174308,1507839021000,4,233742,1507839155169,4,1,17,1,9,2
53893,1507839021174308,1507839021000,4,96252,1507840902378,4,1,17,1,9,1
53893,1507839021174308,1507839021000,4,233688,1507840916569,4,1,17,1,9,1
53893,1507839021174308,1507839021000,4,288440,1507840946569,4,1,17,1,9,1
214494,1507839025341309,1507839025000,4,336245,1507840126472,4,1,17,1,21,2
214494,1507839025341309,1507839025000,4,20691,1507842739752,4,1,17,1,21,2
214494,1507839025341309,1507839025000,4,337263,1507842807393,4,1,17,1,21,1
214494,1507839025341309,1507839025000,4,331635,1507842837393,4,1,17,1,21,1
290727,1507839028211310,1507839028000,4,233742,1507839096544,4,1,17,1,17,2
290727,1507839028211310,1507839028000,4,281171,1507840681775,4,1,17,1,17,5
290727,1507839028211310,1507839028000,4,281087,1507841283389,4,1,17,1,17,5
290727,1507839028211310,1507839028000,4,186047,1507841313389,4,1,17,1,17,5
151171,1507839029182311,1507839029000,3,233688,1507839110652,4,3,20,1,24,2
151171,1507839029182311,1507839029000,3,111043,1507839182897,4,3,20,1,24,2
151171,1507839029182311,1507839029000,3,183176,1507839212897,4,3,20,1,24,2
44191,1507839029344312,1507839029000,8,145692,1507839127790,4,1,17,1,13,1
44191,1507839029344312,1507839029000,8,145109,1507839427112,4,1,17,1,13,1
44191,1507839029344312,1507839029000,8,145434,1507839493442,4,1,17,1,13,1
44191,1507839029344312,1507839029000,8,145493,1507839522930,4,1,17,1,13,1
44191,1507839029344312,1507839029000,8,95947,1507839644675,4,1,17,1,13,1
44191,1507839029344312,1507839029000,8,97476,1507839809992,4,1,17,1,13,1
44191,1507839029344312,1507839029000,8,70214,1507840041871,4,1,17,1,13,1
44191,1507839029344312,1507839029000,8,129520,1507840071871,4,1,17,1,13,1
94986,1507839038630313,1507839038000,3,355163,1507839135100,4,1,17,1,25,1
94986,1507839038630313,1507839038000,3,336245,1507839565464,4,1,17,1,25,1
94986,1507839038630313,1507839038000,3,111043,1507839595464,4,1,17,1,25,1
112844,1507839040637314,1507839040000,3,183176,1507840213758,4,3,2,1,24,2
112844,1507839040637314,1507839040000,3,111043,1507840298312,4,3,2,1,24,2
112844,1507839040637314,1507839040000,3,233688,1507840328312,4,3,2,1,24,2
1615,1507839041159315,1507839041000,2,96074,1507839083471,4,3,20,11,28,7
1615,1507839041159315,1507839041000,2,159529,1507839113471,4,3,20,11,28,7
290728,1507839042269316,1507839042000,3,348093,1507839119505,4,3,2,1,21,7
290728,1507839042269316,1507839042000,3,348112,1507839212961,4,3,2,1,21,1
290728,1507839042269316,1507839042000,3,233688,1507839242961,4,3,2,1,21,1
108188,1507839042176317,1507839042000,3,157792,1507839088653,4,3,2,1,21,1
108188,1507839042176317,1507839042000,3,162276,1507839102887,4,3,2,1,21,1
108188,1507839042176317,1507839042000,3,156381,1507839132887,4,3,2,1,21,1
69113,1507839044298318,1507839044000,2,159529,1507841047001,4,1,17,1,7,2
69113,1507839044298318,1507839044000,2,336245,1507841077001,4,1,17,1,7,2
133180,1507839047417319,1507839047000,2,208150,1507839260197,4,1,12,1,13,2
133180,1507839047417319,1507839047000,2,111043,1507839290197,4,1,12,1,13,2
237076,1507839053288320,1507839053000,2,348093,1507839127037,2,4,2,1,13,2
237076,1507839053288320,1507839053000,2,336245,1507839157037,2,4,2,1,13,2
189824,1507839056364321,1507839056000,2,183176,1507840674313,4,3,2,1,25,1
189824,1507839056364321,1507839056000,2,233688,1507840704313,4,3,2,1,25,1
237145,1507839060757322,1507839060000,2,183176,1507839386298,4,3,20,1,25,2
237145,1507839060757322,1507839060000,2,111043,1507839416298,4,3,20,1,25,2
226220,1507839060891323,1507839060000,2,233742,1507839810976,4,1,17,1,19,2
226220,1507839060891323,1507839060000,2,20691,1507839840976,4,1,17,1,19,2
179780,1507839061174324,1507839061000,2,237189,1507839061707,4,1,12,10,28,5
179780,1507839061174324,1507839061000,2,226369,1507839091707,4,1,12,10,28,5
11732,1507839062202325,1507839062000,4,96074,1507839464331,4,1,13,10,28,7
11732,1507839062202325,1507839062000,4,336245,1507839582813,4,1,13,10,28,7
11732,1507839062202325,1507839062000,4,348109,1507839750972,4,1,13,10,28,7
11732,1507839062202325,1507839062000,4,233688,1507839780972,4,1,13,10,28,7
12650,1507839062300326,1507839062000,3,42158,1507839063955,4,1,13,1,5,6
12650,1507839062300326,1507839062000,3,340576,1507839602111,4,1,13,1,5,6
12650,1507839062300326,1507839062000,3,156381,1507839632111,4,1,13,1,5,6
269088,1507839063296327,1507839063000,2,285744,1507839499613,4,3,2,1,25,1
269088,1507839063296327,1507839063000,2,336245,1507839529613,4,3,2,1,25,1
290729,1507839064376328,1507839064000,2,20691,1507841588067,4,1,17,1,4,2
290729,1507839064376328,1507839064000,2,336245,1507841618067,4,1,17,1,4,2
243548,1507839067203329,1507839067000,3,183176,1507839262177,4,1,17,10,28,2
243548,1507839067203329,1507839067000,3,348093,1507839369294,4,1,17,10,28,7
243548,1507839067203329,1507839067000,3,159529,1507839399294,4,1,17,10,28,7
55633,1507839068187330,1507839068000,2,96074,1507839464924,4,1,17,1,25,2
55633,1507839068187330,1507839068000,2,159529,1507839494924,4,1,17,1,25,2
38348,1507839068304331,1507839068000,4,31187,1507839169204,4,1,17,1,25,1
38348,1507839068304331,1507839068000,4,336245,1507839286682,4,1,17,1,25,1
38348,1507839068304331,1507839068000,4,32653,1507839287740,4,1,17,1,25,1
38348,1507839068304331,1507839068000,4,9308,1507839317740,4,1,17,1,25,1
290730,1507839071109332,1507839071000,3,285533,1507839262175,4,3,2,1,25,1
290730,1507839071109332,1507839071000,3,96252,1507839491343,4,3,2,1,25,1
290730,1507839071109332,1507839071000,3,284584,1507839521343,4,3,2,1,25,1
231592,1507839074316333,1507839074000,2,195065,1507839321221,4,1,17,1,17,1
231592,1507839074316333,1507839074000,2,233688,1507839351221,4,1,17,1,17,1
9191,1507839079160334,1507839079000,2,159529,1507839394156,4,3,2,1,21,2
9191,1507839079160334,1507839079000,2,96074,1507839424156,4,3,2,1,21,2
170490,1507839083198335,1507839083000,2,156381,1507839127493,4,1,17,1,24,1
170490,1507839083198335,1507839083000,2,42430,1507839157493,4,1,17,1,24,1
79301,1507839089106336,1507839089000,2,183176,1507839176536,4,1,17,1,25,2
79301,1507839089106336,1507839089000,2,111043,1507839206536,4,1,17,1,25,2
290731,1507839089343337,1507839089000,2,58449,1507839113544,4,3,19,1,8,5
290731,1507839089343337,1507839089000,2,336245,1507839143544,4,3,19,1,8,5
99286,1507839089234338,1507839089000,2,233688,1507839114879,4,3,2,1,20,1
99286,1507839089234338,1507839089000,2,9308,1507839144879,4,3,2,1,20,1
171277,1507839094254339,1507839094000,2,159529,1507839116840,4,3,2,1,18,2
171277,1507839094254339,1507839094000,2,233742,1507839146840,4,3,2,1,18,2
290732,1507839095328340,1507839095000,3,233742,1507839216825,4,1,17,1,25,2
290732,1507839095328340,1507839095000,3,336245,1507839397748,4,1,17,1,25,2
290732,1507839095328340,1507839095000,3,159529,1507839427748,4,1,17,1,25,2
11370,1507839096309341,1507839096000,2,336245,1507841152170,4,1,17,1,25,2
11370,1507839096309341,1507839096000,2,183176,1507841182170,4,1,17,1,25,2
283486,1507839098212342,1507839098000,3,348093,1507840472529,4,3,20,1,25,2
283486,1507839098212342,1507839098000,3,96074,1507840597194,4,3,20,1,25,2
283486,1507839098212342,1507839098000,3,336245,1507840627194,4,3,20,1,25,2
225249,1507839099194343,1507839099000,2,327984,1507839199287,4,3,2,1,25,1
225249,1507839099194343,1507839099000,2,264523,1507839229287,4,3,2,1,25,1
17987,1507839100328344,1507839100000,2,156381,1507839167567,4,3,2,1,21,1
17987,1507839100328344,1507839100000,2,205873,1507839197567,4,3,2,1,21,1
96477,1507839100249345,1507839100000,2,183176,1507839242158,4,1,17,1,13,2
96477,1507839100249345,1507839100000,2,348109,1507839272158,4,1,17,1,13,2
3341,1507839103328346,1507839103000,2,111043,1507839643792,4,1,12,1,20,2
3341,1507839103328346,1507839103000,2,233742,1507839673792,4,1,12,1,20,2
11737,1507839105922347,1507839105000,2,159529,1507839158762,2,3,20,1,25,2
11737,1507839105922347,1507839105000,2,336245,1507839188762,2,3,20,1,25,2
288481,1507839110247348,1507839110000,4,174905,1507839259638,4,3,2,1,3,1
288481,1507839110247348,1507839110000,4,9308,1507839537020,4,3,2,1,3,1
288481,1507839110247348,1507839110000,4,233742,1507839627916,4,3,2,1,3,1
288481,1507839110247348,1507839110000,4,160096,1507839657916,4,3,2,1,3,1
172476,1507839110664349,1507839110000,3,162572,1507839124679,4,3,2,1,6,1
172476,1507839110664349,1507839110000,3,283162,1507839505712,4,3,2,1,6,1
172476,1507839110664349,1507839110000,3,157973,1507839535712,4,3,2,1,6,1
290733,1507839113988350,1507839113000,2,159529,1507839220090,4,4,20,1,13,7
290733,1507839113988350,1507839113000,2,96074,1507839250090,4,4,20,1,13,7
269559,1507839120275351,1507839120000,4,336245,1507839578511,4,1,17,1,25,1
269559,1507839120275351,1507839120000,4,338129,1507839779260,4,1,17,1,25,1
269559,1507839120275351,1507839120000,4,348112,1507839912879,4,1,17,1,25,1
269559,1507839120275351,1507839120000,4,20691,1507839942879,4,1,17,1,25,1
3786,1507839126117352,1507839126000,2,96074,1507839394636,4,1,17,1,15,2
3786,1507839126117352,1507839126000,2,336245,1507839424636,4,1,17,1,15,2
228440,1507839128358353,1507839128000,2,20691,1507843256727,4,1,17,1,7,2
228440,1507839128358353,1507839128000,2,84892,1507843286727,4,1,17,1,7,2
290734,1507839128143354,1507839128000,2,156381,1507839148130,4,3,2,1,25,1
290734,1507839128143354,1507839128000,2,42430,1507839178130,4,3,2,1,25,1
89753,1507839130246355,1507839130000,3,205873,1507845584510,4,1,17,1,21,1
89753,1507839130246355,1507839130000,3,50569,1507846088120,4,1,17,1,21,1
89753,1507839130246355,1507839130000,3,224714,1507846118120,4,1,17,1,21,1
6896,1507839137955356,1507839137000,3,96074,1507839525521,4,1,17,1,21,2
6896,1507839137955356,1507839137000,3,9308,1507839743013,4,1,17,1,21,1
6896,1507839137955356,1507839137000,3,363297,1507839773013,4,1,17,1,21,1
18299,1507839140372357,1507839140000,2,96074,1507839260165,2,4,2,1,25,2
18299,1507839140372357,1507839140000,2,159529,1507839290165,2,4,2,1,25,2
140371,1507839141839358,1507839141000,2,183176,1507840155037,4,1,17,1,8,1
140371,1507839141839358,1507839141000,2,111043,1507840185037,4,1,17,1,8,1
83183,1507839146134359,1507839146000,2,348093,1507839171345,4,1,17,1,13,2
83183,1507839146134359,1507839146000,2,336245,1507839201345,4,1,17,1,13,2
107523,1507839150297360,1507839150000,2,328186,1507839783398,4,3,2,1,25,1
107523,1507839150297360,1507839150000,2,327766,1507839813398,4,3,2,1,25,1
106152,1507839151260361,1507839151000,2,159529,1507839212455,4,3,2,3,28,2
106152,1507839151260361,1507839151000,2,233742,1507839242455,4,3,2,3,28,2
30752,1507839155125362,1507839155000,3,348093,1507839165715,4,1,17,1,25,2
30752,1507839155125362,1507839155000,3,336245,1507839406632,4,1,17,1,25,2
30752,1507839155125362,1507839155000,3,288440,1507839436632,4,1,17,1,25,2
279109,1507839156316363,1507839156000,2,96074,1507839621772,4,3,2,1,25,2
279109,1507839156316363,1507839156000,2,336245,1507839651772,4,3,2,1,25,2
87185,1507839160151364,1507839160000,2,183176,1507839524777,4,1,17,1,11,2
87185,1507839160151364,1507839160000,2,111043,1507839554777,4,1,17,1,11,2
198000,1507839163364365,1507839163000,3,336245,1507839201212,4,3,2,1,25,2
198000,1507839163364365,1507839163000,3,233688,1507839305341,4,3,2,1,25,2
198000,1507839163364365,1507839163000,3,111043,1507839335341,4,3,2,1,25,2
26352,1507839170322366,1507839170000,3,96074,1507839534961,4,1,17,1,9,2
26352,1507839170322366,1507839170000,3,233742,1507839737748,4,1,17,1,9,2
26352,1507839170322366,1507839170000,3,96711,1507839767748,4,1,17,1,9,2
