user_id,session_id,session_start,session_size,click_article_id,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_region,click_referrer_type
290735,1507839170166367,1507839170000,2,96074,1507839203858,4,3,2,1,21,2
290735,1507839170166367,1507839170000,2,233688,1507839233858,4,3,2,1,21,2
29569,1507839177985368,1507839177000,2,355163,1507841656063,4,1,17,1,20,1
29569,1507839177985368,1507839177000,2,50569,1507841686063,4,1,17,1,20,1
290736,1507839177630369,1507839177000,3,183176,1507839897063,4,3,2,4,28,1
290736,1507839177630369,1507839177000,3,235383,1507840022749,4,3,2,4,28,1
290736,1507839177630369,1507839177000,3,181585,1507840052749,4,3,2,4,28,1
119959,1507839178664370,1507839178000,5,233742,1507839808405,4,3,2,1,21,2
119959,1507839178664370,1507839178000,5,245299,1507840232049,4,3,2,1,21,1
119959,1507839178664370,1507839178000,5,336245,1507840352628,4,3,2,1,21,1
119959,1507839178664370,1507839178000,5,183176,1507840771709,4,3,2,1,21,2
119959,1507839178664370,1507839178000,5,111043,1507840801709,4,3,2,1,21,2
212299,1507839180158371,1507839180000,2,159529,1507840944035,4,1,17,1,16,2
212299,1507839180158371,1507839180000,2,20691,1507840974035,4,1,17,1,16,2
25760,1507839181270372,1507839181000,5,111043,1507839680496,4,1,17,1,13,2
25760,1507839181270372,1507839181000,5,233742,1507840017667,4,1,17,1,13,2
25760,1507839181270372,1507839181000,5,96210,1507840972705,4,1,17,1,13,1
25760,1507839181270372,1507839181000,5,96074,1507842115917,4,1,17,1,13,2
25760,1507839181270372,1507839181000,5,96103,1507842145917,4,1,17,1,13,2
94837,1507839181311373,1507839181000,2,331746,1507847179573,4,1,17,1,25,1
94837,1507839181311373,1507839181000,2,331041,1507847209573,4,1,17,1,25,1
10608,1507839187584374,1507839187000,2,159529,1507839248974,4,1,12,10,28,2
10608,1507839187584374,1507839187000,2,336245,1507839278974,4,1,12,10,28,2
290737,1507839188847375,1507839188000,2,159529,1507839795964,4,3,2,1,21,2
290737,1507839188847375,1507839188000,2,336245,1507839825964,4,3,2,1,21,2
96529,1507839188173376,1507839188000,14,30251,1507840524418,4,1,17,1,13,1
96529,1507839188173376,1507839188000,14,149706,1507840724219,4,1,17,1,13,1
96529,1507839188173376,1507839188000,14,233742,1507844431526,4,1,17,1,13,2
96529,1507839188173376,1507839188000,14,208562,1507844925255,4,1,17,1,13,1
96529,1507839188173376,1507839188000,14,288440,1507846525754,4,1,17,1,13,2
96529,1507839188173376,1507839188000,14,96103,1507846702168,4,1,17,1,13,1
96529,1507839188173376,1507839188000,14,32088,1507851560303,4,1,17,1,13,1
96529,1507839188173376,1507839188000,14,327984,1507851977820,4,1,17,1,13,1
96529,1507839188173376,1507839188000,14,327535,1507852513101,4,1,17,1,13,1
96529,1507839188173376,1507839188000,14,96127,1507852841308,4,1,17,1,13,1
96529,1507839188173376,1507839188000,14,341720,1507852949785,4,1,17,1,13,1
96529,1507839188173376,1507839188000,14,341023,1507854036462,4,1,17,1,13,1
96529,1507839188173376,1507839188000,14,114317,1507854484224,4,1,17,1,13,1
96529,1507839188173376,1507839188000,14,133159,1507854514224,4,1,17,1,13,1
53323,1507839188383377,1507839188000,3,348100,1507845482900,4,1,17,1,13,1
53323,1507839188383377,1507839188000,3,100924,1507845629539,4,1,17,1,13,1
53323,1507839188383377,1507839188000,3,60252,1507845659539,4,1,17,1,13,1
105801,1507839192382378,1507839192000,2,348093,1507839218436,4,1,17,1,21,2
105801,1507839192382378,1507839192000,2,159529,1507839248436,4,1,17,1,21,2
289964,1507839194397379,1507839194000,2,233688,1507839194040,4,3,20,1,25,1
289964,1507839194397379,1507839194000,2,183176,1507839224040,4,3,20,1,25,1
9081,1507839194381380,1507839194000,3,348093,1507839627466,4,1,17,1,21,1
9081,1507839194381380,1507839194000,3,348109,1507839632682,4,1,17,1,21,1
9081,1507839194381380,1507839194000,3,96074,1507839662682,4,1,17,1,21,1
88159,1507839195108381,1507839195000,7,233742,1507840256562,4,1,17,1,9,2
88159,1507839195108381,1507839195000,7,288440,1507846364224,4,1,17,1,9,2
88159,1507839195108381,1507839195000,7,20691,1507847833295,4,1,17,1,9,2
88159,1507839195108381,1507839195000,7,31805,1507848220530,4,1,17,1,9,2
88159,1507839195108381,1507839195000,7,233688,1507850695129,4,1,17,1,9,2
88159,1507839195108381,1507839195000,7,183176,1507850773151,4,1,17,1,9,2
88159,1507839195108381,1507839195000,7,32088,1507850803151,4,1,17,1,9,2
19549,1507839196298382,1507839196000,2,159529,1507839196665,4,3,2,6,28,2
19549,1507839196298382,1507839196000,2,233742,1507839226665,4,3,2,6,28,2
194456,1507839198943383,1507839198000,2,96074,1507839241708,4,1,17,10,28,2
194456,1507839198943383,1507839198000,2,336245,1507839271708,4,1,17,10,28,2
73894,1507839198400384,1507839198000,8,348093,1507839455217,4,1,17,1,8,1
73894,1507839198400384,1507839198000,8,348112,1507839756572,4,1,17,1,8,1
73894,1507839198400384,1507839198000,8,205873,1507839964131,4,1,17,1,8,1
73894,1507839198400384,1507839198000,8,336245,1507840232093,4,1,17,1,8,1
73894,1507839198400384,1507839198000,8,100924,1507840454223,4,1,17,1,8,1
73894,1507839198400384,1507839198000,8,4533,1507840562890,4,1,17,1,8,1
73894,1507839198400384,1507839198000,8,348118,1507840625070,4,1,17,1,8,1
73894,1507839198400384,1507839198000,8,75843,1507840655070,4,1,17,1,8,1
101950,1507839199206385,1507839199000,2,337263,1507839579539,4,3,2,1,25,1
101950,1507839199206385,1507839199000,2,336245,1507839609539,4,3,2,1,25,1
63497,1507839200197386,1507839200000,2,183176,1507839410449,4,3,2,1,20,1
63497,1507839200197386,1507839200000,2,348093,1507839440449,4,3,2,1,20,1
94131,1507839203259387,1507839203000,2,336245,1507840191833,4,1,17,1,13,2
94131,1507839203259387,1507839203000,2,111043,1507840221833,4,1,17,1,13,2
99428,1507839204349388,1507839204000,2,348093,1507840703679,4,3,2,1,5,2
99428,1507839204349388,1507839204000,2,304040,1507840733679,4,3,2,1,5,2
290738,1507839205348389,1507839205000,2,286176,1507840266204,4,1,17,1,25,5
290738,1507839205348389,1507839205000,2,283192,1507840296204,4,1,17,1,25,5
145345,1507839206386390,1507839206000,4,205873,1507844534737,4,1,17,1,24,2
145345,1507839206386390,1507839206000,4,336245,1507847182776,4,1,17,1,24,7
145345,1507839206386390,1507839206000,4,162139,1507848540338,4,1,17,1,24,2
145345,1507839206386390,1507839206000,4,234192,1507848570338,4,1,17,1,24,2
27721,1507839211102391,1507839211000,4,156381,1507844256445,4,1,12,11,28,7
27721,1507839211102391,1507839211000,4,233688,1507844269974,4,1,12,11,28,7
27721,1507839211102391,1507839211000,4,183176,1507844275897,4,1,12,11,28,7
27721,1507839211102391,1507839211000,4,111043,1507844305897,4,1,12,11,28,7
119508,1507839212239392,1507839212000,4,174905,1507839635531,4,3,2,1,3,1
119508,1507839212239392,1507839212000,4,96210,1507839915466,4,3,2,1,3,1
119508,1507839212239392,1507839212000,4,20691,1507842200973,4,3,2,1,3,1
119508,1507839212239392,1507839212000,4,233688,1507842230973,4,3,2,1,3,1
19882,1507839215334393,1507839215000,5,363449,1507839225997,4,3,2,1,24,7
19882,1507839215334393,1507839215000,5,13337,1507839520101,4,3,2,1,24,1
19882,1507839215334393,1507839215000,5,284793,1507840312419,4,3,2,1,24,7
19882,1507839215334393,1507839215000,5,158512,1507840582706,4,3,2,1,24,1
19882,1507839215334393,1507839215000,5,158509,1507840612706,4,3,2,1,24,1
42996,1507839215633394,1507839215000,3,156381,1507839239972,4,1,17,1,25,1
42996,1507839215633394,1507839215000,3,158794,1507839801812,4,1,17,1,25,1
42996,1507839215633394,1507839215000,3,156843,1507839831812,4,1,17,1,25,1
127978,1507839225229395,1507839225000,4,183176,1507848568871,4,3,2,1,25,1
127978,1507839225229395,1507839225000,4,74722,1507848702898,4,3,2,1,25,4
127978,1507839225229395,1507839225000,4,283437,1507848775554,4,3,2,1,25,1
127978,1507839225229395,1507839225000,4,213545,1507848805554,4,3,2,1,25,1
175742,1507839228223396,1507839228000,5,96074,1507839330880,4,3,2,1,17,2
175742,1507839228223396,1507839228000,5,336245,1507839650936,4,3,2,1,17,1
175742,1507839228223396,1507839228000,5,9308,1507839861160,4,3,2,1,17,1
175742,1507839228223396,1507839228000,5,186047,1507840157296,4,3,2,1,17,1
175742,1507839228223396,1507839228000,5,254567,1507840187296,4,3,2,1,17,1
255001,1507839228425397,1507839228000,2,96252,1507839530409,4,1,17,1,8,2
255001,1507839228425397,1507839228000,2,336245,1507839560409,4,1,17,1,8,2
128811,1507839229188398,1507839229000,2,96074,1507839281390,4,3,2,1,5,2
128811,1507839229188398,1507839229000,2,183176,1507839311390,4,3,2,1,5,2
272770,1507839229359399,1507839229000,2,183176,1507839332867,2,4,2,1,25,2
272770,1507839229359399,1507839229000,2,111043,1507839362867,2,4,2,1,25,2
172426,1507839230172400,1507839230000,2,336245,1507839731966,4,3,2,1,13,2
172426,1507839230172400,1507839230000,2,96074,1507839761966,4,3,2,1,13,2
23175,1507839230275401,1507839230000,2,233688,1507839259649,4,3,20,1,4,1
23175,1507839230275401,1507839230000,2,14707,1507839289649,4,3,20,1,4,1
273578,1507839232206402,1507839232000,2,233688,1507839285117,4,3,2,1,13,1
273578,1507839232206402,1507839232000,2,348112,1507839315117,4,3,2,1,13,1
204074,1507839233359403,1507839233000,3,159529,1507839782103,4,3,2,1,25,2
204074,1507839233359403,1507839233000,3,336245,1507840067824,4,3,2,1,25,1
204074,1507839233359403,1507839233000,3,96210,1507840097824,4,3,2,1,25,1
290739,1507839239394404,1507839239000,2,183176,1507839275020,4,3,2,1,25,1
290739,1507839239394404,1507839239000,2,50569,1507839305020,4,3,2,1,25,1
290740,1507839240334405,1507839240000,2,81716,1507839996144,4,1,17,1,13,5
290740,1507839240334405,1507839240000,2,81778,1507840026144,4,1,17,1,13,5
279075,1507839240376406,1507839240000,2,348093,1507839241796,4,3,2,1,25,2
279075,1507839240376406,1507839240000,2,336245,1507839271796,4,3,2,1,25,2
168461,1507839243252407,1507839243000,2,336245,1507839312722,4,1,17,1,13,2
168461,1507839243252407,1507839243000,2,9308,1507839342722,4,1,17,1,13,2
26432,1507839245131408,1507839245000,6,352265,1507839345564,4,1,17,1,25,1
26432,1507839245131408,1507839245000,6,42430,1507839499510,4,1,17,1,25,1
26432,1507839245131408,1507839245000,6,288548,1507839596241,4,1,17,1,25,1
26432,1507839245131408,1507839245000,6,96210,1507839652226,4,1,17,1,25,1
26432,1507839245131408,1507839245000,6,96103,1507839839265,4,1,17,1,25,1
26432,1507839245131408,1507839245000,6,140451,1507839869265,4,1,17,1,25,1
11076,1507839252411409,1507839252000,6,336245,1507839656102,4,1,17,1,24,5
11076,1507839252411409,1507839252000,6,283192,1507839757245,4,1,17,1,24,1
11076,1507839252411409,1507839252000,6,50569,1507839765689,4,1,17,1,24,1
11076,1507839252411409,1507839252000,6,207828,1507840870632,4,1,17,1,24,1
11076,1507839252411409,1507839252000,6,352265,1507841045336,4,1,17,1,24,1
11076,1507839252411409,1507839252000,6,96210,1507841075336,4,1,17,1,24,1
42066,1507839252402410,1507839252000,2,304705,1507841027372,4,3,2,1,26,1
42066,1507839252402410,1507839252000,2,205873,1507841057372,4,3,2,1,26,1
121281,1507839256308411,1507839256000,4,341720,1507841335288,4,1,17,1,25,1
121281,1507839256308411,1507839256000,4,340896,1507841532115,4,1,17,1,25,1
121281,1507839256308411,1507839256000,4,159004,1507841765878,4,1,17,1,25,5
121281,1507839256308411,1507839256000,4,233688,1507841795878,4,1,17,1,25,5
56586,1507839257756412,1507839257000,3,159529,1507839309578,4,3,2,1,13,7
56586,1507839257756412,1507839257000,3,233742,1507839454176,4,3,2,1,13,7
56586,1507839257756412,1507839257000,3,336245,1507839484176,4,3,2,1,13,7
41911,1507839259259413,1507839259000,3,183176,1507839677345,4,3,2,1,20,2
41911,1507839259259413,1507839259000,3,270547,1507839866080,4,3,2,1,20,1
41911,1507839259259413,1507839259000,3,307061,1507839896080,4,3,2,1,20,1
94667,1507839260210414,1507839260000,3,111043,1507839435877,4,4,20,11,28,2
94667,1507839260210414,1507839260000,3,128260,1507839544697,4,4,20,11,28,2
94667,1507839260210414,1507839260000,3,233742,1507839574697,4,4,20,11,28,2
172405,1507839261373415,1507839261000,2,348093,1507842008694,4,3,2,1,21,2
172405,1507839261373415,1507839261000,2,348112,1507842038694,4,3,2,1,21,2
24243,1507839262295416,1507839262000,2,183176,1507839307054,4,1,17,1,25,1
24243,1507839262295416,1507839262000,2,111043,1507839337054,4,1,17,1,25,1
97746,1507839266262417,1507839266000,2,233688,1507839399847,4,3,2,1,25,2
97746,1507839266262417,1507839266000,2,183176,1507839429847,4,3,2,1,25,2
18664,1507839268267418,1507839268000,2,156381,1507839284215,4,3,2,1,25,1
18664,1507839268267418,1507839268000,2,234006,1507839314215,4,3,2,1,25,1
256163,1507839271252419,1507839271000,4,348093,1507839297463,4,1,17,1,25,2
256163,1507839271252419,1507839271000,4,233742,1507839323532,4,1,17,1,25,2
256163,1507839271252419,1507839271000,4,183176,1507840098703,4,1,17,1,25,2
256163,1507839271252419,1507839271000,4,111043,1507840128703,4,1,17,1,25,2
32728,1507839273389420,1507839273000,2,205873,1507839332882,4,1,17,1,27,1
32728,1507839273389420,1507839273000,2,214084,1507839362882,4,1,17,1,27,1
290741,1507839278157421,1507839278000,2,337978,1507839378523,4,3,2,1,25,1
290741,1507839278157421,1507839278000,2,233688,1507839408523,4,3,2,1,25,1
290742,1507839278233422,1507839278000,2,348093,1507839630840,4,1,17,1,25,1
290742,1507839278233422,1507839278000,2,214084,1507839660840,4,1,17,1,25,1
290743,1507839280343423,1507839280000,2,348093,1507839568372,4,1,17,1,13,2
290743,1507839280343423,1507839280000,2,348112,1507839598372,4,1,17,1,13,2
39123,1507839281363424,1507839281000,2,84429,1507839328551,4,3,2,1,13,1
39123,1507839281363424,1507839281000,2,84892,1507839358551,4,3,2,1,13,1
16158,1507839282315425,1507839282000,2,156381,1507839322231,4,3,2,1,16,1
16158,1507839282315425,1507839282000,2,158094,1507839352231,4,3,2,1,16,1
290744,1507839282172426,1507839282000,2,348093,1507839398512,4,3,20,1,25,2
290744,1507839282172426,1507839282000,2,159529,1507839428512,4,3,20,1,25,2
284729,1507839282393427,1507839282000,2,183176,1507839481076,4,3,20,1,25,2
284729,1507839282393427,1507839282000,2,111043,1507839511076,4,3,20,1,25,2
143330,1507839284150428,1507839284000,3,96074,1507839312259,4,1,17,1,16,2
143330,1507839284150428,1507839284000,3,20691,1507842728907,4,1,17,1,16,2
143330,1507839284150428,1507839284000,3,205873,1507842758907,4,1,17,1,16,2
286498,1507839284231429,1507839284000,4,183176,1507839300197,4,3,2,1,25,2
286498,1507839284231429,1507839284000,4,336245,1507839397037,4,3,2,1,25,1
286498,1507839284231429,1507839284000,4,9308,1507839514246,4,3,2,1,25,1
286498,1507839284231429,1507839284000,4,348093,1507839544246,4,3,2,1,25,1
31030,1507839284315430,1507839284000,2,233688,1507839585843,4,3,2,1,8,2
31030,1507839284315430,1507839284000,2,96210,1507839615843,4,3,2,1,8,2
99804,1507839285277431,1507839285000,2,31187,1507839375351,4,1,17,1,21,1
99804,1507839285277431,1507839285000,2,348093,1507839405351,4,1,17,1,21,1
290745,1507839285401432,1507839285000,2,234390,1507839425645,4,3,2,1,13,1
290745,1507839285401432,1507839285000,2,234192,1507839455645,4,3,2,1,13,1
290746,1507839287329433,1507839287000,2,31187,1507839367098,4,3,2,1,26,1
290746,1507839287329433,1507839287000,2,205873,1507839397098,4,3,2,1,26,1
52875,1507839287128434,1507839287000,3,50569,1507839320526,4,1,17,10,28,1
52875,1507839287128434,1507839287000,3,336245,1507839527864,4,1,17,10,28,1
52875,1507839287128434,1507839287000,3,96210,1507839557864,4,1,17,10,28,1
290747,1507839288519435,1507839288000,2,233688,1507840147570,4,1,17,1,25,2
290747,1507839288519435,1507839288000,2,263604,1507840177570,4,1,17,1,25,2
213623,1507839292239436,1507839292000,2,20691,1507841393168,4,3,2,1,13,2
213623,1507839292239436,1507839292000,2,288440,1507841423168,4,3,2,1,13,2
34347,1507839293461437,1507839293000,3,183176,1507839463885,4,1,17,1,5,2
34347,1507839293461437,1507839293000,3,9308,1507839631435,4,1,17,1,5,1
34347,1507839293461437,1507839293000,3,348109,1507839661435,4,1,17,1,5,1
290748,1507839294367438,1507839294000,2,309401,1507839321678,4,3,2,1,25,5
290748,1507839294367438,1507839294000,2,84914,1507839351678,4,3,2,1,25,5
113135,1507839294667439,1507839294000,2,159529,1507839344001,4,3,20,1,25,2
113135,1507839294667439,1507839294000,2,233742,1507839374001,4,3,20,1,25,2
290749,1507839297257440,1507839297000,2,159529,1507839353750,4,4,20,5,28,2
290749,1507839297257440,1507839297000,2,348093,1507839383750,4,4,20,5,28,2
40912,1507839299387441,1507839299000,2,336245,1507839565644,4,1,17,1,21,2
40912,1507839299387441,1507839299000,2,96210,1507839595644,4,1,17,1,21,2
282352,1507839300869442,1507839300000,2,336245,1507839586956,4,1,17,1,16,2
282352,1507839300869442,1507839300000,2,212050,1507839616956,4,1,17,1,16,2
28412,1507839300281443,1507839300000,2,96074,1507839347573,4,3,2,1,25,2
28412,1507839300281443,1507839300000,2,159529,1507839377573,4,3,2,1,25,2
216094,1507839301236444,1507839301000,3,119522,1507839327265,4,1,17,1,24,5
216094,1507839301236444,1507839301000,3,215993,1507839502174,4,1,17,1,24,1
216094,1507839301236444,1507839301000,3,308414,1507839532174,4,1,17,1,24,1
128945,1507839303245445,1507839303000,2,336245,1507839304676,4,1,17,1,20,5
128945,1507839303245445,1507839303000,2,272544,1507839334676,4,1,17,1,20,5
226378,1507839306192446,1507839306000,2,50569,1507839570197,4,3,2,1,24,1
226378,1507839306192446,1507839306000,2,285533,1507839600197,4,3,2,1,24,1
35102,1507839308107447,1507839308000,4,336245,1507840694418,4,1,17,1,14,2
35102,1507839308107447,1507839308000,4,20691,1507841374086,4,1,17,1,14,2
35102,1507839308107447,1507839308000,4,100924,1507841477705,4,1,17,1,14,1
35102,1507839308107447,1507839308000,4,159529,1507841507705,4,1,17,1,14,1
290750,1507839310294448,1507839310000,2,198384,1507839790328,4,3,2,1,21,1
290750,1507839310294448,1507839310000,2,336245,1507839820328,4,3,2,1,21,1
31509,1507839310426449,1507839310000,6,20691,1507841029415,4,1,17,1,25,2
31509,1507839310426449,1507839310000,6,215993,1507841069779,4,1,17,1,25,1
31509,1507839310426449,1507839310000,6,96074,1507841547089,4,1,17,1,25,2
31509,1507839310426449,1507839310000,6,336245,1507841590313,4,1,17,1,25,2
31509,1507839310426449,1507839310000,6,96210,1507862641210,4,1,17,1,25,2
31509,1507839310426449,1507839310000,6,337441,1507862671210,4,1,17,1,25,2
147471,1507839310366450,1507839310000,2,159529,1507841890375,4,1,17,1,25,2
147471,1507839310366450,1507839310000,2,111043,1507841920375,4,1,17,1,25,2
233014,1507839314142451,1507839314000,4,348093,1507839384339,4,3,20,1,7,2
233014,1507839314142451,1507839314000,4,96074,1507839468514,4,3,20,1,7,2
233014,1507839314142451,1507839314000,4,159529,1507839588037,4,3,20,1,7,2
233014,1507839314142451,1507839314000,4,233742,1507839618037,4,3,20,1,7,2
15502,1507839319369452,1507839319000,7,20691,1507841772473,4,4,20,1,13,2
15502,1507839319369452,1507839319000,7,84892,1507841890415,4,4,20,1,13,1
15502,1507839319369452,1507839319000,7,84914,1507842077343,4,4,20,1,13,1
15502,1507839319369452,1507839319000,7,83924,1507842197985,4,4,20,1,13,1
15502,1507839319369452,1507839319000,7,9308,1507842328918,4,4,20,1,13,1
15502,1507839319369452,1507839319000,7,288440,1507842559941,4,4,20,1,13,2
15502,1507839319369452,1507839319000,7,129642,1507842589941,4,4,20,1,13,2
199532,1507839319426453,1507839319000,2,348093,1507839358277,4,1,17,1,21,2
199532,1507839319426453,1507839319000,2,233742,1507839388277,4,1,17,1,21,2
20657,1507839321113454,1507839321000,2,348093,1507839339852,2,3,20,1,25,2
20657,1507839321113454,1507839321000,2,336245,1507839369852,2,3,20,1,25,2
144412,1507839329256455,1507839329000,2,50569,1507839560373,4,4,2,1,25,1
144412,1507839329256455,1507839329000,2,224354,1507839590373,4,4,2,1,25,1
290751,1507839330149456,1507839330000,2,233688,1507839510437,4,1,17,1,25,2
290751,1507839330149456,1507839330000,2,183176,1507839540437,4,1,17,1,25,2
290752,1507839330398457,1507839330000,3,233688,1507839503844,4,3,2,1,16,2
290752,1507839330398457,1507839330000,3,183176,1507839564539,4,3,2,1,16,2
290752,1507839330398457,1507839330000,3,336245,1507839594539,4,3,2,1,16,2
227411,1507839330377458,1507839330000,3,183176,1507840023846,4,3,2,1,21,1
227411,1507839330377458,1507839330000,3,156381,1507842262649,4,3,2,1,21,1
227411,1507839330377458,1507839330000,3,336245,1507842292649,4,3,2,1,21,1
290753,1507839330224459,1507839330000,4,233688,1507839330841,4,3,2,1,13,7
290753,1507839330224459,1507839330000,4,215993,1507839428727,4,3,2,1,13,1
290753,1507839330224459,1507839330000,4,160096,1507839556617,4,3,2,1,13,1
290753,1507839330224459,1507839330000,4,336245,1507839586617,4,3,2,1,13,1
155640,1507839331190460,1507839331000,2,285533,1507839336838,4,3,2,1,13,4
155640,1507839331190460,1507839331000,2,336245,1507839366838,4,3,2,1,13,4
83417,1507839331612461,1507839331000,2,355178,1507839557681,4,3,2,1,25,1
83417,1507839331612461,1507839331000,2,355163,1507839587681,4,3,2,1,25,1
290754,1507839331198462,1507839331000,2,183176,1507839954138,4,1,17,1,25,2
290754,1507839331198462,1507839331000,2,336245,1507839984138,4,1,17,1,25,2
290755,1507839333169463,1507839333000,2,159529,1507839372496,4,1,17,1,25,2
290755,1507839333169463,1507839333000,2,183176,1507839402496,4,1,17,1,25,2
290756,1507839337107464,1507839337000,2,348093,1507839369673,2,3,20,1,21,2
290756,1507839337107464,1507839337000,2,348112,1507839399673,2,3,20,1,21,2
290757,1507839337420465,1507839337000,3,348093,1507839366981,4,3,2,1,25,2
290757,1507839337420465,1507839337000,3,321078,1507839715737,4,3,2,1,25,1
290757,1507839337420465,1507839337000,3,320208,1507839745737,4,3,2,1,25,1
176312,1507839338411466,1507839338000,2,96074,1507839422455,4,3,2,1,13,2
176312,1507839338411466,1507839338000,2,183176,1507839452455,4,3,2,1,13,2
189546,1507839338361467,1507839338000,4,20691,1507842273245,4,3,2,1,25,2
189546,1507839338361467,1507839338000,4,288440,1507842659474,4,3,2,1,25,2
189546,1507839338361467,1507839338000,4,133159,1507842750575,4,3,2,1,25,1
189546,1507839338361467,1507839338000,4,233688,1507842780575,4,3,2,1,25,1
43809,1507839348193468,1507839348000,2,20691,1507841505196,4,3,2,1,25,2
43809,1507839348193468,1507839348000,2,233688,1507841535196,4,3,2,1,25,2
8418,1507839352353469,1507839352000,3,183176,1507839488003,4,3,2,1,18,2
8418,1507839352353469,1507839352000,3,200040,1507839780635,4,3,2,1,18,1
8418,1507839352353469,1507839352000,3,215993,1507839810635,4,3,2,1,18,1
290758,1507839353923470,1507839353000,2,159529,1507839388748,4,3,2,1,13,2
290758,1507839353923470,1507839353000,2,111043,1507839418748,4,3,2,1,13,2
32313,1507839353322471,1507839353000,2,336245,1507842379964,4,3,2,1,25,2
32313,1507839353322471,1507839353000,2,31805,1507842409964,4,3,2,1,25,2
225176,1507839354127472,1507839354000,2,362538,1507839398084,4,3,2,1,25,1
225176,1507839354127472,1507839354000,2,361532,1507839428084,4,3,2,1,25,1
165731,1507839359194473,1507839359000,3,73361,1507844808023,4,1,17,1,6,4
165731,1507839359194473,1507839359000,3,355163,1507844958795,4,1,17,1,6,1
165731,1507839359194473,1507839359000,3,50569,1507844988795,4,1,17,1,6,1
271368,1507839360175474,1507839360000,4,234390,1507839420162,4,1,17,1,21,1
271368,1507839360175474,1507839360000,4,233688,1507839612898,4,1,17,1,21,1
271368,1507839360175474,1507839360000,4,355163,1507840372825,4,1,17,1,21,1
271368,1507839360175474,1507839360000,4,336245,1507840402825,4,1,17,1,21,1
290759,1507839360190475,1507839360000,3,156381,1507839376131,4,3,2,1,13,1
290759,1507839360190475,1507839360000,3,283192,1507839618273,4,3,2,1,13,1
290759,1507839360190475,1507839360000,3,348093,1507839648273,4,3,2,1,13,1
98922,1507839363144476,1507839363000,4,96210,1507839376995,4,1,17,1,9,1
98922,1507839363144476,1507839363000,4,95947,1507839562699,4,1,17,1,9,1
98922,1507839363144476,1507839363000,4,95712,1507839627176,4,1,17,1,9,1
98922,1507839363144476,1507839363000,4,96242,1507839657176,4,1,17,1,9,1
21945,1507839368236477,1507839368000,7,159529,1507840816280,4,3,2,1,6,2
21945,1507839368236477,1507839368000,7,96210,1507841034786,4,3,2,1,6,1
21945,1507839368236477,1507839368000,7,96127,1507841100966,4,3,2,1,6,1
21945,1507839368236477,1507839368000,7,15653,1507841194159,4,3,2,1,6,1
21945,1507839368236477,1507839368000,7,14200,1507841299247,4,3,2,1,6,1
21945,1507839368236477,1507839368000,7,9308,1507841393587,4,3,2,1,6,1
21945,1507839368236477,1507839368000,7,233688,1507841423587,4,3,2,1,6,1
61902,1507839368280478,1507839368000,2,119522,1507839595840,4,1,17,1,21,5
61902,1507839368280478,1507839368000,2,96210,1507839625840,4,1,17,1,21,5
96474,1507839369342479,1507839369000,4,233742,1507839747206,4,1,17,1,25,2
96474,1507839369342479,1507839369000,4,183176,1507840393219,4,1,17,1,25,2
96474,1507839369342479,1507839369000,4,337263,1507840559100,4,1,17,1,25,1
96474,1507839369342479,1507839369000,4,9308,1507840589100,4,1,17,1,25,1
251436,1507839369103480,1507839369000,2,159529,1507839584691,4,1,17,1,21,2
251436,1507839369103480,1507839369000,2,336245,1507839614691,4,1,17,1,21,2
9993,1507839370972481,1507839370000,2,159529,1507839461497,4,3,2,1,11,2
9993,1507839370972481,1507839370000,2,111043,1507839491497,4,3,2,1,11,2
13407,1507839373256482,1507839373000,8,292631,1507839373544,4,1,17,1,25,1
13407,1507839373256482,1507839373000,8,265090,1507839493919,4,1,17,1,25,7
