user_id,session_id,session_start,session_size,click_article_id,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_region,click_referrer_type
13407,1507839373256482,1507839373000,8,312701,1507839503354,4,1,17,1,25,7
13407,1507839373256482,1507839373000,8,177214,1507839517531,4,1,17,1,25,7
13407,1507839373256482,1507839373000,8,239514,1507839580816,4,1,17,1,25,7
13407,1507839373256482,1507839373000,8,242222,1507839604546,4,1,17,1,25,7
13407,1507839373256482,1507839373000,8,2786,1507839630773,4,1,17,1,25,7
13407,1507839373256482,1507839373000,8,198568,1507839660773,4,1,17,1,25,7
32943,1507839373269483,1507839373000,4,348093,1507839514342,4,1,17,1,25,2
32943,1507839373269483,1507839373000,4,96074,1507840003731,4,1,17,1,25,2
32943,1507839373269483,1507839373000,4,336245,1507840211701,4,1,17,1,25,1
32943,1507839373269483,1507839373000,4,233688,1507840241701,4,1,17,1,25,1
97038,1507839376193484,1507839376000,2,159529,1507839406677,4,1,17,1,17,2
97038,1507839376193484,1507839376000,2,233688,1507839436677,4,1,17,1,17,2
39666,1507839376227485,1507839376000,5,183176,1507839528647,4,4,20,1,20,7
39666,1507839376227485,1507839376000,5,156381,1507839606156,4,4,20,1,20,7
39666,1507839376227485,1507839376000,5,100924,1507841394896,4,4,20,1,20,1
39666,1507839376227485,1507839376000,5,336245,1507841919829,4,4,20,1,20,1
39666,1507839376227485,1507839376000,5,208562,1507841949829,4,4,20,1,20,1
94833,1507839379196486,1507839379000,2,96074,1507842958397,4,1,12,1,25,2
94833,1507839379196486,1507839379000,2,274881,1507842988397,4,1,12,1,25,2
174001,1507839380366487,1507839380000,2,159529,1507840196131,4,1,17,1,25,2
174001,1507839380366487,1507839380000,2,336245,1507840226131,4,1,17,1,25,2
290760,1507839382694488,1507839382000,2,159529,1507839625560,4,3,2,1,14,2
290760,1507839382694488,1507839382000,2,96074,1507839655560,4,3,2,1,14,2
65269,1507839384158489,1507839384000,2,348093,1507839433040,4,1,17,1,16,2
65269,1507839384158489,1507839384000,2,233688,1507839463040,4,1,17,1,16,2
18209,1507839385172490,1507839385000,2,285533,1507840313064,4,1,17,1,25,1
18209,1507839385172490,1507839385000,2,327984,1507840343064,4,1,17,1,25,1
290761,1507839389155491,1507839389000,2,297959,1507839451941,4,1,17,1,24,1
290761,1507839389155491,1507839389000,2,285533,1507839481941,4,1,17,1,24,1
107492,1507839389110492,1507839389000,2,159529,1507839448272,4,3,20,10,28,2
107492,1507839389110492,1507839389000,2,336245,1507839478272,4,3,20,10,28,2
192884,1507839392126493,1507839392000,2,348093,1507839429182,4,1,17,1,13,2
192884,1507839392126493,1507839392000,2,96074,1507839459182,4,1,17,1,13,2
101645,1507839399458494,1507839399000,2,336245,1507840192226,4,3,2,1,25,4
101645,1507839399458494,1507839399000,2,215993,1507840222226,4,3,2,1,25,4
6601,1507839400206495,1507839400000,6,293320,1507839698719,4,3,2,1,25,1
6601,1507839400206495,1507839400000,6,293348,1507839854406,4,3,2,1,25,1
6601,1507839400206495,1507839400000,6,288251,1507840261128,4,3,2,1,25,1
6601,1507839400206495,1507839400000,6,327118,1507840355142,4,3,2,1,25,1
6601,1507839400206495,1507839400000,6,50611,1507840498975,4,3,2,1,25,1
6601,1507839400206495,1507839400000,6,233688,1507840528975,4,3,2,1,25,1
147455,1507839402336496,1507839402000,9,336245,1507839403705,4,1,17,1,13,5
147455,1507839402336496,1507839402000,9,233688,1507839496341,4,1,17,1,13,1
147455,1507839402336496,1507839402000,9,348112,1507839514018,4,1,17,1,13,1
147455,1507839402336496,1507839402000,9,348093,1507839524319,4,1,17,1,13,1
147455,1507839402336496,1507839402000,9,160363,1507840496444,4,1,17,1,13,1
147455,1507839402336496,1507839402000,9,285533,1507840610626,4,1,17,1,13,1
147455,1507839402336496,1507839402000,9,20691,1507845512389,4,1,17,1,13,2
147455,1507839402336496,1507839402000,9,288440,1507845536928,4,1,17,1,13,2
147455,1507839402336496,1507839402000,9,159529,1507845566928,4,1,17,1,13,2
194985,1507839405262497,1507839405000,2,327984,1507839405127,4,3,20,10,28,2
194985,1507839405262497,1507839405000,2,233742,1507839435127,4,3,20,10,28,2
20859,1507839405234498,1507839405000,2,159529,1507839431803,4,3,20,1,21,2
20859,1507839405234498,1507839405000,2,336245,1507839461803,4,3,20,1,21,2
11539,1507839407219499,1507839407000,2,288440,1507844128603,4,1,17,1,16,2
11539,1507839407219499,1507839407000,2,336245,1507844158603,4,1,17,1,16,2
290762,1507839408149500,1507839408000,2,160142,1507840156929,4,1,17,1,25,6
290762,1507839408149500,1507839408000,2,74722,1507840186929,4,1,17,1,25,6
230362,1507839408243501,1507839408000,2,20691,1507843361680,4,1,17,1,21,2
230362,1507839408243501,1507839408000,2,336245,1507843391680,4,1,17,1,21,2
160442,1507839408304502,1507839408000,2,186047,1507839504293,4,3,2,1,17,1
160442,1507839408304502,1507839408000,2,195232,1507839534293,4,3,2,1,17,1
172368,1507839408239503,1507839408000,2,20691,1507845798902,4,1,17,1,19,2
172368,1507839408239503,1507839408000,2,288440,1507845828902,4,1,17,1,19,2
38125,1507839410263504,1507839410000,6,96103,1507839506456,4,3,2,1,9,1
38125,1507839410263504,1507839410000,6,284584,1507841052102,4,3,2,1,9,1
38125,1507839410263504,1507839410000,6,96210,1507841077929,4,3,2,1,9,1
38125,1507839410263504,1507839410000,6,288440,1507841254719,4,3,2,1,9,1
38125,1507839410263504,1507839410000,6,194920,1507841508020,4,3,2,1,9,1
38125,1507839410263504,1507839410000,6,336245,1507841538020,4,3,2,1,9,1
290763,1507839410138505,1507839410000,2,20691,1507839430987,4,1,17,1,14,1
290763,1507839410138505,1507839410000,2,233742,1507839460987,4,1,17,1,14,1
21245,1507839413844506,1507839413000,2,348093,1507839434262,4,3,2,1,13,2
21245,1507839413844506,1507839413000,2,96074,1507839464262,4,3,2,1,13,2
290764,1507839414199507,1507839414000,3,250000,1507839439666,4,3,2,1,21,1
290764,1507839414199507,1507839414000,3,250235,1507839502251,4,3,2,1,21,1
290764,1507839414199507,1507839414000,3,251169,1507839532251,4,3,2,1,21,1
101617,1507839414165508,1507839414000,2,96074,1507839441446,4,1,17,1,20,2
101617,1507839414165508,1507839414000,2,336245,1507839471446,4,1,17,1,20,2
154505,1507839415477509,1507839415000,2,176851,1507839482086,4,3,2,1,4,1
154505,1507839415477509,1507839415000,2,172294,1507839512086,4,3,2,1,4,1
20302,1507839416149510,1507839416000,4,50569,1507839863092,4,1,17,1,5,1
20302,1507839416149510,1507839416000,4,297959,1507840613131,4,1,17,1,5,1
20302,1507839416149510,1507839416000,4,300300,1507840960938,4,1,17,1,5,1
20302,1507839416149510,1507839416000,4,294110,1507840990938,4,1,17,1,5,1
2810,1507839416370511,1507839416000,4,336245,1507840392409,4,1,17,1,25,2
2810,1507839416370511,1507839416000,4,233688,1507840859443,4,1,17,1,25,1
2810,1507839416370511,1507839416000,4,283505,1507841183565,4,1,17,1,25,1
2810,1507839416370511,1507839416000,4,20691,1507841213565,4,1,17,1,25,1
290765,1507839419712512,1507839419000,2,96210,1507839419176,4,3,20,1,25,6
290765,1507839419712512,1507839419000,2,283192,1507839449176,4,3,20,1,25,6
200333,1507839420123513,1507839420000,3,296851,1507839423058,4,1,17,1,13,5
200333,1507839420123513,1507839420000,3,123832,1507839950240,4,1,17,1,13,6
200333,1507839420123513,1507839420000,3,234006,1507839980240,4,1,17,1,13,6
12418,1507839422116514,1507839422000,3,183176,1507840213913,4,3,2,1,21,2
12418,1507839422116514,1507839422000,3,233688,1507840276468,4,3,2,1,21,2
12418,1507839422116514,1507839422000,3,233742,1507840306468,4,3,2,1,21,2
41789,1507839423341515,1507839423000,4,234192,1507839476520,4,3,2,1,21,1
41789,1507839423341515,1507839423000,4,156381,1507839593617,4,3,2,1,21,1
41789,1507839423341515,1507839423000,4,348114,1507839655977,4,3,2,1,21,1
41789,1507839423341515,1507839423000,4,348123,1507839685977,4,3,2,1,21,1
13629,1507839423276516,1507839423000,2,336245,1507839508958,4,1,17,1,21,2
13629,1507839423276516,1507839423000,2,234987,1507839538958,4,1,17,1,21,2
104,1507839425399517,1507839425000,2,96210,1507839437225,4,3,2,1,5,1
104,1507839425399517,1507839425000,2,32444,1507839467225,4,3,2,1,5,1
33452,1507839425481518,1507839425000,2,123960,1507839425583,4,3,2,1,13,4
33452,1507839425481518,1507839425000,2,96210,1507839455583,4,3,2,1,13,4
175518,1507839426340519,1507839426000,5,236512,1507839488362,4,4,20,1,21,1
175518,1507839426340519,1507839426000,5,50569,1507839616362,4,4,20,1,21,1
175518,1507839426340519,1507839426000,5,285533,1507842248177,4,4,20,1,21,1
175518,1507839426340519,1507839426000,5,214084,1507842337319,4,4,20,1,21,1
175518,1507839426340519,1507839426000,5,336245,1507842367319,4,4,20,1,21,1
214073,1507839429319520,1507839429000,3,348093,1507839572073,4,1,17,1,8,2
214073,1507839429319520,1507839429000,3,233742,1507839609885,4,1,17,1,8,2
214073,1507839429319520,1507839429000,3,336245,1507839639885,4,1,17,1,8,2
62748,1507839432388521,1507839432000,2,233688,1507839677061,4,3,2,1,9,2
62748,1507839432388521,1507839432000,2,215993,1507839707061,4,3,2,1,9,2
234423,1507839434182522,1507839434000,2,159529,1507839434398,4,3,2,1,13,2
234423,1507839434182522,1507839434000,2,156381,1507839464398,4,3,2,1,13,2
290766,1507839436665523,1507839436000,2,336245,1507839881519,4,4,2,10,28,2
290766,1507839436665523,1507839436000,2,74722,1507839911519,4,4,2,10,28,2
290767,1507839436276524,1507839436000,2,158094,1507839436968,4,1,12,1,16,5
290767,1507839436276524,1507839436000,2,336245,1507839466968,4,1,12,1,16,5
287532,1507839436764525,1507839436000,2,76026,1507839439597,4,1,17,1,7,5
287532,1507839436764525,1507839436000,2,206104,1507839469597,4,1,17,1,7,5
95319,1507839437303526,1507839437000,7,233742,1507840908464,4,1,17,1,25,2
95319,1507839437303526,1507839437000,7,20691,1507841912146,4,1,17,1,25,2
95319,1507839437303526,1507839437000,7,288440,1507842061696,4,1,17,1,25,2
95319,1507839437303526,1507839437000,7,159529,1507842233894,4,1,17,1,25,2
95319,1507839437303526,1507839437000,7,337441,1507861172503,4,1,17,1,25,2
95319,1507839437303526,1507839437000,7,135941,1507861270568,4,1,17,1,25,1
95319,1507839437303526,1507839437000,7,256772,1507861300568,4,1,17,1,25,1
290768,1507839439331527,1507839439000,3,348093,1507841196692,4,1,12,1,25,2
290768,1507839439331527,1507839439000,3,20691,1507841275343,4,1,12,1,25,2
290768,1507839439331527,1507839439000,3,336245,1507841305343,4,1,12,1,25,2
37181,1507839440203528,1507839440000,2,183176,1507839885555,4,3,2,1,8,1
37181,1507839440203528,1507839440000,2,96210,1507839915555,4,3,2,1,8,1
79278,1507839442752529,1507839442000,2,31933,1507839445022,4,1,17,1,25,5
79278,1507839442752529,1507839442000,2,341720,1507839475022,4,1,17,1,25,5
290769,1507839444200530,1507839444000,7,355163,1507839742857,4,1,12,1,21,7
290769,1507839444200530,1507839444000,7,355166,1507839950323,4,1,12,1,21,7
290769,1507839444200530,1507839444000,7,336245,1507839955943,4,1,12,1,21,7
290769,1507839444200530,1507839444000,7,285533,1507840095190,4,1,12,1,21,7
290769,1507839444200530,1507839444000,7,31187,1507840102786,4,1,12,1,21,7
290769,1507839444200530,1507839444000,7,50569,1507840114073,4,1,12,1,21,7
290769,1507839444200530,1507839444000,7,157973,1507840144073,4,1,12,1,21,7
91297,1507839447640531,1507839447000,3,156381,1507840481429,4,1,17,1,24,1
91297,1507839447640531,1507839447000,3,50569,1507840524012,4,1,17,1,24,1
91297,1507839447640531,1507839447000,3,161873,1507840554012,4,1,17,1,24,1
63105,1507839451277532,1507839451000,3,59716,1507839473275,4,1,17,1,8,1
63105,1507839451277532,1507839451000,3,59723,1507842046800,4,1,17,1,8,1
63105,1507839451277532,1507839451000,3,348093,1507842076800,4,1,17,1,8,1
79458,1507839455299533,1507839455000,2,336245,1507839742769,4,1,17,1,25,2
79458,1507839455299533,1507839455000,2,96074,1507839772769,4,1,17,1,25,2
32255,1507839456241534,1507839456000,2,274347,1507839457690,4,3,20,1,25,7
32255,1507839456241534,1507839456000,2,96074,1507839487690,4,3,20,1,25,7
290770,1507839456156535,1507839456000,2,183176,1507839680895,4,4,2,1,21,2
290770,1507839456156535,1507839456000,2,336245,1507839710895,4,4,2,1,21,2
287840,1507839457403536,1507839457000,2,159529,1507839481350,4,3,20,1,21,2
287840,1507839457403536,1507839457000,2,348093,1507839511350,4,3,20,1,21,2
98111,1507839459376537,1507839459000,4,233742,1507839497720,4,1,17,1,20,2
98111,1507839459376537,1507839459000,4,272962,1507839545223,4,1,17,1,20,1
98111,1507839459376537,1507839459000,4,270885,1507839583913,4,1,17,1,20,1
98111,1507839459376537,1507839459000,4,233688,1507839613913,4,1,17,1,20,1
116415,1507839460671538,1507839460000,3,233742,1507839673149,4,1,17,1,25,2
116415,1507839460671538,1507839460000,3,96210,1507840007560,4,1,17,1,25,6
116415,1507839460671538,1507839460000,3,96074,1507840037560,4,1,17,1,25,6
290771,1507839461183539,1507839461000,2,233688,1507841579223,4,3,20,1,21,2
290771,1507839461183539,1507839461000,2,84892,1507841609223,4,3,20,1,21,2
116074,1507839466308540,1507839466000,2,96210,1507839523355,4,1,17,1,24,6
116074,1507839466308540,1507839466000,2,96242,1507839553355,4,1,17,1,24,6
229620,1507839467364541,1507839467000,2,288251,1507839493307,4,3,20,1,25,1
229620,1507839467364541,1507839467000,2,327118,1507839523307,4,3,20,1,25,1
191185,1507839467374542,1507839467000,2,34667,1507840196343,4,3,20,1,16,5
191185,1507839467374542,1507839467000,2,34446,1507840226343,4,3,20,1,16,5
288673,1507839467165543,1507839467000,2,183176,1507839693426,4,3,2,1,27,2
288673,1507839467165543,1507839467000,2,215993,1507839723426,4,3,2,1,27,2
4495,1507839473157544,1507839473000,3,156381,1507839489488,4,1,17,1,21,1
4495,1507839473157544,1507839473000,3,236512,1507839550497,4,1,17,1,21,1
4495,1507839473157544,1507839473000,3,355157,1507839580497,4,1,17,1,21,1
24207,1507839477673545,1507839477000,7,96074,1507839574836,4,3,20,1,25,2
24207,1507839477673545,1507839477000,7,111043,1507840251713,4,3,20,1,25,2
24207,1507839477673545,1507839477000,7,9308,1507840684817,4,3,20,1,25,1
24207,1507839477673545,1507839477000,7,96127,1507840975375,4,3,20,1,25,1
24207,1507839477673545,1507839477000,7,20691,1507842600506,4,3,20,1,25,2
24207,1507839477673545,1507839477000,7,288440,1507842825192,4,3,20,1,25,1
24207,1507839477673545,1507839477000,7,96103,1507842855192,4,3,20,1,25,1
290772,1507839479328546,1507839479000,2,348093,1507841847038,4,1,17,1,25,2
290772,1507839479328546,1507839479000,2,336245,1507841877038,4,1,17,1,25,2
10336,1507839481519547,1507839481000,5,96074,1507839529090,4,1,17,1,13,2
10336,1507839481519547,1507839481000,5,159529,1507840080697,4,1,17,1,13,2
10336,1507839481519547,1507839481000,5,9308,1507840180727,4,1,17,1,13,1
10336,1507839481519547,1507839481000,5,7759,1507840377384,4,1,17,1,13,1
10336,1507839481519547,1507839481000,5,74722,1507840407384,4,1,17,1,13,1
132098,1507839481321548,1507839481000,2,299780,1507839622263,4,1,17,1,24,1
132098,1507839481321548,1507839481000,2,74722,1507839652263,4,1,17,1,24,1
270743,1507839483201549,1507839483000,2,348093,1507839593833,4,3,20,1,14,2
270743,1507839483201549,1507839483000,2,202522,1507839623833,4,3,20,1,14,2
290773,1507839490163550,1507839490000,4,183176,1507841650134,4,1,17,1,16,2
290773,1507839490163550,1507839490000,4,288440,1507843060770,4,1,17,1,16,2
290773,1507839490163550,1507839490000,4,336245,1507843100306,4,1,17,1,16,2
290773,1507839490163550,1507839490000,4,111043,1507843130306,4,1,17,1,16,2
96954,1507839491425551,1507839491000,2,262171,1507839491584,4,3,2,1,14,4
96954,1507839491425551,1507839491000,2,263265,1507839521584,4,3,2,1,14,4
243873,1507839491273552,1507839491000,2,156381,1507840900085,4,1,17,1,16,1
243873,1507839491273552,1507839491000,2,50569,1507840930085,4,1,17,1,16,1
290774,1507839494364553,1507839494000,2,332670,1507839494848,4,1,17,1,25,5
290774,1507839494364553,1507839494000,2,331001,1507839524848,4,1,17,1,25,5
290775,1507839498211554,1507839498000,2,159529,1507839661384,4,3,2,1,14,2
290775,1507839498211554,1507839498000,2,96074,1507839691384,4,3,2,1,14,2
4129,1507839503157555,1507839503000,2,31805,1507847056952,2,4,2,1,16,1
4129,1507839503157555,1507839503000,2,348100,1507847086952,2,4,2,1,16,1
147919,1507839513106556,1507839513000,4,156381,1507839759757,4,1,17,1,25,1
147919,1507839513106556,1507839513000,4,158094,1507840025251,4,1,17,1,25,1
147919,1507839513106556,1507839513000,4,205873,1507843092221,4,1,17,1,25,1
147919,1507839513106556,1507839513000,4,348100,1507843122221,4,1,17,1,25,1
9527,1507839516215557,1507839516000,2,183176,1507839689664,4,3,2,10,28,2
9527,1507839516215557,1507839516000,2,336245,1507839719664,4,3,2,10,28,2
27454,1507839520910558,1507839520000,2,348093,1507839537972,4,3,20,1,7,2
27454,1507839520910558,1507839520000,2,336245,1507839567972,4,3,20,1,7,2
290776,1507839521346559,1507839521000,2,50569,1507839612955,4,1,17,1,13,1
290776,1507839521346559,1507839521000,2,277139,1507839642955,4,1,17,1,13,1
290777,1507839524356560,1507839524000,2,31187,1507839524810,4,3,20,1,5,7
290777,1507839524356560,1507839524000,2,215993,1507839554810,4,3,20,1,5,7
11806,1507839524335561,1507839524000,2,233742,1507839752939,4,1,12,10,28,2
11806,1507839524335561,1507839524000,2,183176,1507839782939,4,1,12,10,28,2
250239,1507839529313562,1507839529000,2,233742,1507840562507,4,3,2,1,25,2
250239,1507839529313562,1507839529000,2,336245,1507840592507,4,3,2,1,25,2
290778,1507839531398563,1507839531000,3,205873,1507840299852,4,3,20,1,7,1
290778,1507839531398563,1507839531000,3,336245,1507840337297,4,3,20,1,7,1
290778,1507839531398563,1507839531000,3,361878,1507840367297,4,3,20,1,7,1
10206,1507839532261564,1507839532000,2,20691,1507841116775,4,3,20,1,25,2
10206,1507839532261564,1507839532000,2,233688,1507841146775,4,3,20,1,25,2
290779,1507839535224565,1507839535000,2,272544,1507839917845,4,3,2,1,20,1
290779,1507839535224565,1507839535000,2,183176,1507839947845,4,3,2,1,20,1
34799,1507839535280566,1507839535000,3,348093,1507839698285,4,1,17,1,20,2
34799,1507839535280566,1507839535000,3,96074,1507839804196,4,1,17,1,20,2
34799,1507839535280566,1507839535000,3,111043,1507839834196,4,1,17,1,20,2
1856,1507839541300567,1507839541000,5,283192,1507839617441,2,4,2,1,25,1
1856,1507839541300567,1507839541000,5,285130,1507839697475,2,4,2,1,25,1
1856,1507839541300567,1507839541000,5,96127,1507839771690,2,4,2,1,25,1
1856,1507839541300567,1507839541000,5,331635,1507840439639,2,4,2,1,25,1
1856,1507839541300567,1507839541000,5,20691,1507840469639,2,4,2,1,25,1
193957,1507839541360568,1507839541000,2,183176,1507839642042,4,3,2,1,13,2
193957,1507839541360568,1507839541000,2,96210,1507839672042,4,3,2,1,13,2
290780,1507839546121569,1507839546000,2,348093,1507839858470,4,3,20,1,13,2
290780,1507839546121569,1507839546000,2,336245,1507839888470,4,3,20,1,13,2
234481,1507839550411570,1507839550000,2,348093,1507839840836,4,3,2,1,25,2
234481,1507839550411570,1507839550000,2,159529,1507839870836,4,3,2,1,25,2
15817,1507839552145571,1507839552000,2,31808,1507839906599,4,3,20,1,5,1
15817,1507839552145571,1507839552000,2,31618,1507839936599,4,3,20,1,5,1
290781,1507839555116572,1507839555000,2,336245,1507839555208,4,4,2,1,20,4
290781,1507839555116572,1507839555000,2,9308,1507839585208,4,4,2,1,20,4
218152,1507839557149573,1507839557000,2,160142,1507839566468,4,3,2,1,21,6
218152,1507839557149573,1507839557000,2,327984,1507839596468,4,3,2,1,21,6
14220,1507839561152574,1507839561000,2,336245,1507839693880,4,3,2,1,12,2
14220,1507839561152574,1507839561000,2,215993,1507839723880,4,3,2,1,12,2
831,1507839563351575,1507839563000,2,156381,1507839565664,4,3,20,10,28,1
831,1507839563351575,1507839563000,2,162276,1507839595664,4,3,20,10,28,1
191461,1507839564277576,1507839564000,2,42761,1507839628657,4,3,2,1,13,7
191461,1507839564277576,1507839564000,2,40494,1507839658657,4,3,2,1,13,7
20593,1507839569526577,1507839569000,2,233688,1507840610899,4,1,17,1,25,2
20593,1507839569526577,1507839569000,2,84429,1507840640899,4,1,17,1,25,2
71042,1507839569125578,1507839569000,3,348081,1507839614376,4,1,17,1,25,1
71042,1507839569125578,1507839569000,3,348093,1507839714474,4,1,17,1,25,1
71042,1507839569125578,1507839569000,3,348089,1507839744474,4,1,17,1,25,1
269767,1507839573338579,1507839573000,2,348093,1507839618872,4,3,2,1,21,2
269767,1507839573338579,1507839573000,2,233688,1507839648872,4,3,2,1,21,2
290782,1507839576271580,1507839576000,2,270680,1507839593175,4,3,2,1,20,6
290782,1507839576271580,1507839576000,2,270547,1507839623175,4,3,2,1,20,6
907,1507839576400581,1507839576000,3,96074,1507839611610,4,1,12,10,28,2
907,1507839576400581,1507839576000,3,336245,1507839676324,4,1,12,10,28,2
907,1507839576400581,1507839576000,3,233742,1507839706324,4,1,12,10,28,2
56200,1507839582230582,1507839582000,2,111043,1507839739119,4,3,20,7,28,2
56200,1507839582230582,1507839582000,2,183176,1507839769119,4,3,20,7,28,2
17627,1507839582307583,1507839582000,2,159529,1507840832945,4,3,20,1,5,2
17627,1507839582307583,1507839582000,2,20691,1507840862945,4,3,20,1,5,2
173743,1507839583397584,1507839583000,2,159529,1507840350949,4,3,2,1,9,2
173743,1507839583397584,1507839583000,2,96074,1507840380949,4,3,2,1,9,2
124944,1507839588349585,1507839588000,3,271262,1507913613494,4,1,17,1,13,2
124944,1507839588349585,1507839588000,3,65991,1507940092306,4,1,17,1,13,2
124944,1507839588349585,1507839588000,3,66139,1507940122306,4,1,17,1,13,2
229524,1507839590948586,1507839590000,2,42737,1507841212436,4,3,2,1,16,1
229524,1507839590948586,1507839590000,2,41167,1507841242436,4,3,2,1,16,1
148570,1507839592947587,1507839592000,3,336245,1507839658262,4,3,20,1,25,2
148570,1507839592947587,1507839592000,3,355167,1507841755109,4,3,20,1,25,1
148570,1507839592947587,1507839592000,3,327984,1507841785109,4,3,20,1,25,1
1450,1507839598923588,1507839598000,2,96074,1507839820948,4,3,20,1,25,2
1450,1507839598923588,1507839598000,2,159529,1507839850948,4,3,20,1,25,2
290783,1507839601486589,1507839601000,2,224714,1507842786770,4,4,2,1,14,1
290783,1507839601486589,1507839601000,2,283192,1507842816770,4,4,2,1,14,1
290784,1507839605113590,1507839605000,2,233688,1507839808279,4,4,20,1,21,2
290784,1507839605113590,1507839605000,2,235870,1507839838279,4,4,20,1,21,2
143696,1507839606583591,1507839606000,3,100924,1507839731893,4,4,2,1,21,1
143696,1507839606583591,1507839606000,3,211723,1507839909020,4,4,2,1,21,1
143696,1507839606583591,1507839606000,3,336245,1507839939020,4,4,2,1,21,1
28777,1507839607761592,1507839607000,2,20691,1507842228571,4,1,17,1,25,2
28777,1507839607761592,1507839607000,2,205873,1507842258571,4,1,17,1,25,2
151811,1507839608324593,1507839608000,2,336245,1507839785949,4,1,17,1,25,2
151811,1507839608324593,1507839608000,2,20691,1507839815949,4,1,17,1,25,2
157230,1507839610326594,1507839610000,3,336245,1507839843778,4,1,17,1,16,2
157230,1507839610326594,1507839610000,3,111043,1507839930527,4,1,17,1,16,2
157230,1507839610326594,1507839610000,3,183176,1507839960527,4,1,17,1,16,2
13248,1507839612286595,1507839612000,5,224824,1507839650459,4,3,2,1,16,1
13248,1507839612286595,1507839612000,5,223947,1507839723605,4,3,2,1,16,1
13248,1507839612286595,1507839612000,5,218350,1507839950187,4,3,2,1,16,1
13248,1507839612286595,1507839612000,5,70214,1507840251655,4,3,2,1,16,1
13248,1507839612286595,1507839612000,5,225402,1507840281655,4,3,2,1,16,1
146342,1507839612137596,1507839612000,2,205873,1507839680121,4,3,2,1,4,1
146342,1507839612137596,1507839612000,2,272311,1507839710121,4,3,2,1,4,1
109356,1507839614179597,1507839614000,3,288440,1507843331666,4,3,2,1,13,2
109356,1507839614179597,1507839614000,3,96210,1507856148049,4,3,2,1,13,2
109356,1507839614179597,1507839614000,3,15653,1507856178049,4,3,2,1,13,2
21530,1507839618312598,1507839618000,3,205873,1507841238728,4,1,17,1,25,1
21530,1507839618312598,1507839618000,3,31187,1507843482978,4,1,17,1,25,1
21530,1507839618312598,1507839618000,3,48485,1507843512978,4,1,17,1,25,1
279650,1507839618278599,1507839618000,3,159529,1507839892940,4,1,17,1,21,2
279650,1507839618278599,1507839618000,3,233742,1507840038317,4,1,17,1,21,2
279650,1507839618278599,1507839618000,3,20691,1507840068317,4,1,17,1,21,2
248013,1507839623400600,1507839623000,3,160096,1507839623199,4,3,2,1,13,4
248013,1507839623400600,1507839623000,3,348109,1507839825684,4,3,2,1,13,1
248013,1507839623400600,1507839623000,3,31808,1507839855684,4,3,2,1,13,1
222723,1507839624106601,1507839624000,2,205873,1507839651455,4,1,17,1,20,1
222723,1507839624106601,1507839624000,2,31187,1507839681455,4,1,17,1,20,1
34052,1507839625338602,1507839625000,2,283192,1507839902286,4,1,17,1,24,1
34052,1507839625338602,1507839625000,2,233742,1507839932286,4,1,17,1,24,1
290785,1507839626314603,1507839626000,3,199153,1507840843769,4,3,2,1,18,1
290785,1507839626314603,1507839626000,3,9308,1507840961635,4,3,2,1,18,1
290785,1507839626314603,1507839626000,3,199822,1507840991635,4,3,2,1,18,1
252778,1507839626155604,1507839626000,2,233742,1507839952442,4,1,17,1,25,2
252778,1507839626155604,1507839626000,2,336245,1507839982442,4,1,17,1,25,2
195409,1507839628121605,1507839628000,2,233742,1507839805618,4,3,20,1,8,2
195409,1507839628121605,1507839628000,2,336245,1507839835618,4,3,20,1,8,2
230260,1507839629348606,1507839629000,3,159529,1507839735384,4,1,13,1,16,2
230260,1507839629348606,1507839629000,3,50569,1507839860727,4,1,13,1,16,1
