user_id,session_id,session_start,session_size,click_article_id,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_region,click_referrer_type
230260,1507839629348606,1507839629000,3,158512,1507839890727,4,1,13,1,16,1
60121,1507839629226607,1507839629000,2,96074,1507839665110,4,3,2,1,19,2
60121,1507839629226607,1507839629000,2,336245,1507839695110,4,3,2,1,19,2
119880,1507839633260608,1507839633000,2,111043,1507840215332,4,3,2,1,24,2
119880,1507839633260608,1507839633000,2,183176,1507840245332,4,3,2,1,24,2
229726,1507839634214609,1507839634000,3,336245,1507839672290,4,1,17,1,2,2
229726,1507839634214609,1507839634000,3,348123,1507839782663,4,1,17,1,2,1
229726,1507839634214609,1507839634000,3,156736,1507839812663,4,1,17,1,2,1
159948,1507839635122610,1507839635000,2,96074,1507839650468,4,3,2,1,6,2
159948,1507839635122610,1507839635000,2,336245,1507839680468,4,3,2,1,6,2
19204,1507839635113611,1507839635000,3,288440,1507841934957,4,3,20,1,25,2
19204,1507839635113611,1507839635000,3,20691,1507842177972,4,3,20,1,25,2
19204,1507839635113611,1507839635000,3,215993,1507842207972,4,3,20,1,25,2
236770,1507839640500612,1507839640000,3,96074,1507839667146,4,1,17,1,21,2
236770,1507839640500612,1507839640000,3,348093,1507839667841,4,1,17,1,21,2
236770,1507839640500612,1507839640000,3,336245,1507839697841,4,1,17,1,21,2
180204,1507839642229613,1507839642000,2,183176,1507839799847,4,1,17,1,25,2
180204,1507839642229613,1507839642000,2,111043,1507839829847,4,1,17,1,25,2
173486,1507839643192614,1507839643000,2,348093,1507839684929,4,3,2,1,13,2
173486,1507839643192614,1507839643000,2,96074,1507839714929,4,3,2,1,13,2
51474,1507839644973615,1507839644000,9,355163,1507839753760,4,1,17,1,17,1
51474,1507839644973615,1507839644000,9,157973,1507840076820,4,1,17,1,17,1
51474,1507839644973615,1507839644000,9,336245,1507840106694,4,1,17,1,17,1
51474,1507839644973615,1507839644000,9,96210,1507840387606,4,1,17,1,17,1
51474,1507839644973615,1507839644000,9,348112,1507840410150,4,1,17,1,17,1
51474,1507839644973615,1507839644000,9,233742,1507840640998,4,1,17,1,17,1
51474,1507839644973615,1507839644000,9,355161,1507840643962,4,1,17,1,17,1
51474,1507839644973615,1507839644000,9,156736,1507840646844,4,1,17,1,17,1
51474,1507839644973615,1507839644000,9,84914,1507840676844,4,1,17,1,17,1
290786,1507839644368616,1507839644000,2,336245,1507839663819,4,1,17,1,9,2
290786,1507839644368616,1507839644000,2,95947,1507839693819,4,1,17,1,9,2
290787,1507839646424617,1507839646000,2,348093,1507839687583,4,1,17,1,13,2
290787,1507839646424617,1507839646000,2,233688,1507839717583,4,1,17,1,13,2
41187,1507839647300618,1507839647000,3,233688,1507840351939,4,3,2,1,6,2
41187,1507839647300618,1507839647000,3,111043,1507840459518,4,3,2,1,6,2
41187,1507839647300618,1507839647000,3,183176,1507840489518,4,3,2,1,6,2
125847,1507839648593619,1507839648000,2,348093,1507839710854,4,3,2,1,24,2
125847,1507839648593619,1507839648000,2,29764,1507839740854,4,3,2,1,24,2
23161,1507839650191620,1507839650000,2,336245,1507839770148,4,1,17,1,25,2
23161,1507839650191620,1507839650000,2,96074,1507839800148,4,1,17,1,25,2
154871,1507839655127621,1507839655000,2,156381,1507839669607,4,1,17,1,24,1
154871,1507839655127621,1507839655000,2,297959,1507839699607,4,1,17,1,24,1
192070,1507839657324622,1507839657000,2,348093,1507839699438,4,1,17,1,25,2
192070,1507839657324622,1507839657000,2,96074,1507839729438,4,1,17,1,25,2
290414,1507839660221623,1507839660000,3,234390,1507839705187,4,1,17,1,21,1
290414,1507839660221623,1507839660000,3,336245,1507839852822,4,1,17,1,21,1
290414,1507839660221623,1507839660000,3,233742,1507839882822,4,1,17,1,21,1
32862,1507839662352624,1507839662000,7,96074,1507839746213,4,3,20,1,13,2
32862,1507839662352624,1507839662000,7,348112,1507839946696,4,3,20,1,13,1
32862,1507839662352624,1507839662000,7,233742,1507840161638,4,3,20,1,13,2
32862,1507839662352624,1507839662000,7,348089,1507840603707,4,3,20,1,13,1
32862,1507839662352624,1507839662000,7,31187,1507840843864,4,3,20,1,13,1
32862,1507839662352624,1507839662000,7,277139,1507840984348,4,3,20,1,13,1
32862,1507839662352624,1507839662000,7,42430,1507841014348,4,3,20,1,13,1
126059,1507839665384625,1507839665000,2,336245,1507839894904,4,3,2,1,25,2
126059,1507839665384625,1507839665000,2,9308,1507839924904,4,3,2,1,25,2
7249,1507839665185626,1507839665000,2,96074,1507839885496,2,4,2,1,25,2
7249,1507839665185626,1507839665000,2,348093,1507839915496,2,4,2,1,25,2
113529,1507839671325627,1507839671000,3,159529,1507839902193,4,3,2,1,20,2
113529,1507839671325627,1507839671000,3,288440,1507841834804,4,3,2,1,20,2
113529,1507839671325627,1507839671000,3,336245,1507841864804,4,3,2,1,20,2
145855,1507839674329628,1507839674000,7,348093,1507840148429,4,1,17,1,16,2
145855,1507839674329628,1507839674000,7,96074,1507841416868,4,1,17,1,16,2
145855,1507839674329628,1507839674000,7,183176,1507843965947,4,1,17,1,16,2
145855,1507839674329628,1507839674000,7,118577,1507844168945,4,1,17,1,16,1
145855,1507839674329628,1507839674000,7,216434,1507844315746,4,1,17,1,16,4
145855,1507839674329628,1507839674000,7,218331,1507844502419,4,1,17,1,16,1
145855,1507839674329628,1507839674000,7,224702,1507844532419,4,1,17,1,16,1
229387,1507839675177629,1507839675000,2,156381,1507839676470,4,1,17,1,9,5
229387,1507839675177629,1507839675000,2,205873,1507839706470,4,1,17,1,9,5
20137,1507839681261630,1507839681000,3,159529,1507839915446,4,3,2,1,25,2
20137,1507839681261630,1507839681000,3,233742,1507840300790,4,3,2,1,25,2
20137,1507839681261630,1507839681000,3,336245,1507840330790,4,3,2,1,25,2
213463,1507839682133631,1507839682000,2,183176,1507839766269,4,3,20,1,25,1
213463,1507839682133631,1507839682000,2,352265,1507839796269,4,3,20,1,25,1
150785,1507839682116632,1507839682000,2,183176,1507839851332,4,3,2,1,5,2
150785,1507839682116632,1507839682000,2,336245,1507839881332,4,3,2,1,5,2
97869,1507839683256633,1507839683000,2,20691,1507841603748,4,3,20,1,25,2
97869,1507839683256633,1507839683000,2,233742,1507841633748,4,3,20,1,25,2
197560,1507839689289634,1507839689000,2,348093,1507839735344,4,3,2,1,13,2
197560,1507839689289634,1507839689000,2,348112,1507839765344,4,3,2,1,13,2
2259,1507839690109635,1507839690000,4,211732,1507839697682,4,4,20,1,17,1
2259,1507839690109635,1507839690000,4,122208,1507840031044,4,4,20,1,17,1
2259,1507839690109635,1507839690000,4,70731,1507840872194,4,4,20,1,17,1
2259,1507839690109635,1507839690000,4,108857,1507840902194,4,4,20,1,17,1
141652,1507839692169636,1507839692000,4,50569,1507839894671,4,3,2,1,25,1
141652,1507839692169636,1507839692000,4,352265,1507840033119,4,3,2,1,25,1
141652,1507839692169636,1507839692000,4,208562,1507840133327,4,3,2,1,25,1
141652,1507839692169636,1507839692000,4,348093,1507840163327,4,3,2,1,25,1
23207,1507839693823637,1507839693000,2,355178,1507854224884,4,1,17,1,19,1
23207,1507839693823637,1507839693000,2,336245,1507854254884,4,1,17,1,19,1
12463,1507839696418638,1507839696000,4,96252,1507839723588,4,3,2,1,13,2
12463,1507839696418638,1507839696000,4,233688,1507839743753,4,3,2,1,13,1
12463,1507839696418638,1507839696000,4,336245,1507840323161,4,3,2,1,13,1
12463,1507839696418638,1507839696000,4,9308,1507840353161,4,3,2,1,13,1
290788,1507839697176639,1507839697000,3,159529,1507839887095,4,1,17,1,25,2
290788,1507839697176639,1507839697000,3,336245,1507839940147,4,1,17,1,25,1
290788,1507839697176639,1507839697000,3,233742,1507839970147,4,1,17,1,25,1
20144,1507839697123640,1507839697000,2,96074,1507840637967,2,3,20,1,25,2
20144,1507839697123640,1507839697000,2,336245,1507840667967,2,3,20,1,25,2
66129,1507839698357641,1507839698000,2,205873,1507843516879,4,1,17,11,28,2
66129,1507839698357641,1507839698000,2,336245,1507843546879,4,1,17,11,28,2
20085,1507839702316642,1507839702000,2,285533,1507839702865,4,1,17,1,22,2
20085,1507839702316642,1507839702000,2,233742,1507839732865,4,1,17,1,22,2
223094,1507839704165643,1507839704000,3,233688,1507839870029,4,3,2,1,25,2
223094,1507839704165643,1507839704000,3,183176,1507839989378,4,3,2,1,25,2
223094,1507839704165643,1507839704000,3,111043,1507840019378,4,3,2,1,25,2
290789,1507839705187644,1507839705000,2,50569,1507839801437,4,3,2,1,25,1
290789,1507839705187644,1507839705000,2,235383,1507839831437,4,3,2,1,25,1
2308,1507839706267645,1507839706000,3,271496,1507841224461,4,1,17,1,26,1
2308,1507839706267645,1507839706000,3,160363,1507841283008,4,1,17,1,26,5
2308,1507839706267645,1507839706000,3,69634,1507841313008,4,1,17,1,26,5
189355,1507839707400646,1507839707000,2,336245,1507839912573,4,1,17,1,25,2
189355,1507839707400646,1507839707000,2,348109,1507839942573,4,1,17,1,25,2
107827,1507839708552647,1507839708000,2,348093,1507841578500,4,3,2,1,16,2
107827,1507839708552647,1507839708000,2,348112,1507841608500,4,3,2,1,16,2
290790,1507839709361648,1507839709000,2,156381,1507839754532,4,1,17,11,28,1
290790,1507839709361648,1507839709000,2,336245,1507839784532,4,1,17,11,28,1
72260,1507839710251649,1507839710000,4,348093,1507840342217,4,1,12,1,24,1
72260,1507839710251649,1507839710000,4,42430,1507840941995,4,1,12,1,24,1
72260,1507839710251649,1507839710000,4,235396,1507841721723,4,1,12,1,24,1
72260,1507839710251649,1507839710000,4,348123,1507841751723,4,1,12,1,24,1
92585,1507839711292650,1507839711000,2,233688,1507841355395,4,1,17,1,25,2
92585,1507839711292650,1507839711000,2,20691,1507841385395,4,1,17,1,25,2
287376,1507839714346651,1507839714000,2,159529,1507839714913,2,4,2,1,15,2
287376,1507839714346651,1507839714000,2,283192,1507839744913,2,4,2,1,15,2
218765,1507839714403652,1507839714000,2,336245,1507839883921,4,4,2,1,8,2
218765,1507839714403652,1507839714000,2,183176,1507839913921,4,4,2,1,8,2
145625,1507839718395653,1507839718000,2,161873,1507839872658,4,3,2,1,20,1
145625,1507839718395653,1507839718000,2,158984,1507839902658,4,3,2,1,20,1
124258,1507839720363654,1507839720000,4,159529,1507840373583,4,3,2,1,12,2
124258,1507839720363654,1507839720000,4,233742,1507840490476,4,3,2,1,12,1
124258,1507839720363654,1507839720000,4,96210,1507840757609,4,3,2,1,12,1
124258,1507839720363654,1507839720000,4,114317,1507840787609,4,3,2,1,12,1
223085,1507839722354655,1507839722000,3,20691,1507841286496,4,1,17,1,21,2
223085,1507839722354655,1507839722000,3,234192,1507841533643,4,1,17,1,21,1
223085,1507839722354655,1507839722000,3,233742,1507841563643,4,1,17,1,21,1
251104,1507839724354656,1507839724000,5,96074,1507840093690,4,3,2,1,13,2
251104,1507839724354656,1507839724000,5,233688,1507840680653,4,3,2,1,13,2
251104,1507839724354656,1507839724000,5,336245,1507840721083,4,3,2,1,13,1
251104,1507839724354656,1507839724000,5,183176,1507841415318,4,3,2,1,13,2
251104,1507839724354656,1507839724000,5,111043,1507841445318,4,3,2,1,13,2
36081,1507839724206657,1507839724000,2,307061,1507839905429,4,3,2,1,25,1
36081,1507839724206657,1507839724000,2,336245,1507839935429,4,3,2,1,25,1
25007,1507839725952658,1507839725000,2,96074,1507839798531,4,1,17,1,13,2
25007,1507839725952658,1507839725000,2,233742,1507839828531,4,1,17,1,13,2
83978,1507839726137659,1507839726000,2,283192,1507840089952,4,3,20,1,15,1
83978,1507839726137659,1507839726000,2,156381,1507840119952,4,3,20,1,15,1
63752,1507839726128660,1507839726000,2,157894,1507846857794,4,1,17,1,16,5
63752,1507839726128660,1507839726000,2,336245,1507846887794,4,1,17,1,16,5
290791,1507839727998661,1507839727000,2,348093,1507839972344,4,3,20,1,25,2
290791,1507839727998661,1507839727000,2,96074,1507840002344,4,3,20,1,25,2
13084,1507839729352662,1507839729000,3,159529,1507839779950,4,3,2,3,28,2
13084,1507839729352662,1507839729000,3,336245,1507839958267,4,3,2,3,28,1
13084,1507839729352662,1507839729000,3,9308,1507839988267,4,3,2,3,28,1
24007,1507839732183663,1507839732000,4,348093,1507840337419,4,4,20,10,28,2
24007,1507839732183663,1507839732000,4,96074,1507840586502,4,4,20,10,28,2
24007,1507839732183663,1507839732000,4,159529,1507840910955,4,4,20,10,28,2
24007,1507839732183663,1507839732000,4,233742,1507840940955,4,4,20,10,28,2
1256,1507839732428664,1507839732000,3,159529,1507841353888,4,3,2,1,21,2
1256,1507839732428664,1507839732000,3,20691,1507842562464,4,3,2,1,21,2
1256,1507839732428664,1507839732000,3,336245,1507842592464,4,3,2,1,21,2
7346,1507839734258665,1507839734000,2,96210,1507839734263,4,1,17,1,25,6
7346,1507839734258665,1507839734000,2,348112,1507839764263,4,1,17,1,25,6
29443,1507839734195666,1507839734000,2,336245,1507840271282,4,1,17,1,25,2
29443,1507839734195666,1507839734000,2,20691,1507840301282,4,1,17,1,25,2
207746,1507839735379667,1507839735000,2,233742,1507839764212,4,1,17,1,20,2
207746,1507839735379667,1507839735000,2,336245,1507839794212,4,1,17,1,20,2
131068,1507839738254668,1507839738000,2,233742,1507839945837,4,1,17,1,8,2
131068,1507839738254668,1507839738000,2,336245,1507839975837,4,1,17,1,8,2
180571,1507839743159669,1507839743000,2,159529,1507839801503,4,1,17,1,21,2
180571,1507839743159669,1507839743000,2,96252,1507839831503,4,1,17,1,21,2
152388,1507839745106670,1507839745000,3,233742,1507841089993,4,3,20,1,6,2
152388,1507839745106670,1507839745000,3,50400,1507841725182,4,3,20,1,6,1
152388,1507839745106670,1507839745000,3,157792,1507841755182,4,3,20,1,6,1
102134,1507839745371671,1507839745000,2,96074,1507839809069,4,3,2,1,13,2
102134,1507839745371671,1507839745000,2,336245,1507839839069,4,3,2,1,13,2
289003,1507839747197672,1507839747000,2,284793,1507839752143,4,1,12,1,25,6
289003,1507839747197672,1507839747000,2,352266,1507839782143,4,1,12,1,25,6
8472,1507839752508673,1507839752000,2,352901,1507839752552,4,1,17,1,24,6
8472,1507839752508673,1507839752000,2,300300,1507839782552,4,1,17,1,24,6
198406,1507839752487674,1507839752000,5,50569,1507839918120,4,1,17,1,16,1
198406,1507839752487674,1507839752000,5,42430,1507841722726,4,1,17,1,16,1
198406,1507839752487674,1507839752000,5,214084,1507841922355,4,1,17,1,16,1
198406,1507839752487674,1507839752000,5,157973,1507842289432,4,1,17,1,16,1
198406,1507839752487674,1507839752000,5,100924,1507842319432,4,1,17,1,16,1
290792,1507839755961675,1507839755000,2,42430,1507839945350,4,3,2,1,21,1
290792,1507839755961675,1507839755000,2,156381,1507839975350,4,3,2,1,21,1
10657,1507839755194676,1507839755000,4,156381,1507839775775,4,1,17,1,13,1
10657,1507839755194676,1507839755000,4,205873,1507839783396,4,1,17,1,13,1
10657,1507839755194676,1507839755000,4,111043,1507839805028,4,1,17,1,13,1
10657,1507839755194676,1507839755000,4,348112,1507839835028,4,1,17,1,13,1
34303,1507839759406677,1507839759000,4,348109,1507840149501,4,3,2,1,16,2
34303,1507839759406677,1507839759000,4,348093,1507840349241,4,3,2,1,16,1
34303,1507839759406677,1507839759000,4,215674,1507840720739,4,3,2,1,16,1
34303,1507839759406677,1507839759000,4,96210,1507840750739,4,3,2,1,16,1
191734,1507839759409678,1507839759000,5,96074,1507840272374,4,3,20,1,25,2
191734,1507839759409678,1507839759000,5,283192,1507840446843,4,3,20,1,25,1
191734,1507839759409678,1507839759000,5,194568,1507840568975,4,3,20,1,25,1
191734,1507839759409678,1507839759000,5,214084,1507841183185,4,3,20,1,25,1
191734,1507839759409678,1507839759000,5,183176,1507841213185,4,3,20,1,25,1
194293,1507839761138679,1507839761000,2,183176,1507840167981,4,3,20,1,10,2
194293,1507839761138679,1507839761000,2,208150,1507840197981,4,3,20,1,10,2
46966,1507839762244680,1507839762000,4,100924,1507839842843,4,4,20,1,13,1
46966,1507839762244680,1507839762000,4,50569,1507840224379,4,4,20,1,13,1
46966,1507839762244680,1507839762000,4,48485,1507840406606,4,4,20,1,13,1
46966,1507839762244680,1507839762000,4,158512,1507840436606,4,4,20,1,13,1
54344,1507839762168681,1507839762000,6,89763,1507840664464,4,1,17,1,3,5
54344,1507839762168681,1507839762000,6,89749,1507840664557,4,1,17,1,3,5
54344,1507839762168681,1507839762000,6,20691,1507842876074,4,1,17,1,3,1
54344,1507839762168681,1507839762000,6,183176,1507842984742,4,1,17,1,3,1
54344,1507839762168681,1507839762000,6,233688,1507842990199,4,1,17,1,3,1
54344,1507839762168681,1507839762000,6,192133,1507843020199,4,1,17,1,3,1
233167,1507839764422682,1507839764000,3,159529,1507839880621,4,3,2,1,25,2
233167,1507839764422682,1507839764000,3,336245,1507840006092,4,3,2,1,25,2
233167,1507839764422682,1507839764000,3,20691,1507840036092,4,3,2,1,25,2
290793,1507839767295683,1507839767000,2,348093,1507840986415,4,3,2,1,21,2
290793,1507839767295683,1507839767000,2,20691,1507841016415,4,3,2,1,21,2
12965,1507839767325684,1507839767000,2,111043,1507839929771,4,3,2,1,20,1
12965,1507839767325684,1507839767000,2,42430,1507839959771,4,3,2,1,20,1
15552,1507839770901685,1507839770000,2,348093,1507839827631,4,3,2,1,21,2
15552,1507839770901685,1507839770000,2,348119,1507839857631,4,3,2,1,21,2
116093,1507839772217686,1507839772000,3,31187,1507839823323,4,1,17,1,5,1
116093,1507839772217686,1507839772000,3,42430,1507839994322,4,1,17,1,5,1
116093,1507839772217686,1507839772000,3,214084,1507840024322,4,1,17,1,5,1
215589,1507839773517687,1507839773000,2,96074,1507839810171,4,1,17,1,5,2
215589,1507839773517687,1507839773000,2,352265,1507839840171,4,1,17,1,5,2
26622,1507839775402688,1507839775000,3,96074,1507839819572,4,3,2,1,25,2
26622,1507839775402688,1507839775000,3,336245,1507839954893,4,3,2,1,25,2
26622,1507839775402688,1507839775000,3,9308,1507839984893,4,3,2,1,25,2
290794,1507839775242689,1507839775000,3,156381,1507840533963,4,4,20,1,13,1
290794,1507839775242689,1507839775000,3,283192,1507841194679,4,4,20,1,13,1
290794,1507839775242689,1507839775000,3,157973,1507841224679,4,4,20,1,13,1
19048,1507839777273690,1507839777000,2,96074,1507839800588,4,3,19,1,25,2
19048,1507839777273690,1507839777000,2,348093,1507839830588,4,3,19,1,25,2
244848,1507839779489691,1507839779000,2,234192,1507839869853,4,3,2,1,21,1
244848,1507839779489691,1507839779000,2,156381,1507839899853,4,3,2,1,21,1
109069,1507839782165692,1507839782000,4,137220,1507839812932,4,3,2,1,13,1
109069,1507839782165692,1507839782000,4,348109,1507840041418,4,3,2,1,13,2
109069,1507839782165692,1507839782000,4,348112,1507840115479,4,3,2,1,13,1
109069,1507839782165692,1507839782000,4,96210,1507840145479,4,3,2,1,13,1
44788,1507839786234693,1507839786000,3,159529,1507839943483,4,3,2,1,24,2
44788,1507839786234693,1507839786000,3,183176,1507840100186,4,3,2,1,24,2
44788,1507839786234693,1507839786000,3,336245,1507840130186,4,3,2,1,24,2
290795,1507839788157694,1507839788000,2,233688,1507840040170,4,3,2,1,25,2
290795,1507839788157694,1507839788000,2,20691,1507840070170,4,3,2,1,25,2
39235,1507839788878695,1507839788000,2,186047,1507839871130,4,3,2,1,17,1
39235,1507839788878695,1507839788000,2,194568,1507839901130,4,3,2,1,17,1
194729,1507839789333696,1507839789000,2,31808,1507840017502,4,3,2,1,25,1
194729,1507839789333696,1507839789000,2,233688,1507840047502,4,3,2,1,25,1
15830,1507839789239697,1507839789000,4,183176,1507840187922,4,1,17,1,16,2
15830,1507839789239697,1507839789000,4,288548,1507840288856,4,1,17,1,16,1
15830,1507839789239697,1507839789000,4,264523,1507840333349,4,1,17,1,16,1
15830,1507839789239697,1507839789000,4,352266,1507840363349,4,1,17,1,16,1
290796,1507839790165698,1507839790000,2,184261,1507840210529,4,1,17,1,15,1
290796,1507839790165698,1507839790000,2,181453,1507840240529,4,1,17,1,15,1
9037,1507839794297699,1507839794000,2,336245,1507844370229,4,1,17,1,7,2
9037,1507839794297699,1507839794000,2,9308,1507844400229,4,1,17,1,7,2
214090,1507839795268700,1507839795000,2,96074,1507839840177,4,1,17,1,25,2
214090,1507839795268700,1507839795000,2,183176,1507839870177,4,1,17,1,25,2
33625,1507839796247701,1507839796000,3,270599,1507839840904,4,3,2,1,25,1
33625,1507839796247701,1507839796000,3,272172,1507839940355,4,3,2,1,25,1
33625,1507839796247701,1507839796000,3,270885,1507839970355,4,3,2,1,25,1
290797,1507839798333702,1507839798000,2,229724,1507840392220,4,1,17,1,25,5
290797,1507839798333702,1507839798000,2,100779,1507840422220,4,1,17,1,25,5
181431,1507839801174703,1507839801000,2,348093,1507839812379,4,1,17,1,13,2
181431,1507839801174703,1507839801000,2,159529,1507839842379,4,1,17,1,13,2
12903,1507839806606704,1507839806000,4,183176,1507840011719,4,1,17,1,25,2
12903,1507839806606704,1507839806000,4,96210,1507840085875,4,1,17,1,25,1
12903,1507839806606704,1507839806000,4,233688,1507840505736,4,1,17,1,25,1
12903,1507839806606704,1507839806000,4,341030,1507840535736,4,1,17,1,25,1
211430,1507839808692705,1507839808000,2,293114,1507839808228,4,1,17,1,21,4
211430,1507839808692705,1507839808000,2,336245,1507839838228,4,1,17,1,21,4
10872,1507839808142706,1507839808000,2,336245,1507839945562,4,1,17,1,25,2
10872,1507839808142706,1507839808000,2,183176,1507839975562,4,1,17,1,25,2
38292,1507839810334707,1507839810000,2,348093,1507839823705,4,3,20,1,25,2
38292,1507839810334707,1507839810000,2,336245,1507839853705,4,3,20,1,25,2
173824,1507839814305708,1507839814000,2,96210,1507839818984,4,3,2,1,25,6
173824,1507839814305708,1507839814000,2,352983,1507839848984,4,3,2,1,25,6
137364,1507839818328709,1507839818000,2,337721,1507840129311,4,1,17,1,25,1
137364,1507839818328709,1507839818000,2,338164,1507840159311,4,1,17,1,25,1
61614,1507839818163710,1507839818000,2,336245,1507840528124,4,3,19,1,16,2
61614,1507839818163710,1507839818000,2,9308,1507840558124,4,3,19,1,16,2
8299,1507839818158711,1507839818000,2,96074,1507840385577,4,3,20,1,8,2
8299,1507839818158711,1507839818000,2,336245,1507840415577,4,3,20,1,8,2
235852,1507839820134712,1507839820000,2,183176,1507841205561,4,3,2,1,24,2
235852,1507839820134712,1507839820000,2,111043,1507841235561,4,3,2,1,24,2
106764,1507839822147713,1507839822000,2,233742,1507840393723,4,3,2,1,25,2
106764,1507839822147713,1507839822000,2,336245,1507840423723,4,3,2,1,25,2
22321,1507839830371714,1507839830000,3,284793,1507840041678,4,1,17,1,25,1
22321,1507839830371714,1507839830000,3,313761,1507840069508,4,1,17,1,25,1
22321,1507839830371714,1507839830000,3,96074,1507840099508,4,1,17,1,25,1
144795,1507839837165715,1507839837000,2,183176,1507839906080,4,1,13,1,25,2
144795,1507839837165715,1507839837000,2,233688,1507839936080,4,1,13,1,25,2
19396,1507839838241716,1507839838000,3,348093,1507839874796,4,3,2,1,13,2
19396,1507839838241716,1507839838000,3,159529,1507839884863,4,3,2,1,13,2
19396,1507839838241716,1507839838000,3,336245,1507839914863,4,3,2,1,13,2
41893,1507839838154717,1507839838000,2,233688,1507840226561,4,1,17,11,28,1
41893,1507839838154717,1507839838000,2,348093,1507840256561,4,1,17,11,28,1
22933,1507839843398718,1507839843000,7,336245,1507839901066,4,3,20,1,13,2
22933,1507839843398718,1507839843000,7,9308,1507840049851,4,3,20,1,13,1
22933,1507839843398718,1507839843000,7,96210,1507840163044,4,3,20,1,13,1
22933,1507839843398718,1507839843000,7,160096,1507840458290,4,3,20,1,13,1
22933,1507839843398718,1507839843000,7,84914,1507840538855,4,3,20,1,13,1
22933,1507839843398718,1507839843000,7,256459,1507840924677,4,3,20,1,13,1
22933,1507839843398718,1507839843000,7,159529,1507840954677,4,3,20,1,13,1
107388,1507839845321719,1507839845000,2,20691,1507845573217,4,3,20,1,25,2
107388,1507839845321719,1507839845000,2,288440,1507845603217,4,3,20,1,25,2
51141,1507839852587720,1507839852000,4,119522,1507839852995,4,3,20,1,25,2
51141,1507839852587720,1507839852000,4,233742,1507840011370,4,3,20,1,25,2
51141,1507839852587720,1507839852000,4,348112,1507840171189,4,3,20,1,25,1
51141,1507839852587720,1507839852000,4,336245,1507840201189,4,3,20,1,25,1
85855,1507839854201721,1507839854000,2,348093,1507839890846,4,1,17,1,13,2
85855,1507839854201721,1507839854000,2,233742,1507839920846,4,1,17,1,13,2
290798,1507839857947722,1507839857000,2,183176,1507840005909,4,3,2,1,20,2
290798,1507839857947722,1507839857000,2,14707,1507840035909,4,3,2,1,20,2
95482,1507839857247723,1507839857000,3,236512,1507840282483,4,3,2,4,28,1
95482,1507839857247723,1507839857000,3,235396,1507840430932,4,3,2,4,28,1
95482,1507839857247723,1507839857000,3,156381,1507840460932,4,3,2,4,28,1
290799,1507839863378724,1507839863000,2,348089,1507840781671,4,4,20,6,28,1
290799,1507839863378724,1507839863000,2,348093,1507840811671,4,4,20,6,28,1
290800,1507839865352725,1507839865000,4,30957,1507839865626,4,3,2,1,5,4
290800,1507839865352725,1507839865000,4,32755,1507839984865,4,3,2,1,5,1
290800,1507839865352725,1507839865000,4,9308,1507840078902,4,3,2,1,5,1
290800,1507839865352725,1507839865000,4,233688,1507840108902,4,3,2,1,5,1
220469,1507839866295726,1507839866000,2,183176,1507839910267,4,3,20,1,21,2
220469,1507839866295726,1507839866000,2,111043,1507839940267,4,3,20,1,21,2
223102,1507839868114727,1507839868000,2,96252,1507840043858,4,1,17,1,21,2
223102,1507839868114727,1507839868000,2,336245,1507840073858,4,1,17,1,21,2
129520,1507839870186728,1507839870000,2,233742,1507839923846,4,1,13,1,21,2
129520,1507839870186728,1507839870000,2,336245,1507839953846,4,1,13,1,21,2
157286,1507839871122729,1507839871000,5,348109,1507840665425,4,3,2,1,25,2
157286,1507839871122729,1507839871000,5,233688,1507840803147,4,3,2,1,25,2
157286,1507839871122729,1507839871000,5,183176,1507840909290,4,3,2,1,25,2
157286,1507839871122729,1507839871000,5,156381,1507841004023,4,3,2,1,25,1
