user_id,session_id,session_start,session_size,click_article_id,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_region,click_referrer_type
157286,1507839871122729,1507839871000,5,336245,1507841034023,4,3,2,1,25,1
17577,1507839875217730,1507839875000,4,183176,1507839997363,4,3,2,1,8,2
17577,1507839875217730,1507839875000,4,354086,1507840819040,4,3,2,1,8,5
17577,1507839875217730,1507839875000,4,160096,1507840998353,4,3,2,1,8,1
17577,1507839875217730,1507839875000,4,215993,1507841028353,4,3,2,1,8,1
290801,1507839876366731,1507839876000,3,20691,1507841722104,4,3,2,1,18,2
290801,1507839876366731,1507839876000,3,9308,1507841881065,4,3,2,1,18,1
290801,1507839876366731,1507839876000,3,208562,1507841911065,4,3,2,1,18,1
41531,1507839876215732,1507839876000,5,159529,1507840021872,4,3,2,1,7,2
41531,1507839876215732,1507839876000,5,233742,1507840137759,4,3,2,1,7,1
41531,1507839876215732,1507839876000,5,336245,1507840763626,4,3,2,1,7,1
41531,1507839876215732,1507839876000,5,9308,1507840852961,4,3,2,1,7,1
41531,1507839876215732,1507839876000,5,96210,1507840882961,4,3,2,1,7,1
290802,1507839882267733,1507839882000,2,288440,1507843073495,4,1,17,1,21,2
290802,1507839882267733,1507839882000,2,162139,1507843103495,4,1,17,1,21,2
9805,1507839886234734,1507839886000,5,159529,1507840657855,4,3,20,1,21,2
9805,1507839886234734,1507839886000,5,233742,1507840924059,4,3,20,1,21,2
9805,1507839886234734,1507839886000,5,233688,1507841840161,4,3,20,1,21,2
9805,1507839886234734,1507839886000,5,183176,1507841897671,4,3,20,1,21,2
9805,1507839886234734,1507839886000,5,111043,1507841927671,4,3,20,1,21,2
148022,1507839886134735,1507839886000,2,348093,1507840319589,4,3,2,1,21,1
148022,1507839886134735,1507839886000,2,235383,1507840349589,4,3,2,1,21,1
14670,1507839886340736,1507839886000,4,159529,1507839931528,4,1,17,1,21,2
14670,1507839886340736,1507839886000,4,233742,1507840585006,4,1,17,1,21,2
14670,1507839886340736,1507839886000,4,123953,1507841929729,4,1,17,1,21,1
14670,1507839886340736,1507839886000,4,263283,1507841959729,4,1,17,1,21,1
9159,1507839887110737,1507839887000,3,348093,1507839912900,4,3,2,1,25,2
9159,1507839887110737,1507839887000,3,96074,1507840815217,4,3,2,1,25,2
9159,1507839887110737,1507839887000,3,159529,1507840845217,4,3,2,1,25,2
229021,1507839887398738,1507839887000,2,96210,1507839911523,4,4,20,1,9,1
229021,1507839887398738,1507839887000,2,96242,1507839941523,4,4,20,1,9,1
229545,1507839890375739,1507839890000,2,336245,1507839976314,4,1,17,1,25,2
229545,1507839890375739,1507839890000,2,111043,1507840006314,4,1,17,1,25,2
153319,1507839891270740,1507839891000,2,156381,1507843623863,4,1,17,1,25,1
153319,1507839891270740,1507839891000,2,306502,1507843653863,4,1,17,1,25,1
146550,1507839892298741,1507839892000,2,341134,1507840798952,4,1,17,1,19,1
146550,1507839892298741,1507839892000,2,31805,1507840828952,4,1,17,1,19,1
44588,1507839895147742,1507839895000,3,233742,1507840330579,4,3,2,1,21,1
44588,1507839895147742,1507839895000,3,9308,1507840717445,4,3,2,1,21,1
44588,1507839895147742,1507839895000,3,96210,1507840747445,4,3,2,1,21,1
118965,1507839900310743,1507839900000,4,111043,1507839981156,4,3,2,1,13,1
118965,1507839900310743,1507839900000,4,285533,1507840303352,4,3,2,1,13,1
118965,1507839900310743,1507839900000,4,233688,1507840579916,4,3,2,1,13,1
118965,1507839900310743,1507839900000,4,20691,1507840609916,4,3,2,1,13,1
290803,1507839902269744,1507839902000,3,183176,1507840008014,4,3,20,1,24,1
290803,1507839902269744,1507839902000,3,111043,1507840134756,4,3,20,1,24,1
290803,1507839902269744,1507839902000,3,50569,1507840164756,4,3,20,1,24,1
214773,1507839904146745,1507839904000,2,248801,1507839904681,4,1,17,1,21,5
214773,1507839904146745,1507839904000,2,233742,1507839934681,4,1,17,1,21,5
225855,1507839906356746,1507839906000,3,348093,1507840087198,4,3,2,1,25,2
225855,1507839906356746,1507839906000,3,96586,1507840492670,4,3,2,1,25,1
225855,1507839906356746,1507839906000,3,91797,1507840522670,4,3,2,1,25,1
247593,1507839907335747,1507839907000,4,31805,1507842178801,4,1,17,1,13,1
247593,1507839907335747,1507839907000,4,145692,1507842329159,4,1,17,1,13,1
247593,1507839907335747,1507839907000,4,74628,1507842681475,4,1,17,1,13,1
247593,1507839907335747,1507839907000,4,74554,1507842711475,4,1,17,1,13,1
99363,1507839908271748,1507839908000,2,159529,1507840032316,4,3,2,1,25,2
99363,1507839908271748,1507839908000,2,208150,1507840062316,4,3,2,1,25,2
223142,1507839916690749,1507839916000,2,111043,1507840022250,4,3,2,1,25,2
223142,1507839916690749,1507839916000,2,183176,1507840052250,4,3,2,1,25,2
107144,1507839916252750,1507839916000,3,159529,1507839944639,4,3,2,1,25,2
107144,1507839916252750,1507839916000,3,233688,1507841574569,4,3,2,1,25,2
107144,1507839916252750,1507839916000,3,111043,1507841604569,4,3,2,1,25,2
18925,1507839918314751,1507839918000,2,74722,1507840420193,4,3,2,1,16,4
18925,1507839918314751,1507839918000,2,348093,1507840450193,4,3,2,1,16,4
188705,1507839918260752,1507839918000,7,42158,1507840413240,4,1,17,1,21,1
188705,1507839918260752,1507839918000,7,9308,1507840738819,4,1,17,1,21,1
188705,1507839918260752,1507839918000,7,260812,1507841330509,4,1,17,1,21,1
188705,1507839918260752,1507839918000,7,42104,1507842248342,4,1,17,1,21,1
188705,1507839918260752,1507839918000,7,84892,1507842358022,4,1,17,1,21,1
188705,1507839918260752,1507839918000,7,304040,1507842944169,4,1,17,1,21,1
188705,1507839918260752,1507839918000,7,160096,1507842974169,4,1,17,1,21,1
8051,1507839922324753,1507839922000,2,42430,1507840119604,4,3,20,7,28,1
8051,1507839922324753,1507839922000,2,42242,1507840149604,4,3,20,7,28,1
29838,1507839924253754,1507839924000,2,336245,1507840033476,4,1,17,1,9,2
29838,1507839924253754,1507839924000,2,348093,1507840063476,4,1,17,1,9,2
127730,1507839930266755,1507839930000,2,352265,1507840187164,4,4,2,1,25,1
127730,1507839930266755,1507839930000,2,336245,1507840217164,4,4,2,1,25,1
6790,1507839931273756,1507839931000,2,183176,1507841154980,4,3,2,1,13,2
6790,1507839931273756,1507839931000,2,208150,1507841184980,4,3,2,1,13,2
71205,1507839933287757,1507839933000,3,159529,1507839971959,4,3,2,1,10,2
71205,1507839933287757,1507839933000,3,336245,1507841233811,4,3,2,1,10,2
71205,1507839933287757,1507839933000,3,9308,1507841263811,4,3,2,1,10,2
73092,1507839936259758,1507839936000,2,283192,1507839985307,4,1,17,1,25,1
73092,1507839936259758,1507839936000,2,283506,1507840015307,4,1,17,1,25,1
165233,1507839937421759,1507839937000,2,270675,1507841029278,4,1,17,1,20,1
165233,1507839937421759,1507839937000,2,205873,1507841059278,4,1,17,1,20,1
171155,1507839937195760,1507839937000,2,336245,1507841380843,4,3,2,1,21,2
171155,1507839937195760,1507839937000,2,288440,1507841410843,4,3,2,1,21,2
211163,1507839939387761,1507839939000,2,70484,1507851730368,4,1,17,1,25,2
211163,1507839939387761,1507839939000,2,71601,1507851760368,4,1,17,1,25,2
290804,1507839941232762,1507839941000,2,42430,1507840092757,4,1,17,1,25,1
290804,1507839941232762,1507839941000,2,348112,1507840122757,4,1,17,1,25,1
290805,1507839942383763,1507839942000,2,233742,1507839990975,4,1,17,1,20,2
290805,1507839942383763,1507839942000,2,336245,1507840020975,4,1,17,1,20,2
290806,1507839942517764,1507839942000,2,242254,1507839942548,4,3,2,1,21,7
290806,1507839942517764,1507839942000,2,336245,1507839972548,4,3,2,1,21,7
290807,1507839944571765,1507839944000,2,31187,1507840039172,4,1,17,1,15,1
290807,1507839944571765,1507839944000,2,153878,1507840069172,4,1,17,1,15,1
32234,1507839951142766,1507839951000,2,159529,1507839998521,4,3,2,1,13,2
32234,1507839951142766,1507839951000,2,233742,1507840028521,4,3,2,1,13,2
19474,1507839951228767,1507839951000,6,348093,1507840193707,4,1,17,1,21,2
19474,1507839951228767,1507839951000,6,159529,1507840381290,4,1,17,1,21,2
19474,1507839951228767,1507839951000,6,233742,1507840662707,4,1,17,1,21,2
19474,1507839951228767,1507839951000,6,233688,1507840970653,4,1,17,1,21,2
19474,1507839951228767,1507839951000,6,183176,1507841028360,4,1,17,1,21,2
19474,1507839951228767,1507839951000,6,111043,1507841058360,4,1,17,1,21,2
160991,1507839951136768,1507839951000,2,156381,1507839962452,4,3,2,1,13,1
160991,1507839951136768,1507839951000,2,111043,1507839992452,4,3,2,1,13,1
290808,1507839952266769,1507839952000,3,20691,1507845706470,4,3,20,1,4,2
290808,1507839952266769,1507839952000,3,336245,1507845739986,4,3,20,1,4,1
290808,1507839952266769,1507839952000,3,15653,1507845769986,4,3,20,1,4,1
88076,1507839957258770,1507839957000,3,42430,1507840299533,4,1,17,1,25,1
88076,1507839957258770,1507839957000,3,20691,1507841944340,4,1,17,1,25,2
88076,1507839957258770,1507839957000,3,70484,1507841974340,4,1,17,1,25,2
97539,1507839962390771,1507839962000,2,20691,1507843014759,2,4,2,1,7,2
97539,1507839962390771,1507839962000,2,288440,1507843044759,2,4,2,1,7,2
19718,1507839963383772,1507839963000,2,283192,1507840407882,4,1,5,1,13,6
19718,1507839963383772,1507839963000,2,96210,1507840437882,4,1,5,1,13,6
11360,1507839963346773,1507839963000,2,156381,1507840032315,4,1,17,1,9,1
11360,1507839963346773,1507839963000,2,162572,1507840062315,4,1,17,1,9,1
212424,1507839963377774,1507839963000,2,96074,1507840703856,4,1,17,1,25,2
212424,1507839963377774,1507839963000,2,336245,1507840733856,4,1,17,1,25,2
141417,1507839964154775,1507839964000,2,331746,1507840152044,4,3,2,1,25,1
141417,1507839964154775,1507839964000,2,332315,1507840182044,4,3,2,1,25,1
7477,1507839964350776,1507839964000,2,348093,1507840065994,4,1,17,1,25,1
7477,1507839964350776,1507839964000,2,348123,1507840095994,4,1,17,1,25,1
11472,1507839966119777,1507839966000,2,336245,1507840738352,4,1,17,1,9,2
11472,1507839966119777,1507839966000,2,20691,1507840768352,4,1,17,1,9,2
22374,1507839966160778,1507839966000,10,156381,1507839970554,4,1,17,1,25,1
22374,1507839966160778,1507839966000,10,183176,1507840022695,4,1,17,1,25,1
22374,1507839966160778,1507839966000,10,348112,1507840060072,4,1,17,1,25,1
22374,1507839966160778,1507839966000,10,283192,1507840076842,4,1,17,1,25,1
22374,1507839966160778,1507839966000,10,50569,1507840090602,4,1,17,1,25,1
22374,1507839966160778,1507839966000,10,277139,1507840127857,4,1,17,1,25,1
22374,1507839966160778,1507839966000,10,162276,1507840134628,4,1,17,1,25,1
22374,1507839966160778,1507839966000,10,336245,1507840354875,4,1,17,1,25,1
22374,1507839966160778,1507839966000,10,233688,1507840586857,4,1,17,1,25,1
22374,1507839966160778,1507839966000,10,61395,1507840616857,4,1,17,1,25,1
169114,1507839967142779,1507839967000,2,156381,1507840201871,4,1,17,1,21,1
169114,1507839967142779,1507839967000,2,235396,1507840231871,4,1,17,1,21,1
80126,1507839967906780,1507839967000,2,156381,1507839980255,4,1,17,1,21,1
80126,1507839967906780,1507839967000,2,214084,1507840010255,4,1,17,1,21,1
208893,1507839971391781,1507839971000,2,96074,1507840007680,4,3,20,1,12,2
208893,1507839971391781,1507839971000,2,183176,1507840037680,4,3,20,1,12,2
149040,1507839971721782,1507839971000,2,233688,1507840056981,4,3,2,1,21,2
149040,1507839971721782,1507839971000,2,183176,1507840086981,4,3,2,1,21,2
34062,1507839971410783,1507839971000,2,336245,1507842566903,4,1,17,1,25,2
34062,1507839971410783,1507839971000,2,159529,1507842596903,4,1,17,1,25,2
158243,1507839973488784,1507839973000,2,20691,1507841840962,4,3,20,1,16,2
158243,1507839973488784,1507839973000,2,336245,1507841870962,4,3,20,1,16,2
140179,1507839973317785,1507839973000,4,62558,1507842208439,4,1,17,1,21,1
140179,1507839973317785,1507839973000,4,195843,1507842813523,4,1,17,1,21,1
140179,1507839973317785,1507839973000,4,62599,1507842913750,4,1,17,1,21,1
140179,1507839973317785,1507839973000,4,115268,1507842943750,4,1,17,1,21,1
68911,1507839976195786,1507839976000,3,336245,1507841379717,4,1,17,1,25,2
68911,1507839976195786,1507839976000,3,288440,1507842622493,4,1,17,1,25,2
68911,1507839976195786,1507839976000,3,20691,1507842652493,4,1,17,1,25,2
144764,1507839984342787,1507839984000,2,205873,1507847254928,4,3,2,10,28,2
144764,1507839984342787,1507839984000,2,336245,1507847284928,4,3,2,10,28,2
6050,1507839985794788,1507839985000,2,96074,1507841201175,4,3,2,1,13,2
6050,1507839985794788,1507839985000,2,20691,1507841231175,4,3,2,1,13,2
10525,1507839986387789,1507839986000,2,158767,1507840136092,4,3,2,1,25,1
10525,1507839986387789,1507839986000,2,158766,1507840166092,4,3,2,1,25,1
229307,1507839987149790,1507839987000,5,352265,1507840785361,4,1,17,1,25,1
229307,1507839987149790,1507839987000,5,327095,1507840934973,4,1,17,1,25,1
229307,1507839987149790,1507839987000,5,326982,1507840986200,4,1,17,1,25,1
229307,1507839987149790,1507839987000,5,288251,1507841242657,4,1,17,1,25,1
229307,1507839987149790,1507839987000,5,289034,1507841272657,4,1,17,1,25,1
42993,1507839989758791,1507839989000,2,66155,1507840355985,4,1,17,1,6,1
42993,1507839989758791,1507839989000,2,65443,1507840385985,4,1,17,1,6,1
7378,1507839991212792,1507839991000,3,208150,1507841660242,4,3,20,1,7,1
7378,1507839991212792,1507839991000,3,202637,1507843439362,4,3,20,1,7,2
7378,1507839991212792,1507839991000,3,202522,1507843469362,4,3,20,1,7,2
290809,1507839993337793,1507839993000,4,111043,1507840305346,4,3,2,1,21,2
290809,1507839993337793,1507839993000,4,233688,1507840344117,4,3,2,1,21,2
290809,1507839993337793,1507839993000,4,224702,1507840719290,4,3,2,1,21,1
290809,1507839993337793,1507839993000,4,183176,1507840749290,4,3,2,1,21,1
290810,1507839994167794,1507839994000,2,348093,1507840043476,4,1,17,1,20,2
290810,1507839994167794,1507839994000,2,265989,1507840073476,4,1,17,1,20,2
83712,1507839995223795,1507839995000,3,48485,1507844362273,4,3,2,1,6,1
83712,1507839995223795,1507839995000,3,264469,1507845450802,4,3,2,1,6,1
83712,1507839995223795,1507839995000,3,263604,1507845480802,4,3,2,1,6,1
32800,1507839996229796,1507839996000,2,111043,1507840481837,4,1,12,11,28,2
32800,1507839996229796,1507839996000,2,36413,1507840511837,4,1,12,11,28,2
73700,1507839999236797,1507839999000,2,205873,1507843102931,4,3,2,1,21,2
73700,1507839999236797,1507839999000,2,237769,1507843132931,4,3,2,1,21,2
29192,1507840000130798,1507840000000,2,84457,1507840020952,4,3,2,1,7,1
29192,1507840000130798,1507840000000,2,84618,1507840050952,4,3,2,1,7,1
224221,1507840002401799,1507840002000,2,348093,1507840058791,4,3,20,1,21,2
224221,1507840002401799,1507840002000,2,183176,1507840088791,4,3,20,1,21,2
26159,1507840005213800,1507840005000,2,336245,1507841886946,4,1,17,1,21,2
26159,1507840005213800,1507840005000,2,96210,1507841916946,4,1,17,1,21,2
3320,1507840009341801,1507840009000,3,336245,1507840192749,4,3,2,1,25,2
3320,1507840009341801,1507840009000,3,9308,1507840322009,4,3,2,1,25,1
3320,1507840009341801,1507840009000,3,283505,1507840352009,4,3,2,1,25,1
50268,1507840010171802,1507840010000,3,264469,1507840037593,4,3,2,1,4,1
50268,1507840010171802,1507840010000,3,264039,1507840171862,4,3,2,1,4,1
50268,1507840010171802,1507840010000,3,264033,1507840201862,4,3,2,1,4,1
25560,1507840014228803,1507840014000,2,348093,1507840045566,4,3,2,1,13,2
25560,1507840014228803,1507840014000,2,156381,1507840075566,4,3,2,1,13,2
290811,1507840028378804,1507840028000,2,183176,1507840210982,4,3,2,1,18,7
290811,1507840028378804,1507840028000,2,233688,1507840240982,4,3,2,1,18,7
200378,1507840030172805,1507840030000,2,183176,1507840420287,4,3,2,1,17,2
200378,1507840030172805,1507840030000,2,233688,1507840450287,4,3,2,1,17,2
27474,1507840030278806,1507840030000,2,223947,1507840066347,4,1,17,1,16,1
27474,1507840030278806,1507840030000,2,224714,1507840096347,4,1,17,1,16,1
50232,1507840036254807,1507840036000,3,160363,1507840057682,4,1,17,1,24,1
50232,1507840036254807,1507840036000,3,31187,1507842500766,4,1,17,1,24,1
50232,1507840036254807,1507840036000,3,258007,1507842530766,4,1,17,1,24,1
200918,1507840037110808,1507840037000,2,236512,1507840575141,4,1,17,1,25,1
200918,1507840037110808,1507840037000,2,31187,1507840605141,4,1,17,1,25,1
290812,1507840038102809,1507840038000,2,24706,1507840038247,1,3,20,1,5,5
290812,1507840038102809,1507840038000,2,24705,1507840068247,1,3,20,1,5,5
32749,1507840038269810,1507840038000,5,348093,1507840048678,4,3,2,1,9,2
32749,1507840038269810,1507840038000,5,235383,1507840166877,4,3,2,1,9,1
32749,1507840038269810,1507840038000,5,236512,1507840298748,4,3,2,1,9,1
32749,1507840038269810,1507840038000,5,160142,1507840451627,4,3,2,1,9,6
32749,1507840038269810,1507840038000,5,96210,1507840481627,4,3,2,1,9,6
290813,1507840045688811,1507840045000,2,171497,1507840251868,4,3,2,1,14,7
290813,1507840045688811,1507840045000,2,173895,1507840281868,4,3,2,1,14,7
18031,1507840046118812,1507840046000,3,348093,1507840069038,4,3,2,10,28,2
18031,1507840046118812,1507840046000,3,159529,1507840119000,4,3,2,10,28,2
18031,1507840046118812,1507840046000,3,233688,1507840149000,4,3,2,10,28,2
290814,1507840046336813,1507840046000,2,349328,1507840047396,4,3,2,1,13,7
290814,1507840046336813,1507840046000,2,85830,1507840077396,4,3,2,1,13,7
64344,1507840047410814,1507840047000,5,96074,1507840066970,4,1,17,1,25,2
64344,1507840047410814,1507840047000,5,20691,1507841637731,4,1,17,1,25,2
64344,1507840047410814,1507840047000,5,159529,1507841681831,4,1,17,1,25,2
64344,1507840047410814,1507840047000,5,288440,1507842612347,4,1,17,1,25,2
64344,1507840047410814,1507840047000,5,31187,1507842642347,4,1,17,1,25,2
179585,1507840047409815,1507840047000,2,183176,1507840242847,4,1,17,1,5,2
179585,1507840047409815,1507840047000,2,233688,1507840272847,4,1,17,1,5,2
2026,1507840049347816,1507840049000,3,348093,1507840141778,4,1,17,1,13,2
2026,1507840049347816,1507840049000,3,159529,1507840555622,4,1,17,1,13,2
2026,1507840049347816,1507840049000,3,20691,1507840585622,4,1,17,1,13,2
290815,1507840049382817,1507840049000,3,31808,1507840049430,4,3,2,1,5,5
290815,1507840049382817,1507840049000,3,30374,1507840435444,4,3,2,1,5,1
290815,1507840049382817,1507840049000,3,336245,1507840465444,4,3,2,1,5,1
160423,1507840053421818,1507840053000,4,233742,1507840115961,4,1,17,1,25,2
160423,1507840053421818,1507840053000,4,336245,1507842074092,4,1,17,1,25,2
160423,1507840053421818,1507840053000,4,159529,1507842278109,4,1,17,1,25,2
160423,1507840053421818,1507840053000,4,331746,1507842308109,4,1,17,1,25,2
109309,1507840055129819,1507840055000,2,159529,1507840157126,4,3,20,1,17,2
109309,1507840055129819,1507840055000,2,96074,1507840187126,4,3,20,1,17,2
229014,1507840055363820,1507840055000,2,96074,1507840208414,4,3,2,1,16,2
229014,1507840055363820,1507840055000,2,96210,1507840238414,4,3,2,1,16,2
132539,1507840060258821,1507840060000,6,159529,1507840378037,2,4,2,1,16,2
132539,1507840060258821,1507840060000,6,283192,1507840634653,2,4,2,1,16,1
132539,1507840060258821,1507840060000,6,336245,1507840816840,2,4,2,1,16,1
132539,1507840060258821,1507840060000,6,96210,1507840965515,2,4,2,1,16,1
132539,1507840060258821,1507840060000,6,20691,1507841535558,2,4,2,1,16,2
132539,1507840060258821,1507840060000,6,160096,1507841565558,2,4,2,1,16,2
157202,1507840060270822,1507840060000,2,236512,1507841527430,4,1,17,1,25,1
157202,1507840060270822,1507840060000,2,236561,1507841557430,4,1,17,1,25,1
290816,1507840060284823,1507840060000,2,233742,1507843651369,4,3,2,1,25,2
290816,1507840060284823,1507840060000,2,336245,1507843681369,4,3,2,1,25,2
63236,1507840063115824,1507840063000,3,31187,1507840285261,4,1,17,1,13,1
63236,1507840063115824,1507840063000,3,336245,1507840366436,4,1,17,1,13,1
63236,1507840063115824,1507840063000,3,32653,1507840396436,4,1,17,1,13,1
14035,1507840065174825,1507840065000,2,348093,1507840547453,4,1,17,1,11,2
14035,1507840065174825,1507840065000,2,159529,1507840577453,4,1,17,1,11,2
31863,1507840066978826,1507840066000,2,348093,1507840126470,4,3,20,10,28,2
31863,1507840066978826,1507840066000,2,233688,1507840156470,4,3,20,10,28,2
99013,1507840066129827,1507840066000,3,233688,1507847410370,4,1,17,1,25,2
99013,1507840066129827,1507840066000,3,111043,1507847606878,4,1,17,1,25,2
99013,1507840066129827,1507840066000,3,183176,1507847636878,4,1,17,1,25,2
34837,1507840067746828,1507840067000,2,284602,1507843506706,4,1,17,1,25,6
34837,1507840067746828,1507840067000,2,233688,1507843536706,4,1,17,1,25,6
204216,1507840068371829,1507840068000,3,42430,1507840108127,4,1,17,1,25,1
204216,1507840068371829,1507840068000,3,160096,1507840225164,4,1,17,1,25,1
204216,1507840068371829,1507840068000,3,336245,1507840255164,4,1,17,1,25,1
15534,1507840069783830,1507840069000,2,233742,1507840380768,4,1,17,1,13,2
15534,1507840069783830,1507840069000,2,336245,1507840410768,4,1,17,1,13,2
113622,1507840069265831,1507840069000,8,159529,1507840103616,4,3,2,1,13,2
113622,1507840069265831,1507840069000,8,96252,1507840315225,4,3,2,1,13,2
113622,1507840069265831,1507840069000,8,9308,1507840407040,4,3,2,1,13,1
113622,1507840069265831,1507840069000,8,283192,1507841224546,4,3,2,1,13,1
113622,1507840069265831,1507840069000,8,10253,1507841264514,4,3,2,1,13,1
113622,1507840069265831,1507840069000,8,96210,1507841538479,4,3,2,1,13,1
113622,1507840069265831,1507840069000,8,15653,1507841645395,4,3,2,1,13,1
113622,1507840069265831,1507840069000,8,194920,1507841675395,4,3,2,1,13,1
226000,1507840071228832,1507840071000,4,348093,1507840089851,4,3,2,1,21,2
226000,1507840071228832,1507840071000,4,159529,1507840232262,4,3,2,1,21,2
226000,1507840071228832,1507840071000,4,294108,1507840408394,4,3,2,1,21,1
226000,1507840071228832,1507840071000,4,111043,1507840438394,4,3,2,1,21,1
290817,1507840071352833,1507840071000,2,336245,1507840231169,4,1,17,11,28,2
290817,1507840071352833,1507840071000,2,183176,1507840261169,4,1,17,11,28,2
29185,1507840083107834,1507840083000,2,233742,1507840755019,4,3,2,1,25,2
29185,1507840083107834,1507840083000,2,233688,1507840785019,4,3,2,1,25,2
24088,1507840085342835,1507840085000,2,111043,1507840389637,4,1,17,1,7,2
24088,1507840085342835,1507840085000,2,183176,1507840419637,4,1,17,1,7,2
117320,1507840085154836,1507840085000,3,20691,1507841180929,4,1,17,1,14,2
117320,1507840085154836,1507840085000,3,159529,1507841341414,4,1,17,1,14,2
117320,1507840085154836,1507840085000,3,288440,1507841371414,4,1,17,1,14,2
25673,1507840086161837,1507840086000,2,96074,1507840208655,4,3,2,1,6,2
25673,1507840086161837,1507840086000,2,111043,1507840238655,4,3,2,1,6,2
290818,1507840087494838,1507840087000,9,156381,1507840105215,4,1,17,1,25,1
290818,1507840087494838,1507840087000,9,348093,1507840134489,4,1,17,1,25,1
290818,1507840087494838,1507840087000,9,236512,1507840204711,4,1,17,1,25,1
290818,1507840087494838,1507840087000,9,354580,1507840391052,4,1,17,1,25,1
290818,1507840087494838,1507840087000,9,214084,1507840456503,4,1,17,1,25,1
290818,1507840087494838,1507840087000,9,159529,1507840559764,4,1,17,1,25,1
290818,1507840087494838,1507840087000,9,50405,1507840655389,4,1,17,1,25,1
290818,1507840087494838,1507840087000,9,336245,1507840933750,4,1,17,1,25,1
290818,1507840087494838,1507840087000,9,160531,1507840963750,4,1,17,1,25,1
30940,1507840091794839,1507840091000,3,233742,1507840210675,4,3,20,1,21,2
30940,1507840091794839,1507840091000,3,20691,1507843061495,4,3,20,1,21,2
30940,1507840091794839,1507840091000,3,288440,1507843091495,4,3,20,1,21,2
23192,1507840094310840,1507840094000,2,283192,1507841480626,4,3,2,1,10,1
23192,1507840094310840,1507840094000,2,96127,1507841510626,4,3,2,1,10,1
23807,1507840094253841,1507840094000,2,50569,1507840201385,4,1,17,1,26,1
23807,1507840094253841,1507840094000,2,336245,1507840231385,4,1,17,1,26,1
93295,1507840094249842,1507840094000,2,159529,1507840229111,4,4,20,6,28,2
93295,1507840094249842,1507840094000,2,288440,1507840259111,4,4,20,6,28,2
290819,1507840095428843,1507840095000,2,159529,1507840175653,4,3,2,1,16,2
290819,1507840095428843,1507840095000,2,336245,1507840205653,4,3,2,1,16,2
290820,1507840096426844,1507840096000,2,348093,1507840124129,4,3,2,1,25,2
290820,1507840096426844,1507840096000,2,233688,1507840154129,4,3,2,1,25,2
39613,1507840097109845,1507840097000,3,156381,1507840097254,4,1,17,1,25,5
39613,1507840097109845,1507840097000,3,159135,1507840227854,4,1,17,1,25,1
39613,1507840097109845,1507840097000,3,348093,1507840257854,4,1,17,1,25,1
252927,1507840097787846,1507840097000,3,156381,1507840115557,4,3,2,1,13,1
252927,1507840097787846,1507840097000,3,158094,1507840128586,4,3,2,1,13,1
252927,1507840097787846,1507840097000,3,159529,1507840158586,4,3,2,1,13,1
290821,1507840100424847,1507840100000,6,348093,1507840123367,4,1,17,1,20,2
290821,1507840100424847,1507840100000,6,159529,1507840164295,4,1,17,1,20,2
290821,1507840100424847,1507840100000,6,336245,1507840221594,4,1,17,1,20,2
290821,1507840100424847,1507840100000,6,9308,1507840672122,4,1,17,1,20,1
290821,1507840100424847,1507840100000,6,20691,1507841851905,4,1,17,1,20,2
290821,1507840100424847,1507840100000,6,288440,1507841881905,4,1,17,1,20,2
219870,1507840103499848,1507840103000,3,156381,1507840141729,4,3,2,1,10,1
219870,1507840103499848,1507840103000,3,183176,1507840323687,4,3,2,1,10,1
219870,1507840103499848,1507840103000,3,285533,1507840353687,4,3,2,1,10,1
120673,1507840104739849,1507840104000,2,156691,1507840423297,4,3,2,1,21,1
