user_id,session_id,session_start,session_size,click_article_id,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_region,click_referrer_type
120673,1507840104739849,1507840104000,2,214084,1507840453297,4,3,2,1,21,1
26131,1507840111236850,1507840111000,2,233742,1507846972867,4,1,17,10,28,2
26131,1507840111236850,1507840111000,2,336245,1507847002867,4,1,17,10,28,2
215477,1507840114297851,1507840114000,2,336245,1507841995479,2,4,2,1,5,2
215477,1507840114297851,1507840114000,2,100924,1507842025479,2,4,2,1,5,2
13858,1507840116258852,1507840116000,2,20691,1507841122172,4,1,17,1,25,2
13858,1507840116258852,1507840116000,2,157973,1507841152172,4,1,17,1,25,2
33309,1507840118284853,1507840118000,2,96074,1507840150780,4,1,17,1,19,2
33309,1507840118284853,1507840118000,2,159529,1507840180780,4,1,17,1,19,2
117112,1507840124164854,1507840124000,2,288440,1507843939297,4,1,17,1,16,2
117112,1507840124164854,1507840124000,2,33191,1507843969297,4,1,17,1,16,2
287282,1507840124157855,1507840124000,2,348109,1507841244004,4,1,17,1,13,2
287282,1507840124157855,1507840124000,2,233742,1507841274004,4,1,17,1,13,2
3613,1507840125409856,1507840125000,2,283192,1507840789109,4,1,17,1,25,1
3613,1507840125409856,1507840125000,2,285130,1507840819109,4,1,17,1,25,1
135882,1507840125395857,1507840125000,3,348093,1507840162673,4,3,2,1,25,2
135882,1507840125395857,1507840125000,3,183176,1507843050522,4,3,2,1,25,1
135882,1507840125395857,1507840125000,3,284584,1507843080522,4,3,2,1,25,1
139983,1507840127650858,1507840127000,2,96074,1507840154425,2,4,2,1,25,2
139983,1507840127650858,1507840127000,2,9308,1507840184425,2,4,2,1,25,2
17952,1507840131950859,1507840131000,2,183176,1507841936686,4,1,17,1,5,7
17952,1507840131950859,1507840131000,2,286176,1507841966686,4,1,17,1,5,7
21113,1507840133216860,1507840133000,2,111043,1507840281988,4,3,2,1,24,2
21113,1507840133216860,1507840133000,2,183176,1507840311988,4,3,2,1,24,2
195715,1507840133235861,1507840133000,4,111043,1507840894021,4,1,17,1,21,2
195715,1507840133235861,1507840133000,4,183176,1507840895190,4,1,17,1,21,2
195715,1507840133235861,1507840133000,4,20691,1507841689002,4,1,17,1,21,2
195715,1507840133235861,1507840133000,4,288440,1507841719002,4,1,17,1,21,2
126524,1507840134110862,1507840134000,2,236279,1507840249847,4,4,20,1,21,5
126524,1507840134110862,1507840134000,2,236673,1507840279847,4,4,20,1,21,5
245616,1507840135102863,1507840135000,2,233742,1507840186453,4,1,17,1,21,2
245616,1507840135102863,1507840135000,2,336245,1507840216453,4,1,17,1,21,2
225973,1507840136384864,1507840136000,2,233688,1507840313772,4,3,2,1,16,2
225973,1507840136384864,1507840136000,2,111043,1507840343772,4,3,2,1,16,2
290822,1507840138321865,1507840138000,2,348093,1507840187201,2,4,2,1,25,2
290822,1507840138321865,1507840138000,2,96074,1507840217201,2,4,2,1,25,2
11761,1507840139221866,1507840139000,3,205873,1507842404545,4,3,20,1,21,7
11761,1507840139221866,1507840139000,3,20691,1507842484536,4,3,20,1,21,7
11761,1507840139221866,1507840139000,3,159720,1507842514536,4,3,20,1,21,7
290823,1507840141104867,1507840141000,2,57568,1507840320663,4,3,2,1,8,1
290823,1507840141104867,1507840141000,2,145122,1507840350663,4,3,2,1,8,1
290824,1507840142423868,1507840142000,3,156381,1507840171141,4,3,2,11,28,1
290824,1507840142423868,1507840142000,3,336245,1507840384125,4,3,2,11,28,1
290824,1507840142423868,1507840142000,3,9308,1507840414125,4,3,2,11,28,1
190937,1507840143386869,1507840143000,2,341720,1507840590390,4,3,20,1,25,1
190937,1507840143386869,1507840143000,2,285533,1507840620390,4,3,20,1,25,1
123989,1507840148336870,1507840148000,2,348093,1507840231026,4,3,2,1,16,2
123989,1507840148336870,1507840148000,2,111043,1507840261026,4,3,2,1,16,2
290825,1507840148383871,1507840148000,3,355163,1507840793745,4,3,2,1,25,1
290825,1507840148383871,1507840148000,3,50569,1507840961981,4,3,2,1,25,1
290825,1507840148383871,1507840148000,3,156381,1507840991981,4,3,2,1,25,1
50451,1507840148300872,1507840148000,3,348093,1507841649274,4,1,17,1,18,2
50451,1507840148300872,1507840148000,3,205873,1507846047133,4,1,17,1,18,2
50451,1507840148300872,1507840148000,3,162139,1507846077133,4,1,17,1,18,2
4702,1507840149461873,1507840149000,2,183176,1507841751187,4,3,2,11,28,2
4702,1507840149461873,1507840149000,2,316424,1507841781187,4,3,2,11,28,2
106803,1507840151116874,1507840151000,3,156381,1507842827409,4,1,17,1,16,1
106803,1507840151116874,1507840151000,3,158094,1507842851392,4,1,17,1,16,1
106803,1507840151116874,1507840151000,3,336245,1507842881392,4,1,17,1,16,1
144676,1507840163371875,1507840163000,2,348112,1507840167627,4,3,2,1,16,2
144676,1507840163371875,1507840163000,2,348093,1507840197627,4,3,2,1,16,2
290826,1507840167381876,1507840167000,2,336245,1507840250297,4,1,17,1,8,2
290826,1507840167381876,1507840167000,2,205873,1507840280297,4,1,17,1,8,2
68712,1507840168293877,1507840168000,2,202522,1507842994056,4,3,2,1,8,2
68712,1507840168293877,1507840168000,2,20691,1507843024056,4,3,2,1,8,2
170076,1507840172399878,1507840172000,4,183176,1507840346432,4,1,17,1,25,2
170076,1507840172399878,1507840172000,4,31805,1507849544605,4,1,17,1,25,2
170076,1507840172399878,1507840172000,4,70484,1507856748257,4,1,17,1,25,2
170076,1507840172399878,1507840172000,4,111043,1507856778257,4,1,17,1,25,2
122691,1507840180190879,1507840180000,5,205873,1507852192134,4,1,17,1,25,1
122691,1507840180190879,1507840180000,5,283437,1507852566644,4,1,17,1,25,1
122691,1507840180190879,1507840180000,5,50569,1507852623738,4,1,17,1,25,1
122691,1507840180190879,1507840180000,5,348104,1507860414815,4,1,17,1,25,1
122691,1507840180190879,1507840180000,5,159529,1507860444815,4,1,17,1,25,1
97451,1507840180408880,1507840180000,2,96074,1507840655946,2,3,20,1,25,2
97451,1507840180408880,1507840180000,2,215993,1507840685946,2,3,20,1,25,2
67706,1507840180260881,1507840180000,2,159529,1507840211735,4,3,20,1,25,2
67706,1507840180260881,1507840180000,2,233742,1507840241735,4,3,20,1,25,2
21816,1507840183639882,1507840183000,3,348121,1507840256195,4,3,2,1,24,1
21816,1507840183639882,1507840183000,3,348112,1507840359890,4,3,2,1,24,1
21816,1507840183639882,1507840183000,3,336245,1507840389890,4,3,2,1,24,1
115268,1507840184229883,1507840184000,2,355163,1507842623289,4,1,17,1,7,1
115268,1507840184229883,1507840184000,2,20691,1507842653289,4,1,17,1,7,1
24117,1507840185191884,1507840185000,2,159529,1507840356912,4,3,2,1,21,2
24117,1507840185191884,1507840185000,2,211392,1507840386912,4,3,2,1,21,2
290827,1507840187891885,1507840187000,2,156381,1507840207199,4,3,2,1,13,1
290827,1507840187891885,1507840187000,2,283192,1507840237199,4,3,2,1,13,1
170855,1507840188405886,1507840188000,2,31808,1507841248716,4,1,17,1,8,1
170855,1507840188405886,1507840188000,2,205873,1507841278716,4,1,17,1,8,1
87932,1507840193356887,1507840193000,2,283116,1507840423494,4,1,17,1,25,1
87932,1507840193356887,1507840193000,2,285533,1507840453494,4,1,17,1,25,1
211879,1507840193376888,1507840193000,2,348093,1507840240155,4,3,2,1,16,2
211879,1507840193376888,1507840193000,2,96074,1507840270155,4,3,2,1,16,2
223521,1507840196340889,1507840196000,2,31187,1507840269975,4,1,17,1,2,1
223521,1507840196340889,1507840196000,2,36705,1507840299975,4,1,17,1,2,1
290828,1507840197336890,1507840197000,2,336245,1507840621176,4,1,17,1,21,2
290828,1507840197336890,1507840197000,2,183176,1507840651176,4,1,17,1,21,2
85273,1507840198339891,1507840198000,2,233742,1507840358212,4,1,17,1,11,2
85273,1507840198339891,1507840198000,2,183176,1507840388212,4,1,17,1,11,2
65407,1507840201230892,1507840201000,3,233742,1507840533576,4,3,2,1,16,2
65407,1507840201230892,1507840201000,3,336245,1507841009519,4,3,2,1,16,2
65407,1507840201230892,1507840201000,3,285533,1507841039519,4,3,2,1,16,2
75834,1507840203206893,1507840203000,3,183176,1507840548442,4,3,2,1,25,2
75834,1507840203206893,1507840203000,3,111043,1507840621141,4,3,2,1,25,2
75834,1507840203206893,1507840203000,3,233688,1507840651141,4,3,2,1,25,2
81541,1507840203270894,1507840203000,3,96210,1507840473269,4,1,17,1,25,1
81541,1507840203270894,1507840203000,3,96127,1507840662401,4,1,17,1,25,1
81541,1507840203270894,1507840203000,3,194920,1507840692401,4,1,17,1,25,1
109433,1507840204131895,1507840204000,3,20691,1507843578840,4,1,17,1,2,2
109433,1507840204131895,1507840204000,3,288440,1507843582543,4,1,17,1,2,2
109433,1507840204131895,1507840204000,3,288435,1507843612543,4,1,17,1,2,2
22980,1507840204323896,1507840204000,2,336245,1507840532310,4,4,20,1,24,2
22980,1507840204323896,1507840204000,2,348093,1507840562310,4,4,20,1,24,2
91892,1507840212319897,1507840212000,2,96074,1507840270476,4,3,20,1,21,7
91892,1507840212319897,1507840212000,2,236673,1507840300476,4,3,20,1,21,7
22369,1507840213307898,1507840213000,4,233742,1507840241586,4,3,20,1,21,2
22369,1507840213307898,1507840213000,4,336245,1507840804282,4,3,20,1,21,2
22369,1507840213307898,1507840213000,4,236512,1507841283960,4,3,20,1,21,7
22369,1507840213307898,1507840213000,4,285533,1507841313960,4,3,20,1,21,7
145728,1507840214240899,1507840214000,2,128949,1507840383649,4,1,17,1,13,1
145728,1507840214240899,1507840214000,2,348112,1507840413649,4,1,17,1,13,1
290829,1507840214191900,1507840214000,2,160096,1507840239518,4,3,2,1,13,4
290829,1507840214191900,1507840214000,2,215993,1507840269518,4,3,2,1,13,4
132605,1507840215137901,1507840215000,2,336245,1507840315358,4,3,20,1,9,2
132605,1507840215137901,1507840215000,2,111043,1507840345358,4,3,20,1,9,2
290830,1507840216203902,1507840216000,2,336245,1507840353151,4,1,17,1,8,2
290830,1507840216203902,1507840216000,2,233742,1507840383151,4,1,17,1,8,2
125268,1507840216364903,1507840216000,6,183176,1507840239979,4,1,17,1,26,1
125268,1507840216364903,1507840216000,6,348112,1507840255931,4,1,17,1,26,1
125268,1507840216364903,1507840216000,6,304705,1507840275128,4,1,17,1,26,1
125268,1507840216364903,1507840216000,6,31187,1507840294793,4,1,17,1,26,1
125268,1507840216364903,1507840216000,6,336245,1507841089031,4,1,17,1,26,1
125268,1507840216364903,1507840216000,6,9308,1507841119031,4,1,17,1,26,1
16345,1507840217248904,1507840217000,2,20691,1507842364510,4,3,2,1,25,2
16345,1507840217248904,1507840217000,2,288440,1507842394510,4,3,2,1,25,2
135034,1507840218112905,1507840218000,2,288440,1507842411609,4,3,2,1,13,2
135034,1507840218112905,1507840218000,2,20691,1507842441609,4,3,2,1,13,2
290831,1507840220198906,1507840220000,2,355178,1507840451025,4,1,12,1,21,1
290831,1507840220198906,1507840220000,2,355179,1507840481025,4,1,12,1,21,1
29825,1507840220160907,1507840220000,3,338164,1507840340772,4,1,17,1,25,1
29825,1507840220160907,1507840220000,3,348093,1507840445350,4,1,17,1,25,1
29825,1507840220160907,1507840220000,3,348089,1507840475350,4,1,17,1,25,1
290832,1507840222409908,1507840222000,3,183176,1507841131459,4,3,2,1,25,2
290832,1507840222409908,1507840222000,3,336245,1507841178390,4,3,2,1,25,1
290832,1507840222409908,1507840222000,3,233688,1507841208390,4,3,2,1,25,1
122,1507840222358909,1507840222000,4,336220,1507840290460,4,4,2,1,16,2
122,1507840222358909,1507840222000,4,96074,1507840726212,4,4,2,1,16,2
122,1507840222358909,1507840222000,4,233742,1507840961037,4,4,2,1,16,2
122,1507840222358909,1507840222000,4,183176,1507840991037,4,4,2,1,16,2
4213,1507840224402910,1507840224000,3,119522,1507841070216,4,3,2,1,5,2
4213,1507840224402910,1507840224000,3,202522,1507843023424,4,3,2,1,5,2
4213,1507840224402910,1507840224000,3,205873,1507843053424,4,3,2,1,5,2
92311,1507840224371911,1507840224000,2,159529,1507841293859,4,1,17,1,13,2
92311,1507840224371911,1507840224000,2,336245,1507841323859,4,1,17,1,13,2
290833,1507840225271912,1507840225000,2,233688,1507840376754,4,3,2,1,25,2
290833,1507840225271912,1507840225000,2,215993,1507840406754,4,3,2,1,25,2
211019,1507840225217913,1507840225000,2,283192,1507840225350,4,3,2,11,28,6
211019,1507840225217913,1507840225000,2,129267,1507840255350,4,3,2,11,28,6
70905,1507840225169914,1507840225000,2,214658,1507840258295,4,3,2,1,15,1
70905,1507840225169914,1507840225000,2,211722,1507840288295,4,3,2,1,15,1
105707,1507840229338915,1507840229000,4,96074,1507840246578,4,1,17,1,25,2
105707,1507840229338915,1507840229000,4,78374,1507841335448,4,1,17,1,25,4
105707,1507840229338915,1507840229000,4,336245,1507841384788,4,1,17,1,25,1
105707,1507840229338915,1507840229000,4,233742,1507841414788,4,1,17,1,25,1
228393,1507840240378916,1507840240000,4,159529,1507840241626,2,4,2,1,13,2
228393,1507840240378916,1507840240000,4,348109,1507841413533,2,4,2,1,13,2
228393,1507840240378916,1507840240000,4,288440,1507841848559,2,4,2,1,13,2
228393,1507840240378916,1507840240000,4,233742,1507841878559,2,4,2,1,13,2
233154,1507840242113917,1507840242000,4,159529,1507840435003,4,1,13,1,25,2
233154,1507840242113917,1507840242000,4,233688,1507840594539,4,1,13,1,25,2
233154,1507840242113917,1507840242000,4,183176,1507840657199,4,1,13,1,25,2
233154,1507840242113917,1507840242000,4,111043,1507840687199,4,1,13,1,25,2
45884,1507840244395918,1507840244000,2,20691,1507841981021,4,4,20,1,25,2
45884,1507840244395918,1507840244000,2,159529,1507842011021,4,4,20,1,25,2
12501,1507840246407919,1507840246000,2,96210,1507840285068,4,3,2,1,9,1
12501,1507840246407919,1507840246000,2,96127,1507840315068,4,3,2,1,9,1
35134,1507840247302920,1507840247000,2,183176,1507840438037,4,3,2,1,25,2
35134,1507840247302920,1507840247000,2,111043,1507840468037,4,3,2,1,25,2
23250,1507840251219921,1507840251000,2,183176,1507840355171,4,3,2,1,13,2
23250,1507840251219921,1507840251000,2,111043,1507840385171,4,3,2,1,13,2
110106,1507840252101922,1507840252000,2,156381,1507844297546,4,1,17,1,21,1
110106,1507840252101922,1507840252000,2,205873,1507844327546,4,1,17,1,21,1
151348,1507840252118923,1507840252000,2,348093,1507840405040,4,1,17,10,28,2
151348,1507840252118923,1507840252000,2,336245,1507840435040,4,1,17,10,28,2
36709,1507840253230924,1507840253000,2,96074,1507840401883,4,3,2,1,17,2
36709,1507840253230924,1507840253000,2,159529,1507840431883,4,3,2,1,17,2
290834,1507840253415925,1507840253000,2,348093,1507840285544,4,1,17,11,28,2
290834,1507840253415925,1507840253000,2,348112,1507840315544,4,1,17,11,28,2
13995,1507840264189926,1507840264000,3,75843,1507846867029,4,1,17,1,8,1
13995,1507840264189926,1507840264000,3,50569,1507846867204,4,1,17,1,8,1
13995,1507840264189926,1507840264000,3,355157,1507846897204,4,1,17,1,8,1
190830,1507840266198927,1507840266000,2,288440,1507843014855,4,3,2,1,25,2
190830,1507840266198927,1507840266000,2,20691,1507843044855,4,3,2,1,25,2
17203,1507840271317928,1507840271000,2,336245,1507840412713,4,1,17,1,25,2
17203,1507840271317928,1507840271000,2,96074,1507840442713,4,1,17,1,25,2
290835,1507840273763929,1507840273000,3,233688,1507840729944,4,4,20,1,25,2
290835,1507840273763929,1507840273000,3,215993,1507840827409,4,4,20,1,25,1
290835,1507840273763929,1507840273000,3,183176,1507840857409,4,4,20,1,25,1
99344,1507840276288930,1507840276000,3,336245,1507840318035,4,1,17,1,25,2
99344,1507840276288930,1507840276000,3,183176,1507840323651,4,1,17,1,25,2
99344,1507840276288930,1507840276000,3,111043,1507840353651,4,1,17,1,25,2
98909,1507840277227931,1507840277000,2,159529,1507840372956,4,3,2,1,9,2
98909,1507840277227931,1507840277000,2,96210,1507840402956,4,3,2,1,9,2
139209,1507840280859932,1507840280000,8,348093,1507842070085,4,1,17,1,25,2
139209,1507840280859932,1507840280000,8,285533,1507842138232,4,1,17,1,25,1
139209,1507840280859932,1507840280000,8,233688,1507842226318,4,1,17,1,25,1
139209,1507840280859932,1507840280000,8,224702,1507842396235,4,1,17,1,25,1
139209,1507840280859932,1507840280000,8,183176,1507843136997,4,1,17,1,25,2
139209,1507840280859932,1507840280000,8,20691,1507845830746,4,1,17,1,25,2
139209,1507840280859932,1507840280000,8,96210,1507845957713,4,1,17,1,25,1
139209,1507840280859932,1507840280000,8,289080,1507845987713,4,1,17,1,25,1
216073,1507840281208933,1507840281000,2,183176,1507840281541,4,3,20,1,24,7
216073,1507840281208933,1507840281000,2,96074,1507840311541,4,3,20,1,24,7
22959,1507840282655934,1507840282000,2,273496,1507840306576,4,1,17,1,25,1
22959,1507840282655934,1507840282000,2,234192,1507840336576,4,1,17,1,25,1
213983,1507840282330935,1507840282000,6,159529,1507840333317,4,3,2,1,16,2
213983,1507840282330935,1507840282000,6,20691,1507842278136,4,3,2,1,16,2
213983,1507840282330935,1507840282000,6,233688,1507842608774,4,3,2,1,16,2
213983,1507840282330935,1507840282000,6,336245,1507842757987,4,3,2,1,16,1
213983,1507840282330935,1507840282000,6,9308,1507842874088,4,3,2,1,16,1
213983,1507840282330935,1507840282000,6,111043,1507842904088,4,3,2,1,16,1
199623,1507840283326936,1507840283000,2,336245,1507840815293,4,1,17,1,24,2
199623,1507840283326936,1507840283000,2,233742,1507840845293,4,1,17,1,24,2
98329,1507840285345937,1507840285000,4,214084,1507840497744,4,1,17,1,7,1
98329,1507840285345937,1507840285000,4,84892,1507840636425,4,1,17,1,7,1
98329,1507840285345937,1507840285000,4,50569,1507842963848,4,1,17,1,7,1
98329,1507840285345937,1507840285000,4,157973,1507842993848,4,1,17,1,7,1
242077,1507840288102938,1507840288000,3,325456,1507840288252,4,1,17,1,25,5
242077,1507840288102938,1507840288000,3,309404,1507840820898,4,1,17,1,25,5
242077,1507840288102938,1507840288000,3,309538,1507840850898,4,1,17,1,25,5
20569,1507840289295939,1507840289000,15,156381,1507840502211,4,1,17,1,25,1
20569,1507840289295939,1507840289000,15,336245,1507840654792,4,1,17,1,25,1
20569,1507840289295939,1507840289000,15,96210,1507840736225,4,1,17,1,25,1
20569,1507840289295939,1507840289000,15,233742,1507840981076,4,1,17,1,25,1
20569,1507840289295939,1507840289000,15,348109,1507842318770,4,1,17,1,25,1
20569,1507840289295939,1507840289000,15,158512,1507842927632,4,1,17,1,25,1
20569,1507840289295939,1507840289000,15,285130,1507843276452,4,1,17,1,25,1
20569,1507840289295939,1507840289000,15,214084,1507843477331,4,1,17,1,25,1
20569,1507840289295939,1507840289000,15,75843,1507843885538,4,1,17,1,25,1
20569,1507840289295939,1507840289000,15,163548,1507844115527,4,1,17,1,25,1
20569,1507840289295939,1507840289000,15,348100,1507847822327,4,1,17,1,25,1
20569,1507840289295939,1507840289000,15,4549,1507848159692,4,1,17,1,25,1
20569,1507840289295939,1507840289000,15,283437,1507848431515,4,1,17,1,25,1
20569,1507840289295939,1507840289000,15,258007,1507848872503,4,1,17,1,25,1
20569,1507840289295939,1507840289000,15,42430,1507848902503,4,1,17,1,25,1
290836,1507840291543940,1507840291000,3,205873,1507840343684,4,1,17,1,26,1
290836,1507840291543940,1507840291000,3,304040,1507840535794,4,1,17,1,26,1
290836,1507840291543940,1507840291000,3,336245,1507840565794,4,1,17,1,26,1
171882,1507840292234941,1507840292000,2,30957,1507840456940,4,3,2,1,5,1
171882,1507840292234941,1507840292000,2,31805,1507840486940,4,3,2,1,5,1
101295,1507840293929942,1507840293000,2,20691,1507842213766,4,3,2,1,16,2
101295,1507840293929942,1507840293000,2,288440,1507842243766,4,3,2,1,16,2
4568,1507840294186943,1507840294000,16,258007,1507840473076,4,3,2,1,25,1
4568,1507840294186943,1507840294000,16,2116,1507840741625,4,3,2,1,25,1
4568,1507840294186943,1507840294000,16,351512,1507840971677,4,3,2,1,25,1
4568,1507840294186943,1507840294000,16,96210,1507842947574,4,3,2,1,25,1
4568,1507840294186943,1507840294000,16,96127,1507843079356,4,3,2,1,25,1
4568,1507840294186943,1507840294000,16,96586,1507843213557,4,3,2,1,25,1
4568,1507840294186943,1507840294000,16,288646,1507844253705,4,3,2,1,25,1
4568,1507840294186943,1507840294000,16,314263,1507844502248,4,3,2,1,25,1
4568,1507840294186943,1507840294000,16,271410,1507845369134,4,3,2,1,25,1
4568,1507840294186943,1507840294000,16,270885,1507845477270,4,3,2,1,25,1
4568,1507840294186943,1507840294000,16,293320,1507845773632,4,3,2,1,25,1
4568,1507840294186943,1507840294000,16,236512,1507845825172,4,3,2,1,25,1
4568,1507840294186943,1507840294000,16,194568,1507845951134,4,3,2,1,25,1
4568,1507840294186943,1507840294000,16,111043,1507847396296,4,3,2,1,25,1
4568,1507840294186943,1507840294000,16,282741,1507847587230,4,3,2,1,25,1
4568,1507840294186943,1507840294000,16,233742,1507847617230,4,3,2,1,25,1
149175,1507840296373944,1507840296000,2,50569,1507840462772,4,1,17,1,25,1
149175,1507840296373944,1507840296000,2,50611,1507840492772,4,1,17,1,25,1
2105,1507840298257945,1507840298000,2,283192,1507840639922,4,3,2,1,25,1
2105,1507840298257945,1507840298000,2,50569,1507840669922,4,3,2,1,25,1
1651,1507840298881946,1507840298000,4,50569,1507840428886,4,3,20,1,25,1
1651,1507840298881946,1507840298000,4,42430,1507840660639,4,3,20,1,25,1
1651,1507840298881946,1507840298000,4,341134,1507840902233,4,3,20,1,25,1
1651,1507840298881946,1507840298000,4,292424,1507840932233,4,3,20,1,25,1
192192,1507840306437947,1507840306000,2,348093,1507840740514,4,1,17,1,19,2
192192,1507840306437947,1507840306000,2,20691,1507840770514,4,1,17,1,19,2
290837,1507840308250948,1507840308000,2,233688,1507842263017,4,3,20,1,25,2
290837,1507840308250948,1507840308000,2,215993,1507842293017,4,3,20,1,25,2
290838,1507840309339949,1507840309000,6,336245,1507840552524,4,4,2,1,13,2
290838,1507840309339949,1507840309000,6,233688,1507840992733,4,4,2,1,13,2
290838,1507840309339949,1507840309000,6,215993,1507841132274,4,4,2,1,13,1
290838,1507840309339949,1507840309000,6,348112,1507841363702,4,4,2,1,13,1
290838,1507840309339949,1507840309000,6,96210,1507841556611,4,4,2,1,13,1
290838,1507840309339949,1507840309000,6,183176,1507841586611,4,4,2,1,13,1
953,1507840309335950,1507840309000,3,159529,1507840467458,4,3,2,1,21,2
953,1507840309335950,1507840309000,3,96074,1507841393609,4,3,2,1,21,2
953,1507840309335950,1507840309000,3,233688,1507841423609,4,3,2,1,21,2
76272,1507840310174951,1507840310000,2,283192,1507840696940,4,3,2,1,8,1
76272,1507840310174951,1507840310000,2,156381,1507840726940,4,3,2,1,8,1
237297,1507840311287952,1507840311000,2,348093,1507840630654,4,3,20,1,25,2
237297,1507840311287952,1507840311000,2,284096,1507840660654,4,3,20,1,25,2
22964,1507840312423953,1507840312000,2,156381,1507840795439,4,1,17,3,28,1
22964,1507840312423953,1507840312000,2,9308,1507840825439,4,1,17,3,28,1
231351,1507840312641954,1507840312000,2,20691,1507842841964,4,3,2,1,25,2
231351,1507840312641954,1507840312000,2,288440,1507842871964,4,3,2,1,25,2
290839,1507840313264955,1507840313000,2,348109,1507847590052,4,1,12,1,21,2
290839,1507840313264955,1507840313000,2,111043,1507847620052,4,1,12,1,21,2
23945,1507840315703956,1507840315000,3,336245,1507840409369,4,3,2,1,24,2
23945,1507840315703956,1507840315000,3,96074,1507840562276,4,3,2,1,24,2
23945,1507840315703956,1507840315000,3,159529,1507840592276,4,3,2,1,24,2
229769,1507840315344957,1507840315000,2,288440,1507841991103,4,4,2,1,21,2
229769,1507840315344957,1507840315000,2,9308,1507842021103,4,4,2,1,21,2
105246,1507840319402958,1507840319000,2,96074,1507840341395,4,1,17,1,25,2
105246,1507840319402958,1507840319000,2,288440,1507840371395,4,1,17,1,25,2
281785,1507840321236959,1507840321000,3,74722,1507840461442,4,1,12,1,17,4
281785,1507840321236959,1507840321000,3,348093,1507842081190,4,1,12,1,17,1
281785,1507840321236959,1507840321000,3,348127,1507842111190,4,1,12,1,17,1
290840,1507840322246960,1507840322000,3,156381,1507840359028,4,3,2,1,25,1
290840,1507840322246960,1507840322000,3,235383,1507840446248,4,3,2,1,25,1
290840,1507840322246960,1507840322000,3,214084,1507840476248,4,3,2,1,25,1
24685,1507840323172961,1507840323000,2,348093,1507841770060,4,3,2,1,16,2
24685,1507840323172961,1507840323000,2,348089,1507841800060,4,3,2,1,16,2
93604,1507840327309962,1507840327000,2,235383,1507840492785,4,1,17,1,24,1
93604,1507840327309962,1507840327000,2,61395,1507840522785,4,1,17,1,24,1
290841,1507840329347963,1507840329000,3,341134,1507840361473,4,4,2,1,21,4
290841,1507840329347963,1507840329000,3,96242,1507840704594,4,4,2,1,21,4
290841,1507840329347963,1507840329000,3,233742,1507840734594,4,4,2,1,21,4
61850,1507840330725964,1507840330000,6,348093,1507840541475,4,1,17,1,2,1
61850,1507840330725964,1507840330000,6,352265,1507841081853,4,1,17,1,2,1
61850,1507840330725964,1507840330000,6,10253,1507842510352,4,1,17,1,2,1
61850,1507840330725964,1507840330000,6,348109,1507842765913,4,1,17,1,2,1
61850,1507840330725964,1507840330000,6,31805,1507843203871,4,1,17,1,2,1
61850,1507840330725964,1507840330000,6,314263,1507843233871,4,1,17,1,2,1
33946,1507840330391965,1507840330000,4,336245,1507840477796,4,1,17,1,25,2
33946,1507840330391965,1507840330000,4,96252,1507840733395,4,1,17,1,25,2
33946,1507840330391965,1507840330000,4,96074,1507840870341,4,1,17,1,25,2
33946,1507840330391965,1507840330000,4,348093,1507840900341,4,1,17,1,25,2
34169,1507840332229966,1507840332000,3,96074,1507840799490,4,3,2,1,20,2
34169,1507840332229966,1507840332000,3,233742,1507840928315,4,3,2,1,20,2
34169,1507840332229966,1507840332000,3,336245,1507840958315,4,3,2,1,20,2
290842,1507840332401967,1507840332000,2,191929,1507840332600,4,1,17,1,17,5
290842,1507840332401967,1507840332000,2,62463,1507840362600,4,1,17,1,17,5
290843,1507840333419968,1507840333000,2,336245,1507840447425,4,1,17,1,16,2
