user_id,session_id,session_start,session_size,click_article_id,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_region,click_referrer_type
80084,1507786606420107,1507786606000,2,183176,1507786735318,4,3,2,1,20,1
80084,1507786606420107,1507786606000,2,215993,1507786765318,4,3,2,1,20,1
149677,1507786649352108,1507786649000,3,233688,1507786673210,4,1,17,1,16,2
149677,1507786649352108,1507786649000,3,160096,1507786761680,4,1,17,1,16,2
149677,1507786649352108,1507786649000,3,183176,1507786791680,4,1,17,1,16,2
285878,1507786651304109,1507786651000,2,233688,1507786701369,4,3,2,1,25,2
285878,1507786651304109,1507786651000,2,283505,1507786731369,4,3,2,1,25,2
44563,1507786654507110,1507786654000,4,233688,1507786696851,4,3,20,1,21,2
44563,1507786654507110,1507786654000,4,283505,1507786839797,4,3,20,1,21,2
44563,1507786654507110,1507786654000,4,234006,1507786984221,4,3,20,1,21,2
44563,1507786654507110,1507786654000,4,208150,1507787014221,4,3,20,1,21,2
270121,1507786671585111,1507786671000,2,208150,1507786743380,4,3,20,6,28,2
270121,1507786671585111,1507786671000,2,234006,1507786773380,4,3,20,6,28,2
36714,1507786701225112,1507786701000,2,119488,1507786740633,4,3,2,1,21,2
36714,1507786701225112,1507786701000,2,235964,1507786770633,4,3,2,1,21,2
9757,1507786701229113,1507786701000,2,84942,1507786719071,4,1,17,1,14,1
9757,1507786701229113,1507786701000,2,160096,1507786749071,4,1,17,1,14,1
285879,1507786702366114,1507786702000,2,233688,1507786731529,4,3,2,1,25,2
285879,1507786702366114,1507786702000,2,215993,1507786761529,4,3,2,1,25,2
19732,1507786707300115,1507786707000,3,233688,1507786792574,4,3,20,1,25,2
19732,1507786707300115,1507786707000,3,283505,1507787132582,4,3,20,1,25,2
19732,1507786707300115,1507786707000,3,234006,1507787162582,4,3,20,1,25,2
99510,1507786718318116,1507786718000,2,108857,1507786769652,4,1,17,1,13,2
99510,1507786718318116,1507786718000,2,215993,1507786799652,4,1,17,1,13,2
285880,1507786750130117,1507786750000,2,158032,1507786853783,4,3,2,1,25,1
285880,1507786750130117,1507786750000,2,9308,1507786883783,4,3,2,1,25,1
285881,1507786755145118,1507786755000,2,111043,1507786826352,4,3,2,1,11,2
285881,1507786755145118,1507786755000,2,233688,1507786856352,4,3,2,1,11,2
89805,1507786777456119,1507786777000,3,111043,1507786934693,4,3,2,7,28,2
89805,1507786777456119,1507786777000,3,283505,1507787373072,4,3,2,7,28,2
89805,1507786777456119,1507786777000,3,215993,1507787403072,4,3,2,7,28,2
117907,1507786779346120,1507786779000,3,283627,1507787370500,4,3,2,1,25,1
117907,1507786779346120,1507786779000,3,337617,1507787513199,4,3,2,1,25,1
117907,1507786779346120,1507786779000,3,208150,1507787543199,4,3,2,1,25,1
207070,1507786783404121,1507786783000,2,283505,1507787072904,4,1,17,1,13,2
207070,1507786783404121,1507786783000,2,233688,1507787102904,4,1,17,1,13,2
46027,1507786793245122,1507786793000,3,233688,1507786841859,2,3,20,1,25,2
46027,1507786793245122,1507786793000,3,111043,1507787141227,2,3,20,1,25,2
46027,1507786793245122,1507786793000,3,215993,1507787171227,2,3,20,1,25,2
8449,1507786795364123,1507786795000,2,283505,1507787025950,4,4,20,1,10,2
8449,1507786795364123,1507786795000,2,215993,1507787055950,4,4,20,1,10,2
23472,1507786808324124,1507786808000,3,118856,1507786895992,4,3,20,11,28,1
23472,1507786808324124,1507786808000,3,337192,1507787008915,4,3,20,11,28,1
23472,1507786808324124,1507786808000,3,128260,1507787038915,4,3,20,11,28,1
8941,1507786813198125,1507786813000,3,161602,1507786821467,4,3,2,1,24,7
8941,1507786813198125,1507786813000,3,233688,1507787089757,4,3,2,1,24,2
8941,1507786813198125,1507786813000,3,215993,1507787119757,4,3,2,1,24,2
33066,1507786815202126,1507786815000,2,208150,1507787007880,4,3,2,1,24,2
33066,1507786815202126,1507786815000,2,160096,1507787037880,4,3,2,1,24,2
23870,1507786817287127,1507786817000,2,233688,1507786923789,4,3,2,1,13,2
23870,1507786817287127,1507786817000,2,215993,1507786953789,4,3,2,1,13,2
117968,1507786819394128,1507786819000,3,183176,1507786885927,4,1,17,1,25,1
117968,1507786819394128,1507786819000,3,354086,1507786922975,4,1,17,1,25,1
117968,1507786819394128,1507786819000,3,233688,1507786952975,4,1,17,1,25,1
10932,1507786822112129,1507786822000,2,111043,1507787032715,4,3,2,6,28,2
10932,1507786822112129,1507786822000,2,233688,1507787062715,4,3,2,6,28,2
197425,1507786823272130,1507786823000,2,233688,1507786855974,4,3,2,1,5,2
197425,1507786823272130,1507786823000,2,215993,1507786885974,4,3,2,1,5,2
15732,1507786834294131,1507786834000,2,208150,1507787197451,4,1,17,11,28,2
15732,1507786834294131,1507786834000,2,215993,1507787227451,4,1,17,11,28,2
285882,1507786834828132,1507786834000,3,233688,1507787067560,4,3,2,1,16,2
285882,1507786834828132,1507786834000,3,215993,1507787243326,4,3,2,1,16,1
285882,1507786834828132,1507786834000,3,183176,1507787273326,4,3,2,1,16,1
116663,1507786862204133,1507786862000,2,233688,1507786873811,4,3,2,1,25,2
116663,1507786862204133,1507786862000,2,111043,1507786903811,4,3,2,1,25,2
117925,1507786874306134,1507786874000,2,233688,1507787108951,4,1,5,11,28,2
117925,1507786874306134,1507786874000,2,208150,1507787138951,4,1,5,11,28,2
236679,1507786894415135,1507786894000,2,233688,1507786941686,4,4,20,1,14,2
236679,1507786894415135,1507786894000,2,111043,1507786971686,4,4,20,1,14,2
38224,1507786896397136,1507786896000,3,233688,1507786896762,4,1,17,1,13,6
38224,1507786896397136,1507786896000,3,183176,1507787059108,4,1,17,1,13,1
38224,1507786896397136,1507786896000,3,277492,1507787089108,4,1,17,1,13,1
24996,1507786900263137,1507786900000,4,48948,1507787103303,4,3,2,1,6,1
24996,1507786900263137,1507786900000,4,49091,1507787188079,4,3,2,1,6,1
24996,1507786900263137,1507786900000,4,48673,1507787253240,4,3,2,1,6,1
24996,1507786900263137,1507786900000,4,47794,1507787283240,4,3,2,1,6,1
263533,1507786918343138,1507786918000,3,111043,1507787189167,4,3,2,1,26,2
263533,1507786918343138,1507786918000,3,283505,1507787946955,4,3,2,1,26,2
263533,1507786918343138,1507786918000,3,234006,1507787976955,4,3,2,1,26,2
105882,1507786922678139,1507786922000,4,208150,1507787047914,4,3,2,1,25,2
105882,1507786922678139,1507786922000,4,233688,1507787369898,4,3,2,1,25,2
105882,1507786922678139,1507786922000,4,283505,1507787452976,4,3,2,1,25,2
105882,1507786922678139,1507786922000,4,234006,1507787482976,4,3,2,1,25,2
102157,1507786925971140,1507786925000,11,288558,1507788445012,4,1,17,1,25,1
102157,1507786925971140,1507786925000,11,162419,1507788586136,4,1,17,1,25,1
102157,1507786925971140,1507786925000,11,354086,1507788668707,4,1,17,1,25,1
102157,1507786925971140,1507786925000,11,211401,1507788686530,4,1,17,1,25,1
102157,1507786925971140,1507786925000,11,233688,1507788699957,4,1,17,1,25,1
102157,1507786925971140,1507786925000,11,307384,1507788710669,4,1,17,1,25,1
102157,1507786925971140,1507786925000,11,159938,1507788971582,4,1,17,1,25,1
102157,1507786925971140,1507786925000,11,214297,1507789447475,4,1,17,1,25,1
102157,1507786925971140,1507786925000,11,65450,1507791084196,4,1,17,1,25,1
102157,1507786925971140,1507786925000,11,233887,1507791106487,4,1,17,1,25,1
102157,1507786925971140,1507786925000,11,211732,1507791136487,4,1,17,1,25,1
148426,1507786931119141,1507786931000,2,233688,1507788705881,4,1,17,1,20,2
148426,1507786931119141,1507786931000,2,160096,1507788735881,4,1,17,1,20,2
2247,1507786932351142,1507786932000,2,283505,1507788012685,4,3,2,1,16,2
2247,1507786932351142,1507786932000,2,145493,1507788042685,4,3,2,1,16,2
151727,1507786939419143,1507786939000,2,233688,1507787018848,4,3,20,1,21,2
151727,1507786939419143,1507786939000,2,234006,1507787048848,4,3,20,1,21,2
46059,1507786940371144,1507786940000,2,128260,1507787049838,4,3,2,1,4,2
46059,1507786940371144,1507786940000,2,183176,1507787079838,4,3,2,1,4,2
234491,1507786948349145,1507786948000,2,245419,1507787239629,4,3,2,1,21,1
234491,1507786948349145,1507786948000,2,107290,1507787269629,4,3,2,1,21,1
238277,1507786958175146,1507786958000,7,162070,1507787167122,4,3,2,1,25,1
238277,1507786958175146,1507786958000,7,9308,1507787210806,4,3,2,1,25,1
238277,1507786958175146,1507786958000,7,337192,1507787548452,4,3,2,1,25,1
238277,1507786958175146,1507786958000,7,96321,1507787853884,4,3,2,1,25,1
238277,1507786958175146,1507786958000,7,120967,1507788360098,4,3,2,1,25,1
238277,1507786958175146,1507786958000,7,74722,1507788465343,4,3,2,1,25,4
238277,1507786958175146,1507786958000,7,288251,1507788495343,4,3,2,1,25,4
285883,1507786958889147,1507786958000,2,233688,1507786988261,4,3,2,1,25,2
285883,1507786958889147,1507786958000,2,111043,1507787018261,4,3,2,1,25,2
285884,1507786959343148,1507786959000,2,234006,1507787113790,4,1,17,1,21,2
285884,1507786959343148,1507786959000,2,283505,1507787143790,4,1,17,1,21,2
167985,1507786959280149,1507786959000,2,84942,1507786972444,4,1,17,11,28,1
167985,1507786959280149,1507786959000,2,277492,1507787002444,4,1,17,11,28,1
111789,1507786964415150,1507786964000,2,211732,1507790525590,4,1,12,1,20,7
111789,1507786964415150,1507786964000,2,74722,1507790555590,4,1,12,1,20,7
43785,1507786974327151,1507786974000,2,183176,1507787079576,4,3,2,1,25,1
43785,1507786974327151,1507786974000,2,160096,1507787109576,4,3,2,1,25,1
39740,1507787004710152,1507787004000,2,233688,1507787031029,4,3,20,1,25,2
39740,1507787004710152,1507787004000,2,183176,1507787061029,4,3,20,1,25,2
42412,1507787006255153,1507787006000,2,215993,1507787125443,4,1,17,1,25,2
42412,1507787006255153,1507787006000,2,183176,1507787155443,4,1,17,1,25,2
7284,1507787007773154,1507787007000,2,111043,1507787064533,2,3,20,1,25,2
7284,1507787007773154,1507787007000,2,183176,1507787094533,2,3,20,1,25,2
230976,1507787010121155,1507787010000,6,162070,1507787038322,4,3,2,1,25,1
230976,1507787010121155,1507787010000,6,160543,1507787131429,4,3,2,1,25,1
230976,1507787010121155,1507787010000,6,156700,1507787254444,4,3,2,1,25,1
230976,1507787010121155,1507787010000,6,156603,1507787573713,4,3,2,1,25,1
230976,1507787010121155,1507787010000,6,161451,1507787741203,4,3,2,1,25,1
230976,1507787010121155,1507787010000,6,158214,1507787771203,4,3,2,1,25,1
117591,1507787026888156,1507787026000,4,233688,1507787159126,4,3,2,1,6,2
117591,1507787026888156,1507787026000,4,111043,1507788086709,4,3,2,1,6,2
117591,1507787026888156,1507787026000,4,183176,1507788907811,4,3,2,1,6,2
117591,1507787026888156,1507787026000,4,119534,1507788937811,4,3,2,1,6,2
5379,1507787038353157,1507787038000,2,78354,1507787445758,4,3,2,1,24,4
5379,1507787038353157,1507787038000,2,233688,1507787475758,4,3,2,1,24,4
1709,1507787053150158,1507787053000,8,284209,1507787054186,4,1,17,1,25,7
1709,1507787053150158,1507787053000,8,336220,1507787127267,4,1,17,1,25,1
1709,1507787053150158,1507787053000,8,74722,1507787279509,4,1,17,1,25,4
1709,1507787053150158,1507787053000,8,160096,1507788470356,4,1,17,1,25,1
1709,1507787053150158,1507787053000,8,233688,1507791802461,4,1,17,1,25,1
1709,1507787053150158,1507787053000,8,156700,1507792336637,4,1,17,1,25,1
1709,1507787053150158,1507787053000,8,9308,1507792461710,4,1,17,1,25,1
1709,1507787053150158,1507787053000,8,274881,1507792491710,4,1,17,1,25,1
223812,1507787058190159,1507787058000,2,324553,1507787097931,4,3,2,1,25,1
223812,1507787058190159,1507787058000,2,111043,1507787127931,4,3,2,1,25,1
233544,1507787092367160,1507787092000,2,111043,1507787200964,4,3,20,5,28,2
233544,1507787092367160,1507787092000,2,234006,1507787230964,4,3,20,5,28,2
20896,1507787094290161,1507787094000,2,233688,1507787228541,4,3,2,1,17,2
20896,1507787094290161,1507787094000,2,111043,1507787258541,4,3,2,1,17,2
219038,1507787098392162,1507787098000,4,208150,1507787496717,4,3,2,1,25,2
219038,1507787098392162,1507787098000,4,233688,1507787622082,4,3,2,1,25,2
219038,1507787098392162,1507787098000,4,288251,1507787792952,4,3,2,1,25,1
219038,1507787098392162,1507787098000,4,283505,1507787822952,4,3,2,1,25,1
181635,1507787103380163,1507787103000,2,233688,1507787323126,4,3,2,1,25,2
181635,1507787103380163,1507787103000,2,120967,1507787353126,4,3,2,1,25,2
151136,1507787109351164,1507787109000,2,283505,1507787228286,4,3,2,6,28,2
151136,1507787109351164,1507787109000,2,234006,1507787258286,4,3,2,6,28,2
413,1507787113128165,1507787113000,4,108857,1507787152473,4,4,20,1,25,2
413,1507787113128165,1507787113000,4,283505,1507787213153,4,4,20,1,25,2
413,1507787113128165,1507787113000,4,234006,1507787281606,4,4,20,1,25,2
413,1507787113128165,1507787113000,4,160096,1507787311606,4,4,20,1,25,2
2039,1507787121203166,1507787121000,6,111043,1507787189422,4,3,2,1,24,2
2039,1507787121203166,1507787121000,6,351427,1507787419231,4,3,2,1,24,1
2039,1507787121203166,1507787121000,6,120967,1507787485139,4,3,2,1,24,1
2039,1507787121203166,1507787121000,6,215993,1507787749026,4,3,2,1,24,1
2039,1507787121203166,1507787121000,6,233688,1507787770689,4,3,2,1,24,1
2039,1507787121203166,1507787121000,6,283505,1507787800689,4,3,2,1,24,1
285885,1507787122150167,1507787122000,2,111043,1507787154118,4,3,20,2,28,2
285885,1507787122150167,1507787122000,2,183176,1507787184118,4,3,20,2,28,2
21487,1507787131163168,1507787131000,2,233688,1507787155951,4,1,17,1,21,2
21487,1507787131163168,1507787131000,2,111043,1507787185951,4,1,17,1,21,2
285886,1507787132639169,1507787132000,2,215993,1507787202827,4,3,20,1,16,2
285886,1507787132639169,1507787132000,2,233688,1507787232827,4,3,20,1,16,2
113663,1507787149183170,1507787149000,2,283505,1507787181528,4,3,20,1,7,2
113663,1507787149183170,1507787149000,2,234006,1507787211528,4,3,20,1,7,2
285887,1507787168207171,1507787168000,2,211732,1507787168204,4,3,20,8,28,5
285887,1507787168207171,1507787168000,2,211401,1507787198204,4,3,20,8,28,5
181672,1507787168471172,1507787168000,3,208150,1507787289232,4,3,2,11,28,1
181672,1507787168471172,1507787168000,3,207082,1507787625079,4,3,2,11,28,1
181672,1507787168471172,1507787168000,3,233688,1507787655079,4,3,2,11,28,1
7421,1507787170233173,1507787170000,2,107290,1507787727713,4,3,20,1,25,1
7421,1507787170233173,1507787170000,2,211401,1507787757713,4,3,20,1,25,1
33296,1507787173346174,1507787173000,2,128260,1507787258637,4,3,2,1,25,2
33296,1507787173346174,1507787173000,2,84914,1507787288637,4,3,2,1,25,2
118498,1507787173224175,1507787173000,2,233688,1507787207792,2,4,2,1,25,2
118498,1507787173224175,1507787173000,2,283505,1507787237792,2,4,2,1,25,2
41865,1507787184268176,1507787184000,3,233688,1507787229660,2,3,20,1,15,2
41865,1507787184268176,1507787184000,3,283505,1507787340769,2,3,20,1,15,2
41865,1507787184268176,1507787184000,3,160096,1507787370769,2,3,20,1,15,2
285888,1507787186257177,1507787186000,2,233688,1507787218068,4,3,2,1,25,2
285888,1507787186257177,1507787186000,2,183176,1507787248068,4,3,2,1,25,2
120298,1507787190137178,1507787190000,2,283505,1507787259054,4,3,2,1,21,2
120298,1507787190137178,1507787190000,2,234006,1507787289054,4,3,2,1,21,2
13803,1507787192590179,1507787192000,3,233688,1507787242720,2,4,20,1,21,2
13803,1507787192590179,1507787192000,3,234006,1507787499582,2,4,20,1,21,2
13803,1507787192590179,1507787192000,3,128260,1507787529582,2,4,20,1,21,2
14168,1507787207357180,1507787207000,2,183176,1507787341428,4,1,17,1,20,1
14168,1507787207357180,1507787207000,2,354086,1507787371428,4,1,17,1,20,1
226330,1507787217270181,1507787217000,3,283505,1507787284822,4,3,2,11,28,2
226330,1507787217270181,1507787217000,3,234006,1507787528592,4,3,2,11,28,2
226330,1507787217270181,1507787217000,3,160096,1507787558592,4,3,2,11,28,2
285889,1507787219194182,1507787219000,4,348138,1507787219794,4,3,2,1,16,7
285889,1507787219194182,1507787219000,4,348081,1507787510373,4,3,2,1,16,1
285889,1507787219194182,1507787219000,4,100956,1507787664312,4,3,2,1,16,1
285889,1507787219194182,1507787219000,4,279230,1507787694312,4,3,2,1,16,1
285890,1507787225321183,1507787225000,2,183176,1507787263314,4,3,2,1,21,2
285890,1507787225321183,1507787225000,2,120967,1507787293314,4,3,2,1,21,2
41372,1507787234251184,1507787234000,2,233688,1507787255228,4,3,2,1,16,2
41372,1507787234251184,1507787234000,2,111043,1507787285228,4,3,2,1,16,2
285891,1507787249225185,1507787249000,2,239962,1507787292208,4,1,17,1,21,7
285891,1507787249225185,1507787249000,2,239185,1507787322208,4,1,17,1,21,7
35465,1507787256639186,1507787256000,2,233688,1507787325257,4,3,20,1,9,2
35465,1507787256639186,1507787256000,2,235964,1507787355257,4,3,20,1,9,2
251457,1507787261148187,1507787261000,2,283505,1507788161259,4,3,2,1,27,2
251457,1507787261148187,1507787261000,2,235854,1507788191259,4,3,2,1,27,2
134,1507787263393188,1507787263000,5,160096,1507787365399,4,1,12,8,28,2
134,1507787263393188,1507787263000,5,111043,1507787465424,4,1,12,8,28,1
134,1507787263393188,1507787263000,5,183176,1507788126142,4,1,12,8,28,1
134,1507787263393188,1507787263000,5,331635,1507788252977,4,1,12,8,28,1
134,1507787263393188,1507787263000,5,159938,1507788282977,4,1,12,8,28,1
268970,1507787267249189,1507787267000,2,233688,1507787444054,4,3,2,1,17,2
268970,1507787267249189,1507787267000,2,283505,1507787474054,4,3,2,1,17,2
196054,1507787276727190,1507787276000,2,108857,1507787868110,4,1,17,1,16,2
196054,1507787276727190,1507787276000,2,215993,1507787898110,4,1,17,1,16,2
264831,1507787282405191,1507787282000,2,233688,1507787298894,4,3,2,1,25,2
264831,1507787282405191,1507787282000,2,111043,1507787328894,4,3,2,1,25,2
231330,1507787282410192,1507787282000,3,183176,1507787311252,4,3,2,1,21,1
231330,1507787282410192,1507787282000,3,181585,1507787334800,4,3,2,1,21,1
231330,1507787282410192,1507787282000,3,128260,1507787364800,4,3,2,1,21,1
233497,1507787293284193,1507787293000,4,255629,1507787322303,4,3,2,1,19,1
233497,1507787293284193,1507787293000,4,208150,1507787430720,4,3,2,1,19,1
233497,1507787293284193,1507787293000,4,254462,1507787793634,4,3,2,1,19,1
233497,1507787293284193,1507787293000,4,254668,1507787823634,4,3,2,1,19,1
24337,1507787294107194,1507787294000,2,233688,1507787322850,4,3,20,1,25,2
24337,1507787294107194,1507787294000,2,283505,1507787352850,4,3,20,1,25,2
41964,1507787294163195,1507787294000,3,208150,1507787345840,4,1,17,1,15,2
41964,1507787294163195,1507787294000,3,108857,1507791461883,4,1,17,1,15,2
41964,1507787294163195,1507787294000,3,96321,1507791491883,4,1,17,1,15,2
83225,1507787296385196,1507787296000,2,208150,1507787551761,4,3,20,11,28,2
83225,1507787296385196,1507787296000,2,235964,1507787581761,4,3,20,11,28,2
114273,1507787308332197,1507787308000,3,233688,1507790024630,4,1,17,1,5,2
114273,1507787308332197,1507787308000,3,111043,1507790441014,4,1,17,1,5,2
114273,1507787308332197,1507787308000,3,183176,1507790471014,4,1,17,1,5,2
196347,1507787313415198,1507787313000,2,233688,1507787356520,4,3,2,1,21,2
196347,1507787313415198,1507787313000,2,337192,1507787386520,4,3,2,1,21,2
360,1507787357374199,1507787357000,3,233688,1507787389877,4,3,2,1,21,2
360,1507787357374199,1507787357000,3,283505,1507787584183,4,3,2,1,21,2
360,1507787357374199,1507787357000,3,234006,1507787614183,4,3,2,1,21,2
172368,1507787365202200,1507787365000,2,283505,1507788904991,4,1,17,1,19,2
172368,1507787365202200,1507787365000,2,215993,1507788934991,4,1,17,1,19,2
233924,1507787377326201,1507787377000,2,111043,1507787485683,4,4,2,1,17,2
233924,1507787377326201,1507787377000,2,215993,1507787515683,4,4,2,1,17,2
13739,1507787384336202,1507787384000,2,208150,1507787556886,4,3,2,1,25,2
13739,1507787384336202,1507787384000,2,183176,1507787586886,4,3,2,1,25,2
285892,1507787387946203,1507787387000,3,348129,1507787542086,4,3,20,1,25,1
285892,1507787387946203,1507787387000,3,348135,1507787641621,4,3,20,1,25,7
285892,1507787387946203,1507787387000,3,272544,1507787671621,4,3,20,1,25,7
271851,1507787404297204,1507787404000,7,160096,1507787535353,4,1,17,11,28,2
271851,1507787404297204,1507787404000,7,120967,1507787708875,4,1,17,11,28,7
271851,1507787404297204,1507787404000,7,307779,1507788193342,4,1,17,11,28,7
271851,1507787404297204,1507787404000,7,119534,1507788303974,4,1,17,11,28,7
271851,1507787404297204,1507787404000,7,219938,1507788664897,4,1,17,11,28,7
271851,1507787404297204,1507787404000,7,14200,1507788675014,4,1,17,11,28,7
271851,1507787404297204,1507787404000,7,190593,1507788705014,4,1,17,11,28,7
117788,1507787409627205,1507787409000,2,160096,1507787742457,4,3,20,1,21,2
117788,1507787409627205,1507787409000,2,9308,1507787772457,4,3,20,1,21,2
193876,1507787448122206,1507787448000,2,10179,1507787683027,4,3,2,1,17,1
193876,1507787448122206,1507787448000,2,183176,1507787713027,4,3,2,1,17,1
215375,1507787459416207,1507787459000,2,208150,1507787741253,4,3,20,1,25,2
215375,1507787459416207,1507787459000,2,234006,1507787771253,4,3,20,1,25,2
