user_id,session_id,session_start,session_size,click_article_id,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_region,click_referrer_type
10576,1507787461375208,1507787461000,2,16603,1507787943473,4,3,2,1,4,1
10576,1507787461375208,1507787461000,2,183176,1507787973473,4,3,2,1,4,1
4584,1507787468223209,1507787468000,2,283505,1507787520914,4,3,20,1,12,2
4584,1507787468223209,1507787468000,2,234006,1507787550914,4,3,20,1,12,2
236653,1507787473182210,1507787473000,4,233688,1507787490736,4,1,17,1,5,2
236653,1507787473182210,1507787473000,4,111043,1507787521887,4,1,17,1,5,2
236653,1507787473182210,1507787473000,4,283505,1507787525427,4,1,17,1,5,2
236653,1507787473182210,1507787473000,4,215993,1507787555427,4,1,17,1,5,2
285893,1507787484120211,1507787484000,2,212952,1507787493318,4,1,17,1,25,5
285893,1507787484120211,1507787484000,2,355175,1507787523318,4,1,17,1,25,5
224370,1507787492150212,1507787492000,3,233688,1507787629643,4,3,2,11,28,2
224370,1507787492150212,1507787492000,3,111043,1507787670170,4,3,2,11,28,2
224370,1507787492150212,1507787492000,3,183176,1507787700170,4,3,2,11,28,2
135037,1507787508200213,1507787508000,3,160096,1507787544375,4,1,12,10,28,2
135037,1507787508200213,1507787508000,3,183176,1507787609126,4,1,12,10,28,1
135037,1507787508200213,1507787508000,3,111043,1507787639126,4,1,12,10,28,1
128758,1507787509504214,1507787509000,3,208150,1507787596422,4,3,2,1,25,2
128758,1507787509504214,1507787509000,3,215993,1507787847568,4,3,2,1,25,2
128758,1507787509504214,1507787509000,3,111043,1507787877568,4,3,2,1,25,2
285894,1507787524138215,1507787524000,2,233688,1507787546033,4,1,17,1,16,2
285894,1507787524138215,1507787524000,2,120967,1507787576033,4,1,17,1,16,2
238175,1507787528372216,1507787528000,2,208150,1507787574249,4,3,2,1,21,2
238175,1507787528372216,1507787528000,2,160096,1507787604249,4,3,2,1,21,2
285895,1507787532321217,1507787532000,2,183176,1507821832241,4,3,19,1,16,2
285895,1507787532321217,1507787532000,2,336245,1507821862241,4,3,19,1,16,2
230810,1507787536383218,1507787536000,3,233688,1507787551319,4,3,20,1,9,2
230810,1507787536383218,1507787536000,3,111043,1507787617116,4,3,20,1,9,2
230810,1507787536383218,1507787536000,3,215993,1507787647116,4,3,20,1,9,2
193015,1507787548335219,1507787548000,2,233688,1507787567803,4,3,2,1,16,2
193015,1507787548335219,1507787548000,2,283505,1507787597803,4,3,2,1,16,2
214989,1507787556121220,1507787556000,2,108857,1507787648786,4,1,17,1,25,2
214989,1507787556121220,1507787556000,2,183176,1507787678786,4,1,17,1,25,2
285896,1507787562642221,1507787562000,2,208150,1507787586994,4,1,17,1,16,1
285896,1507787562642221,1507787562000,2,108857,1507787616994,4,1,17,1,16,1
116079,1507787567386222,1507787567000,2,283505,1507787630768,4,3,2,1,17,2
116079,1507787567386222,1507787567000,2,183176,1507787660768,4,3,2,1,17,2
11803,1507787572347223,1507787572000,2,233688,1507787606109,4,3,2,7,28,2
11803,1507787572347223,1507787572000,2,215993,1507787636109,4,3,2,7,28,2
117494,1507787577416224,1507787577000,2,233688,1507788186125,4,3,2,1,16,2
117494,1507787577416224,1507787577000,2,111043,1507788216125,4,3,2,1,16,2
12473,1507787581226225,1507787581000,3,160096,1507787684650,4,1,17,1,21,1
12473,1507787581226225,1507787581000,3,108857,1507787697680,4,1,17,1,21,1
12473,1507787581226225,1507787581000,3,84914,1507787727680,4,1,17,1,21,1
11330,1507787583255226,1507787583000,2,283505,1507787609919,4,3,20,10,28,2
11330,1507787583255226,1507787583000,2,111043,1507787639919,4,3,20,10,28,2
35961,1507787587300227,1507787587000,5,119522,1507836752919,4,1,17,1,1,2
35961,1507787587300227,1507787587000,5,4291,1507836843995,4,1,17,1,1,1
35961,1507787587300227,1507787587000,5,3935,1507836903782,4,1,17,1,1,1
35961,1507787587300227,1507787587000,5,3797,1507837108347,4,1,17,1,1,1
35961,1507787587300227,1507787587000,5,2885,1507837138347,4,1,17,1,1,1
122357,1507787589244228,1507787589000,2,208150,1507787695360,4,3,2,1,21,1
122357,1507787589244228,1507787589000,2,208562,1507787725360,4,3,2,1,21,1
63651,1507787593185229,1507787593000,2,233688,1507787696634,4,3,20,10,28,2
63651,1507787593185229,1507787593000,2,183176,1507787726634,4,3,20,10,28,2
39516,1507787611201230,1507787611000,4,107290,1507787692495,4,1,17,1,21,1
39516,1507787611201230,1507787611000,4,160096,1507788266748,4,1,17,1,21,1
39516,1507787611201230,1507787611000,4,120967,1507788410187,4,1,17,1,21,1
39516,1507787611201230,1507787611000,4,120010,1507788440187,4,1,17,1,21,1
285897,1507787615350231,1507787615000,2,354020,1507787619993,4,1,17,1,25,5
285897,1507787615350231,1507787615000,2,166041,1507787649993,4,1,17,1,25,5
16107,1507787623180232,1507787623000,3,233688,1507787860300,4,3,2,1,13,2
16107,1507787623180232,1507787623000,3,111043,1507788367131,4,3,2,1,13,2
16107,1507787623180232,1507787623000,3,215993,1507788397131,4,3,2,1,13,2
178702,1507787645335233,1507787645000,2,208150,1507788030769,4,3,2,1,25,2
178702,1507787645335233,1507787645000,2,283505,1507788060769,4,3,2,1,25,2
219657,1507787653146234,1507787653000,4,160096,1507787742202,4,3,20,10,28,1
219657,1507787653146234,1507787653000,4,288558,1507787863050,4,3,20,10,28,1
219657,1507787653146234,1507787653000,4,354086,1507788080048,4,3,20,10,28,1
219657,1507787653146234,1507787653000,4,183176,1507788110048,4,3,20,10,28,1
24120,1507787658155235,1507787658000,5,236904,1507787705517,4,3,20,1,13,1
24120,1507787658155235,1507787658000,5,207082,1507787725718,4,3,20,1,13,1
24120,1507787658155235,1507787658000,5,9308,1507787814729,4,3,20,1,13,1
24120,1507787658155235,1507787658000,5,183176,1507787944686,4,3,20,1,13,1
24120,1507787658155235,1507787658000,5,120967,1507787974686,4,3,20,1,13,1
2332,1507787660137236,1507787660000,3,233688,1507787706972,4,1,17,6,28,2
2332,1507787660137236,1507787660000,3,111043,1507787718841,4,1,17,6,28,2
2332,1507787660137236,1507787660000,3,215993,1507787748841,4,1,17,6,28,2
70512,1507787661273237,1507787661000,2,215993,1507787797629,4,4,20,10,28,2
70512,1507787661273237,1507787661000,2,128260,1507787827629,4,4,20,10,28,2
196875,1507787662299238,1507787662000,3,160142,1507788023707,4,1,17,1,20,1
196875,1507787662299238,1507787662000,3,42609,1507788389876,4,1,17,1,20,1
196875,1507787662299238,1507787662000,3,42815,1507788419876,4,1,17,1,20,1
117412,1507787665368239,1507787665000,3,111043,1507787743476,4,3,2,1,21,2
117412,1507787665368239,1507787665000,3,120967,1507787982840,4,3,2,1,21,1
117412,1507787665368239,1507787665000,3,183176,1507788012840,4,3,2,1,21,1
64452,1507787666307240,1507787666000,2,283505,1507789101610,4,1,17,1,13,2
64452,1507787666307240,1507787666000,2,234006,1507789131610,4,1,17,1,13,2
114578,1507787704189241,1507787704000,2,215993,1507787895157,4,3,2,11,28,2
114578,1507787704189241,1507787704000,2,111043,1507787925157,4,3,2,11,28,2
285898,1507787705223242,1507787705000,2,233688,1507787783388,4,3,20,1,25,2
285898,1507787705223242,1507787705000,2,283505,1507787813388,4,3,20,1,25,2
1109,1507787706142243,1507787706000,3,233688,1507787792295,4,3,20,1,13,2
1109,1507787706142243,1507787706000,3,283505,1507787828598,4,3,20,1,13,2
1109,1507787706142243,1507787706000,3,234006,1507787858598,4,3,20,1,13,2
32119,1507787709166244,1507787709000,2,234006,1507787735084,4,1,17,1,8,2
32119,1507787709166244,1507787709000,2,183176,1507787765084,4,1,17,1,8,2
285899,1507787709310245,1507787709000,2,233688,1507787772306,4,3,2,1,21,2
285899,1507787709310245,1507787709000,2,160096,1507787802306,4,3,2,1,21,2
5001,1507787713372246,1507787713000,2,233688,1507787825636,4,3,2,1,8,2
5001,1507787713372246,1507787713000,2,108857,1507787855636,4,3,2,1,8,2
285900,1507787715541247,1507787715000,3,111043,1507788194349,4,3,20,1,21,7
285900,1507787715541247,1507787715000,3,234006,1507788618107,4,3,20,1,21,2
285900,1507787715541247,1507787715000,3,283505,1507788648107,4,3,20,1,21,2
61488,1507787716140248,1507787716000,5,107059,1507788648078,1,3,2,1,21,5
61488,1507787716140248,1507787716000,5,107073,1507788741777,1,3,2,1,21,5
61488,1507787716140248,1507787716000,5,107095,1507788881174,1,3,2,1,21,5
61488,1507787716140248,1507787716000,5,107052,1507788969039,1,3,2,1,21,5
61488,1507787716140248,1507787716000,5,226398,1507788999039,1,3,2,1,21,5
115951,1507787720140249,1507787720000,2,208150,1507787794579,4,1,17,1,21,2
115951,1507787720140249,1507787720000,2,111043,1507787824579,4,1,17,1,21,2
285901,1507787722416250,1507787722000,2,183176,1507788466649,4,3,20,1,25,2
285901,1507787722416250,1507787722000,2,284339,1507788496649,4,3,20,1,25,2
118086,1507787728391251,1507787728000,2,283505,1507787808856,4,3,20,7,28,2
118086,1507787728391251,1507787728000,2,234006,1507787838856,4,3,20,7,28,2
138082,1507787728363252,1507787728000,2,211732,1507788084036,4,1,17,1,5,6
138082,1507787728363252,1507787728000,2,208150,1507788114036,4,1,17,1,5,6
151192,1507787744401253,1507787744000,3,107073,1507787778374,4,3,20,1,13,1
151192,1507787744401253,1507787744000,3,70649,1507787887222,4,3,20,1,13,1
151192,1507787744401253,1507787744000,3,129642,1507787917222,4,3,20,1,13,1
36964,1507787753408254,1507787753000,2,111043,1507787917710,4,3,2,1,16,2
36964,1507787753408254,1507787753000,2,183176,1507787947710,4,3,2,1,16,2
27539,1507787759348255,1507787759000,2,111043,1507787840216,2,3,20,1,25,2
27539,1507787759348255,1507787759000,2,283505,1507787870216,2,3,20,1,25,2
285902,1507787764182256,1507787764000,2,183176,1507809602104,4,1,17,1,8,1
285902,1507787764182256,1507787764000,2,149706,1507809632104,4,1,17,1,8,1
151376,1507787778294257,1507787778000,2,208562,1507787811453,4,1,17,3,28,1
151376,1507787778294257,1507787778000,2,47854,1507787841453,4,1,17,3,28,1
109174,1507787779346258,1507787779000,3,128260,1507788126809,4,3,2,1,24,2
109174,1507787779346258,1507787779000,3,120967,1507788287465,4,3,2,1,24,1
109174,1507787779346258,1507787779000,3,234006,1507788317465,4,3,2,1,24,1
79717,1507787793663259,1507787793000,4,111043,1507788505203,4,1,17,1,16,2
79717,1507787793663259,1507787793000,4,215993,1507788571397,4,1,17,1,16,2
79717,1507787793663259,1507787793000,4,160096,1507788585809,4,1,17,1,16,2
79717,1507787793663259,1507787793000,4,183176,1507788615809,4,1,17,1,16,2
285903,1507787797116260,1507787797000,4,36399,1507787805750,4,3,2,1,13,7
285903,1507787797116260,1507787797000,4,120967,1507788213899,4,3,2,1,13,1
285903,1507787797116260,1507787797000,4,215993,1507788429783,4,3,2,1,13,1
285903,1507787797116260,1507787797000,4,111043,1507788459783,4,3,2,1,13,1
2082,1507787808166261,1507787808000,3,84618,1507787902684,4,3,20,9,28,1
2082,1507787808166261,1507787808000,3,288435,1507788151454,4,3,20,9,28,1
2082,1507787808166261,1507787808000,3,118482,1507788181454,4,3,20,9,28,1
231565,1507787820988262,1507787820000,3,207828,1507787901677,4,3,2,1,13,1
231565,1507787820988262,1507787820000,3,208150,1507787966474,4,3,2,1,13,1
231565,1507787820988262,1507787820000,3,202670,1507787996474,4,3,2,1,13,1
105081,1507787825289263,1507787825000,3,283505,1507787940664,4,3,2,1,5,2
105081,1507787825289263,1507787825000,3,277492,1507788178096,4,3,2,1,5,1
105081,1507787825289263,1507787825000,3,9308,1507788208096,4,3,2,1,5,1
11927,1507787830358264,1507787830000,2,233688,1507787874436,4,1,17,3,28,2
11927,1507787830358264,1507787830000,2,111043,1507787904436,4,1,17,3,28,2
78200,1507787831161265,1507787831000,6,84942,1507787854114,4,1,17,3,28,1
78200,1507787831161265,1507787831000,6,226398,1507787896601,4,1,17,3,28,1
78200,1507787831161265,1507787831000,6,156700,1507787948709,4,1,17,3,28,1
78200,1507787831161265,1507787831000,6,160981,1507787960570,4,1,17,3,28,1
78200,1507787831161265,1507787831000,6,233688,1507787990632,4,1,17,3,28,1
78200,1507787831161265,1507787831000,6,183176,1507788020632,4,1,17,3,28,1
15458,1507787837270266,1507787837000,2,283505,1507787837032,4,1,17,1,11,5
15458,1507787837270266,1507787837000,2,108857,1507787867032,4,1,17,1,11,5
102489,1507787845414267,1507787845000,3,208150,1507789249366,4,3,2,1,5,1
102489,1507787845414267,1507787845000,3,207828,1507789517942,4,3,2,1,5,1
102489,1507787845414267,1507787845000,3,202534,1507789547942,4,3,2,1,5,1
285904,1507787864324268,1507787864000,6,235964,1507787960880,4,3,2,3,28,1
285904,1507787864324268,1507787864000,6,233420,1507788333404,4,3,2,3,28,1
285904,1507787864324268,1507787864000,6,48673,1507788515448,4,3,2,3,28,1
285904,1507787864324268,1507787864000,6,183176,1507788635346,4,3,2,3,28,1
285904,1507787864324268,1507787864000,6,271265,1507788799970,4,3,2,3,28,1
285904,1507787864324268,1507787864000,6,286176,1507788829970,4,3,2,3,28,1
95718,1507787869604269,1507787869000,7,307779,1507787870176,4,1,17,1,25,4
95718,1507787869604269,1507787869000,7,74628,1507788011256,4,1,17,1,25,4
95718,1507787869604269,1507787869000,7,62548,1507788027469,4,1,17,1,25,4
95718,1507787869604269,1507787869000,7,111043,1507788045310,4,1,17,1,25,4
95718,1507787869604269,1507787869000,7,47854,1507788095280,4,1,17,1,25,4
95718,1507787869604269,1507787869000,7,233688,1507788101560,4,1,17,1,25,4
95718,1507787869604269,1507787869000,7,236517,1507788131560,4,1,17,1,25,4
255914,1507787872754270,1507787872000,2,234006,1507787925634,4,3,20,1,14,2
255914,1507787872754270,1507787872000,2,49091,1507787955634,4,3,20,1,14,2
193434,1507787886255271,1507787886000,2,234006,1507787905714,4,1,17,1,21,1
193434,1507787886255271,1507787886000,2,237452,1507787935714,4,1,17,1,21,1
113471,1507787894669272,1507787894000,2,183176,1507787902895,4,3,2,11,28,2
113471,1507787894669272,1507787894000,2,354086,1507787932895,4,3,2,11,28,2
21017,1507787899378273,1507787899000,4,233688,1507787947663,2,3,20,1,8,2
21017,1507787899378273,1507787899000,4,111043,1507788502392,2,3,20,1,8,2
21017,1507787899378273,1507787899000,4,283505,1507788769497,2,3,20,1,8,2
21017,1507787899378273,1507787899000,4,234006,1507788799497,2,3,20,1,8,2
43743,1507787904398274,1507787904000,3,215993,1507788958791,4,1,17,1,13,2
43743,1507787904398274,1507787904000,3,234006,1507789274802,4,1,17,1,13,2
43743,1507787904398274,1507787904000,3,233688,1507789304802,4,1,17,1,13,2
285905,1507787909374275,1507787909000,2,233688,1507787954804,4,4,2,1,21,2
285905,1507787909374275,1507787909000,2,215993,1507787984804,4,4,2,1,21,2
19991,1507787916417276,1507787916000,4,111043,1507788078078,4,3,20,1,16,2
19991,1507787916417276,1507787916000,4,283505,1507788105925,4,3,20,1,16,2
19991,1507787916417276,1507787916000,4,233688,1507788257531,4,3,20,1,16,1
19991,1507787916417276,1507787916000,4,119534,1507788287531,4,3,20,1,16,1
193995,1507787919306277,1507787919000,4,234006,1507787919679,4,1,17,1,13,5
193995,1507787919306277,1507787919000,4,283505,1507788228394,4,1,17,1,13,5
193995,1507787919306277,1507787919000,4,111043,1507788452363,4,1,17,1,13,5
193995,1507787919306277,1507787919000,4,183176,1507788482363,4,1,17,1,13,5
12008,1507787942955278,1507787942000,2,183176,1507788013126,2,4,2,1,25,2
12008,1507787942955278,1507787942000,2,215993,1507788043126,2,4,2,1,25,2
39278,1507787959423279,1507787959000,3,233688,1507788062645,4,1,17,1,17,2
39278,1507787959423279,1507787959000,3,128260,1507788570462,4,1,17,1,17,2
39278,1507787959423279,1507787959000,3,111043,1507788600462,4,1,17,1,17,2
151321,1507787967349280,1507787967000,2,183176,1507788171026,4,3,2,1,21,1
151321,1507787967349280,1507787967000,2,208150,1507788201026,4,3,2,1,21,1
18828,1507787971373281,1507787971000,2,331635,1507788154444,4,3,2,1,25,1
18828,1507787971373281,1507787971000,2,331041,1507788184444,4,3,2,1,25,1
41551,1507788001979282,1507788001000,2,233688,1507788018909,4,1,17,1,21,2
41551,1507788001979282,1507788001000,2,234006,1507788048909,4,1,17,1,21,2
248220,1507788016764283,1507788016000,3,277492,1507788106558,4,3,2,1,8,1
248220,1507788016764283,1507788016000,3,233688,1507788184351,4,3,2,1,8,2
248220,1507788016764283,1507788016000,3,111043,1507788214351,4,3,2,1,8,2
92374,1507788026355284,1507788026000,2,36705,1507788143008,4,3,20,1,21,1
92374,1507788026355284,1507788026000,2,233688,1507788173008,4,3,20,1,21,1
39525,1507788053347285,1507788053000,2,162070,1507788345347,4,1,17,1,16,1
39525,1507788053347285,1507788053000,2,233688,1507788375347,4,1,17,1,16,1
21646,1507788074238286,1507788074000,3,233688,1507788077095,4,3,2,1,13,2
21646,1507788074238286,1507788074000,3,111043,1507788099787,4,3,2,1,13,2
21646,1507788074238286,1507788074000,3,215993,1507788129787,4,3,2,1,13,2
84672,1507788094179287,1507788094000,2,183176,1507788221992,4,1,12,11,28,1
84672,1507788094179287,1507788094000,2,236517,1507788251992,4,1,12,11,28,1
117155,1507788097246288,1507788097000,4,233688,1507788205299,4,1,17,1,16,2
117155,1507788097246288,1507788097000,4,183176,1507789197237,4,1,17,1,16,2
117155,1507788097246288,1507788097000,4,128260,1507789411042,4,1,17,1,16,1
117155,1507788097246288,1507788097000,4,129642,1507789441042,4,1,17,1,16,1
285824,1507788098342289,1507788098000,2,324286,1507788134288,4,3,2,1,25,1
285824,1507788098342289,1507788098000,2,323546,1507788164288,4,3,2,1,25,1
116133,1507788111420290,1507788111000,2,233688,1507788997893,4,3,2,1,25,2
116133,1507788111420290,1507788111000,2,286176,1507789027893,4,3,2,1,25,2
117186,1507788118312291,1507788118000,2,183176,1507788239364,4,3,2,1,25,2
117186,1507788118312291,1507788118000,2,96321,1507788269364,4,3,2,1,25,2
2104,1507788133171292,1507788133000,3,233688,1507788164952,4,1,17,1,5,2
2104,1507788133171292,1507788133000,3,202388,1507788587347,4,1,17,1,5,1
2104,1507788133171292,1507788133000,3,208150,1507788617347,4,1,17,1,5,1
1404,1507788133375293,1507788133000,2,283505,1507788609810,4,3,20,1,21,2
1404,1507788133375293,1507788133000,2,234006,1507788639810,4,3,20,1,21,2
175995,1507788145201294,1507788145000,3,111043,1507789947979,4,3,20,11,28,2
175995,1507788145201294,1507788145000,3,283505,1507790032037,4,3,20,11,28,2
175995,1507788145201294,1507788145000,3,234006,1507790062037,4,3,20,11,28,2
152,1507788154903295,1507788154000,5,160096,1507788283698,2,4,20,1,7,2
152,1507788154903295,1507788154000,5,120967,1507789041687,2,4,20,1,7,1
152,1507788154903295,1507788154000,5,208562,1507789200695,2,4,20,1,7,1
152,1507788154903295,1507788154000,5,36399,1507789360742,2,4,20,1,7,1
152,1507788154903295,1507788154000,5,48673,1507789390742,2,4,20,1,7,1
152123,1507788172912296,1507788172000,2,233688,1507788234092,4,3,2,1,25,2
152123,1507788172912296,1507788172000,2,183176,1507788264092,4,3,2,1,25,2
14643,1507788185238297,1507788185000,2,111043,1507789404802,4,4,20,11,28,2
14643,1507788185238297,1507788185000,2,215993,1507789434802,4,4,20,11,28,2
196566,1507788203395298,1507788203000,3,208150,1507788227240,4,1,17,10,28,2
196566,1507788203395298,1507788203000,3,119534,1507788631744,4,1,17,10,28,1
196566,1507788203395298,1507788203000,3,128260,1507788661744,4,1,17,10,28,1
16005,1507788214230299,1507788214000,4,111043,1507788247611,4,1,17,11,28,2
16005,1507788214230299,1507788214000,4,160096,1507789859366,4,1,17,11,28,2
16005,1507788214230299,1507788214000,4,183176,1507789875074,4,1,17,11,28,1
16005,1507788214230299,1507788214000,4,166177,1507789905074,4,1,17,11,28,1
2483,1507788249396300,1507788249000,3,160096,1507788674686,4,1,17,11,28,2
2483,1507788249396300,1507788249000,3,215993,1507788715463,4,1,17,11,28,2
2483,1507788249396300,1507788249000,3,111043,1507788745463,4,1,17,11,28,2
195773,1507788257289301,1507788257000,2,208150,1507788267410,4,3,2,1,5,2
195773,1507788257289301,1507788257000,2,233688,1507788297410,4,3,2,1,5,2
242423,1507788270346302,1507788270000,2,111043,1507788296088,4,3,2,10,28,2
242423,1507788270346302,1507788270000,2,283505,1507788326088,4,3,2,10,28,2
1123,1507788271363303,1507788271000,2,233688,1507788302356,4,1,17,1,19,2
1123,1507788271363303,1507788271000,2,111043,1507788332356,4,1,17,1,19,2
94227,1507788274876304,1507788274000,2,111043,1507788491418,4,3,2,1,5,2
94227,1507788274876304,1507788274000,2,283505,1507788521418,4,3,2,1,5,2
136594,1507788285314305,1507788285000,3,283505,1507788416390,4,3,2,1,25,2
136594,1507788285314305,1507788285000,3,351427,1507788659765,4,3,2,1,25,1
136594,1507788285314305,1507788285000,3,349698,1507788689765,4,3,2,1,25,1
159544,1507788301134306,1507788301000,2,208562,1507788318854,4,3,2,1,5,1
159544,1507788301134306,1507788301000,2,208150,1507788348854,4,3,2,1,5,1
285906,1507788305294307,1507788305000,3,224354,1507788393888,4,3,20,5,28,1
285906,1507788305294307,1507788305000,3,70591,1507788458785,4,3,20,5,28,1
285906,1507788305294307,1507788305000,3,111043,1507788488785,4,3,20,5,28,1
273653,1507788309227308,1507788309000,2,214297,1507788680976,4,3,2,7,28,1
273653,1507788309227308,1507788309000,2,84914,1507788710976,4,3,2,7,28,1
24376,1507788314560309,1507788314000,3,233688,1507788391059,4,3,2,11,28,2
24376,1507788314560309,1507788314000,3,111043,1507789576124,4,3,2,11,28,2
