user_id,session_id,session_start,session_size,click_article_id,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_region,click_referrer_type
24376,1507788314560309,1507788314000,3,283505,1507789606124,4,3,2,11,28,2
285907,1507788321127310,1507788321000,2,233688,1507789497952,4,1,17,3,28,2
285907,1507788321127310,1507788321000,2,111043,1507789527952,4,1,17,3,28,2
30056,1507788326154311,1507788326000,2,283505,1507788351522,4,4,2,3,28,2
30056,1507788326154311,1507788326000,2,233688,1507788381522,4,4,2,3,28,2
285908,1507788337637312,1507788337000,2,160096,1507788510849,4,1,17,2,28,2
285908,1507788337637312,1507788337000,2,183176,1507788540849,4,1,17,2,28,2
227932,1507788359250313,1507788359000,6,233688,1507789013579,4,3,2,1,24,2
227932,1507788359250313,1507788359000,6,111043,1507789179264,4,3,2,1,24,1
227932,1507788359250313,1507788359000,6,184184,1507789430817,4,3,2,1,24,1
227932,1507788359250313,1507788359000,6,183176,1507789548748,4,3,2,1,24,1
227932,1507788359250313,1507788359000,6,264078,1507789630731,4,3,2,1,24,1
227932,1507788359250313,1507788359000,6,9308,1507789660731,4,3,2,1,24,1
285909,1507788368314314,1507788368000,2,233688,1507788410344,4,3,20,1,21,2
285909,1507788368314314,1507788368000,2,234006,1507788440344,4,3,20,1,21,2
170486,1507788378325315,1507788378000,2,208150,1507788452997,4,4,20,11,28,7
170486,1507788378325315,1507788378000,2,160096,1507788482997,4,4,20,11,28,7
256545,1507788386807316,1507788386000,3,234006,1507788991637,4,3,2,1,13,2
256545,1507788386807316,1507788386000,3,283505,1507789078008,4,3,2,1,13,2
256545,1507788386807316,1507788386000,3,215993,1507789108008,4,3,2,1,13,2
2251,1507788388473317,1507788388000,3,283505,1507788444742,4,1,17,10,28,2
2251,1507788388473317,1507788388000,3,160096,1507788564407,4,1,17,10,28,2
2251,1507788388473317,1507788388000,3,183176,1507788594407,4,1,17,10,28,2
149631,1507788412150318,1507788412000,3,215993,1507788412840,4,3,20,6,28,2
149631,1507788412150318,1507788412000,3,283505,1507788518938,4,3,20,6,28,2
149631,1507788412150318,1507788412000,3,233688,1507788548938,4,3,20,6,28,2
285910,1507788415275319,1507788415000,2,233688,1507788418075,4,3,2,1,25,2
285910,1507788415275319,1507788415000,2,283505,1507788448075,4,3,2,1,25,2
42273,1507788419355320,1507788419000,2,215993,1507788510789,4,1,17,6,28,2
42273,1507788419355320,1507788419000,2,183176,1507788540789,4,1,17,6,28,2
197113,1507788424266321,1507788424000,2,233688,1507789350402,4,3,2,1,25,2
197113,1507788424266321,1507788424000,2,283505,1507789380402,4,3,2,1,25,2
76678,1507788432303322,1507788432000,2,57964,1507789102931,4,3,2,1,8,1
76678,1507788432303322,1507788432000,2,59158,1507789132931,4,3,2,1,8,1
271605,1507788436382323,1507788436000,2,234006,1507788546324,4,3,20,1,5,2
271605,1507788436382323,1507788436000,2,283505,1507788576324,4,3,20,1,5,2
285911,1507788444271324,1507788444000,3,208150,1507788483783,4,1,17,10,28,2
285911,1507788444271324,1507788444000,3,283505,1507788612360,4,1,17,10,28,2
285911,1507788444271324,1507788444000,3,234006,1507788642360,4,1,17,10,28,2
428,1507788449249325,1507788449000,2,162070,1507789953535,4,3,2,1,20,1
428,1507788449249325,1507788449000,2,348138,1507789983535,4,3,2,1,20,1
285912,1507788458359326,1507788458000,2,160096,1507788989797,4,1,17,1,13,1
285912,1507788458359326,1507788458000,2,208150,1507789019797,4,1,17,1,13,1
150928,1507788461268327,1507788461000,3,58265,1507788464818,4,1,17,1,18,5
150928,1507788461268327,1507788461000,3,106337,1507788987549,4,1,17,1,18,5
150928,1507788461268327,1507788461000,3,255529,1507789017549,4,1,17,1,18,5
17206,1507788462195328,1507788462000,2,111043,1507788506078,4,3,2,1,17,2
17206,1507788462195328,1507788462000,2,234006,1507788536078,4,3,2,1,17,2
13420,1507788471415329,1507788471000,3,233688,1507788500321,4,3,2,10,28,2
13420,1507788471415329,1507788471000,3,283505,1507788551896,4,3,2,10,28,2
13420,1507788471415329,1507788471000,3,215993,1507788581896,4,3,2,10,28,2
111101,1507788493307330,1507788493000,5,234006,1507788601791,2,3,20,1,21,2
111101,1507788493307330,1507788493000,5,239962,1507788902164,2,3,20,1,21,1
111101,1507788493307330,1507788493000,5,236963,1507788958179,2,3,20,1,21,1
111101,1507788493307330,1507788493000,5,235745,1507789018708,2,3,20,1,21,1
111101,1507788493307330,1507788493000,5,120967,1507789048708,2,3,20,1,21,1
285913,1507788511183331,1507788511000,3,208562,1507803914095,4,1,17,11,28,1
285913,1507788511183331,1507788511000,3,149706,1507804223989,4,1,17,11,28,1
285913,1507788511183331,1507788511000,3,96242,1507804253989,4,1,17,11,28,1
285914,1507788532299332,1507788532000,2,283505,1507788629402,4,3,19,1,16,2
285914,1507788532299332,1507788532000,2,215993,1507788659402,4,3,19,1,16,2
175039,1507788535348333,1507788535000,5,111043,1507788892560,4,3,2,1,16,2
175039,1507788535348333,1507788535000,5,183176,1507789394882,4,3,2,1,16,2
175039,1507788535348333,1507788535000,5,128260,1507789514794,4,3,2,1,16,2
175039,1507788535348333,1507788535000,5,129799,1507789700702,4,3,2,1,16,1
175039,1507788535348333,1507788535000,5,9308,1507789730702,4,3,2,1,16,1
79816,1507788566389334,1507788566000,2,208150,1507788790081,4,3,20,4,28,2
79816,1507788566389334,1507788566000,2,111043,1507788820081,4,3,20,4,28,2
37342,1507788571714335,1507788571000,2,138930,1507789497552,4,3,2,1,11,5
37342,1507788571714335,1507788571000,2,85761,1507789527552,4,3,2,1,11,5
41817,1507788578138336,1507788578000,3,215993,1507788693083,4,3,20,8,28,2
41817,1507788578138336,1507788578000,3,160096,1507788883567,4,3,20,8,28,2
41817,1507788578138336,1507788578000,3,208150,1507788913567,4,3,20,8,28,2
114232,1507788598385337,1507788598000,2,208562,1507788663240,4,3,20,10,28,1
114232,1507788598385337,1507788598000,2,236904,1507788693240,4,3,20,10,28,1
86973,1507788600107338,1507788600000,3,111043,1507788600941,4,1,17,1,21,2
86973,1507788600107338,1507788600000,3,283505,1507788623126,4,1,17,1,21,2
86973,1507788600107338,1507788600000,3,215993,1507788653126,4,1,17,1,21,2
237565,1507788606155339,1507788606000,2,183176,1507788855443,4,3,20,10,28,2
237565,1507788606155339,1507788606000,2,160543,1507788885443,4,3,20,10,28,2
151295,1507788612356340,1507788612000,5,288558,1507788654274,4,1,17,3,28,1
151295,1507788612356340,1507788612000,5,354086,1507788900508,4,1,17,3,28,1
151295,1507788612356340,1507788612000,5,277492,1507789239100,4,1,17,3,28,1
151295,1507788612356340,1507788612000,5,277491,1507789500762,4,1,17,3,28,1
151295,1507788612356340,1507788612000,5,336220,1507789530762,4,1,17,3,28,1
118045,1507788619118341,1507788619000,2,273208,1507788913427,4,3,2,1,20,1
118045,1507788619118341,1507788619000,2,235854,1507788943427,4,3,2,1,20,1
113096,1507788619305342,1507788619000,3,233688,1507788883691,4,4,20,1,16,7
113096,1507788619305342,1507788619000,3,111043,1507788978957,4,4,20,1,16,7
113096,1507788619305342,1507788619000,3,108857,1507789008957,4,4,20,1,16,7
15527,1507788621392343,1507788621000,2,233688,1507788645187,4,3,2,1,26,2
15527,1507788621392343,1507788621000,2,111043,1507788675187,4,3,2,1,26,2
153887,1507788637348344,1507788637000,3,234006,1507789492585,4,3,2,1,8,2
153887,1507788637348344,1507788637000,3,9308,1507789699284,4,3,2,1,8,1
153887,1507788637348344,1507788637000,3,30007,1507789729284,4,3,2,1,8,1
216921,1507788645596345,1507788645000,3,233688,1507788672042,4,3,20,1,21,2
216921,1507788645596345,1507788645000,3,235964,1507788773441,4,3,20,1,21,1
216921,1507788645596345,1507788645000,3,283505,1507788803441,4,3,20,1,21,1
117825,1507788648261346,1507788648000,4,111043,1507788689730,4,1,12,10,28,2
117825,1507788648261346,1507788648000,4,215993,1507789069169,4,1,12,10,28,2
117825,1507788648261346,1507788648000,4,233688,1507789264112,4,1,12,10,28,1
117825,1507788648261346,1507788648000,4,160096,1507789294112,4,1,12,10,28,1
229350,1507788652302347,1507788652000,4,283505,1507788780383,4,3,2,1,21,2
229350,1507788652302347,1507788652000,4,288435,1507788935042,4,3,2,1,21,1
229350,1507788652302347,1507788652000,4,128260,1507789015981,4,3,2,1,21,1
229350,1507788652302347,1507788652000,4,96321,1507789045981,4,3,2,1,21,1
85432,1507788663256348,1507788663000,2,283505,1507788763061,4,3,2,1,21,2
85432,1507788663256348,1507788663000,2,234006,1507788793061,4,3,2,1,21,2
42624,1507788667317349,1507788667000,2,233688,1507788850450,4,3,2,1,21,2
42624,1507788667317349,1507788667000,2,160096,1507788880450,4,3,2,1,21,2
29474,1507788674393350,1507788674000,2,111043,1507788760911,4,1,17,1,21,2
29474,1507788674393350,1507788674000,2,160096,1507788790911,4,1,17,1,21,2
89244,1507788682396351,1507788682000,4,108857,1507788739203,4,1,17,1,25,2
89244,1507788682396351,1507788682000,4,215993,1507788751792,4,1,17,1,25,2
89244,1507788682396351,1507788682000,4,128260,1507789031123,4,1,17,1,25,2
89244,1507788682396351,1507788682000,4,264078,1507789061123,4,1,17,1,25,2
11310,1507788694365352,1507788694000,15,211732,1507790001803,4,1,17,1,15,5
11310,1507788694365352,1507788694000,15,214658,1507790019933,4,1,17,1,15,1
11310,1507788694365352,1507788694000,15,183176,1507790095392,4,1,17,1,15,1
11310,1507788694365352,1507788694000,15,119534,1507790179214,4,1,17,1,15,1
11310,1507788694365352,1507788694000,15,128260,1507790258824,4,1,17,1,15,1
11310,1507788694365352,1507788694000,15,84548,1507790258928,4,1,17,1,15,1
11310,1507788694365352,1507788694000,15,288435,1507790308074,4,1,17,1,15,1
11310,1507788694365352,1507788694000,15,337192,1507790318800,4,1,17,1,15,1
11310,1507788694365352,1507788694000,15,83580,1507790418940,4,1,17,1,15,1
11310,1507788694365352,1507788694000,15,111043,1507791083549,4,1,17,1,15,1
11310,1507788694365352,1507788694000,15,234128,1507791713832,4,1,17,1,15,1
11310,1507788694365352,1507788694000,15,119525,1507791732860,4,1,17,1,15,1
11310,1507788694365352,1507788694000,15,226097,1507791836121,4,1,17,1,15,1
11310,1507788694365352,1507788694000,15,107073,1507792143293,4,1,17,1,15,1
11310,1507788694365352,1507788694000,15,235964,1507792173293,4,1,17,1,15,1
285915,1507788707541353,1507788707000,2,233688,1507788753835,4,3,2,1,25,2
285915,1507788707541353,1507788707000,2,208150,1507788783835,4,3,2,1,25,2
238357,1507788717128354,1507788717000,2,234006,1507789209935,4,1,17,3,28,2
238357,1507788717128354,1507788717000,2,283505,1507789239935,4,1,17,3,28,2
8715,1507788735162355,1507788735000,2,288558,1507788748748,4,1,17,1,24,1
8715,1507788735162355,1507788735000,2,233688,1507788778748,4,1,17,1,24,1
2378,1507788736301356,1507788736000,9,183176,1507788999684,4,3,2,1,24,2
2378,1507788736301356,1507788736000,9,111043,1507789237569,4,3,2,1,24,1
2378,1507788736301356,1507788736000,9,351427,1507789430574,4,3,2,1,24,1
2378,1507788736301356,1507788736000,9,120967,1507789527294,4,3,2,1,24,1
2378,1507788736301356,1507788736000,9,234006,1507789681284,4,3,2,1,24,1
2378,1507788736301356,1507788736000,9,14200,1507789845852,4,3,2,1,24,1
2378,1507788736301356,1507788736000,9,234633,1507790026012,4,3,2,1,24,1
2378,1507788736301356,1507788736000,9,160096,1507790167515,4,3,2,1,24,1
2378,1507788736301356,1507788736000,9,9308,1507790197515,4,3,2,1,24,1
27375,1507788744109357,1507788744000,2,353673,1507789086302,4,3,2,1,6,1
27375,1507788744109357,1507788744000,2,84914,1507789116302,4,3,2,1,6,1
41819,1507788745340358,1507788745000,2,111043,1507788780468,4,1,17,11,28,2
41819,1507788745340358,1507788745000,2,233688,1507788810468,4,1,17,11,28,2
256497,1507788747385359,1507788747000,3,160096,1507789000825,4,1,17,11,28,2
256497,1507788747385359,1507788747000,3,215993,1507789095558,4,1,17,11,28,2
256497,1507788747385359,1507788747000,3,128260,1507789125558,4,1,17,11,28,2
285916,1507788753285360,1507788753000,2,233688,1507788829361,4,3,2,1,25,2
285916,1507788753285360,1507788753000,2,208150,1507788859361,4,3,2,1,25,2
273157,1507788754642361,1507788754000,2,233688,1507788777828,4,1,17,1,17,2
273157,1507788754642361,1507788754000,2,111043,1507788807828,4,1,17,1,17,2
91163,1507788768271362,1507788768000,4,234006,1507789077713,4,3,2,1,25,2
91163,1507788768271362,1507788768000,4,119534,1507789392284,4,3,2,1,25,1
91163,1507788768271362,1507788768000,4,307779,1507789474843,4,3,2,1,25,1
91163,1507788768271362,1507788768000,4,9308,1507789504843,4,3,2,1,25,1
285917,1507788788329363,1507788788000,4,348119,1507788878073,4,1,17,1,13,5
285917,1507788788329363,1507788788000,4,348081,1507788969226,4,1,17,1,13,1
285917,1507788788329363,1507788788000,4,348102,1507789127532,4,1,17,1,13,5
285917,1507788788329363,1507788788000,4,348135,1507789157532,4,1,17,1,13,5
20687,1507788791343364,1507788791000,3,233688,1507788807756,4,3,2,1,13,2
20687,1507788791343364,1507788791000,3,283505,1507788838795,4,3,2,1,13,2
20687,1507788791343364,1507788791000,3,234006,1507788868795,4,3,2,1,13,2
110854,1507788792119365,1507788792000,2,233688,1507788843120,4,3,20,1,25,2
110854,1507788792119365,1507788792000,2,111043,1507788873120,4,3,20,1,25,2
92546,1507788792164366,1507788792000,2,208150,1507789049042,4,3,2,1,8,2
92546,1507788792164366,1507788792000,2,120967,1507789079042,4,3,2,1,8,2
193189,1507788793291367,1507788793000,4,208150,1507788893588,4,3,2,1,6,2
193189,1507788793291367,1507788793000,4,233688,1507788944505,4,3,2,1,6,2
193189,1507788793291367,1507788793000,4,288435,1507789146589,4,3,2,1,6,1
193189,1507788793291367,1507788793000,4,183176,1507789176589,4,3,2,1,6,1
1663,1507788836809368,1507788836000,2,208150,1507789426571,4,1,17,1,21,2
1663,1507788836809368,1507788836000,2,215993,1507789456571,4,1,17,1,21,2
117899,1507788878424369,1507788878000,5,159232,1507796998994,4,1,17,11,28,1
117899,1507788878424369,1507788878000,5,183176,1507797014610,4,1,17,11,28,1
117899,1507788878424369,1507788878000,5,277492,1507797025948,4,1,17,11,28,1
117899,1507788878424369,1507788878000,5,233688,1507797031712,4,1,17,11,28,1
117899,1507788878424369,1507788878000,5,181585,1507797061712,4,1,17,11,28,1
285918,1507788881414370,1507788881000,3,234006,1507789002208,4,3,2,1,21,2
285918,1507788881414370,1507788881000,3,202372,1507789170131,4,3,2,1,21,1
285918,1507788881414370,1507788881000,3,208150,1507789200131,4,3,2,1,21,1
103881,1507788901254371,1507788901000,2,208150,1507788949961,4,3,2,9,28,1
103881,1507788901254371,1507788901000,2,208562,1507788979961,4,3,2,9,28,1
32675,1507788907236372,1507788907000,2,208150,1507789117035,4,3,20,1,21,2
32675,1507788907236372,1507788907000,2,183176,1507789147035,4,3,20,1,21,2
285919,1507788911555373,1507788911000,2,208150,1507789144465,4,4,20,1,7,2
285919,1507788911555373,1507788911000,2,9308,1507789174465,4,4,20,1,7,2
193984,1507788912176374,1507788912000,3,69619,1507790075921,4,1,17,1,13,5
193984,1507788912176374,1507788912000,3,61476,1507791229761,4,1,17,1,13,5
193984,1507788912176374,1507788912000,3,283505,1507791259761,4,1,17,1,13,5
262626,1507788915150375,1507788915000,6,211926,1507788915184,4,4,2,1,20,4
262626,1507788915150375,1507788915000,6,288435,1507789181143,4,4,2,1,20,4
262626,1507788915150375,1507788915000,6,270885,1507789330691,4,4,2,1,20,1
262626,1507788915150375,1507788915000,6,272172,1507789478732,4,4,2,1,20,1
262626,1507788915150375,1507788915000,6,58566,1507789546912,4,4,2,1,20,1
262626,1507788915150375,1507788915000,6,264078,1507789576912,4,4,2,1,20,1
224453,1507788929138376,1507788929000,2,160096,1507789089492,4,1,17,1,25,2
224453,1507788929138376,1507788929000,2,215993,1507789119492,4,1,17,1,25,2
285920,1507788948415377,1507788948000,2,215993,1507789065234,4,1,17,1,9,2
285920,1507788948415377,1507788948000,2,107290,1507789095234,4,1,17,1,9,2
212445,1507788961309378,1507788961000,2,283505,1507790655365,4,3,20,1,25,2
212445,1507788961309378,1507788961000,2,233688,1507790685365,4,3,20,1,25,2
622,1507788971380379,1507788971000,3,283505,1507789033931,4,1,17,1,9,1
622,1507788971380379,1507788971000,3,354086,1507789252548,4,1,17,1,9,1
622,1507788971380379,1507788971000,3,233688,1507789282548,4,1,17,1,9,1
112614,1507788972104380,1507788972000,3,111043,1507789048849,4,3,2,1,24,2
112614,1507788972104380,1507788972000,3,283505,1507789140664,4,3,2,1,24,2
112614,1507788972104380,1507788972000,3,234006,1507789170664,4,3,2,1,24,2
38948,1507788978164381,1507788978000,2,233688,1507789022138,4,3,2,1,25,2
38948,1507788978164381,1507788978000,2,283505,1507789052138,4,3,2,1,25,2
39630,1507788986978382,1507788986000,2,119534,1507789210157,4,3,2,1,11,1
39630,1507788986978382,1507788986000,2,119525,1507789240157,4,3,2,1,11,1
230536,1507788988370383,1507788988000,3,111043,1507789562550,4,3,2,1,5,2
230536,1507788988370383,1507788988000,3,183176,1507789834226,4,3,2,1,5,1
230536,1507788988370383,1507788988000,3,215993,1507789864226,4,3,2,1,5,1
99257,1507788993181384,1507788993000,2,208150,1507789043289,4,3,20,11,28,2
99257,1507788993181384,1507788993000,2,111043,1507789073289,4,3,20,11,28,2
212388,1507788995183385,1507788995000,2,109931,1507790574179,4,3,20,1,5,5
212388,1507788995183385,1507788995000,2,283505,1507790604179,4,3,20,1,5,5
18640,1507789001105386,1507789001000,2,284096,1507789001469,4,3,20,1,25,2
18640,1507789001105386,1507789001000,2,111043,1507789031469,4,3,20,1,25,2
79476,1507789012347387,1507789012000,2,111043,1507789026937,4,1,17,10,28,2
79476,1507789012347387,1507789012000,2,233688,1507789056937,4,1,17,10,28,2
43679,1507789019226388,1507789019000,2,208150,1507789191449,4,1,17,1,25,1
43679,1507789019226388,1507789019000,2,340824,1507789221449,4,1,17,1,25,1
119624,1507789042265389,1507789042000,2,208150,1507789042931,2,4,2,1,14,7
119624,1507789042265389,1507789042000,2,177657,1507789072931,2,4,2,1,14,7
117897,1507789053259390,1507789053000,2,202388,1507789082788,4,3,2,1,24,4
117897,1507789053259390,1507789053000,2,208562,1507789112788,4,3,2,1,24,4
42150,1507789054396391,1507789054000,2,160096,1507789561856,4,1,17,1,9,5
42150,1507789054396391,1507789054000,2,226398,1507789591856,4,1,17,1,9,5
26452,1507789058374392,1507789058000,2,208150,1507790867322,4,3,2,1,21,2
26452,1507789058374392,1507789058000,2,215993,1507790897322,4,3,2,1,21,2
17440,1507789060234393,1507789060000,2,233688,1507789120245,4,3,2,1,13,2
17440,1507789060234393,1507789060000,2,74719,1507789150245,4,3,2,1,13,2
455,1507789065913394,1507789065000,2,233688,1507789108897,4,3,20,1,11,2
455,1507789065913394,1507789065000,2,215993,1507789138897,4,3,20,1,11,2
11654,1507789065380395,1507789065000,3,111043,1507789287841,2,4,2,1,25,2
11654,1507789065380395,1507789065000,3,128260,1507789377741,2,4,2,1,25,2
11654,1507789065380395,1507789065000,3,264078,1507789407741,2,4,2,1,25,2
77123,1507789086733396,1507789086000,2,183176,1507789344799,4,3,2,1,19,1
77123,1507789086733396,1507789086000,2,208150,1507789374799,4,3,2,1,19,1
140899,1507789092611397,1507789092000,2,233688,1507789116010,4,3,20,11,28,2
140899,1507789092611397,1507789092000,2,111043,1507789146010,4,3,20,11,28,2
12806,1507789092312398,1507789092000,2,111043,1507789323314,4,3,2,2,28,2
12806,1507789092312398,1507789092000,2,283505,1507789353314,4,3,2,2,28,2
190636,1507789094307399,1507789094000,2,235854,1507793754351,2,4,2,1,16,1
190636,1507789094307399,1507789094000,2,111043,1507793784351,2,4,2,1,16,1
227487,1507789099361400,1507789099000,6,183176,1507789177024,4,3,2,1,25,1
227487,1507789099361400,1507789099000,6,119534,1507789363015,4,3,2,1,25,1
227487,1507789099361400,1507789099000,6,96321,1507790304572,4,3,2,1,25,1
227487,1507789099361400,1507789099000,6,208150,1507792936513,4,3,2,1,25,1
227487,1507789099361400,1507789099000,6,3867,1507793301468,4,3,2,1,25,1
227487,1507789099361400,1507789099000,6,160096,1507793331468,4,3,2,1,25,1
116834,1507789107342401,1507789107000,2,283505,1507789171282,4,3,2,11,28,2
116834,1507789107342401,1507789107000,2,215993,1507789201282,4,3,2,11,28,2
179605,1507789110284402,1507789110000,2,283505,1507789204019,2,4,20,1,8,2
179605,1507789110284402,1507789110000,2,215993,1507789234019,2,4,20,1,8,2
42228,1507789111468403,1507789111000,3,128260,1507789360968,4,3,2,1,21,2
42228,1507789111468403,1507789111000,3,183176,1507789437280,4,3,2,1,21,1
42228,1507789111468403,1507789111000,3,215993,1507789467280,4,3,2,1,21,1
36376,1507789126496404,1507789126000,2,111043,1507789154337,4,3,2,1,13,2
36376,1507789126496404,1507789126000,2,128260,1507789184337,4,3,2,1,13,2
35953,1507789128361405,1507789128000,2,283505,1507789251558,4,4,2,1,25,2
35953,1507789128361405,1507789128000,2,233688,1507789281558,4,4,2,1,25,2
2358,1507789147169406,1507789147000,5,283505,1507789282566,4,4,2,1,19,7
2358,1507789147169406,1507789147000,5,111043,1507789548537,4,4,2,1,19,7
2358,1507789147169406,1507789147000,5,255708,1507789738375,4,4,2,1,19,7
2358,1507789147169406,1507789147000,5,47854,1507789794775,4,4,2,1,19,7
2358,1507789147169406,1507789147000,5,226398,1507789824775,4,4,2,1,19,7
63688,1507789150158407,1507789150000,4,183176,1507790413664,4,1,17,1,21,1
63688,1507789150158407,1507789150000,4,235854,1507790420171,4,1,17,1,21,1
